,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LD6,28,10878,2,299,0.9999894347956538
1,LD6,28,13122,2,0,
2,LD6,28,12140,2,0,
3,LD6,28,13065,2,0,
4,LD6,28,12050,2,0,
5,LD6,28,11355,2,299,0.9999999922183318
6,LD6,28,12024,2,299,0.9999986513206488
7,LD6,28,12320,2,299,0.9270133872713602
8,LD6,28,11238,2,0,
9,LD6,28,11744,2,0,
10,LD6,28,13027,2,0,
11,LD6,28,12997,2,0,
12,LD6,28,11813,2,299,0.9999993488297232
13,LD6,28,12517,2,219,0.9347828284167233
14,LD6,28,11169,2,0,
15,LD6,28,12142,2,0,
16,LD6,28,12258,2,299,0.9999744604448895
17,LD6,28,12702,2,0,
18,LD6,28,12594,2,299,0.979994072737221
19,LD6,28,10809,2,0,
20,LD6,28,11893,2,0,
21,LD6,28,10899,2,299,0.999974192293346
22,LD6,28,12450,2,0,
23,LD6,28,11217,2,299,0.9999968906646777
24,LD6,28,12214,2,0,
25,LD6,28,10962,2,299,0.9999840189849687
26,LD6,28,12707,2,299,0.9999987367990453
27,LD6,28,12880,2,299,0.995030468335991
28,LD6,28,11031,2,139,0.9274420740004358
29,LD6,28,12105,2,299,0.9999918179990555
30,LD6,28,12079,2,299,0.9999975778296936
31,LD6,28,12235,2,240,0.9124282591611579
32,LD6,28,13205,2,299,0.9999889216164572
33,LD6,28,12738,2,299,0.9714691986256647
34,LD6,28,11682,2,299,0.9999995479688292
35,LD6,28,12370,2,0,
36,LD6,28,11903,2,0,
37,LD6,28,10976,2,299,0.9827755732138362
38,LD6,28,11549,2,0,
39,LD6,28,11270,2,0,
40,LD6,28,11136,2,299,0.999999591748576
41,LD6,28,11673,2,299,0.9999984248556677
42,LD6,28,12753,2,299,0.9692686728392415
43,LD6,28,12319,2,299,0.9268276561730894
44,LD6,28,12660,2,205,0.9365563904995741
45,LD6,28,13061,2,0,
46,LD6,28,12548,2,279,0.8833272820060848
47,LD6,28,13152,2,299,0.9291396450181657
