,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LD6,29,11997,2,0,
1,LD6,29,11891,2,0,
2,LD6,29,13040,2,299,0.9999982417612803
3,LD6,29,12585,2,0,
4,LD6,29,10989,2,0,
5,LD6,29,12498,2,299,0.9999986679377203
6,LD6,29,11771,2,0,
7,LD6,29,12074,2,299,0.9999848029064684
8,LD6,29,11760,2,0,
9,LD6,29,11599,2,299,0.9218066996234761
10,LD6,29,11713,2,299,0.999999685865595
11,LD6,29,11553,2,0,
12,LD6,29,12715,2,299,0.9999771503926331
13,LD6,29,11450,2,0,
14,LD6,29,11196,2,299,0.9496649145764021
15,LD6,29,13036,2,299,0.9999982735567344
16,LD6,29,12662,2,0,
17,LD6,29,12369,2,0,
18,LD6,29,11863,2,0,
19,LD6,29,11366,2,0,
20,LD6,29,11776,2,0,
21,LD6,29,11747,2,0,
22,LD6,29,12101,2,299,0.9097397011192166
23,LD6,29,12938,2,0,
24,LD6,29,11958,2,299,0.9999957606376559
25,LD6,29,13019,2,0,
26,LD6,29,11458,2,0,
27,LD6,29,12199,2,299,0.9999990717434294
28,LD6,29,11372,2,0,
29,LD6,29,12258,2,0,
30,LD6,29,12041,2,0,
31,LD6,29,11974,2,299,0.9999942938519902
32,LD6,29,12788,2,0,
33,LD6,29,12372,2,0,
34,LD6,29,13110,2,0,
35,LD6,29,12438,2,299,0.9999894377239682
36,LD6,29,12859,2,299,0.9999950335443594
37,LD6,29,13017,2,0,
38,LD6,29,11997,2,0,
39,LD6,29,11923,2,299,0.9999965378026664
40,LD6,29,12000,2,0,
41,LD6,29,11301,2,299,0.9999998842472934
42,LD6,29,11716,2,0,
43,LD6,29,12208,2,0,
44,LD6,29,11338,2,299,0.9999974912644284
45,LD6,29,12306,2,0,
46,LD6,29,13171,2,0,
47,LD6,29,12590,2,0,
48,LD6,29,11977,2,299,0.9999942135342649
49,LD6,29,11525,2,0,
50,LD6,29,13281,2,251,0.887614677060516
51,LD6,29,11110,2,0,
52,LD6,29,13322,2,299,0.9999985585079688
53,LD6,29,11371,2,0,
54,LD6,29,10998,2,0,
55,LD6,29,12687,2,299,0.9999730697712879
56,LD6,29,11590,2,299,0.9268807303108867
57,LD6,29,13388,2,0,
58,LD6,29,12529,2,0,
59,LD6,29,12633,2,0,
60,LD6,29,12512,2,0,
61,LD6,29,12515,2,0,
62,LD6,29,11962,2,0,
63,LD6,29,12395,2,0,
64,LD6,29,12853,2,299,0.9999985087437758
65,LD6,29,11409,2,0,
66,LD6,29,11681,2,299,0.9999989683292623
67,LD6,29,11816,2,0,
68,LD6,29,11470,2,0,
69,LD6,29,13213,2,0,
70,LD6,29,10999,2,0,
71,LD6,29,11482,2,0,
72,LD6,29,13317,2,299,0.9999972897797391
73,LD6,29,12178,2,0,
74,LD6,29,12753,2,92,0.9331976489279359
75,LD6,29,13364,2,0,
76,LD6,29,11069,2,299,0.9999966440268143
77,LD6,29,12952,2,0,
