,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,08,5133,2,499,0.9999872496843585
1,LES,08,5717,2,0,
2,LES,08,5265,2,281,0.9740300939094123
3,LES,08,5391,2,499,0.9999996775003341
4,LES,08,5411,2,499,0.9999998087618719
5,LES,08,5516,2,499,0.9999604952489032
6,LES,08,5100,2,0,
7,LES,08,4777,2,53,0.9793958968365409
8,LES,08,5135,2,499,0.9999891506340132
9,LES,08,5185,2,499,0.9999919896262441
10,LES,08,5151,2,499,0.9999604743895485
11,LES,08,5571,2,499,0.9999706833691143
12,LES,08,5178,2,191,0.9895451576685832
13,LES,08,4737,2,499,0.9999840686904155
14,LES,08,5435,2,0,
15,LES,08,4751,2,499,0.9999965711474149
16,LES,08,5539,2,499,0.9999484706130013
17,LES,08,4732,2,499,0.999981327799621
18,LES,08,5359,2,499,0.9999794216092851
19,LES,08,4678,2,0,
20,LES,08,5235,2,333,0.9795628638422873
21,LES,08,5567,2,499,0.9999701025083113
22,LES,08,5249,2,310,0.9758511970630153
23,LES,08,4937,2,0,
24,LES,08,5087,2,0,
25,LES,08,5597,2,499,0.9999848311734082
26,LES,08,4792,2,499,0.9999894285793401
27,LES,08,4747,2,499,0.9999959536552563
28,LES,08,5461,2,59,0.9905216095934047
29,LES,08,4778,2,52,0.9788842153969187
30,LES,08,4842,2,499,0.9999788358865488
31,LES,08,5216,2,499,0.9999683826706197
32,LES,08,5409,2,499,0.999999919865599
33,LES,08,5281,2,22,0.9822712621923972
34,LES,08,5638,2,244,0.9772369775358168
35,LES,08,5018,2,0,
36,LES,08,5586,2,167,0.9867720393995018
37,LES,08,4917,2,0,
38,LES,08,4953,2,499,0.9793849830284305
39,LES,08,4712,2,499,0.9999970990259106
40,LES,08,4711,2,499,0.9999967376212537
41,LES,08,4771,2,499,0.999980579361157
42,LES,08,5532,2,18,0.9856264171922214
43,LES,08,5107,2,20,0.979931736027274
44,LES,08,4674,2,0,
45,LES,08,5419,2,499,0.9999462718211362
46,LES,08,5500,2,0,
