,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,10,5279,2,299,0.9999346651081501
1,SHM,10,4761,2,0,
2,SHM,10,5217,2,299,0.9999370590606144
3,SHM,10,5506,2,299,0.9999730692557548
4,SHM,10,4827,2,178,0.976306433259529
5,SHM,10,4834,2,299,0.9999907220619491
6,SHM,10,4835,2,299,0.9999868519195129
7,SHM,10,5690,2,0,
8,SHM,10,5280,2,299,0.9999359665555027
9,SHM,10,5221,2,15,0.9813514688867643
10,SHM,10,5255,2,299,0.9999187200829591
11,SHM,10,4994,2,195,0.9717508350250709
12,SHM,10,4725,2,149,0.9898135102630774
13,SHM,10,5714,2,299,0.9999765338889486
14,SHM,10,5397,2,46,0.9820844738488326
15,SHM,10,5644,2,0,
16,SHM,10,5544,2,0,
17,SHM,10,4689,2,27,0.9815053582382015
18,SHM,10,5229,2,0,
19,SHM,10,5719,2,54,0.9681460692818286
20,SHM,10,5734,2,299,0.9999822532318081
21,SHM,10,5556,2,0,
22,SHM,10,4962,2,77,0.98486792432041
23,SHM,10,5287,2,299,0.9996790036266293
24,SHM,10,5683,2,0,
25,SHM,10,5531,2,299,0.9999912711545111
26,SHM,10,5589,2,299,0.9999859026732104
27,SHM,10,4974,2,235,0.9855316069060104
28,SHM,10,4753,2,0,
29,SHM,10,4715,2,32,0.9813797921163125
30,SHM,10,5056,2,299,0.9999924330141071
31,SHM,10,4817,2,299,0.9999883158115108
32,SHM,10,5353,2,20,0.9844857285416216
33,SHM,10,4950,2,81,0.9860209069113347
34,SHM,10,5389,2,13,0.9825040868604736
35,SHM,10,5716,2,299,0.9999763292901831
36,SHM,10,5274,2,0,
37,SHM,10,5439,2,299,0.9999865678088615
38,SHM,10,4749,2,0,
39,SHM,10,4751,2,0,
40,SHM,10,5167,2,299,0.9999330426168791
41,SHM,10,5120,2,0,
42,SHM,10,5512,2,299,0.9999720627111232
43,SHM,10,5164,2,27,0.9857274298338349
44,SHM,10,5485,2,0,
45,SHM,10,5720,2,0,
46,SHM,10,5220,2,15,0.981939865211105
47,SHM,10,5570,2,299,0.9999919447603555
48,SHM,10,5137,2,299,0.999927870046488
49,SHM,10,5188,2,299,0.9998527245555254
50,SHM,10,4841,2,50,0.9751029247135026
51,SHM,10,5389,2,13,0.9825040868604736
52,SHM,10,5126,2,299,0.9999210941963341
53,SHM,10,5161,2,30,0.9830523449733062
54,SHM,10,5195,2,11,0.9828784005037584
55,SHM,10,4901,2,0,
56,SHM,10,5596,2,299,0.999987253135497
57,SHM,10,4832,2,299,0.9999899834090256
58,SHM,10,5745,2,299,0.9999871585589656
59,SHM,10,5458,2,68,0.9908815496020411
60,SHM,10,4769,2,0,
61,SHM,10,5317,2,6,0.980692589930393
62,SHM,10,5289,2,299,0.9996986341584361
63,SHM,10,5682,2,0,
64,SHM,10,5023,2,0,
65,SHM,10,5271,2,299,0.9997312953293782
66,SHM,10,5626,2,0,
67,SHM,10,4872,2,0,
68,SHM,10,5430,2,299,0.9999913004515515
69,SHM,10,5252,2,299,0.9999165976356353
70,SHM,10,4965,2,299,0.9879623937663854
71,SHM,10,4975,2,241,0.9824979459015066
72,SHM,10,4816,2,299,0.99998829608963
73,SHM,10,5731,2,299,0.9999766314166497
74,SHM,10,5017,2,0,
75,SHM,10,5383,2,11,0.9850699782080546
76,SHM,10,4912,2,299,0.9919579721581803
77,SHM,10,5705,2,0,
78,SHM,10,5162,2,29,0.9836947431022915
79,SHM,10,5131,2,299,0.9999272731890223
80,SHM,10,4850,2,299,0.9999953907489741
81,SHM,10,5357,2,299,0.9999819551611118
82,SHM,10,5551,2,0,
83,SHM,10,5138,2,299,0.9999269784650895
84,SHM,10,4905,2,0,
