,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,26,4948,2,299,0.9995115805944752
1,LID,26,4914,2,0,
2,LID,26,4686,2,299,0.9999870670136406
3,LID,26,5008,2,299,0.999999109807075
4,LID,26,5380,2,0,
5,LID,26,5713,2,299,0.9999873205444252
6,LID,26,4989,2,299,0.9999998583646283
7,LID,26,5222,2,0,
8,LID,26,5455,2,148,0.9885791100276531
9,LID,26,5298,2,299,0.9999931213964162
10,LID,26,5095,2,0,
11,LID,26,5117,2,0,
12,LID,26,5038,2,0,
13,LID,26,5086,2,0,
14,LID,26,5174,2,0,
15,LID,26,5743,2,0,
16,LID,26,5240,2,0,
17,LID,26,5050,2,0,
18,LID,26,5583,2,62,0.9754728152696662
19,LID,26,5479,2,299,0.9999390485845125
20,LID,26,5560,2,164,0.9733805692835922
21,LID,26,5336,2,0,
22,LID,26,5686,2,299,0.9999537448921144
23,LID,26,5470,2,299,0.9999994947475412
24,LID,26,4898,2,299,0.9999878217565674
25,LID,26,5037,2,0,
26,LID,26,5705,2,299,0.99995163938651
27,LID,26,5565,2,299,0.9999760851952901
28,LID,26,4861,2,299,0.9999864104034188
29,LID,26,4986,2,299,0.9999997834501115
30,LID,26,5687,2,299,0.9999538317365544
31,LID,26,5062,2,0,
32,LID,26,4910,2,299,0.9999727409779668
33,LID,26,4745,2,299,0.9999677570553375
34,LID,26,5467,2,299,0.9999419966371035
35,LID,26,5364,2,235,0.9788124141993974
36,LID,26,5403,2,299,0.9999366145326963
37,LID,26,5472,2,299,0.9999994601354114
38,LID,26,4682,2,299,0.9999874641170354
39,LID,26,5086,2,0,
40,LID,26,5372,2,0,
41,LID,26,5657,2,299,0.9999868595829465
42,LID,26,4782,2,299,0.9999863483889171
43,LID,26,4980,2,299,0.9999994701861645
44,LID,26,5069,2,0,
45,LID,26,5331,2,0,
46,LID,26,5486,2,299,0.9999550140904154
47,LID,26,4884,2,299,0.9999869981641679
48,LID,26,5208,2,0,
49,LID,26,4856,2,299,0.9999978291282663
50,LID,26,5211,2,0,
51,LID,26,5074,2,0,
52,LID,26,5712,2,299,0.99997308083769
53,LID,26,5395,2,106,0.9758404236476858
54,LID,26,5380,2,0,
55,LID,26,5173,2,0,
56,LID,26,4924,2,299,0.9784203594666686
57,LID,26,5050,2,0,
58,LID,26,4775,2,0,
59,LID,26,5366,2,299,0.9999996217304
60,LID,26,5074,2,0,
61,LID,26,5699,2,299,0.9999079465261683
62,LID,26,5483,2,90,0.9803940657404533
63,LID,26,4970,2,299,0.9999963453897308
64,LID,26,5036,2,0,
65,LID,26,5258,2,299,0.9999886351859079
66,LID,26,5229,2,0,
67,LID,26,5191,2,0,
68,LID,26,5536,2,52,0.9740260830973523
69,LID,26,5036,2,0,
70,LID,26,4712,2,0,
71,LID,26,5064,2,0,
72,LID,26,5533,2,56,0.9837099529242614
73,LID,26,5424,2,149,0.9783103348052264
74,LID,26,5715,2,299,0.999993107964184
75,LID,26,5439,2,31,0.9794774996306583
76,LID,26,4993,2,299,0.9999999555619874
