,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,4920,2,0,
1,LES,S0,5153,2,0,
2,LES,S0,5153,2,0,
3,LES,S0,4899,2,499,0.999999976794687
4,LES,S0,5066,2,499,0.9999953759690368
5,LES,S0,4780,2,499,0.9999996384943939
6,LES,S0,5370,2,499,0.9845359191936744
7,LES,S0,5011,2,0,
8,LES,S0,5194,2,0,
9,LES,S0,4990,2,499,0.9999927756405614
10,LES,S0,5189,2,0,
11,LES,S0,5172,2,0,
12,LES,S0,5140,2,0,
13,LES,S0,5097,2,499,0.9862377923992995
14,LES,S0,5403,2,0,
15,LES,S0,5028,2,499,0.9999948147798821
16,LES,S0,5447,2,0,
17,LES,S0,4884,2,499,0.9952437279602039
18,LES,S0,4905,2,0,
19,LES,S0,5454,2,0,
20,LES,S0,5076,2,499,0.9999998592469141
21,LES,S0,5228,2,0,
22,LES,S0,4770,2,499,0.9999983195218716
23,LES,S0,5146,2,0,
24,LES,S0,4714,2,0,
25,LES,S0,5518,2,0,
26,LES,S0,5202,2,499,0.9864222097184031
27,LES,S0,5015,2,0,
28,LES,S0,5611,2,0,
29,LES,S0,4970,2,0,
30,LES,S0,4705,2,0,
31,LES,S0,4759,2,499,0.9999879352210455
32,LES,S0,4736,2,0,
33,LES,S0,5209,2,0,
34,LES,S0,4946,2,0,
35,LES,S0,4935,2,0,
36,LES,S0,5336,2,0,
37,LES,S0,5729,2,0,
38,LES,S0,5512,2,499,0.9833114701655782
39,LES,S0,5421,2,0,
40,LES,S0,5178,2,499,0.9860140006490844
41,LES,S0,5058,2,499,0.999993021470212
42,LES,S0,5079,2,0,
43,LES,S0,5569,2,463,0.9873760220790341
44,LES,S0,5594,2,0,
45,LES,S0,5229,2,0,
46,LES,S0,5375,2,0,
47,LES,S0,5067,2,499,0.9999994977309492
48,LES,S0,5478,2,0,
49,LES,S0,5189,2,0,
50,LES,S0,5686,2,0,
51,LES,S0,5396,2,0,
52,LES,S0,4766,2,499,0.9999968363295121
53,LES,S0,5145,2,0,
54,LES,S0,4819,2,0,
55,LES,S0,4714,2,0,
56,LES,S0,5495,2,0,
57,LES,S0,4695,2,0,
58,LES,S0,5099,2,499,0.9861545626010517
59,LES,S0,4745,2,499,0.9999797048836289
60,LES,S0,5340,2,0,
61,LES,S0,5139,2,0,
62,LES,S0,5185,2,0,
63,LES,S0,5400,2,499,0.9822207883251715
64,LES,S0,4961,2,499,0.9999999770809258
65,LES,S0,5731,2,0,
66,LES,S0,5244,2,0,
67,LES,S0,5003,2,0,
68,LES,S0,5046,2,0,
