,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,08,4772,2,0,
1,LES,08,4969,2,499,0.9999858857726132
2,LES,08,5565,2,0,
3,LES,08,4837,2,0,
4,LES,08,5043,2,499,0.9999946914818209
5,LES,08,5721,2,499,0.9999952586591594
6,LES,08,4977,2,499,0.9999925552598301
7,LES,08,5210,2,499,0.9999880078595692
8,LES,08,5532,2,499,0.999999751074502
9,LES,08,4940,2,499,0.9999925906635507
10,LES,08,5079,2,186,0.9780663092087102
11,LES,08,5223,2,94,0.9374669628087932
12,LES,08,5359,2,499,0.9999913280823858
13,LES,08,5002,2,0,
14,LES,08,4879,2,0,
15,LES,08,4856,2,0,
16,LES,08,5379,2,499,0.9999927966214013
17,LES,08,4812,2,0,
18,LES,08,5379,2,499,0.9999927966214013
19,LES,08,5161,2,166,0.979309515914393
20,LES,08,4691,2,499,0.9999210511269516
21,LES,08,4953,2,0,
22,LES,08,5119,2,39,0.9832990230035236
23,LES,08,4954,2,0,
24,LES,08,5086,2,178,0.9770818015024703
25,LES,08,5035,2,72,0.9889170454724747
26,LES,08,5269,2,19,0.982523042341798
27,LES,08,5135,2,499,0.9999827607675298
28,LES,08,5405,2,499,0.999993887963864
29,LES,08,5694,2,0,
30,LES,08,5451,2,499,0.9999992389664913
31,LES,08,5680,2,0,
32,LES,08,5314,2,0,
33,LES,08,5707,2,499,0.9999892805044759
34,LES,08,5037,2,499,0.9999508983983778
35,LES,08,5724,2,352,0.9674243954631709
36,LES,08,4834,2,0,
37,LES,08,5418,2,499,0.9999984256887373
38,LES,08,5583,2,499,0.9999919472742245
39,LES,08,5426,2,499,0.999998982190859
40,LES,08,5686,2,0,
41,LES,08,5679,2,0,
42,LES,08,5352,2,499,0.9999992525325988
43,LES,08,4833,2,0,
44,LES,08,5610,2,499,0.9999934704099265
45,LES,08,5135,2,499,0.9999827607675298
46,LES,08,4908,2,499,0.9999446036938758
47,LES,08,4812,2,0,
48,LES,08,5702,2,499,0.973198082211623
49,LES,08,5231,2,499,0.9999918696193034
50,LES,08,4757,2,499,0.9999825243857553
51,LES,08,4711,2,499,0.9999748339866106
52,LES,08,5680,2,0,
53,LES,08,5225,2,60,0.9579639542315894
54,LES,08,5680,2,0,
55,LES,08,5742,2,499,0.9999916069036936
56,LES,08,5214,2,499,0.999988937046676
57,LES,08,5022,2,0,
58,LES,08,5068,2,40,0.9832276038692317
59,LES,08,5433,2,499,0.9999933666466428
60,LES,08,4675,2,499,0.9998712590615983
61,LES,08,5335,2,499,0.9999913241057075
62,LES,08,4798,2,0,
63,LES,08,5342,2,499,0.9999914076111798
64,LES,08,4955,2,499,0.9999423789240104
65,LES,08,5508,2,499,0.9999930397874146
66,LES,08,4965,2,499,0.9999688568480514
67,LES,08,4994,2,0,
68,LES,08,5537,2,0,
69,LES,08,4706,2,499,0.9999743427873399
70,LES,08,4737,2,499,0.9999749488278059
71,LES,08,5339,2,499,0.9999917924928786
72,LES,08,5225,2,60,0.9579639542315894
73,LES,08,5386,2,499,0.9999980233816054
74,LES,08,5083,2,182,0.9775119742030897
75,LES,08,5446,2,499,0.9999989678722555
76,LES,08,5433,2,499,0.9999933666466428
