,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,40,4690,2,0,
1,SHM,40,5240,2,299,0.9921864348651095
2,SHM,40,5218,2,0,
3,SHM,40,5066,2,299,0.9999995987989391
4,SHM,40,5216,2,0,
5,SHM,40,5476,2,0,
6,SHM,40,5213,2,0,
7,SHM,40,4974,2,0,
8,SHM,40,5127,2,0,
9,SHM,40,5650,2,299,0.9953968716623075
10,SHM,40,5389,2,0,
11,SHM,40,5371,2,0,
12,SHM,40,5161,2,0,
13,SHM,40,5328,2,0,
14,SHM,40,5332,2,0,
15,SHM,40,5579,2,299,0.9954292361182057
16,SHM,40,5129,2,0,
17,SHM,40,5572,2,299,0.9956432377994704
18,SHM,40,5152,2,0,
19,SHM,40,4988,2,0,
20,SHM,40,5012,2,0,
21,SHM,40,4757,2,0,
22,SHM,40,5092,2,0,
23,SHM,40,5026,2,299,0.9999998152390127
24,SHM,40,5508,2,0,
25,SHM,40,5297,2,299,0.9999999766830973
26,SHM,40,4797,2,0,
27,SHM,40,5712,2,0,
28,SHM,40,5411,2,0,
29,SHM,40,4969,2,0,
30,SHM,40,4976,2,0,
31,SHM,40,5739,2,0,
32,SHM,40,5638,2,299,0.9995179690561161
33,SHM,40,5421,2,0,
34,SHM,40,5678,2,0,
35,SHM,40,5048,2,299,0.9999998145458513
36,SHM,40,5461,2,0,
37,SHM,40,5367,2,0,
38,SHM,40,5030,2,299,0.9999996005045507
39,SHM,40,4999,2,0,
40,SHM,40,5000,2,0,
41,SHM,40,5619,2,0,
42,SHM,40,4768,2,0,
43,SHM,40,5403,2,0,
44,SHM,40,4722,2,0,
45,SHM,40,5044,2,299,0.9999999105006157
46,SHM,40,4947,2,0,
47,SHM,40,5553,2,0,
48,SHM,40,5261,2,299,0.9963588502763063
49,SHM,40,5464,2,0,
50,SHM,40,4737,2,0,
51,SHM,40,4823,2,0,
52,SHM,40,5511,2,0,
53,SHM,40,5684,2,0,
54,SHM,40,5499,2,0,
55,SHM,40,5275,2,299,0.999999734192968
56,SHM,40,4850,2,0,
57,SHM,40,4775,2,0,
58,SHM,40,5213,2,0,
59,SHM,40,5231,2,0,
60,SHM,40,4796,2,0,
61,SHM,40,5660,2,299,0.999999325904847
62,SHM,40,4808,2,0,
63,SHM,40,5153,2,0,
64,SHM,40,4890,2,299,0.9999994322107869
65,SHM,40,5630,2,299,0.9999998556412932
66,SHM,40,4701,2,0,
67,SHM,40,5280,2,299,0.9999998116413287
68,SHM,40,5564,2,299,0.9968861067365522
69,SHM,40,5379,2,0,
70,SHM,40,5583,2,299,0.9953887615882071
71,SHM,40,5413,2,0,
72,SHM,40,5550,2,0,
73,SHM,40,4965,2,0,
74,SHM,40,4914,2,299,0.9999996294011103
75,SHM,40,5311,2,0,
76,SHM,40,5395,2,0,
77,SHM,40,5419,2,0,
78,SHM,40,5494,2,0,
79,SHM,40,5584,2,299,0.9953824998157028
80,SHM,40,4760,2,0,
81,SHM,40,5616,2,0,
82,SHM,40,4801,2,0,
83,SHM,40,5021,2,299,0.9999989952985514
84,SHM,40,4799,2,0,
85,SHM,40,5594,2,299,0.9993121376572031
86,SHM,40,5239,2,299,0.9933542288244496
87,SHM,40,5467,2,0,
88,SHM,40,5390,2,0,
89,SHM,40,5608,2,299,0.9999999241643135
90,SHM,40,5340,2,0,
91,SHM,40,5533,2,0,
92,SHM,40,5223,2,0,
93,SHM,40,5259,2,299,0.9932840967113828
94,SHM,40,5601,2,299,0.9999998870496787
95,SHM,40,4847,2,0,
96,SHM,40,4846,2,299,0.9995107845601486
97,SHM,40,4880,2,299,0.9999998659230561
98,SHM,40,4691,2,0,
99,SHM,40,5023,2,299,0.9999999148948409
100,SHM,40,5032,2,299,0.9999983668666911
101,SHM,40,4686,2,0,
102,SHM,40,5522,2,0,
103,SHM,40,4963,2,0,
104,SHM,40,4953,2,0,
105,SHM,40,5422,2,0,
106,SHM,40,5536,2,0,
107,SHM,40,5415,2,0,
108,SHM,40,4905,2,299,0.9999998942626372
109,SHM,40,5681,2,0,
110,SHM,40,5671,2,299,0.9999999519762133
111,SHM,40,5057,2,299,0.9999996815951363
112,SHM,40,5404,2,0,
113,SHM,40,5595,2,299,0.9993092108496272
114,SHM,40,5000,2,0,
115,SHM,40,4908,2,299,0.999999886388818
116,SHM,40,4994,2,0,
117,SHM,40,4806,2,0,
118,SHM,40,4767,2,0,
119,SHM,40,5683,2,0,
120,SHM,40,5646,2,299,0.9997005210651753
121,SHM,40,5672,2,299,0.999999955888073
122,SHM,40,4859,2,299,0.9999988958027466
123,SHM,40,4890,2,299,0.9999994322107869
124,SHM,40,5412,2,0,
125,SHM,40,5154,2,0,
126,SHM,40,5671,2,299,0.9999999519762133
127,SHM,40,5582,2,299,0.9953982623070488
128,SHM,40,5643,2,299,0.9997957067154765
129,SHM,40,5625,2,0,
130,SHM,40,5071,2,0,
131,SHM,40,5179,2,0,
132,SHM,40,5326,2,0,
133,SHM,40,5336,2,0,
134,SHM,40,5070,2,0,
135,SHM,40,5081,2,299,0.9999981064064783
136,SHM,40,4817,2,0,
137,SHM,40,5007,2,0,
138,SHM,40,4992,2,0,
139,SHM,40,5355,2,0,
140,SHM,40,5091,2,299,0.9999995480492611
141,SHM,40,5453,2,0,
142,SHM,40,4989,2,0,
143,SHM,40,4710,2,0,
144,SHM,40,4708,2,0,
