,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,5691,2,0,
1,LES,S0,5156,2,0,
2,LES,S0,4945,2,0,
3,LES,S0,5069,2,0,
4,LES,S0,4714,2,0,
5,LES,S0,4695,2,499,0.9999867586886612
6,LES,S0,5178,2,80,0.987064871576641
7,LES,S0,5544,2,0,
8,LES,S0,5288,2,130,0.9805847670327296
9,LES,S0,4958,2,499,0.9999857143718864
10,LES,S0,5553,2,0,
11,LES,S0,5087,2,0,
12,LES,S0,5100,2,0,
13,LES,S0,4720,2,0,
14,LES,S0,5115,2,499,0.9999536412627376
15,LES,S0,5595,2,0,
16,LES,S0,4785,2,0,
17,LES,S0,5379,2,499,0.9999785650779376
18,LES,S0,4996,2,0,
19,LES,S0,5738,2,0,
20,LES,S0,5119,2,499,0.9999601359617143
21,LES,S0,5340,2,499,0.9999683049559636
22,LES,S0,4714,2,0,
23,LES,S0,5296,2,499,0.9999853659859245
24,LES,S0,5453,2,0,
25,LES,S0,5447,2,499,0.9999905129420202
26,LES,S0,5601,2,499,0.9999785138174861
27,LES,S0,4726,2,0,
28,LES,S0,5155,2,0,
29,LES,S0,4827,2,0,
30,LES,S0,5343,2,499,0.9999708547980314
31,LES,S0,4891,2,499,0.9999977198132854
32,LES,S0,5120,2,499,0.9999606737109162
33,LES,S0,4925,2,499,0.9999893593560997
34,LES,S0,5280,2,499,0.9999884260988678
35,LES,S0,4839,2,499,0.9999682105411573
36,LES,S0,4839,2,499,0.9999682105411573
37,LES,S0,5362,2,62,0.9874821118630727
38,LES,S0,5268,2,30,0.9816452844427295
39,LES,S0,4715,2,0,
40,LES,S0,5192,2,67,0.9877680946751188
41,LES,S0,5284,2,136,0.9824450170765017
42,LES,S0,5321,2,0,
43,LES,S0,4741,2,0,
44,LES,S0,5437,2,499,0.9999782903125143
45,LES,S0,5207,2,51,0.9838149782650043
46,LES,S0,5281,2,499,0.9999890382348786
47,LES,S0,5019,2,499,0.9999997691186931
48,LES,S0,5116,2,499,0.9999558346171984
49,LES,S0,5211,2,499,0.9999340973317193
50,LES,S0,5180,2,0,
51,LES,S0,5180,2,0,
52,LES,S0,5253,2,16,0.983539251728139
53,LES,S0,5227,2,499,0.9999892399524511
54,LES,S0,5071,2,0,
55,LES,S0,5622,2,499,0.9999856205630853
56,LES,S0,5380,2,499,0.9999852863954625
57,LES,S0,4724,2,0,
58,LES,S0,5723,2,499,0.9999975788551047
59,LES,S0,4691,2,499,0.9999859491698038
60,LES,S0,5244,2,18,0.9853109986645809
61,LES,S0,5370,2,51,0.9857878049670772
62,LES,S0,5605,2,499,0.9999818649684259
63,LES,S0,5001,2,0,
64,LES,S0,5118,2,499,0.9999591243911977
65,LES,S0,5606,2,499,0.9999825621750482
66,LES,S0,5547,2,0,
67,LES,S0,4668,2,0,
68,LES,S0,5408,2,499,0.9999573220320314
69,LES,S0,5484,2,0,
70,LES,S0,5415,2,499,0.9999638295095298
71,LES,S0,5709,2,499,0.9999963289654982
72,LES,S0,5616,2,499,0.9999852376866295
73,LES,S0,5203,2,56,0.9845197123644338
74,LES,S0,4743,2,0,
75,LES,S0,4826,2,0,
76,LES,S0,4962,2,499,0.9999864792380436
77,LES,S0,5601,2,499,0.9999785138174861
78,LES,S0,5227,2,499,0.9999892399524511
79,LES,S0,5399,2,499,0.9999478442290092
80,LES,S0,4769,2,0,
81,LES,S0,5509,2,499,0.9999832525358313
82,LES,S0,5385,2,499,0.9999882621099863
83,LES,S0,4691,2,499,0.9999859491698038
84,LES,S0,5013,2,499,0.9999796150714084
85,LES,S0,4700,2,499,0.999999798438572
86,LES,S0,4871,2,499,0.9999959806724378
87,LES,S0,5505,2,499,0.99998179561811
88,LES,S0,4915,2,499,0.9999827006592128
