,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,31,5733,2,0,
1,SHM,31,4959,2,0,
2,SHM,31,4776,2,0,
3,SHM,31,5064,2,0,
4,SHM,31,4790,2,0,
5,SHM,31,4937,2,0,
6,SHM,31,5449,2,0,
7,SHM,31,5572,2,0,
8,SHM,31,5011,2,0,
9,SHM,31,5125,2,0,
10,SHM,31,5402,2,299,0.9999994553232419
11,SHM,31,5083,2,0,
12,SHM,31,4906,2,0,
13,SHM,31,4845,2,0,
14,SHM,31,4903,2,0,
15,SHM,31,5446,2,0,
16,SHM,31,4893,2,299,0.9999999972396927
17,SHM,31,5411,2,299,0.999999982957484
18,SHM,31,5332,2,299,0.9999959270172237
19,SHM,31,4911,2,0,
20,SHM,31,4856,2,0,
21,SHM,31,4809,2,0,
22,SHM,31,5110,2,0,
23,SHM,31,5215,2,299,0.9999737032551732
24,SHM,31,5021,2,0,
25,SHM,31,4747,2,299,0.9999999800413494
26,SHM,31,5560,2,0,
27,SHM,31,4799,2,0,
28,SHM,31,5392,2,299,0.9999953969806653
29,SHM,31,5744,2,0,
30,SHM,31,4935,2,0,
31,SHM,31,4796,2,0,
32,SHM,31,5280,2,299,0.9999906731832635
33,SHM,31,5312,2,299,0.9999978346680297
34,SHM,31,5357,2,299,0.9999985209979846
35,SHM,31,5061,2,0,
36,SHM,31,5546,2,299,0.9979809624376884
37,SHM,31,5591,2,299,0.9999991982985755
38,SHM,31,5651,2,0,
39,SHM,31,5159,2,0,
40,SHM,31,5613,2,0,
41,SHM,31,5597,2,299,0.9999999653198758
42,SHM,31,5131,2,0,
43,SHM,31,4749,2,0,
44,SHM,31,5411,2,299,0.999999982957484
45,SHM,31,4925,2,0,
46,SHM,31,5511,2,0,
47,SHM,31,5275,2,299,0.9999892462449123
48,SHM,31,5284,2,103,0.9816291403134146
49,SHM,31,5469,2,0,
50,SHM,31,5283,2,105,0.9815796953329837
51,SHM,31,5516,2,0,
52,SHM,31,5274,2,299,0.9999889253366545
53,SHM,31,4882,2,0,
54,SHM,31,5699,2,0,
55,SHM,31,5572,2,0,
56,SHM,31,5652,2,0,
57,SHM,31,5714,2,0,
58,SHM,31,4768,2,0,
59,SHM,31,5651,2,0,
60,SHM,31,4783,2,0,
61,SHM,31,5714,2,0,
62,SHM,31,5174,2,0,
63,SHM,31,5074,2,0,
64,SHM,31,4898,2,0,
65,SHM,31,4915,2,0,
66,SHM,31,5702,2,0,
67,SHM,31,5355,2,299,0.9999945095284498
68,SHM,31,4754,2,0,
69,SHM,31,4683,2,0,
70,SHM,31,4750,2,0,
71,SHM,31,5375,2,299,0.9999940627089193
72,SHM,31,5314,2,299,0.9999979425984294
73,SHM,31,4727,2,0,
74,SHM,31,5311,2,299,0.9999978693356519
75,SHM,31,5038,2,299,0.9999920974600081
76,SHM,31,4683,2,0,
77,SHM,31,5532,2,0,
78,SHM,31,5475,2,0,
79,SHM,31,5687,2,0,
80,SHM,31,5045,2,299,0.9999997444590764
81,SHM,31,4918,2,0,
82,SHM,31,4784,2,0,
83,SHM,31,5217,2,299,0.9999738892604063
84,SHM,31,5086,2,0,
85,SHM,31,5383,2,299,0.9999945599188493
86,SHM,31,5441,2,0,
87,SHM,31,5193,2,97,0.9880111576830668
88,SHM,31,5227,2,299,0.9999795584703359
89,SHM,31,5187,2,0,
90,SHM,31,5262,2,299,0.9999879450155975
91,SHM,31,4753,2,0,
92,SHM,31,5597,2,299,0.9999999653198758
93,SHM,31,4772,2,0,
94,SHM,31,4712,2,299,0.9999977425708327
95,SHM,31,5529,2,0,
96,SHM,31,4746,2,299,0.9991475631917064
97,SHM,31,5718,2,299,0.9999992414088922
98,SHM,31,4864,2,0,
99,SHM,31,5400,2,299,0.9999991520293288
100,SHM,31,5157,2,0,
101,SHM,31,4963,2,0,
102,SHM,31,5038,2,299,0.9999920974600081
103,SHM,31,5143,2,0,
104,SHM,31,5191,2,0,
105,SHM,31,5095,2,0,
106,SHM,31,4863,2,0,
107,SHM,31,4710,2,299,0.999997189598312
108,SHM,31,4671,2,0,
109,SHM,31,4972,2,0,
110,SHM,31,4735,2,299,0.9999985858276078
111,SHM,31,5191,2,0,
112,SHM,31,4842,2,0,
113,SHM,31,5414,2,0,
114,SHM,31,4910,2,0,
115,SHM,31,5345,2,299,0.9999935478208355
116,SHM,31,5482,2,0,
117,SHM,31,5223,2,299,0.9999778033094154
118,SHM,31,5549,2,299,0.9999999728584321
119,SHM,31,5581,2,0,
120,SHM,31,5565,2,0,
121,SHM,31,5055,2,0,
122,SHM,31,5298,2,299,0.9999972769577796
123,SHM,31,4764,2,0,
124,SHM,31,4771,2,0,
125,SHM,31,5125,2,0,
126,SHM,31,5397,2,299,0.9999985835883604
127,SHM,31,5704,2,0,
128,SHM,31,5238,2,51,0.9842314862192391
129,SHM,31,4808,2,0,
130,SHM,31,4915,2,0,
131,SHM,31,4906,2,0,
132,SHM,31,5404,2,299,0.9999996816644199
133,SHM,31,5500,2,0,
134,SHM,31,5189,2,0,
135,SHM,31,5652,2,0,
136,SHM,31,5016,2,0,
137,SHM,31,5440,2,0,
138,SHM,31,5322,2,299,0.9999956635378026
139,SHM,31,5597,2,299,0.9999999653198758
140,SHM,31,5256,2,299,0.9999828454532895
141,SHM,31,5439,2,0,
142,SHM,31,5359,2,299,0.9999986156835898
143,SHM,31,5730,2,0,
144,SHM,31,5535,2,0,
145,SHM,31,5090,2,0,
146,SHM,31,5063,2,0,
147,SHM,31,5325,2,299,0.9999953523847839
148,SHM,31,5255,2,299,0.9999826174595999
149,SHM,31,5595,2,299,0.9999999509364771
150,SHM,31,5123,2,0,
151,SHM,31,5637,2,0,
152,SHM,31,5416,2,0,
153,SHM,31,5160,2,0,
154,SHM,31,4673,2,0,
155,SHM,31,4848,2,0,
156,SHM,31,5654,2,0,
157,SHM,31,5292,2,299,0.9999961112497788
158,SHM,31,5740,2,0,
159,SHM,31,5081,2,0,
160,SHM,31,5691,2,0,
161,SHM,31,5388,2,299,0.9999949275078129
162,SHM,31,5164,2,0,
163,SHM,31,4795,2,0,
164,SHM,31,4846,2,0,
165,SHM,31,4702,2,299,0.9999998159650911
