scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,156.6420440673828,328.24041748046875,0.9999997615814209,178.0601806640625,317.218994140625,0.9999999403953552,153.44287109375,221.28182983398438,0.9999998807907104
1,160.9007568359375,333.0248107910156,0.9999998807907104,181.5991973876953,322.4209899902344,0.9999999403953552,151.98712158203125,226.31076049804688,1.0
2,164.78924560546875,338.3017578125,1.0,185.7762908935547,327.3929748535156,0.9999997615814209,151.13656616210938,230.44052124023438,1.0
3,168.97413635253906,345.3243713378906,0.9999996423721313,190.3837890625,333.6495056152344,0.9999994039535522,149.52716064453125,234.83624267578125,1.0
4,170.7203369140625,349.1354675292969,0.9999997615814209,193.32278442382812,338.5822448730469,0.9999998807907104,147.09266662597656,241.71762084960938,1.0
5,173.2823944091797,353.2618713378906,0.9999998807907104,196.09800720214844,342.3427734375,0.9999998807907104,144.79457092285156,246.98565673828125,1.0
6,176.1324462890625,356.7745361328125,0.9999998211860657,197.79006958007812,347.10736083984375,0.9999998807907104,143.35060119628906,252.23939514160156,0.9999999403953552
7,178.22369384765625,359.55609130859375,0.9999996423721313,199.8932342529297,349.95806884765625,0.9999996423721313,141.88232421875,257.22900390625,1.0
8,180.87857055664062,362.3662414550781,0.9999999403953552,202.41539001464844,351.670166015625,0.9999998807907104,141.1656494140625,260.3806457519531,1.0
9,183.1654052734375,365.48828125,0.9999997019767761,204.98538208007812,354.4635009765625,1.0,141.4512176513672,263.255859375,1.0
10,184.63648986816406,367.5737609863281,0.9999994039535522,207.44944763183594,356.8513488769531,0.9999998807907104,142.2422637939453,266.5156555175781,0.9999998807907104
11,186.08743286132812,369.3912353515625,0.9999999403953552,208.3724365234375,357.16717529296875,0.9999998807907104,143.9392852783203,269.3907775878906,0.9999999403953552
12,187.754638671875,370.15301513671875,0.9999998807907104,209.79766845703125,356.03240966796875,0.9999998807907104,146.02218627929688,272.8898620605469,1.0
13,190.18174743652344,370.2038269042969,0.9999998807907104,211.18849182128906,355.6875915527344,0.9999998807907104,148.5251007080078,275.0034484863281,1.0
14,192.2169189453125,370.82208251953125,0.9999997615814209,212.7135467529297,356.9071960449219,1.0,150.47549438476562,276.8299865722656,1.0
15,194.89022827148438,371.1291809082031,0.9999998807907104,214.16629028320312,357.6475524902344,0.9999998807907104,153.73744201660156,278.52459716796875,1.0
16,197.08059692382812,370.4465637207031,1.0,215.141845703125,356.0804443359375,1.0,155.69541931152344,278.8668212890625,1.0
17,199.34719848632812,369.58270263671875,0.9999998807907104,216.3450164794922,353.1490478515625,0.9999997615814209,156.70716857910156,278.9850158691406,1.0
18,201.02828979492188,368.47662353515625,0.9999997615814209,218.61366271972656,352.1682434082031,0.9999996423721313,157.4212646484375,279.9734802246094,1.0
19,203.3481903076172,367.6528625488281,0.9999995827674866,221.28904724121094,352.3895568847656,0.9999996423721313,157.57809448242188,281.4416809082031,0.9999998807907104
20,207.47459411621094,368.15869140625,0.9999992847442627,224.51036071777344,352.5577697753906,0.9999991655349731,157.64234924316406,283.2569580078125,0.9999998807907104
21,211.2236785888672,370.8106994628906,0.9999996423721313,228.95806884765625,353.94183349609375,0.9999999403953552,157.74896240234375,285.5338134765625,0.9999999403953552
22,213.5674591064453,372.8686828613281,0.9999997615814209,231.73953247070312,356.3497009277344,0.9999998211860657,158.264892578125,288.6586608886719,1.0
23,217.19358825683594,376.64874267578125,0.9999986886978149,234.8961639404297,360.0046691894531,0.9999991059303284,158.69229125976562,293.48095703125,1.0
24,221.19049072265625,379.05224609375,0.9999995231628418,238.41481018066406,361.4814453125,0.9999995231628418,158.9004364013672,299.3345947265625,0.9999998807907104
25,224.3694305419922,379.5649108886719,0.9999997019767761,241.8679962158203,362.2539978027344,0.9999997019767761,158.7816162109375,303.3075866699219,1.0
26,226.9923095703125,381.33148193359375,0.9999998807907104,244.21890258789062,364.2505187988281,0.9999998807907104,159.05516052246094,307.6299743652344,1.0
27,230.27540588378906,383.14251708984375,0.9999998807907104,246.56906127929688,365.8553466796875,0.9999998807907104,160.4866943359375,311.0286865234375,1.0
28,233.02255249023438,383.6831970214844,0.9999996423721313,248.726318359375,365.8974914550781,0.9999995827674866,162.4370574951172,314.6260681152344,1.0
29,237.29916381835938,385.3057556152344,0.9999999403953552,250.1296844482422,366.3867492675781,0.9999995827674866,163.8504180908203,316.7481994628906,1.0
30,242.35409545898438,387.0061950683594,0.9999998807907104,253.8898468017578,368.0511474609375,0.9999997615814209,165.1032257080078,318.48944091796875,1.0
31,246.92742919921875,388.57183837890625,0.9999997615814209,259.3467102050781,369.9094543457031,1.0,165.99465942382812,320.52496337890625,1.0
32,251.9866943359375,390.9630126953125,0.9999995827674866,263.1183776855469,371.5124816894531,1.0,167.47134399414062,321.36956787109375,1.0
33,255.62855529785156,392.8945007324219,0.9999994039535522,265.9401550292969,373.6361389160156,0.9999998211860657,169.02171325683594,322.02337646484375,1.0
34,258.5141296386719,393.9633483886719,0.9999998807907104,268.1392517089844,374.2510681152344,0.9999998807907104,172.0333251953125,322.6527099609375,1.0
35,261.29656982421875,394.5467529296875,0.9999999403953552,270.4824523925781,374.98480224609375,0.9999998211860657,174.15628051757812,323.0992126464844,1.0
36,265.0868225097656,394.30908203125,0.9999996423721313,272.84808349609375,374.5566101074219,0.9999997615814209,177.22235107421875,323.24359130859375,1.0
37,269.436279296875,393.5581970214844,0.9999996423721313,276.16851806640625,373.2406005859375,1.0,179.66513061523438,324.0323791503906,1.0
38,272.2919921875,392.8992004394531,0.9999996423721313,279.4026184082031,372.59625244140625,0.9999998807907104,181.669677734375,324.61260986328125,1.0
39,275.8272399902344,391.50823974609375,0.9999997019767761,282.63494873046875,371.6771240234375,0.9999999403953552,183.69476318359375,325.26434326171875,1.0
40,278.9613037109375,388.8240966796875,0.9999997615814209,285.4139099121094,369.0625305175781,0.9999999403953552,186.9576873779297,326.6318359375,1.0
41,282.80926513671875,388.0228576660156,0.9999998807907104,287.3662414550781,366.12939453125,0.9999996423721313,189.93795776367188,328.76171875,1.0
42,286.6870422363281,386.1630554199219,0.9999998807907104,289.46514892578125,364.4712219238281,0.9999998807907104,192.88021850585938,331.6094665527344,1.0
43,291.5736389160156,384.90643310546875,0.9999998807907104,293.4705505371094,363.40997314453125,0.9999998807907104,194.619873046875,333.5135192871094,1.0
44,294.2501220703125,383.9815979003906,0.9999997615814209,298.13507080078125,362.7198486328125,0.9999997615814209,194.80783081054688,336.2364196777344,1.0
45,293.4172668457031,383.60784912109375,0.9999998807907104,298.39697265625,362.37200927734375,0.9999998807907104,196.72157287597656,339.5074768066406,1.0
46,293.3950500488281,383.3908996582031,0.9999999403953552,299.38580322265625,362.3628234863281,0.9999998211860657,197.19422912597656,341.566162109375,1.0
47,292.4345397949219,384.5315856933594,0.9999998807907104,299.6154479980469,363.12445068359375,0.9999998211860657,197.4593505859375,342.77178955078125,1.0
48,290.58551025390625,385.7496337890625,0.9999998807907104,298.294677734375,364.4472351074219,0.9999998211860657,197.71377563476562,343.8609313964844,1.0
49,290.4266052246094,387.73345947265625,0.9999998807907104,297.85321044921875,366.5290832519531,0.9999996423721313,197.44754028320312,344.26141357421875,1.0
50,288.7020263671875,388.7992248535156,0.9999996423721313,296.69732666015625,368.5550842285156,0.9999997615814209,197.11077880859375,343.9992370605469,1.0
51,287.8668518066406,390.3040771484375,0.9999995827674866,295.9952697753906,369.38433837890625,0.9999998211860657,196.84091186523438,343.75421142578125,1.0
52,287.3685607910156,391.45391845703125,0.9999992847442627,295.43804931640625,369.9756164550781,1.0,196.91612243652344,343.6881408691406,1.0
53,286.1938781738281,391.4029235839844,0.9999995827674866,293.921142578125,369.897216796875,1.0,197.15444946289062,343.9664306640625,1.0
54,285.9046630859375,391.19677734375,0.9999997019767761,293.30267333984375,369.8344421386719,1.0,196.8282928466797,344.3170166015625,1.0
55,286.77081298828125,392.03045654296875,0.9999993443489075,293.8133239746094,370.2881164550781,0.9999998807907104,196.93923950195312,344.4818115234375,1.0
56,287.13848876953125,392.3580017089844,0.9999990463256836,294.26397705078125,370.9136962890625,1.0,197.12066650390625,344.58770751953125,1.0
57,287.3985290527344,392.88922119140625,0.9999992251396179,294.7228088378906,371.7488098144531,1.0,197.66909790039062,345.18206787109375,1.0
58,288.175048828125,393.2854309082031,0.9999996423721313,294.98077392578125,372.0787353515625,0.9999999403953552,197.60891723632812,345.74810791015625,1.0
59,289.0089111328125,393.4307861328125,0.9999997615814209,295.844970703125,372.8468933105469,0.9999998211860657,197.4932861328125,346.16357421875,1.0
60,289.6580505371094,393.7162780761719,0.9999998211860657,296.3015441894531,373.57940673828125,0.9999997615814209,197.55166625976562,346.0245361328125,1.0
