scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,91.46353912353516,274.36810302734375,0.9999998807907104,75.30224609375,290.9979248046875,1.0,73.68748474121094,265.8218078613281,0.999997615814209
1,91.56385803222656,274.4496765136719,0.9999999403953552,75.34375762939453,290.91998291015625,1.0,73.87646484375,265.3609619140625,0.9999978542327881
2,91.74225616455078,274.73822021484375,0.9999998807907104,75.2734603881836,290.95843505859375,1.0,73.96964263916016,265.39794921875,0.9999978542327881
3,92.21604919433594,274.97265625,0.9999998807907104,75.35121154785156,291.1445617675781,1.0,73.8369140625,265.2288818359375,0.999998152256012
4,93.74178314208984,273.2900695800781,0.9999997019767761,76.84957885742188,289.7926025390625,1.0,74.56425476074219,267.0781555175781,0.9999982118606567
5,93.91288757324219,272.5448303222656,0.9999995827674866,77.73612976074219,289.0634460449219,0.9999998807907104,74.8996353149414,267.8228759765625,0.9999970197677612
6,93.68233489990234,273.4383850097656,0.9999997615814209,77.83308410644531,290.3305969238281,0.9999999403953552,74.2841567993164,268.31976318359375,0.999998152256012
7,93.42813873291016,277.5836181640625,0.9999998211860657,77.76997375488281,293.64251708984375,0.9999998807907104,74.44761657714844,267.63641357421875,0.9999987483024597
8,93.80095672607422,280.6814880371094,0.9999997615814209,79.12147521972656,297.59881591796875,0.9999997615814209,74.40362548828125,268.3907775878906,0.999998927116394
9,95.0100326538086,281.8382873535156,0.9999997615814209,79.72693634033203,298.14306640625,0.9999998211860657,74.95950317382812,269.2554016113281,0.9999988079071045
10,97.00345611572266,280.7915344238281,0.9999998807907104,80.69257354736328,298.39404296875,0.9999998807907104,75.6108169555664,270.8990173339844,0.9999997019767761
11,97.11512756347656,278.9676818847656,0.9999991655349731,82.49492645263672,297.45159912109375,0.9999998807907104,76.80127716064453,273.78729248046875,1.0
12,97.61160278320312,279.7890319824219,0.9999992847442627,83.12339782714844,297.7886047363281,0.9999998807907104,77.34698486328125,274.7552490234375,1.0
13,98.72826385498047,280.5282287597656,0.9999997019767761,83.90312194824219,298.3356018066406,1.0,77.690185546875,275.5642395019531,0.9999998807907104
14,100.30658721923828,281.74786376953125,0.9999999403953552,84.40288543701172,299.2137756347656,0.9999999403953552,77.37338256835938,275.8787536621094,0.9999998807907104
15,100.99552154541016,283.2161865234375,1.0,84.5798568725586,300.49658203125,0.9999998807907104,77.13082885742188,275.8471984863281,1.0
16,102.12144470214844,284.409423828125,1.0,84.52983856201172,301.7444152832031,0.9999998807907104,76.87361145019531,275.52423095703125,1.0
17,103.19070434570312,285.658203125,0.9999999403953552,86.25067901611328,303.62371826171875,1.0,77.35287475585938,276.0721435546875,1.0
18,103.62338256835938,286.62957763671875,0.9999997615814209,87.49543762207031,305.43621826171875,0.9999998807907104,77.24520874023438,276.5894775390625,0.9999998807907104
19,104.39578247070312,287.8005676269531,0.9999996423721313,88.1649169921875,307.06854248046875,0.9999998807907104,78.89013671875,278.21539306640625,0.9999998211860657
20,104.61080932617188,290.3046569824219,0.9999998807907104,88.09810638427734,309.41644287109375,0.9999997615814209,79.68950653076172,279.08428955078125,0.9999996423721313
21,105.86270141601562,292.5204162597656,0.9999999403953552,88.60924530029297,312.81561279296875,0.9999994039535522,79.35643768310547,279.0700988769531,0.9999997019767761
22,107.03426361083984,294.3199157714844,0.9999998807907104,89.44752502441406,314.87921142578125,0.9999996423721313,79.86621856689453,279.5700988769531,0.999999463558197
23,107.66173553466797,295.9720458984375,0.9999998807907104,90.57029724121094,317.7198181152344,0.9999995231628418,79.30713653564453,279.4229431152344,0.9999997615814209
24,107.53323364257812,297.4193420410156,0.9999998807907104,90.24314880371094,319.4593200683594,0.9999995231628418,79.81171417236328,279.7698974609375,0.9999996423721313
25,107.12091064453125,300.1604919433594,0.9999998807907104,89.87963104248047,321.8077087402344,0.9999997615814209,80.65437316894531,280.9000244140625,0.9999995827674866
26,107.32599639892578,302.51287841796875,0.9999998807907104,89.69792938232422,324.4776916503906,0.9999992251396179,80.86833953857422,281.158935546875,0.9999997019767761
27,109.58004760742188,303.4652404785156,0.9999998807907104,90.42003631591797,325.2995910644531,0.9999992847442627,79.64448547363281,280.8630676269531,0.9999996423721313
28,111.78440856933594,304.5775146484375,0.9999997615814209,90.92333221435547,326.1103820800781,0.999999463558197,79.50582885742188,281.0242919921875,0.9999996423721313
29,114.34468078613281,306.1236572265625,1.0,91.43225860595703,327.3428039550781,0.999998927116394,79.66043090820312,281.10162353515625,0.9999997615814209
30,115.15687561035156,307.47845458984375,1.0,90.7884750366211,327.26239013671875,0.9999988079071045,80.74252319335938,281.68798828125,0.9999998807907104
31,115.1995620727539,307.0700988769531,1.0,90.83204650878906,327.1631774902344,0.9999989867210388,79.9318618774414,282.04541015625,0.9999998807907104
32,114.9759750366211,307.53680419921875,1.0,91.17046356201172,327.6665344238281,0.9999989867210388,80.46400451660156,281.7395935058594,0.9999998807907104
33,115.86188507080078,308.00567626953125,1.0,92.0057601928711,329.4675598144531,0.9999995231628418,81.54175567626953,280.902587890625,0.9999998807907104
34,115.49879455566406,308.69329833984375,1.0,92.77145385742188,330.2255554199219,0.9999996423721313,80.6697998046875,280.43365478515625,0.9999998211860657
35,116.60769653320312,310.32867431640625,0.9999999403953552,93.08695983886719,331.126708984375,0.9999996423721313,80.25169372558594,279.7562255859375,0.9999997615814209
36,118.74568176269531,312.7684326171875,1.0,94.7359848022461,332.3577575683594,0.9999995231628418,79.30901336669922,280.30548095703125,0.9999997615814209
37,119.63284301757812,313.9873046875,0.9999998807907104,95.09569549560547,332.8564147949219,0.9999994039535522,79.54916381835938,278.7798156738281,0.9999997615814209
38,119.1707534790039,313.690673828125,1.0,95.59823608398438,333.6666259765625,0.9999990463256836,80.00617980957031,278.7297668457031,0.9999997615814209
39,118.25521087646484,313.7239685058594,0.9999999403953552,95.22233581542969,334.4295654296875,0.9999988079071045,80.39743041992188,278.2561950683594,0.9999998807907104
40,118.25972747802734,313.6552734375,1.0,95.70457458496094,333.6282043457031,0.9999989867210388,79.92047119140625,277.9632263183594,0.9999997615814209
41,118.8542251586914,314.47991943359375,1.0,95.60176086425781,333.67132568359375,0.9999989867210388,80.18665313720703,277.5983581542969,0.9999998807907104
42,119.5550765991211,315.06976318359375,0.9999998807907104,95.43763732910156,333.93524169921875,0.9999988079071045,79.99095916748047,277.51171875,0.9999998807907104
43,120.50537872314453,315.4691162109375,1.0,96.33885955810547,334.358154296875,0.9999990463256836,80.26907348632812,277.3917236328125,0.9999997615814209
44,119.86197662353516,315.2430419921875,0.9999998807907104,96.24645233154297,334.5443115234375,0.9999983310699463,80.10291290283203,276.7893981933594,0.9999997615814209
45,118.11832427978516,314.6307678222656,1.0,94.8260498046875,334.2637939453125,0.9999986886978149,80.2497787475586,276.8457336425781,0.9999997615814209
46,116.14229583740234,313.0312805175781,1.0,93.58206939697266,332.9721374511719,0.9999997019767761,80.78953552246094,276.1567687988281,0.9999997615814209
47,114.8160629272461,311.4165954589844,0.9999999403953552,92.07307434082031,330.0184631347656,0.9999996423721313,81.15238952636719,275.8346862792969,0.9999997615814209
48,113.57972717285156,309.30780029296875,1.0,92.64234924316406,327.4602355957031,0.9999995231628418,81.3282699584961,275.95001220703125,0.9999998211860657
49,114.17342376708984,310.451904296875,0.9999998807907104,91.33065795898438,328.81719970703125,0.9999992251396179,80.80445861816406,275.95794677734375,0.9999998807907104
50,115.16890716552734,312.3668212890625,0.9999998807907104,90.87873077392578,330.1280822753906,0.999999463558197,80.13720703125,276.0418701171875,0.9999997615814209
51,114.80536651611328,313.0751953125,1.0,90.54867553710938,330.7452087402344,0.9999994039535522,80.04003143310547,276.6061096191406,0.9999997615814209
52,113.49726867675781,313.1880187988281,0.9999999403953552,89.90898132324219,329.595703125,0.9999992847442627,80.060546875,275.7106018066406,0.9999997615814209
53,112.20571899414062,312.373291015625,0.9999996423721313,89.72638702392578,329.0176696777344,0.9999990463256836,80.2001953125,275.48992919921875,0.9999997615814209
54,112.0236587524414,309.940673828125,0.9999996423721313,91.14214324951172,326.8034362792969,0.999999463558197,79.75906372070312,276.4002380371094,0.9999997615814209
55,112.16996002197266,308.2891540527344,0.9999998807907104,90.85660552978516,324.5442810058594,0.9999998807907104,79.85482025146484,275.8919677734375,0.9999997019767761
56,112.56136322021484,308.9637756347656,0.9999998807907104,90.65882873535156,324.19219970703125,0.9999998807907104,79.67899322509766,276.0964050292969,0.9999997615814209
57,112.63430786132812,311.48858642578125,0.9999991655349731,90.1489028930664,325.04693603515625,0.9999996423721313,78.80332946777344,276.7821960449219,0.9999997615814209
58,113.2402572631836,313.3922424316406,0.9999998807907104,89.73080444335938,329.17437744140625,0.9999984502792358,78.44677734375,277.0322265625,0.9999999403953552
