scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,173.3141326904297,182.9275360107422,0.9999999403953552,159.6956787109375,159.56805419921875,0.9999992847442627,93.9188003540039,164.50938415527344,1.0
1,173.6635284423828,182.2130584716797,0.9999998807907104,159.74899291992188,158.40496826171875,0.9999995827674866,93.0419921875,165.1407928466797,0.9999999403953552
2,172.65626525878906,181.3581085205078,1.0,159.0011749267578,157.7118682861328,0.9999994039535522,92.64868927001953,165.2895050048828,1.0
3,172.29261779785156,181.06655883789062,1.0,158.72911071777344,157.49771118164062,0.9999992847442627,92.37259674072266,165.30416870117188,0.9999999403953552
4,172.36053466796875,180.1068115234375,1.0,158.93203735351562,156.5652313232422,0.9999993443489075,92.23829650878906,165.30535888671875,1.0
5,172.11859130859375,179.11532592773438,1.0,158.5705108642578,155.43890380859375,0.9999990463256836,92.1389389038086,165.4281463623047,1.0
6,172.1867218017578,178.64389038085938,1.0,157.9195556640625,154.95852661132812,0.9999990463256836,92.08885192871094,165.32485961914062,1.0
7,172.2606658935547,177.85821533203125,1.0,157.72726440429688,154.53025817871094,0.9999990463256836,91.93470764160156,165.31890869140625,0.9999999403953552
8,172.19374084472656,176.89938354492188,0.9999999403953552,157.38478088378906,153.81732177734375,0.999998927116394,91.90940856933594,165.44189453125,0.9999998807907104
9,172.09056091308594,176.05795288085938,0.9999999403953552,157.046142578125,153.66983032226562,0.9999990463256836,91.9137954711914,165.55889892578125,0.9999998807907104
10,172.15260314941406,175.22633361816406,0.9999998807907104,156.67123413085938,153.4564208984375,0.9999992251396179,91.66925811767578,165.78138732910156,0.9999998807907104
11,172.11444091796875,174.06146240234375,0.9999998807907104,156.51803588867188,153.1582489013672,0.9999992847442627,91.66996765136719,165.74256896972656,1.0
12,172.30322265625,173.73094177246094,1.0,156.59617614746094,152.7861785888672,0.9999994039535522,91.74832153320312,165.7965087890625,1.0
13,172.33685302734375,173.01760864257812,0.9999999403953552,156.299072265625,151.88720703125,0.9999996423721313,91.55341339111328,165.97096252441406,0.9999998807907104
14,172.44447326660156,172.37066650390625,0.9999999403953552,155.87420654296875,151.22605895996094,0.9999997615814209,91.51737976074219,166.01010131835938,1.0
15,172.37290954589844,171.19871520996094,0.9999998807907104,155.21693420410156,150.64378356933594,0.9999997615814209,91.39644622802734,165.9258575439453,0.9999998807907104
16,172.5126953125,170.6944122314453,0.9999999403953552,155.08145141601562,150.07093811035156,0.9999997615814209,91.23477172851562,165.7845001220703,0.9999998807907104
17,172.70167541503906,170.02410888671875,0.9999999403953552,155.11888122558594,149.3897705078125,0.9999998807907104,91.09172058105469,165.97573852539062,0.9999999403953552
18,173.03256225585938,169.02639770507812,0.9999998807907104,154.6953887939453,148.49734497070312,0.9999998807907104,91.02581787109375,166.12184143066406,0.9999999403953552
19,172.47042846679688,167.95860290527344,0.9999998807907104,154.0399169921875,147.79202270507812,0.9999998807907104,90.95109558105469,166.08401489257812,0.9999999403953552
20,172.12994384765625,167.229736328125,1.0,153.3830108642578,147.1800079345703,0.9999998807907104,90.9037857055664,166.13671875,0.9999999403953552
21,171.85983276367188,166.50048828125,0.9999999403953552,152.43528747558594,147.01109313964844,1.0,90.69827270507812,165.9365997314453,0.9999998807907104
22,171.76406860351562,165.4247283935547,0.9999999403953552,151.17044067382812,146.28463745117188,1.0,90.54008483886719,165.52940368652344,0.9999998807907104
23,171.44256591796875,164.15008544921875,1.0,150.17457580566406,145.7911834716797,1.0,90.51008605957031,165.6407928466797,0.9999998807907104
24,170.92945861816406,163.0480499267578,1.0,149.15115356445312,145.04580688476562,0.9999998807907104,90.33751678466797,165.39002990722656,0.9999998807907104
25,170.0702362060547,162.418212890625,1.0,147.79127502441406,143.6780242919922,0.9999999403953552,90.03414154052734,165.56703186035156,0.9999999403953552
26,169.3642578125,162.1169891357422,0.9999998807907104,147.38182067871094,143.18014526367188,0.9999999403953552,89.37476348876953,165.61878967285156,0.9999997019767761
27,169.44143676757812,161.404296875,0.9999998807907104,147.22976684570312,142.64349365234375,0.9999999403953552,88.89302825927734,165.49612426757812,0.9999992251396179
28,168.1218719482422,160.65972900390625,0.9999997615814209,147.02935791015625,142.35386657714844,1.0,88.24388885498047,165.15850830078125,0.9999995827674866
29,167.97760009765625,158.99534606933594,0.9999996423721313,146.2904052734375,141.6298370361328,0.9999998807907104,88.18743133544922,164.48162841796875,0.9999978542327881
30,167.73983764648438,157.88385009765625,0.9999998211860657,144.1457061767578,140.21974182128906,0.9999998807907104,88.22431182861328,163.2131805419922,0.9999933242797852
31,166.11888122558594,155.59091186523438,0.9999999403953552,141.20713806152344,139.20094299316406,0.9999995231628418,87.5897216796875,163.17591857910156,0.9999986886978149
32,164.80252075195312,153.50660705566406,0.9999998807907104,139.75547790527344,137.78045654296875,0.9999995231628418,87.40007019042969,162.97193908691406,0.9999985694885254
33,163.45530700683594,152.41639709472656,0.9999997615814209,138.4736785888672,135.88198852539062,0.9999995827674866,87.45099639892578,162.6044464111328,0.9999982118606567
34,161.72052001953125,150.3128662109375,0.9999996423721313,137.61276245117188,134.6396026611328,0.9999997019767761,87.35195922851562,163.0369873046875,0.9999995231628418
35,160.56591796875,149.8227996826172,0.9999997615814209,136.25045776367188,133.7061004638672,0.9999998807907104,86.90133666992188,163.20220947265625,0.9999988079071045
36,159.52146911621094,149.07785034179688,0.9999998807907104,135.40835571289062,132.749267578125,1.0,86.85648345947266,163.04551696777344,0.9999971389770508
37,158.39894104003906,147.4257354736328,0.9999998807907104,134.41802978515625,132.6123809814453,1.0,86.2386703491211,162.83323669433594,0.9999993443489075
38,157.77740478515625,145.72793579101562,1.0,133.41976928710938,132.12843322753906,1.0,86.44569396972656,162.5813446044922,0.9999984502792358
39,156.86502075195312,144.11688232421875,0.9999999403953552,132.23764038085938,131.5832061767578,1.0,86.45829010009766,162.1561279296875,0.9999937415122986
40,155.88320922851562,142.16282653808594,0.9999995827674866,131.2954559326172,131.2603302001953,1.0,85.78890228271484,162.67498779296875,0.9999995827674866
41,154.68772888183594,141.9700164794922,0.999999463558197,130.50100708007812,131.1427001953125,1.0,85.6199951171875,162.39617919921875,0.9999991059303284
42,153.9056854248047,143.0088348388672,0.9999992251396179,129.9664306640625,131.20375061035156,0.9999998807907104,85.52999114990234,162.21298217773438,0.999995768070221
43,153.86026000976562,143.36953735351562,0.9999994039535522,130.00970458984375,131.35260009765625,0.9999998807907104,85.5507583618164,161.82037353515625,0.9999978542327881
44,153.87234497070312,143.7250213623047,0.9999995827674866,130.16505432128906,131.48934936523438,1.0,85.69422912597656,161.4487762451172,0.9999914169311523
45,153.45919799804688,143.86810302734375,0.9999994039535522,130.29568481445312,131.70660400390625,0.9999998807907104,85.87377166748047,161.46240234375,0.999993622303009
46,153.94129943847656,143.54248046875,0.999999463558197,130.68312072753906,131.5340118408203,1.0,85.44194793701172,162.23947143554688,0.9999994039535522
47,154.62965393066406,143.52023315429688,0.9999996423721313,130.8594970703125,131.35147094726562,1.0,85.33724975585938,162.46763610839844,0.9999989867210388
48,154.85084533691406,143.42018127441406,0.9999996423721313,131.05821228027344,131.49032592773438,1.0,85.31476593017578,162.71401977539062,0.9999990463256836
49,154.88748168945312,143.67584228515625,0.9999997019767761,131.14320373535156,131.93345642089844,1.0,85.14410400390625,163.13955688476562,0.9999996423721313
50,154.5853271484375,144.3091278076172,0.9999997615814209,131.1982879638672,131.9918670654297,1.0,85.23933410644531,162.98541259765625,0.9999987483024597
51,154.6639862060547,144.98458862304688,0.9999997615814209,131.392578125,132.46156311035156,1.0,85.41883087158203,162.9600067138672,0.9999990463256836
52,153.89385986328125,145.5979766845703,0.9999998807907104,131.6421356201172,132.7750244140625,1.0,85.28470611572266,163.053466796875,0.9999996423721313
53,153.9990692138672,146.05552673339844,0.9999998807907104,131.89727783203125,132.8466339111328,1.0,85.30242919921875,163.1708526611328,0.9999990463256836
54,154.17433166503906,146.4525146484375,0.9999998807907104,132.8037109375,132.61448669433594,1.0,85.28433227539062,163.2025604248047,0.9999992847442627
55,154.58534240722656,146.968017578125,1.0,133.3905487060547,132.62100219726562,1.0,85.2630615234375,163.66685485839844,0.9999997019767761
56,154.84579467773438,147.29547119140625,0.9999998807907104,133.72500610351562,132.32955932617188,1.0,85.45880126953125,163.2653350830078,0.9999988675117493
57,154.7931365966797,147.8717498779297,1.0,134.0297088623047,132.64874267578125,1.0,85.31048583984375,163.17208862304688,0.9999992251396179
58,154.7952117919922,148.05958557128906,1.0,134.25665283203125,132.61471557617188,1.0,85.26887512207031,163.2779083251953,0.9999996423721313
59,154.8897705078125,148.14334106445312,0.9999998807907104,134.67523193359375,132.49278259277344,1.0,85.54348754882812,163.3101348876953,0.9999979734420776
