scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,282.5260009765625,344.2717590332031,0.9999998807907104,269.4430236816406,363.6360168457031,0.9999994039535522,262.99627685546875,380.405029296875,0.9999998807907104
1,282.965087890625,344.33428955078125,0.9999998807907104,270.23406982421875,363.5553283691406,0.9999997615814209,263.1525573730469,380.7828063964844,0.9999998807907104
2,283.41632080078125,344.1841125488281,0.9999998807907104,271.1371154785156,363.4519348144531,0.9999997615814209,263.2221374511719,380.86126708984375,0.9999998807907104
3,283.5981750488281,344.01837158203125,0.9999998807907104,271.446044921875,363.400634765625,0.9999998807907104,263.13909912109375,380.697265625,0.9999999403953552
4,283.6007995605469,344.1069030761719,0.9999998807907104,271.5052490234375,363.5052490234375,0.9999998211860657,263.0094299316406,380.6567077636719,0.9999998807907104
5,283.34368896484375,344.23583984375,0.9999999403953552,271.4775085449219,363.6929016113281,0.9999998807907104,262.9543151855469,380.7071838378906,0.9999998807907104
6,283.2545166015625,344.1219787597656,1.0,271.3473815917969,363.752197265625,0.9999998807907104,262.9710998535156,380.7829284667969,0.9999998211860657
7,282.93896484375,343.88507080078125,0.9999999403953552,271.1643981933594,363.7051696777344,0.9999998807907104,263.0748596191406,380.792724609375,0.9999999403953552
8,282.7141418457031,343.4621276855469,0.9999999403953552,270.9051208496094,363.54669189453125,0.9999998807907104,263.1227722167969,380.92205810546875,0.9999998211860657
9,282.2268371582031,343.1183166503906,1.0,270.77777099609375,363.3865661621094,0.9999998807907104,263.228271484375,380.9971008300781,0.9999998807907104
10,281.4893798828125,342.7163391113281,0.9999998807907104,270.4029846191406,363.1403503417969,0.9999998807907104,263.2696838378906,381.094970703125,0.9999998807907104
11,280.801025390625,342.2244873046875,0.9999998807907104,269.8081970214844,362.8367004394531,0.9999997019767761,263.42755126953125,381.09765625,0.9999998211860657
12,280.5219421386719,342.0137634277344,0.9999998807907104,269.1781311035156,362.482421875,0.9999995231628418,263.35150146484375,380.89471435546875,0.9999998211860657
13,279.99560546875,341.76043701171875,0.9999999403953552,269.4019775390625,362.0054016113281,0.9999989867210388,261.8279724121094,379.6187438964844,0.9999994039535522
14,279.2509460449219,341.4678955078125,1.0,269.029296875,361.8952331542969,0.9999982714653015,254.5409393310547,371.86114501953125,0.9999994039535522
15,278.5742492675781,341.37811279296875,1.0,268.158203125,361.1184997558594,0.9999973177909851,254.13758850097656,371.7685852050781,0.9999998807907104
16,277.7680358886719,341.8050537109375,1.0,267.4609069824219,361.5867919921875,0.9999972581863403,254.38356018066406,372.56011962890625,0.9999997615814209
17,277.0555114746094,342.55279541015625,1.0,266.9637145996094,362.6145324707031,0.9999985098838806,255.89065551757812,373.8697204589844,0.9999978542327881
18,276.1085205078125,343.7223205566406,0.9999999403953552,266.1894836425781,363.8526916503906,0.9999986886978149,256.2236022949219,374.24481201171875,0.9999931454658508
19,275.60125732421875,344.8319396972656,0.9999999403953552,265.8285217285156,364.7702941894531,0.9999992847442627,255.62246704101562,373.28826904296875,0.9999788999557495
20,275.1223449707031,345.9758605957031,1.0,265.14715576171875,365.3711853027344,0.9999995827674866,258.1854553222656,375.5587463378906,0.999980628490448
21,274.5964660644531,346.8448791503906,1.0,264.4286193847656,366.1640930175781,0.9999997615814209,258.1872253417969,375.9368896484375,0.9999655485153198
22,273.8470153808594,347.7403259277344,1.0,263.88079833984375,367.01007080078125,0.9999997615814209,255.50299072265625,373.9706115722656,0.999932050704956
23,274.3241271972656,348.41424560546875,0.9999999403953552,263.6813659667969,367.70489501953125,0.9999997019767761,253.1959686279297,371.1205139160156,0.9998865723609924
24,275.0294189453125,348.6369323730469,0.9999999403953552,263.6354064941406,368.5673522949219,0.9999997615814209,252.12197875976562,369.53662109375,0.999916672706604
25,275.3736267089844,348.7384033203125,0.9999999403953552,263.25335693359375,368.94915771484375,0.9999999403953552,250.83599853515625,367.4329833984375,0.9998980760574341
26,275.2248229980469,348.9638977050781,0.9999999403953552,262.792236328125,369.3677062988281,0.9999999403953552,249.44837951660156,365.3782958984375,0.9999384880065918
27,274.7745361328125,349.1466064453125,1.0,262.5487060546875,369.6753845214844,0.9999998807907104,249.4984588623047,364.7203369140625,0.9999617338180542
28,274.31640625,349.452392578125,1.0,262.49822998046875,370.2034912109375,0.9999998807907104,249.484619140625,364.6976623535156,0.9999568462371826
29,273.95062255859375,349.832275390625,0.9999999403953552,262.5246887207031,370.8401794433594,1.0,248.9591064453125,364.3813781738281,0.9999169111251831
30,273.86993408203125,350.3818054199219,1.0,262.4737854003906,371.5059814453125,1.0,248.1258544921875,361.899658203125,0.9999792575836182
31,273.53021240234375,350.9381103515625,1.0,262.3870849609375,372.1905517578125,1.0,247.73675537109375,358.7191162109375,0.9999976754188538
32,272.9042053222656,351.5224609375,0.9999998807907104,262.0436096191406,372.93768310546875,1.0,248.30105590820312,356.7948913574219,0.999998927116394
33,272.2620544433594,351.7532958984375,0.9999998807907104,261.66656494140625,373.2585144042969,1.0,248.6800994873047,355.5334777832031,0.9999988079071045
34,271.8910827636719,351.859375,0.9999997615814209,261.2559814453125,373.64605712890625,1.0,249.28497314453125,353.8265075683594,0.9999985694885254
35,271.8530578613281,351.8311462402344,0.9999996423721313,260.9049377441406,373.76422119140625,1.0,249.57147216796875,352.5914001464844,0.9999977946281433
36,271.5816345214844,351.7378845214844,0.9999994039535522,260.3960266113281,373.6310729980469,1.0,250.33590698242188,351.2513122558594,0.9999955296516418
37,270.78533935546875,351.7786560058594,0.9999994039535522,259.72314453125,373.4714660644531,1.0,250.57272338867188,350.0240173339844,0.9999958276748657
38,269.9561767578125,351.669189453125,0.9999994039535522,258.9842834472656,373.3664245605469,1.0,251.25146484375,348.54547119140625,0.9999976754188538
39,269.185302734375,351.5523376464844,0.9999994039535522,258.5608215332031,373.6668395996094,1.0,252.05528259277344,347.35345458984375,0.999997615814209
40,268.3511047363281,351.3685302734375,0.9999992847442627,258.2191162109375,374.19921875,1.0,253.81857299804688,345.55401611328125,0.9999967217445374
41,267.7144775390625,351.1864318847656,0.9999992251396179,258.3276672363281,374.8448486328125,1.0,254.6407012939453,344.7139587402344,0.9999959468841553
42,267.4725036621094,350.55914306640625,0.9999992251396179,258.64044189453125,375.05401611328125,1.0,255.13653564453125,343.52044677734375,0.9999958276748657
43,267.57757568359375,350.0386962890625,0.9999995231628418,259.11285400390625,374.3652038574219,0.9999998807907104,261.174072265625,393.4018249511719,0.9999958276748657
44,268.0035705566406,349.3984375,0.9999997615814209,259.4953918457031,373.30877685546875,0.9999998807907104,261.8642272949219,396.3194885253906,1.0
45,268.3353271484375,348.7794494628906,0.9999998807907104,259.46966552734375,372.5960998535156,0.9999998211860657,261.44781494140625,400.27264404296875,1.0
46,268.25396728515625,348.071044921875,0.9999998807907104,259.9282531738281,372.1746826171875,0.9999998807907104,261.1412658691406,403.35455322265625,1.0
47,267.8507080078125,348.1038513183594,0.9999999403953552,260.0578918457031,372.0693664550781,0.9999998807907104,261.1117248535156,405.9600830078125,1.0
48,267.75360107421875,347.906982421875,0.9999999403953552,260.2235412597656,372.0948791503906,1.0,261.2799072265625,409.8690185546875,1.0
49,267.1354675292969,348.0408020019531,0.9999998807907104,259.5687561035156,372.2835693359375,1.0,261.585205078125,413.979248046875,1.0
50,266.1985168457031,348.06024169921875,0.9999998211860657,259.0088806152344,372.3186950683594,1.0,262.731201171875,418.2377014160156,0.9999999403953552
51,265.60260009765625,347.88568115234375,0.9999998807907104,258.40728759765625,372.59002685546875,0.9999999403953552,263.77276611328125,420.9593505859375,1.0
52,265.1457214355469,348.496826171875,0.9999998211860657,257.91326904296875,373.2644348144531,1.0,266.08819580078125,423.6414489746094,1.0
53,264.66455078125,349.4986877441406,0.9999999403953552,256.340087890625,374.33074951171875,0.9999998807907104,268.52392578125,426.4671325683594,1.0
54,263.7979736328125,350.80816650390625,0.9999999403953552,256.6814880371094,374.6834411621094,0.9999998807907104,270.2507629394531,428.92523193359375,1.0
55,263.2629089355469,351.74664306640625,0.9999998807907104,256.3487548828125,375.7788391113281,0.9999998807907104,271.5484619140625,431.4179382324219,1.0
56,263.2054138183594,353.32421875,0.9999998807907104,255.9365997314453,376.96844482421875,1.0,274.4576721191406,433.5439758300781,0.9999999403953552
57,262.9607849121094,354.21875,1.0,255.72943115234375,377.9342956542969,1.0,275.9093322753906,434.3829345703125,1.0
58,262.40850830078125,355.4151306152344,1.0,255.2886962890625,379.0554504394531,1.0,277.68316650390625,435.2284851074219,1.0
59,262.3966369628906,357.2019958496094,1.0,254.3203125,381.23724365234375,0.9999998807907104,278.9076232910156,436.224853515625,1.0
60,262.42626953125,358.5421447753906,0.9999998807907104,254.8855743408203,382.9311828613281,0.9999998807907104,280.4905090332031,437.1860656738281,1.0
