,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,07,5389,2,115,0.9680016078031968
1,LES,07,4891,2,299,0.9998284922451068
2,LES,07,4918,2,0,
3,LES,07,4782,2,1,0.94875849391026
4,LES,07,5507,2,21,0.9441378095228394
5,LES,07,5279,2,299,0.9961134477546938
6,LES,07,4806,2,2,0.9710758982217644
7,LES,07,5459,2,14,0.9554521084311344
8,LES,07,4655,2,0,
9,LES,07,5134,2,2,0.9263092799474418
10,LES,07,5457,2,28,0.9597468813672325
11,LES,07,4941,2,5,0.9521807975493939
12,LES,07,5597,2,6,0.9419604602777004
13,LES,07,5301,2,2,0.9446406330163277
14,LES,07,5277,2,2,0.8989513733100719
15,LES,07,4878,2,299,0.997907804752038
16,LES,07,4954,2,41,0.8821285547713894
17,LES,07,5087,2,298,0.9983162878797268
18,LES,07,4926,2,0,
19,LES,07,4785,2,2,0.9434974493427493
20,LES,07,4836,2,11,0.9348521991449641
21,LES,07,4789,2,2,0.8943038595428273
22,LES,07,5065,2,3,0.9390132909205408
23,LES,07,4997,2,299,0.9994294754578097
24,LES,07,5043,2,299,0.9997165850071238
25,LES,07,5174,2,0,
26,LES,07,5549,2,299,0.9999521748086102
27,LES,07,5576,2,5,0.9090525714671658
28,LES,07,5619,2,6,0.9553060298698041
29,LES,07,5599,2,299,0.9993269639870511
30,LES,07,5212,2,0,
31,LES,07,4774,2,4,0.9036783122182764
32,LES,07,5090,2,1,0.8808098208560126
33,LES,07,5413,2,63,0.9341731068434864
34,LES,07,5576,2,5,0.9090525714671658
35,LES,07,5348,2,8,0.9538269977730296
36,LES,07,5452,2,19,0.950536047746935
37,LES,07,5549,2,299,0.9999521748086102
38,LES,07,5625,2,0,
39,LES,07,5578,2,2,0.8661625872368497
40,LES,07,5072,2,61,0.4617093403434416
41,LES,07,5217,2,299,0.9966570687876543
42,LES,07,4676,2,27,0.9581182824762221
43,LES,07,5301,2,2,0.9446406330163277
44,LES,07,5113,2,4,0.9558514366483378
45,LES,07,4845,2,103,0.9590416067489349
46,LES,07,5546,2,16,0.9415107137431044
47,LES,07,4667,2,0,
48,LES,07,4895,2,299,0.9996238928273135
49,LES,07,4951,2,16,0.946766590552161
50,LES,07,5103,2,2,0.9044005624021687
51,LES,07,5514,2,14,0.9485860137559874
52,LES,07,5291,2,5,0.9585331445695895
53,LES,07,4626,2,20,0.9557827558451615
54,LES,07,5592,2,3,0.9573883340477961
55,LES,07,4963,2,100,0.9328728400137082
56,LES,07,5265,2,294,0.956349277604236
57,LES,07,5528,2,299,0.9975338707671008
58,LES,07,5188,2,11,0.9456313510681121
59,LES,07,4640,2,8,0.9536010291891119
60,LES,07,4643,2,13,0.9608837707902462
61,LES,07,5081,2,0,
62,LES,07,5421,2,299,0.9989872245159189
63,LES,07,5202,2,67,0.9585661789620622
64,LES,07,5650,2,4,0.9426378900830532
65,LES,07,5421,2,299,0.9989872245159189
