,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SKF,17,7572,2,10,0.9445398007979982
1,SKF,17,7925,2,0,
2,SKF,17,8184,2,1,0.9940699615260639
3,SKF,17,7584,2,49,0.9331248703097745
4,SKF,17,7509,2,14,0.9485627003433332
5,SKF,17,8138,2,2,0.9736152168157122
6,SKF,17,7610,2,22,0.9479452756865014
7,SKF,17,8786,2,148,0.9462159977361074
8,SKF,17,8323,2,299,0.9990338395760894
9,SKF,17,8142,2,0,
10,SKF,17,8490,2,102,0.9034171554405281
11,SKF,17,8149,2,3,0.9617038266032214
12,SKF,17,7721,2,299,0.9990461151407227
13,SKF,17,7972,2,299,0.9989961435582609
14,SKF,17,7594,2,12,0.9500459062101395
15,SKF,17,7798,2,3,0.932586953865648
16,SKF,17,7913,2,11,0.9462092295612863
17,SKF,17,8119,2,7,0.9433110487286864
18,SKF,17,8062,2,5,0.932068239596434
19,SKF,17,8299,2,299,0.9985027923995884
20,SKF,17,7717,2,27,0.9448245865722936
21,SKF,17,8006,2,54,0.9622633669272167
22,SKF,17,8553,2,4,0.9433504314137562
23,SKF,17,8790,2,36,0.9482980697933677
24,SKF,17,8312,2,1,0.9863484670623068
25,SKF,17,8761,2,42,0.8965622259437163
26,SKF,17,7756,2,2,0.9188250191342784
27,SKF,17,7624,2,9,0.9510659909880474
28,SKF,17,7550,2,2,0.9232191070741023
29,SKF,17,7313,2,3,0.9278258350835777
30,SKF,17,7494,2,14,0.9552829465441547
31,SKF,17,7868,2,22,0.9531300709096405
32,SKF,17,8310,2,54,0.4525284764008038
33,SKF,17,7897,2,11,0.955773596396235
34,SKF,17,8150,2,1,0.9520245017981923
35,SKF,17,8690,2,22,0.951801087541746
36,SKF,17,8281,2,5,0.9497017890301868
37,SKF,17,7741,2,4,0.9673392159447948
38,SKF,17,7446,2,0,
39,SKF,17,8777,2,28,0.9339147778151872
40,SKF,17,7428,2,0,
41,SKF,17,7382,2,0,
42,SKF,17,8441,2,4,0.9540649388836746
43,SKF,17,8755,2,8,0.9467665016457809
44,SKF,17,7956,2,8,0.958728086657003
45,SKF,17,7966,2,92,0.9318930496657624
46,SKF,17,8547,2,33,0.9200058202087511
47,SKF,17,8246,2,13,0.9543681106236158
48,SKF,17,8521,2,27,0.9066548591493983
49,SKF,17,8520,2,23,0.9052288241886876
50,SKF,17,7902,2,10,0.9606405418889479
51,SKF,17,7997,2,23,0.9466317963206529
52,SKF,17,8347,2,68,0.9457465915317476
53,SKF,17,8130,2,0,
54,SKF,17,8180,2,4,0.9632012695270449
55,SKF,17,7321,2,4,0.9417989622315018
56,SKF,17,7759,2,9,0.9240988048661671
57,SKF,17,7428,2,0,
58,SKF,17,7738,2,0,
59,SKF,17,7235,2,2,0.9494872903352294
60,SKF,17,8085,2,0,
61,SKF,17,8669,2,23,0.9422705322185314
62,SKF,17,8146,2,0,
63,SKF,17,8300,2,4,0.9440066612758201
64,SKF,17,8175,2,51,0.9387039952063188
65,SKF,17,8323,2,299,0.9990338395760894
66,SKF,17,8707,2,36,0.9674893328972095
67,SKF,17,7924,2,3,0.9593578107799624
68,SKF,17,7198,2,0,
69,SKF,17,7417,2,0,
70,SKF,17,8060,2,9,0.9500094588176383
71,SKF,17,8127,2,5,0.9455237312387753
72,SKF,17,7312,2,2,0.9602765490528942
73,SKF,17,8333,2,3,0.9533443747664495
74,SKF,17,7986,2,6,0.9485314384995598
75,SKF,17,8646,2,12,0.946216078344236
76,SKF,17,8496,2,4,0.9541760627310762
77,SKF,17,8327,2,299,0.9975077931075336
78,SKF,17,8514,2,3,0.9545064517637375
79,SKF,17,8410,2,8,0.9521913878996862
80,SKF,17,8687,2,299,0.9995403446722818
81,SKF,17,8804,2,29,0.9513264504523159
82,SKF,17,7519,2,13,0.955475251609476
83,SKF,17,8194,2,14,0.9208171574609139
84,SKF,17,8595,2,5,0.9386494616308433
85,SKF,17,8085,2,0,
86,SKF,17,8732,2,7,0.9510690624230321
87,SKF,17,8345,2,70,0.9417453599049487
88,SKF,17,7937,2,12,0.9461120115949061
89,SKF,17,7692,2,54,0.9473582158492543
90,SKF,17,8248,2,10,0.9507421089827643
91,SKF,17,7502,2,299,0.9957080591965952
92,SKF,17,7820,2,42,0.9306767347642939
93,SKF,17,7987,2,6,0.9574092589786306
94,SKF,17,7688,2,0,
95,SKF,17,7219,2,0,
96,SKF,17,7490,2,33,0.9122944429022783
97,SKF,17,8051,2,7,0.952917594214849
98,SKF,17,8402,2,21,0.96594503357983
99,SKF,17,7461,2,1,0.8970295849202704
100,SKF,17,8295,2,3,0.9606197526561245
101,SKF,17,8431,2,3,0.9704664624893246
102,SKF,17,7572,2,10,0.9445398007979982
103,SKF,17,8299,2,299,0.9985027923995884
104,SKF,17,8108,2,10,0.9461360605263133
105,SKF,17,8706,2,15,0.9551702436492718
106,SKF,17,7508,2,14,0.9434633235387201
107,SKF,17,7272,2,0,
108,SKF,17,7572,2,10,0.9445398007979982
109,SKF,17,8456,2,6,0.9390829069214295
110,SKF,17,8365,2,25,0.9361618382945153
111,SKF,17,8215,2,0,
112,SKF,17,7836,2,133,0.9460446831531085
113,SKF,17,7590,2,11,0.9453765880109394
114,SKF,17,7323,2,54,0.9226437801554438
115,SKF,17,8189,2,61,0.8731890409503216
116,SKF,17,8682,2,26,0.9398748693547841
117,SKF,17,7934,2,17,0.9448974886574796
118,SKF,17,8233,2,8,0.9480507616892508
119,SKF,17,8020,2,26,0.9534951773643544
120,SKF,17,8819,2,117,0.9223456754244926
121,SKF,17,7532,2,3,0.9433129971943875
122,SKF,17,7682,2,1,0.9795589053721059
123,SKF,17,8482,2,7,0.9577821072345092
124,SKF,17,8506,2,30,0.9070283071577357
125,SKF,17,7893,2,24,0.9757589279308126
126,SKF,17,7416,2,0,
127,SKF,17,7877,2,23,0.9505963005140223
128,SKF,17,7962,2,12,0.9544313331692768
129,SKF,17,8748,2,7,0.9372601506658597
130,SKF,17,7555,2,3,0.9417885249794736
131,SKF,17,7647,2,1,0.9055400122697058
132,SKF,17,7551,2,2,0.9603223442049398
133,SKF,17,7647,2,1,0.9055400122697058
134,SKF,17,8443,2,299,0.9928497556933291
