,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,33,5646,2,3,0.9606085503924241
1,SHM,33,5197,2,0,
2,SHM,33,5676,2,7,0.9495898804318937
3,SHM,33,4971,2,0,
4,SHM,33,5507,2,5,0.968173669208622
5,SHM,33,5667,2,0,
6,SHM,33,4655,2,0,
7,SHM,33,4669,2,0,
8,SHM,33,5170,2,30,0.9747103056291386
9,SHM,33,5130,2,4,0.9637363981124261
10,SHM,33,5185,2,10,0.9632593800532627
11,SHM,33,5310,2,5,0.9317871401179959
12,SHM,33,5103,2,299,0.9983545090229621
13,SHM,33,5419,2,299,0.999062876793882
14,SHM,33,5582,2,55,0.9797338188300898
15,SHM,33,5427,2,299,0.9943935327634191
16,SHM,33,5008,2,282,0.9089367748708619
17,SHM,33,5425,2,88,0.9270838115724555
18,SHM,33,5215,2,2,0.9270087572428952
19,SHM,33,5358,2,299,0.9939242386523629
20,SHM,33,4776,2,299,0.997961618342715
21,SHM,33,5432,2,299,0.9954858723479277
22,SHM,33,5124,2,0,
23,SHM,33,4686,2,0,
24,SHM,33,5085,2,12,0.9488343031610533
25,SHM,33,4967,2,6,0.9365810386532836
26,SHM,33,5319,2,6,0.930867297869011
27,SHM,33,5425,2,88,0.9270838115724555
28,SHM,33,4625,2,0,
29,SHM,33,5193,2,2,0.9584411570714938
30,SHM,33,5563,2,66,0.767019897791128
31,SHM,33,5210,2,299,0.995490250671899
32,SHM,33,5556,2,299,0.9966080678094081
33,SHM,33,4711,2,3,0.945540738156304
34,SHM,33,5144,2,60,0.9538940908941365
35,SHM,33,4855,2,2,0.959130051801659
36,SHM,33,5154,2,10,0.9526274252265026
37,SHM,33,4689,2,0,
38,SHM,33,4887,2,80,0.9645818854509244
39,SHM,33,5332,2,54,0.9677672064651177
40,SHM,33,4655,2,0,
41,SHM,33,4782,2,299,0.9978642493669095
42,SHM,33,5105,2,299,0.9892407834465946
43,SHM,33,4713,2,20,0.9603011761675571
44,SHM,33,5408,2,292,-7.6440098603415
45,SHM,33,5215,2,2,0.9270087572428952
46,SHM,33,4805,2,299,0.9869602812223933
47,SHM,33,5245,2,28,0.978101814738105
48,SHM,33,5174,2,22,0.9747558552699954
49,SHM,33,5242,2,31,0.9800258093279114
50,SHM,33,4850,2,1,0.9819879679865527
51,SHM,33,5163,2,51,0.9561190690445528
52,SHM,33,5456,2,299,0.9997503297847233
53,SHM,33,5310,2,5,0.9317871401179959
54,SHM,33,5059,2,0,
55,SHM,33,4646,2,2,0.9712570483853517
56,SHM,33,5554,2,299,0.997544177523113
57,SHM,33,5498,2,8,0.9553770951939111
58,SHM,33,4776,2,299,0.997961618342715
59,SHM,33,4986,2,12,0.9654367178973738
60,SHM,33,4708,2,27,0.9318840658029375
61,SHM,33,5587,2,50,0.981347191380379
62,SHM,33,5240,2,33,0.9757084230123735
63,SHM,33,4989,2,6,0.9381105111880942
64,SHM,33,5267,2,19,0.9591319804001143
65,SHM,33,4937,2,299,0.9840185673700971
66,SHM,33,5384,2,7,0.9475479181948331
67,SHM,33,4802,2,35,0.9175213268453973
68,SHM,33,5226,2,1,0.8659044976436565
69,SHM,33,4984,2,4,0.9405618322568643
70,SHM,33,4750,2,299,0.9924892727692681
71,SHM,33,4765,2,299,0.9999469190850415
72,SHM,33,5460,2,22,0.9564043030262428
73,SHM,33,5465,2,21,0.9660623260442099
74,SHM,33,4684,2,0,
75,SHM,33,5609,2,27,0.9741982246643951
76,SHM,33,5390,2,299,0.9988914262822707
77,SHM,33,5125,2,1,0.852595659151135
78,SHM,33,4635,2,0,
79,SHM,33,5145,2,59,0.9501031047606092
80,SHM,33,5437,2,16,0.9497784985315814
81,SHM,33,5062,2,3,0.9451205745709778
82,SHM,33,5285,2,6,0.9472716447983652
83,SHM,33,5325,2,64,0.9733036865391447
84,SHM,33,4809,2,13,0.9528611150964791
85,SHM,33,5614,2,299,0.9993285246859146
86,SHM,33,5491,2,299,0.9902685577588146
87,SHM,33,5185,2,10,0.9632593800532627
88,SHM,33,4650,2,0,
89,SHM,33,5326,2,63,0.9726905517964712
90,SHM,33,4886,2,81,0.9637268628888732
91,SHM,33,4735,2,0,
92,SHM,33,5091,2,99,0.8955587765380095
93,SHM,33,5438,2,15,0.9492510934235688
94,SHM,33,4631,2,0,
95,SHM,33,5402,2,289,0.9824519752659671
96,SHM,33,4679,2,0,
97,SHM,33,5284,2,6,0.951135085164637
98,SHM,33,5474,2,6,0.9564334470854537
99,SHM,33,5464,2,22,0.9656830704274068
100,SHM,33,5388,2,299,0.9989861978690915
101,SHM,33,5629,2,299,0.9953634137027058
102,SHM,33,4768,2,299,0.9997795393623465
103,SHM,33,4761,2,299,0.9965199738744348
104,SHM,33,5436,2,18,0.9449904382683072
105,SHM,33,4616,2,0,
106,SHM,33,4704,2,8,0.6215983178329914
107,SHM,33,5325,2,64,0.9733036865391447
108,SHM,33,4855,2,2,0.959130051801659
109,SHM,33,4770,2,299,0.9999905315567881
110,SHM,33,5204,2,0,
111,SHM,33,4993,2,2,0.9346687636739117
112,SHM,33,4735,2,0,
113,SHM,33,5210,2,299,0.995490250671899
114,SHM,33,5572,2,299,0.994623631097276
115,SHM,33,5591,2,46,0.9818838922692406
116,SHM,33,5447,2,14,0.9350801826280736
117,SHM,33,5597,2,40,0.9839210330345477
118,SHM,33,5223,2,6,-1053.4771329498947
119,SHM,33,4921,2,11,0.9484796872714857
120,SHM,33,4664,2,0,
121,SHM,33,5594,2,43,0.9824283528669336
122,SHM,33,5292,2,299,0.9996290242398049
123,SHM,33,5492,2,299,0.9899806443842527
124,SHM,33,5259,2,0,
125,SHM,33,5363,2,17,0.9434866221469353
126,SHM,33,5494,2,299,0.9893496171852176
127,SHM,33,5463,2,18,0.9534867331185907
128,SHM,33,5085,2,12,0.9488343031610533
129,SHM,33,5180,2,13,0.9649813669043917
130,SHM,33,4863,2,299,0.9966525250332522
131,SHM,33,5563,2,66,0.767019897791128
132,SHM,33,5025,2,2,0.9257364186541377
133,SHM,33,5627,2,299,0.9951384163620385
134,SHM,33,4846,2,0,
135,SHM,33,4861,2,0,
