,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,21,5650,2,23,0.9482289377854447
1,SHM,21,5399,2,4,0.9411991594179583
2,SHM,21,5659,2,25,0.9413261189185799
3,SHM,21,5039,2,3,0.912031611136848
4,SHM,21,5251,2,63,0.9631223819817827
5,SHM,21,4696,2,0,
6,SHM,21,5362,2,299,0.9847711170360943
7,SHM,21,5430,2,7,0.9589519711303595
8,SHM,21,4731,2,56,0.0814549787544069
9,SHM,21,5473,2,0,
10,SHM,21,4791,2,299,0.9944606191793768
11,SHM,21,5321,2,5,0.866445893630749
12,SHM,21,5105,2,299,0.9973562554645847
13,SHM,21,5644,2,25,0.9530634486532189
14,SHM,21,4703,2,1,0.9968821944828568
15,SHM,21,5584,2,3,0.9625261322392614
16,SHM,21,5469,2,287,0.9430312359419986
17,SHM,21,5643,2,26,0.9560858798374289
18,SHM,21,5402,2,28,0.9628675872217245
19,SHM,21,5653,2,23,0.9447406512023158
20,SHM,21,4639,2,0,
21,SHM,21,4984,2,38,0.9779828627591911
22,SHM,21,5532,2,10,0.9602637301327384
23,SHM,21,5667,2,299,0.9998407061410848
24,SHM,21,4734,2,297,0.9957178570559836
25,SHM,21,5663,2,299,0.9998860623350891
26,SHM,21,4633,2,0,
27,SHM,21,5258,2,56,0.9444806344147351
28,SHM,21,5422,2,299,0.9911340108631765
29,SHM,21,5525,2,299,0.9970072119557137
30,SHM,21,5121,2,299,0.9982400863347447
31,SHM,21,5003,2,299,0.9957158610538555
32,SHM,21,5161,2,299,0.9975605143920249
33,SHM,21,4694,2,0,
34,SHM,21,4954,2,4,0.9424529522440248
35,SHM,21,5219,2,299,0.9984278098485772
36,SHM,21,4980,2,43,0.9790923268090886
37,SHM,21,5242,2,61,0.9270481201045238
38,SHM,21,5548,2,299,0.9999848042179005
39,SHM,21,4976,2,51,0.9513556519667543
40,SHM,21,5427,2,10,0.9581092259750882
41,SHM,21,4786,2,98,0.9663256709159516
42,SHM,21,5099,2,299,0.9971946663084413
43,SHM,21,4926,2,299,0.9971491508944254
44,SHM,21,5017,2,59,0.9534011870502584
45,SHM,21,5017,2,59,0.9534011870502584
46,SHM,21,5146,2,299,0.9999922671763753
47,SHM,21,5455,2,108,0.1804160402322441
48,SHM,21,5079,2,1,0.8799158027703543
49,SHM,21,5185,2,10,0.9447536147038464
50,SHM,21,5509,2,40,0.9271591571391367
51,SHM,21,5145,2,299,0.9999872164774064
52,SHM,21,5141,2,299,0.9999684225165874
53,SHM,21,5283,2,299,0.9954151022647718
54,SHM,21,4742,2,138,0.8347975053818562
55,SHM,21,5047,2,283,0.967693472607857
56,SHM,21,4674,2,0,
57,SHM,21,4709,2,44,0.4763222018022832
58,SHM,21,4694,2,0,
59,SHM,21,5056,2,12,0.9677082550808082
60,SHM,21,5556,2,0,
61,SHM,21,4855,2,69,0.9286314097959207
62,SHM,21,4836,2,299,0.997380007111231
63,SHM,21,5013,2,8,0.9595339410880103
64,SHM,21,4913,2,1,0.9822886121579153
65,SHM,21,5058,2,8,0.9608162277807883
66,SHM,21,5353,2,299,0.9968344476351008
67,SHM,21,4949,2,0,
68,SHM,21,5193,2,8,0.9550733408261827
69,SHM,21,4696,2,0,
70,SHM,21,4693,2,0,
