,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,27,5046,2,6,0.9439637547047169
1,LID,27,4799,2,17,0.9602952228510828
2,LID,27,5582,2,15,0.9473040710993217
3,LID,27,4724,2,3,0.960220215441418
4,LID,27,5173,2,7,0.957257967341291
5,LID,27,4958,2,1,0.9341061173386065
6,LID,27,5449,2,36,0.950399568598369
7,LID,27,5395,2,26,0.920155987303053
8,LID,27,5417,2,84,0.81044672674631
9,LID,27,5009,2,2,0.9774159476490718
10,LID,27,4816,2,6,0.9553889315673963
11,LID,27,5477,2,14,0.9621967725324362
12,LID,27,5274,2,51,0.9543456635884865
13,LID,27,4848,2,34,0.9468425034692662
14,LID,27,4837,2,14,0.9505176440043372
15,LID,27,5268,2,14,0.9699726147217305
16,LID,27,5465,2,12,0.9520571778487886
17,LID,27,4768,2,7,0.9390342001239614
18,LID,27,4814,2,8,0.9559040119250828
19,LID,27,5041,2,4,0.9440953772769151
20,LID,27,4927,2,8,0.9527341387088413
21,LID,27,4939,2,1,0.9568264089299157
22,LID,27,4746,2,7,0.9562745299425107
23,LID,27,5538,2,3,0.9521151337476802
24,LID,27,5624,2,6,0.9634631370039516
25,LID,27,5523,2,16,0.9642993675611948
26,LID,27,4735,2,89,0.9140863566393587
27,LID,27,5208,2,3,0.922261344499001
28,LID,27,5369,2,15,0.9603519130181434
29,LID,27,5119,2,60,0.962610633755438
30,LID,27,5389,2,40,0.9241699446280662
31,LID,27,5355,2,43,0.9705007955099562
32,LID,27,4661,2,299,0.9967695569020667
33,LID,27,4912,2,61,0.95064011254859
34,LID,27,5622,2,9,0.9517931853229213
35,LID,27,5242,2,7,0.9466901428092009
36,LID,27,4644,2,2,0.9371362608852718
37,LID,27,5249,2,74,0.9051176621679957
38,LID,27,5460,2,29,0.9587991197543329
39,LID,27,5638,2,299,0.9990405870392262
40,LID,27,5494,2,0,
41,LID,27,5533,2,6,0.9671106703842605
42,LID,27,5340,2,58,0.9772226683776185
43,LID,27,4909,2,11,0.9467047123585822
44,LID,27,5250,2,92,0.9253175285119114
45,LID,27,5470,2,18,0.9478163417603876
46,LID,27,4914,2,10,0.9531550611327629
47,LID,27,5561,2,0,
48,LID,27,4868,2,27,0.9606471754207497
49,LID,27,5601,2,21,0.9543213842893061
50,LID,27,4736,2,88,0.91588914018479
51,LID,27,5086,2,110,0.9606766672547848
52,LID,27,5255,2,87,0.9305598101762369
53,LID,27,4705,2,8,0.9667933890557592
54,LID,27,4858,2,15,0.9389269412669352
55,LID,27,4770,2,7,0.9482209874362865
56,LID,27,4641,2,6,0.9423578941973578
57,LID,27,5312,2,19,0.9539292931948778
58,LID,27,5444,2,299,0.9988652779178365
59,LID,27,4805,2,7,0.9545380617863447
60,LID,27,5141,2,1,0.8541761848229033
61,LID,27,5627,2,2,0.9581081208145104
62,LID,27,5244,2,8,0.9470949504208641
63,LID,27,4735,2,89,0.9140863566393587
64,LID,27,5263,2,77,0.9213736132605149
65,LID,27,5105,2,33,0.9676696486760595
66,LID,27,4709,2,2,0.9761676146970507
67,LID,27,4774,2,20,0.9688452530978685
68,LID,27,5072,2,15,0.9610047717245199
69,LID,27,5157,2,4,0.9633076466002102
70,LID,27,4823,2,299,0.9977927024299683
71,LID,27,5461,2,27,0.9584164173530719
72,LID,27,4707,2,0,
73,LID,27,4937,2,3,0.9695784610126679
74,LID,27,5043,2,5,0.9447057282569146
75,LID,27,4857,2,12,0.9436548023019892
76,LID,27,4842,2,38,0.9581721092622417
77,LID,27,4735,2,89,0.9140863566393587
78,LID,27,5127,2,7,0.9563838818055809
79,LID,27,5153,2,2,0.9502459657100517
80,LID,27,5517,2,23,0.9693345585724774
81,LID,27,4971,2,2,0.9028546505636271
82,LID,27,5182,2,299,0.9999102909810655
83,LID,27,4776,2,17,0.9686791642203227
84,LID,27,4948,2,2,0.9174165254258183
85,LID,27,4982,2,0,
86,LID,27,5166,2,0,
87,LID,27,4631,2,3,0.9632194587936622
88,LID,27,5198,2,2,0.9588485585699651
89,LID,27,4820,2,299,0.9979722336088076
90,LID,27,4656,2,4,0.9435425814599624
91,LID,27,5002,2,3,0.9416706029115374
92,LID,27,5622,2,9,0.9517931853229213
93,LID,27,4837,2,14,0.9505176440043372
94,LID,27,4958,2,1,0.9341061173386065
95,LID,27,5651,2,6,0.9667630932200785
96,LID,27,4965,2,1,0.993915342528649
97,LID,27,5398,2,42,0.9519257303891349
98,LID,27,4973,2,2,0.9361026277031033
