,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,4902,2,3,0.947588412654938
1,LES,S0,5390,2,299,0.999922253535331
2,LES,S0,4617,2,299,0.9893559909358624
3,LES,S0,5474,2,299,0.9927907810785311
4,LES,S0,5528,2,35,0.835930185489327
5,LES,S0,5591,2,11,0.9449794557069974
6,LES,S0,4925,2,0,
7,LES,S0,5616,2,3,0.938464356705827
8,LES,S0,5614,2,3,0.9300046951230301
9,LES,S0,4928,2,0,
10,LES,S0,5262,2,16,0.9153460024227676
11,LES,S0,4698,2,2,0.9370868956240563
12,LES,S0,5563,2,299,0.996539377301468
13,LES,S0,5082,2,299,0.9999865619932945
14,LES,S0,4935,2,1,0.8633947094278084
15,LES,S0,4893,2,6,0.9493173707173033
16,LES,S0,4699,2,2,0.9490306400333022
17,LES,S0,5579,2,3,0.9597952833677343
18,LES,S0,5361,2,51,0.9676457211671545
19,LES,S0,5303,2,4,0.9686777635070165
20,LES,S0,5033,2,15,0.964532448862188
21,LES,S0,5008,2,2,0.962409169510322
22,LES,S0,5096,2,3,0.9555011514123771
23,LES,S0,4933,2,0,
24,LES,S0,4874,2,22,0.9428848936483327
25,LES,S0,5621,2,1,0.9573249396087844
26,LES,S0,4846,2,2,0.9461528423784209
27,LES,S0,4750,2,4,0.9460020377908891
28,LES,S0,4972,2,25,0.9472776027641971
29,LES,S0,5427,2,299,0.9976103449330247
30,LES,S0,4638,2,2,0.9352757385916781
31,LES,S0,4834,2,10,0.9570389197161333
32,LES,S0,5669,2,32,0.9716900266868284
33,LES,S0,5094,2,4,0.9300885791719278
34,LES,S0,5435,2,299,0.9176441474072349
35,LES,S0,5603,2,10,0.9488372237284934
36,LES,S0,4854,2,7,0.9479148780009287
37,LES,S0,5470,2,299,0.9884441845528101
38,LES,S0,5256,2,0,
39,LES,S0,5015,2,0,
40,LES,S0,4873,2,24,0.9444458823238507
41,LES,S0,5357,2,57,0.9726953998614887
42,LES,S0,5255,2,1,0.9053293599573999
43,LES,S0,4738,2,0,
44,LES,S0,4617,2,299,0.9893559909358624
45,LES,S0,4849,2,0,
46,LES,S0,5344,2,299,0.9990291827581247
47,LES,S0,5525,2,32,0.8617506222930402
48,LES,S0,4630,2,2,0.9712266451863542
49,LES,S0,4661,2,0,
50,LES,S0,5058,2,11,0.9468953248173588
51,LES,S0,4632,2,299,0.994085735270475
52,LES,S0,5573,2,7,0.768091335209493
53,LES,S0,4615,2,0,
54,LES,S0,5421,2,299,0.9998929074131205
55,LES,S0,4910,2,1,0.9868202183509422
56,LES,S0,4920,2,1,0.9482522633257899
57,LES,S0,5621,2,1,0.9573249396087844
58,LES,S0,5600,2,3,0.9630214605159498
59,LES,S0,4670,2,299,0.9997853062363031
60,LES,S0,5014,2,1,0.9515174358376632
61,LES,S0,4846,2,2,0.9461528423784209
62,LES,S0,4872,2,25,0.9445451541731176
63,LES,S0,4934,2,0,
64,LES,S0,5011,2,1,0.9848610264321187
65,LES,S0,5495,2,8,0.9493596550098049
66,LES,S0,4950,2,2,0.9673744108591242
67,LES,S0,5547,2,3,0.9526134443616886
68,LES,S0,4667,2,299,0.9909103738282616
69,LES,S0,5188,2,299,0.9999174819414912
70,LES,S0,5306,2,3,0.9631156993831606
71,LES,S0,5436,2,153,0.8561807803522621
72,LES,S0,5311,2,1,0.9970168214382873
73,LES,S0,5352,2,299,0.9999452873432075
74,LES,S0,5474,2,299,0.9927907810785311
75,LES,S0,4719,2,299,0.9921406416945655
76,LES,S0,4675,2,0,
77,LES,S0,5457,2,299,0.9993388013497928
78,LES,S0,5673,2,0,
79,LES,S0,5209,2,299,0.997753106615423
80,LES,S0,5427,2,299,0.9976103449330247
81,LES,S0,5615,2,3,0.9180065064093573
82,LES,S0,5193,2,299,0.9999417636530997
83,LES,S0,5457,2,299,0.9993388013497928
84,LES,S0,4977,2,7,0.9486849564236637
85,LES,S0,4809,2,2,0.9381949826286294
86,LES,S0,4956,2,299,0.9995795588034542
87,LES,S0,4878,2,299,0.9984982215656337
88,LES,S0,5275,2,13,0.9433316784774254
89,LES,S0,5474,2,299,0.9927907810785311
90,LES,S0,5072,2,4,0.9493466141070995
91,LES,S0,5660,2,63,0.9505210651124356
92,LES,S0,5411,2,299,0.9998244607860258
93,LES,S0,5025,2,26,0.9560564479023465
94,LES,S0,5024,2,27,0.9555330326040854
95,LES,S0,4966,2,30,0.9440960533251378
96,LES,S0,5201,2,0,
97,LES,S0,5582,2,299,0.9996771523542178
98,LES,S0,4891,2,4,0.9522443535393077
99,LES,S0,5327,2,299,0.9999133184834492
100,LES,S0,5057,2,12,0.9477690129827304
101,LES,S0,4785,2,0,
102,LES,S0,5276,2,13,0.9422007292965401
103,LES,S0,4967,2,29,0.949300784830605
104,LES,S0,4803,2,4,0.9390803118646356
105,LES,S0,5054,2,8,0.9512059243757822
106,LES,S0,5255,2,1,0.9053293599573999
107,LES,S0,4858,2,69,0.9191001470700373
108,LES,S0,5648,2,14,0.9409500226353641
109,LES,S0,5655,2,53,0.9478824124497608
110,LES,S0,5491,2,6,0.9439408139788575
111,LES,S0,5166,2,7,0.9457682470482759
112,LES,S0,5092,2,4,0.9340050383496903
113,LES,S0,5390,2,299,0.999922253535331
114,LES,S0,5284,2,299,0.9999527767609346
115,LES,S0,4734,2,0,
116,LES,S0,5538,2,8,0.9567398063001408
117,LES,S0,4929,2,0,
118,LES,S0,4828,2,2,0.9545751013893655
119,LES,S0,4802,2,3,0.9390522502701463
120,LES,S0,5631,2,4,0.9090276636928671
121,LES,S0,5365,2,45,0.9634860370937711
122,LES,S0,5237,2,299,0.9995122281755583
123,LES,S0,4901,2,4,0.9721447808977182
124,LES,S0,5200,2,0,
125,LES,S0,5100,2,1,0.9054137227595423
126,LES,S0,4940,2,0,
127,LES,S0,5416,2,299,0.999790543104435
128,LES,S0,4616,2,0,
129,LES,S0,5520,2,6,0.9586859758761932
130,LES,S0,4860,2,69,0.924304722202596
131,LES,S0,5282,2,299,0.999978833174906
132,LES,S0,4787,2,202,0.7720404713563167
133,LES,S0,4944,2,0,
134,LES,S0,5183,2,299,0.9998622887615011
135,LES,S0,4674,2,0,
136,LES,S0,5093,2,5,0.948427254770073
137,LES,S0,4800,2,2,0.9470766246012996
138,LES,S0,5415,2,299,0.9997949123497235
139,LES,S0,4811,2,299,0.9863285739880677
140,LES,S0,5073,2,3,0.9658918804742346
141,LES,S0,4910,2,1,0.9868202183509422
142,LES,S0,5522,2,5,0.9538914253491789
143,LES,S0,4923,2,0,
144,LES,S0,5125,2,299,0.9999051298309192
145,LES,S0,5575,2,11,0.935707333343628
146,LES,S0,5458,2,299,0.9993418569092939
147,LES,S0,5358,2,55,0.9719425230970774
148,LES,S0,4624,2,0,
149,LES,S0,5323,2,10,0.9425226769347879
150,LES,S0,4902,3,299,0.998130810724131
151,LES,S0,5390,3,299,0.9995055565858433
152,LES,S0,4617,3,299,0.9955329510231652
153,LES,S0,5474,3,299,0.9999449375928234
154,LES,S0,5528,3,299,0.9999639450077094
155,LES,S0,5591,3,299,0.9958887579139226
156,LES,S0,4925,3,280,0.9760285583476235
157,LES,S0,5616,3,299,0.9998577237054512
158,LES,S0,5614,3,299,0.9995716233125621
159,LES,S0,4928,3,279,0.963864926375647
160,LES,S0,5262,3,299,0.9998771449074364
161,LES,S0,4698,3,299,0.9941526741408278
162,LES,S0,5563,3,299,0.9999607478972931
163,LES,S0,5082,3,299,0.9994300490571111
164,LES,S0,4935,3,285,0.9749079833847832
165,LES,S0,4893,3,299,0.996698429092354
166,LES,S0,4699,3,299,0.9978165671553848
167,LES,S0,5579,3,7,0.9369924889768987
168,LES,S0,5361,3,51,0.9370649163677446
169,LES,S0,5303,3,13,0.922118035555846
170,LES,S0,5033,3,7,0.9479787666070217
171,LES,S0,5008,3,299,0.9998725776648351
172,LES,S0,5096,3,299,0.9970194733735613
173,LES,S0,4933,3,293,0.9874698603981601
174,LES,S0,4874,3,299,0.9983621901230559
175,LES,S0,5621,3,299,0.999866397627832
176,LES,S0,4846,3,6,0.5860917594410803
177,LES,S0,4750,3,12,0.9302263862129455
178,LES,S0,4972,3,299,0.9995693515784304
179,LES,S0,5427,3,299,0.9999385357513481
180,LES,S0,4638,3,299,0.9569763180601479
181,LES,S0,4834,3,299,0.999798748552597
182,LES,S0,5669,3,32,0.9661970796903915
183,LES,S0,5094,3,299,0.9985551034921717
184,LES,S0,5435,3,299,0.9999190809573497
185,LES,S0,5603,3,299,0.9973494174687875
186,LES,S0,4854,3,8,0.9569943072805791
187,LES,S0,5470,3,299,0.9999562395337649
188,LES,S0,5256,3,9,0.9207470081116882
189,LES,S0,5015,3,299,0.9996156532094684
190,LES,S0,4873,3,299,0.9983026954623087
191,LES,S0,5357,3,56,0.9444099481217195
192,LES,S0,5255,3,10,0.9343087217781548
193,LES,S0,4738,3,299,0.998893314542765
194,LES,S0,4617,3,299,0.9955329510231652
195,LES,S0,4849,3,1,0.8515307905713603
196,LES,S0,5344,3,299,0.9998862167697782
197,LES,S0,5525,3,299,0.9998888855445323
198,LES,S0,4630,3,299,0.9858200509364203
199,LES,S0,4661,3,299,0.9994318400064999
200,LES,S0,5058,3,299,0.9973624646157002
201,LES,S0,4632,3,299,0.9961435955302423
202,LES,S0,5573,3,9,0.9323660818514826
203,LES,S0,4615,3,299,0.9878418883426204
204,LES,S0,5421,3,299,0.9998966028753764
205,LES,S0,4910,3,299,0.9984963025184315
206,LES,S0,4920,3,299,0.9994558384729803
207,LES,S0,5621,3,299,0.999866397627832
208,LES,S0,5600,3,6,0.9250466690686517
209,LES,S0,4670,3,299,0.9995661315488756
210,LES,S0,5014,3,299,0.9996594451772326
211,LES,S0,4846,3,6,0.5860917594410803
212,LES,S0,4872,3,299,0.9984145308063553
213,LES,S0,4934,3,295,0.9901081548572099
214,LES,S0,5011,3,299,0.9998049520426086
215,LES,S0,5495,3,299,0.9986740461033664
216,LES,S0,4950,3,19,0.9519632738466655
217,LES,S0,5547,3,299,0.999967577385496
218,LES,S0,4667,3,299,0.9994621343703102
219,LES,S0,5188,3,299,0.9998636925961063
220,LES,S0,5306,3,10,0.952739395363959
221,LES,S0,5436,3,299,0.9999148068563447
222,LES,S0,5311,3,299,0.9998410731357024
223,LES,S0,5352,3,299,0.999818994190317
224,LES,S0,5474,3,299,0.9999449375928234
225,LES,S0,4719,3,299,0.997855625613024
226,LES,S0,4675,3,299,0.9807819665501074
227,LES,S0,5457,3,299,0.9999514371816506
228,LES,S0,5673,3,25,0.9639173464414253
229,LES,S0,5209,3,299,0.9939065362264369
230,LES,S0,5427,3,299,0.9999385357513481
231,LES,S0,5615,3,299,0.9998032400260106
232,LES,S0,5193,3,299,0.9979679889587938
233,LES,S0,5457,3,299,0.9999514371816506
234,LES,S0,4977,3,299,0.999654318565629
235,LES,S0,4809,3,299,0.9995569185429668
236,LES,S0,4956,3,299,0.998071483495358
237,LES,S0,4878,3,299,0.9989238734880798
238,LES,S0,5275,3,299,0.9998520442095461
239,LES,S0,5474,3,299,0.9999449375928234
240,LES,S0,5072,3,299,0.9975938801642809
241,LES,S0,5660,3,299,0.9983097893667692
242,LES,S0,5411,3,299,0.999343132580086
243,LES,S0,5025,3,299,0.9999774992886329
244,LES,S0,5024,3,299,0.9998638737414391
245,LES,S0,4966,3,299,0.9996810152840985
