,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SUM,65,5524,2,10,0.9562840147598852
1,SUM,65,5049,2,3,0.9411036761867191
2,SUM,65,4765,2,6,0.9653469079110718
3,SUM,65,5616,2,1,0.9887564761295099
4,SUM,65,4696,2,4,0.9510158703738598
5,SUM,65,4955,2,22,0.960143343101204
6,SUM,65,5437,2,7,0.9455501473928205
7,SUM,65,5625,2,0,
8,SUM,65,4695,2,4,0.9593722937056801
9,SUM,65,5395,2,124,0.9270334936620124
10,SUM,65,4707,2,10,0.938407784630175
11,SUM,65,4819,2,31,0.9422961344287397
12,SUM,65,5099,2,10,0.6018631365410774
13,SUM,65,4746,2,6,0.9335805653847019
14,SUM,65,4692,2,4,0.960249594229433
15,SUM,65,5314,2,26,0.12526284299770085
16,SUM,65,4767,2,39,0.9183106928248562
17,SUM,65,4996,2,7,0.9035304587075332
18,SUM,65,5181,2,8,0.9299113705901515
19,SUM,65,5666,2,15,0.9591132111798769
20,SUM,65,5639,2,284,0.9197450616805899
21,SUM,65,4656,2,11,0.9671947905455263
22,SUM,65,4711,2,8,0.9361623397648254
23,SUM,65,4795,2,7,0.9680235378112257
24,SUM,65,4892,2,4,0.950720045384307
25,SUM,65,5297,2,24,0.9564460791462118
26,SUM,65,5130,2,3,0.5206357939113079
27,SUM,65,5293,2,28,0.9489839901029539
28,SUM,65,5447,2,5,0.9412231187314178
29,SUM,65,4724,2,17,0.9770957643891693
30,SUM,65,5365,2,184,0.9631950628199495
31,SUM,65,5241,2,75,0.9567722586602262
32,SUM,65,5212,2,12,0.962475507487888
33,SUM,65,5259,2,26,0.9537429429075144
34,SUM,65,4642,2,39,0.9038363504520285
35,SUM,65,5447,2,5,0.9412231187314178
36,SUM,65,5634,2,0,
37,SUM,65,4682,2,0,
38,SUM,65,5102,2,23,0.9228389324573897
39,SUM,65,4625,2,19,0.952404428147063
40,SUM,65,5431,2,24,0.9407753903582364
41,SUM,65,5035,2,9,0.9587239018952367
42,SUM,65,4709,2,17,0.928540429061754
43,SUM,65,5031,2,13,0.9438506833820293
44,SUM,65,5628,2,0,
45,SUM,65,5007,2,8,0.9534040919052154
46,SUM,65,5331,2,9,0.9615339580278187
47,SUM,65,5121,2,4,0.9683893471155731
48,SUM,65,5026,2,14,0.9634741316123264
49,SUM,65,4655,2,4,0.9654112816400745
50,SUM,65,5117,2,15,0.9521618372609417
51,SUM,65,5206,2,9,0.9247469845076934
52,SUM,65,5092,2,9,0.9665795624893191
53,SUM,65,5379,2,51,0.9550628399967155
54,SUM,65,4644,2,19,0.9447980820678981
55,SUM,65,4742,2,19,0.934976773911608
56,SUM,65,4972,2,15,0.9489627323571617
57,SUM,65,4991,2,3,0.9636571488481502
58,SUM,65,5508,2,8,0.9558748584367821
59,SUM,65,4832,2,22,0.9702443930693984
60,SUM,65,5044,2,1,0.9398652879679177
61,SUM,65,5231,2,5,0.9329063666703359
62,SUM,65,5519,2,11,0.9518064443169719
63,SUM,65,5063,2,0,
64,SUM,65,5514,2,28,0.9538697607490566
65,SUM,65,5384,2,116,0.9347526290772801
66,SUM,65,5128,2,1,0.949186011144965
67,SUM,65,5217,2,4,0.9617933428203514
68,SUM,65,5046,2,1,0.9864302363795991
69,SUM,65,5057,2,11,0.9590511868796399
70,SUM,65,5327,2,13,0.9461328531910506
71,SUM,65,5500,2,1,0.9938427753154364
72,SUM,65,4666,2,2,0.9276635550338286
73,SUM,65,4963,2,9,0.9515266978263026
74,SUM,65,5382,2,47,0.9466366739007215
75,SUM,65,5186,2,11,0.9722129405849188
76,SUM,65,4872,2,7,0.9565435864615737
77,SUM,65,5023,2,6,0.9378279734299793
78,SUM,65,5114,2,9,0.960869733104806
79,SUM,65,5247,2,68,0.9401553395122225
80,SUM,65,5618,2,2,0.9670715881853069
81,SUM,65,5128,2,1,0.949186011144965
82,SUM,65,5001,2,13,0.9474835417515138
83,SUM,65,4865,2,13,0.3357975955631209
84,SUM,65,5143,2,5,0.9616041842146694
85,SUM,65,4765,2,6,0.9653469079110718
86,SUM,65,5641,2,0,
87,SUM,65,5422,2,23,0.9208692072611666
88,SUM,65,5269,2,69,0.9464849461864782
89,SUM,65,5330,2,8,0.9483556543468111
90,SUM,65,4842,2,3,0.9593242651726192
91,SUM,65,5073,2,39,0.8711823162773527
92,SUM,65,5121,2,4,0.9683893471155731
93,SUM,65,4875,2,7,0.9434390994474705
94,SUM,65,5582,2,2,0.9595170808915949
95,SUM,65,4829,2,21,0.9491830347646418
96,SUM,65,4805,2,19,0.9224329708544727
97,SUM,65,4698,2,2,0.9427554623700025
98,SUM,65,4863,2,1,0.9148918394075363
99,SUM,65,4669,2,2,0.9733860525285085
100,SUM,65,5453,2,3,0.9399240117215749
101,SUM,65,5066,2,3,0.9409652745627302
102,SUM,65,5099,2,10,0.6018631365410774
103,SUM,65,5616,2,1,0.9887564761295099
104,SUM,65,5612,2,5,0.9414039485849734
105,SUM,65,5278,2,67,0.954491682390937
106,SUM,65,5014,2,33,0.9116561314446517
107,SUM,65,5239,2,77,0.9585023262481611
108,SUM,65,4686,2,3,0.9380934900527645
109,SUM,65,5392,2,132,0.9336609417248901
110,SUM,65,4674,2,0,
111,SUM,65,4721,2,9,0.9483229047617312
112,SUM,65,5247,2,68,0.9401553395122225
113,SUM,65,5668,2,8,0.9358096062074373
114,SUM,65,5324,2,7,0.9454839054888752
115,SUM,65,4917,2,7,0.9525889663484757
116,SUM,65,5429,2,32,0.9411423041015943
117,SUM,65,5388,2,108,0.9244167353762295
118,SUM,65,5254,2,21,0.9325575519310926
119,SUM,65,5004,2,6,0.9615732615594617
120,SUM,65,4704,2,3,0.9298317953607662
121,SUM,65,4995,2,19,0.3363759470645931
122,SUM,65,4951,2,11,0.9307527067700985
123,SUM,65,4814,2,16,0.9723532582580015
124,SUM,65,5283,2,59,0.9389262542203406
125,SUM,65,5283,2,59,0.9389262542203406
126,SUM,65,5255,2,19,0.9395742272319233
127,SUM,65,5511,2,27,0.9429055044122343
128,SUM,65,4775,2,13,0.9397133714886046
129,SUM,65,5380,2,50,0.9518879339655149
130,SUM,65,5451,2,0,
131,SUM,65,5330,2,8,0.9483556543468111
132,SUM,65,5531,2,13,0.9124989270147262
133,SUM,65,5547,2,10,0.944028687752629
134,SUM,65,4789,2,15,0.9688018867172219
135,SUM,65,4716,2,4,0.9514154229895233
136,SUM,65,4725,2,16,0.9737510976613757
137,SUM,65,5258,2,16,0.9355415331263006
138,SUM,65,4883,2,39,0.9548551949757863
139,SUM,65,5319,2,10,0.937741971794407
140,SUM,65,5627,2,0,
141,SUM,65,5106,2,82,0.8883000533215638
142,SUM,65,4824,2,8,0.8927453462646391
143,SUM,65,5362,2,18,0.8904180125527579
144,SUM,65,5262,2,69,0.9456093578008584
145,SUM,65,5434,2,10,0.9467369709398694
146,SUM,65,5633,2,0,
147,SUM,65,5152,2,4,0.9596823682379055
148,SUM,65,5088,2,19,0.9326348700123825
149,SUM,65,4807,2,51,0.9319399982503629
150,SUM,65,5524,3,2,0.9369533785130835
151,SUM,65,5049,3,2,0.9307001572692435
152,SUM,65,4765,3,7,0.9328216468203687
153,SUM,65,5616,3,299,0.9657890795646389
154,SUM,65,4696,3,299,0.9963858902137205
155,SUM,65,4955,3,47,0.9559074794107661
156,SUM,65,5437,3,3,0.9558971873248968
157,SUM,65,5625,3,0,
158,SUM,65,4695,3,299,0.9993029183119992
159,SUM,65,5395,3,87,0.9233976548539985
