,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SKF,16,5425,2,299,0.9973745293359445
1,SKF,16,4633,2,11,0.9452656992160676
2,SKF,16,5103,2,0,
3,SKF,16,4888,2,299,0.9953892473294901
4,SKF,16,5153,2,4,0.9475608555510658
5,SKF,16,5598,2,6,0.9478303363224804
6,SKF,16,4949,2,5,0.958814755392447
7,SKF,16,4663,2,3,0.9357978107982436
8,SKF,16,5343,2,299,0.9995152293484946
9,SKF,16,5546,2,85,0.941957527779922
10,SKF,16,4863,2,7,0.952278968885828
11,SKF,16,4731,2,8,0.9504732861329674
12,SKF,16,5578,2,46,0.9169412060658878
13,SKF,16,5062,2,35,0.9767190058041367
14,SKF,16,5608,2,7,0.9596619251050799
15,SKF,16,4817,2,27,0.9600845484133218
16,SKF,16,5290,2,15,0.9442623847960113
17,SKF,16,5565,2,299,0.9948997911195193
18,SKF,16,5135,2,299,0.9958095111027806
19,SKF,16,5052,2,8,0.9437213951356329
20,SKF,16,5324,2,4,0.9358202695256661
21,SKF,16,5113,2,299,0.9996808066184549
22,SKF,16,4947,2,14,0.9500424118738886
23,SKF,16,4815,2,0,
24,SKF,16,5180,2,299,0.9978672394089266
25,SKF,16,4990,2,299,0.9963819110677986
26,SKF,16,4834,2,299,0.9977430951780261
27,SKF,16,4758,2,6,0.9454138197302241
28,SKF,16,4719,2,24,0.9538769764537401
29,SKF,16,5204,2,13,0.9455336398162164
30,SKF,16,5209,2,5,0.9515641345281981
31,SKF,16,4821,2,3,0.9691383283986017
32,SKF,16,5394,2,0,
33,SKF,16,5209,2,5,0.9515641345281981
34,SKF,16,5504,2,8,0.9513326787614089
35,SKF,16,5173,2,299,0.9996085202790821
36,SKF,16,5281,2,22,0.9733787819435005
37,SKF,16,5186,2,299,0.9971933559535897
38,SKF,16,5097,2,6,0.9552419544211584
39,SKF,16,4667,2,5,0.9246609622835266
40,SKF,16,5509,2,7,0.9452753342983102
41,SKF,16,4797,2,55,0.97659094236365
42,SKF,16,5210,2,19,0.945754759307931
43,SKF,16,4634,2,299,0.9960597096946803
44,SKF,16,4826,2,2,0.9588566801351894
45,SKF,16,5476,2,299,0.9998752257696165
46,SKF,16,5155,2,2,0.9467534663722172
47,SKF,16,4701,2,13,0.9552979017361471
48,SKF,16,5481,2,299,0.9994057517633796
49,SKF,16,5001,2,299,0.9995564744386789
50,SKF,16,5207,2,21,0.9310813903317792
51,SKF,16,5037,2,6,0.9447705738967948
52,SKF,16,5465,2,6,0.9494528517423878
53,SKF,16,4740,2,12,0.9476624951094439
54,SKF,16,5408,2,5,0.9528634804294303
55,SKF,16,4760,2,5,0.9531195035710109
56,SKF,16,5626,2,1,0.9710397760844752
57,SKF,16,4883,2,299,0.999940517714476
58,SKF,16,4734,2,21,0.9449510922658269
59,SKF,16,5448,2,20,0.961411997324196
60,SKF,16,5155,2,2,0.9467534663722172
61,SKF,16,5580,2,37,0.9104737586209435
62,SKF,16,4660,2,299,0.9363285395943889
63,SKF,16,4984,2,299,0.9923878753674603
64,SKF,16,5174,2,299,0.9999860705671129
65,SKF,16,4721,2,22,0.9497195716563156
66,SKF,16,5147,2,4,0.9512577635987635
67,SKF,16,5520,2,299,0.9991739850770829
68,SKF,16,5138,2,299,0.9966675022075757
69,SKF,16,5040,2,4,0.9515310969575024
70,SKF,16,4807,2,13,0.9474290519915161
71,SKF,16,4683,2,299,0.9998284504778442
72,SKF,16,4861,2,7,0.946901530648091
73,SKF,16,4847,2,7,0.9502052475818727
74,SKF,16,4632,2,10,0.9517787699596987
75,SKF,16,4790,2,15,0.957499899515539
76,SKF,16,4849,2,7,0.9441455711952423
77,SKF,16,5368,2,8,0.9620091256594347
78,SKF,16,4673,2,299,0.9996170318722147
79,SKF,16,5309,2,3,0.9462700294171311
80,SKF,16,4772,2,299,0.9935156372858259
81,SKF,16,5456,2,24,0.9696017600716923
82,SKF,16,5430,2,55,0.9012857494243789
83,SKF,16,5420,2,299,0.9994055029704276
84,SKF,16,5678,2,9,0.9543102383976891
85,SKF,16,5469,2,299,0.9999888590354554
86,SKF,16,5437,2,21,0.9480971525134027
87,SKF,16,5001,2,299,0.9995564744386789
88,SKF,16,4715,2,32,0.9616927770041007
89,SKF,16,5194,2,14,0.9524427599193057
90,SKF,16,5342,2,299,0.9994455431902658
91,SKF,16,5507,2,6,0.9503647988629629
92,SKF,16,4940,2,299,0.9952151158045826
93,SKF,16,5199,2,11,0.9448820848104476
94,SKF,16,5147,2,4,0.9512577635987635
95,SKF,16,4959,2,4,0.9621162301915729
96,SKF,16,5669,2,299,0.995663794749368
97,SKF,16,4825,2,2,0.9731246404296536
98,SKF,16,5326,2,8,0.9611173159435277
99,SKF,16,5274,2,4,0.92430594318225
100,SKF,16,5285,2,11,0.9710310816803296
101,SKF,16,4646,2,11,0.9604566654075565
102,SKF,16,4781,2,26,0.8978699280504904
103,SKF,16,5638,2,299,0.9998494131966604
104,SKF,16,5468,2,299,0.9999901643102715
105,SKF,16,5607,2,299,0.9939706017354968
106,SKF,16,5118,2,299,0.999748999599691
107,SKF,16,4857,2,22,0.9443566612089807
108,SKF,16,5295,2,299,0.9974798262032438
109,SKF,16,5143,2,299,0.9959127904768647
110,SKF,16,5591,2,29,0.9365140170535524
111,SKF,16,5047,2,4,0.9556677271319365
112,SKF,16,4970,2,0,
113,SKF,16,5329,2,6,0.9585511119506852
114,SKF,16,4802,2,48,0.9756023562622858
115,SKF,16,5387,2,299,0.9959372427265829
116,SKF,16,5240,2,14,0.9574849447520688
117,SKF,16,5357,2,299,0.9963096401774101
118,SKF,16,5589,2,31,0.9404530351856524
119,SKF,16,4820,2,23,0.9513961556712753
120,SKF,16,5404,2,25,0.9346038270840961
121,SKF,16,5013,2,299,0.9955634259158788
122,SKF,16,4933,2,299,0.9931431931337683
123,SKF,16,5309,2,3,0.9462700294171311
124,SKF,16,5386,2,6,0.9406836121328516
125,SKF,16,5320,2,1,0.9074746989271186
126,SKF,16,5324,2,4,0.9358202695256661
127,SKF,16,5188,2,299,0.9968905369935214
128,SKF,16,4624,2,299,0.9997373200160793
129,SKF,16,5043,2,3,0.9491603718084237
130,SKF,16,5595,2,8,0.9480560235121018
131,SKF,16,5585,2,7,0.9555069781192984
132,SKF,16,5305,2,299,0.9859868203311213
133,SKF,16,5217,2,7,0.9465843189006501
134,SKF,16,5022,2,4,0.9527743100871628
135,SKF,16,4884,2,299,0.9998606441152748
136,SKF,16,4847,2,7,0.9502052475818727
137,SKF,16,4951,2,4,0.93905336045432
138,SKF,16,5449,2,19,0.9668567986101003
139,SKF,16,5306,2,299,0.9870738389790346
140,SKF,16,5146,2,5,0.9431431172502087
141,SKF,16,5660,2,299,0.9999943776439589
142,SKF,16,5054,2,44,0.9800524034650071
143,SKF,16,4724,2,299,0.9984873644212584
144,SKF,16,4901,2,6,0.950281140677605
145,SKF,16,4700,2,14,0.9593036371207824
146,SKF,16,5501,2,7,0.9418169985648177
147,SKF,16,4815,2,0,
148,SKF,16,5188,2,299,0.9968905369935214
149,SKF,16,4782,2,90,0.8898788333241835
150,SKF,16,5425,3,19,0.938356536642957
151,SKF,16,4633,3,299,0.9997139954193973
152,SKF,16,5103,3,299,0.9999255800619806
153,SKF,16,4888,3,15,0.947202057733086
154,SKF,16,5153,3,299,0.9997930356294233
155,SKF,16,5598,3,299,0.9983583789462576
156,SKF,16,4949,3,299,0.9990105586953911
157,SKF,16,4663,3,299,0.9999245935318929
158,SKF,16,5343,3,299,0.9988320775003415
159,SKF,16,5546,3,89,0.9377982183957145
160,SKF,16,4863,3,299,0.9988162581404875
161,SKF,16,4731,3,299,0.9998214057608454
162,SKF,16,5578,3,299,0.9978355478028039
163,SKF,16,5062,3,32,0.9759241703945405
164,SKF,16,5608,3,5,0.9627362585278186
165,SKF,16,4817,3,4,0.9633960178534391
166,SKF,16,5290,3,17,0.9400654364912916
167,SKF,16,5565,3,299,0.9995082236914664
168,SKF,16,5135,3,299,0.9997931755258224
169,SKF,16,5052,3,7,0.931455479039769
170,SKF,16,5324,3,0,
171,SKF,16,5113,3,299,0.9995937980857265
172,SKF,16,4947,3,15,0.9528294850372471
173,SKF,16,4815,3,4,0.9453348708385493
174,SKF,16,5180,3,299,0.9996484062514369
175,SKF,16,4990,3,299,0.9992091283082779
176,SKF,16,4834,3,299,0.9935332066879133
177,SKF,16,4758,3,299,0.9996755320839086
178,SKF,16,4719,3,299,0.9991220124948169
179,SKF,16,5204,3,299,0.9981589119163673
180,SKF,16,5209,3,299,0.9978623474597744
181,SKF,16,4821,3,299,0.9972604676503891
182,SKF,16,5394,3,1,0.8860270120704324
183,SKF,16,5209,3,299,0.9978623474597744
184,SKF,16,5504,3,299,0.99986188188827
185,SKF,16,5173,3,299,0.9999422852680269
186,SKF,16,5281,3,35,0.9575597666208956
187,SKF,16,5186,3,299,0.9994650521429683
188,SKF,16,5097,3,299,0.9995620111422289
189,SKF,16,4667,3,299,0.9995388761859485
190,SKF,16,5509,3,299,0.9997540283062886
191,SKF,16,4797,3,299,0.9997038293355394
192,SKF,16,5210,3,299,0.9981411310114738
193,SKF,16,4634,3,299,0.9997394593447949
194,SKF,16,4826,3,299,0.9958117328581473
195,SKF,16,5476,3,43,0.9412630231659093
196,SKF,16,5155,3,299,0.9997949451956396
197,SKF,16,4701,3,299,0.9999399847459588
198,SKF,16,5481,3,37,0.9529600634473318
199,SKF,16,5001,3,299,0.9980315218315693
200,SKF,16,5207,3,299,0.998289615614704
201,SKF,16,5037,3,299,0.9956683557789162
202,SKF,16,5465,3,299,0.9977805272853876
203,SKF,16,4740,3,299,0.9995861978719007
204,SKF,16,5408,3,21,0.9171805282409644
205,SKF,16,4760,3,299,0.9995506140165524
206,SKF,16,5626,3,18,0.887925138614299
207,SKF,16,4883,3,299,0.9999051328023532
208,SKF,16,4734,3,299,0.9997872840965202
209,SKF,16,5448,3,17,0.9564404036569942
210,SKF,16,5155,3,299,0.9997949451956396
211,SKF,16,5580,3,299,0.998014715350199
212,SKF,16,4660,3,299,0.9998029767738196
213,SKF,16,4984,3,299,0.9988265535115843
214,SKF,16,5174,3,299,0.9998587061360573
215,SKF,16,4721,3,299,0.9994454340019694
216,SKF,16,5147,3,299,0.9996924500403098
217,SKF,16,5520,3,299,0.99350481851956
218,SKF,16,5138,3,299,0.9997773282706048
219,SKF,16,5040,3,299,0.9895747273416811
220,SKF,16,4807,3,44,0.9470164747596055
221,SKF,16,4683,3,8,0.9531061673184569
222,SKF,16,4861,3,299,0.9986481422572508
223,SKF,16,4847,3,299,0.9995386497262885
224,SKF,16,4632,3,299,0.9996185105501175
225,SKF,16,4790,3,299,0.9983262432558476
226,SKF,16,4849,3,299,0.9997907010479251
227,SKF,16,5368,3,6,0.9570218616867875
228,SKF,16,4673,3,299,0.9990214566521194
229,SKF,16,5309,3,299,0.9989831312254907
230,SKF,16,4772,3,299,0.9999203585476399
231,SKF,16,5456,3,8,0.9467985522302856
232,SKF,16,5430,3,299,0.9996705556875646
233,SKF,16,5420,3,299,0.9998819429224739
234,SKF,16,5678,3,299,0.9997824329191649
235,SKF,16,5469,3,299,0.99932832323966
236,SKF,16,5437,3,299,0.9994497819605729
237,SKF,16,5001,3,299,0.9980315218315693
238,SKF,16,4715,3,299,0.9991466394983317
239,SKF,16,5194,3,299,0.9991635241627218
240,SKF,16,5342,3,299,0.9986361596903304
241,SKF,16,5507,3,299,0.999800787729599
242,SKF,16,4940,3,299,0.9985248628861768
243,SKF,16,5199,3,299,0.9987336424742782
244,SKF,16,5147,3,299,0.9996924500403098
245,SKF,16,4959,3,299,0.9992040910983846
246,SKF,16,5669,3,299,0.9980983033918208
247,SKF,16,4825,3,299,0.9959383029682671
248,SKF,16,5326,3,299,0.9996147199805212
249,SKF,16,5274,3,299,0.9959588367004153
250,SKF,16,5285,3,32,0.9598878467371403
251,SKF,16,4646,3,299,0.9890891586790655
252,SKF,16,4781,3,299,0.999348657855566
253,SKF,16,5638,3,299,0.9984866267426602
254,SKF,16,5468,3,299,0.9990389338501292
