,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,41,5202,2,0,
1,SHM,41,4937,2,299,0.9995586693924008
2,SHM,41,4685,2,0,
3,SHM,41,5052,2,0,
4,SHM,41,5388,2,299,0.9992618749288978
5,SHM,41,4657,2,0,
6,SHM,41,4948,2,299,0.9990073859443175
7,SHM,41,4851,2,21,0.9688250869199239
8,SHM,41,5486,2,13,0.9299011890776856
9,SHM,41,4938,2,299,0.998664091659159
10,SHM,41,4935,2,299,0.9993876668309465
11,SHM,41,4733,2,67,0.8883435886426054
12,SHM,41,4851,2,21,0.9688250869199239
13,SHM,41,4948,2,299,0.9990073859443175
14,SHM,41,4659,2,0,
15,SHM,41,5092,2,299,0.9999113570428424
16,SHM,41,5480,2,17,0.9176099438145086
17,SHM,41,5384,2,299,0.9993684380724851
18,SHM,41,4864,2,0,
19,SHM,41,5327,2,17,0.9432977919299982
20,SHM,41,5126,2,299,0.9993820345879818
21,SHM,41,4786,2,10,0.9465923376708462
22,SHM,41,4656,2,0,
23,SHM,41,5641,2,4,0.9405898619698784
24,SHM,41,4768,2,0,
25,SHM,41,5327,2,17,0.9432977919299982
26,SHM,41,5077,2,0,
27,SHM,41,5101,2,299,0.9944805588975131
28,SHM,41,5004,2,299,0.9981906809535652
29,SHM,41,4696,2,0,
30,SHM,41,5488,2,10,0.9228131054183141
31,SHM,41,5362,2,299,0.9992281680949671
32,SHM,41,5448,2,299,0.9996266591660369
33,SHM,41,4879,2,0,
34,SHM,41,5468,2,2,0.9151762285857395
35,SHM,41,5327,2,17,0.9432977919299982
36,SHM,41,5486,2,13,0.9299011890776856
37,SHM,41,5016,2,299,0.9973440082496454
38,SHM,41,5185,2,16,0.9100302561990534
39,SHM,41,5375,2,299,0.99962528698124
40,SHM,41,4638,2,8,0.9517044526215972
41,SHM,41,4940,2,299,0.9986221238811337
42,SHM,41,5425,2,24,0.9545682865907978
43,SHM,41,5404,2,299,0.9990540978070034
44,SHM,41,5347,2,2,0.9417328252763446
45,SHM,41,4984,2,299,0.9996522467562678
46,SHM,41,4664,2,0,
47,SHM,41,5040,2,9,0.9417802786684493
48,SHM,41,4711,2,0,
49,SHM,41,5451,2,299,0.9996518163065311
50,SHM,41,4674,2,0,
51,SHM,41,4753,2,0,
52,SHM,41,5388,2,299,0.9992618749288978
53,SHM,41,4913,2,292,0.9581990729748565
54,SHM,41,5539,2,60,0.3690957545516155
55,SHM,41,4779,2,9,0.9440752280404556
56,SHM,41,5500,2,6,0.9467392665412245
57,SHM,41,5048,2,299,0.9983722639766993
58,SHM,41,5212,2,6,0.941183478070359
59,SHM,41,5177,2,1,0.9951391693108748
60,SHM,41,4784,2,7,0.9224020371388798
61,SHM,41,4822,2,299,0.994176368241523
62,SHM,41,4893,2,1,0.973291732184899
63,SHM,41,5184,2,24,0.774956045039571
64,SHM,41,5234,2,2,0.9325947502689234
65,SHM,41,5252,2,299,0.9987093309547003
66,SHM,41,5339,2,0,
67,SHM,41,5378,2,299,0.999592142089757
