,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,5497,2,3,0.9485281135204691
1,LES,S0,5449,2,299,0.9992228311594361
2,LES,S0,4869,2,299,0.9999852031647521
3,LES,S0,5125,2,0,
4,LES,S0,5196,2,0,
5,LES,S0,5510,2,46,0.9060573482333076
6,LES,S0,5258,2,2,0.9629746570648354
7,LES,S0,4858,2,20,0.942910838025804
8,LES,S0,5047,2,299,0.9817937845218935
9,LES,S0,5100,2,17,0.9011293821088843
10,LES,S0,5437,2,2,0.9730069930373587
11,LES,S0,5559,2,2,0.9725530867638981
12,LES,S0,5382,2,126,0.9637085959985934
13,LES,S0,5325,2,0,
14,LES,S0,5254,2,3,0.9503777958208465
15,LES,S0,5042,2,0,
16,LES,S0,5656,2,10,0.9400363979788482
17,LES,S0,5398,2,20,0.9511754773625356
18,LES,S0,5569,2,40,0.8341847958192534
19,LES,S0,5106,2,4,0.9532195683538406
20,LES,S0,5356,2,285,0.9634432595331909
21,LES,S0,5030,2,0,
22,LES,S0,5081,2,0,
23,LES,S0,5046,2,0,
24,LES,S0,5140,2,0,
25,LES,S0,4896,2,2,0.9502683609316602
26,LES,S0,5108,2,4,0.9445930574653647
27,LES,S0,5128,2,0,
28,LES,S0,4845,2,0,
29,LES,S0,4714,2,23,0.9406538789842351
30,LES,S0,5152,2,0,
31,LES,S0,5120,2,0,
32,LES,S0,5106,2,4,0.9532195683538406
33,LES,S0,5587,2,20,0.9472349268083899
34,LES,S0,4665,2,299,0.9971577868641639
35,LES,S0,5122,2,0,
36,LES,S0,5530,2,9,0.9491094785144405
37,LES,S0,5494,2,5,0.938952285042193
38,LES,S0,5525,2,11,0.951667518991006
39,LES,S0,5128,2,0,
40,LES,S0,5332,2,299,0.9946150186190326
41,LES,S0,4691,2,140,0.9540816600864024
42,LES,S0,4836,2,3,0.9445318043084964
43,LES,S0,4855,2,4,0.9367388400385905
44,LES,S0,4630,2,34,0.9464337066397512
45,LES,S0,4777,2,299,0.9971375310181188
46,LES,S0,4821,2,0,
47,LES,S0,5456,2,9,0.9377199023665034
48,LES,S0,5021,2,299,0.9910576661836356
49,LES,S0,4999,2,299,0.9909707573607078
50,LES,S0,4957,2,4,0.9447857111806098
51,LES,S0,5209,2,2,0.9382231239186161
52,LES,S0,5566,2,4,0.9296512411217976
53,LES,S0,5304,2,165,0.836920218994977
54,LES,S0,4951,2,1,0.9727804403764467
55,LES,S0,5285,2,0,
56,LES,S0,5366,2,144,0.9457426306422643
57,LES,S0,5475,2,2,0.9407703726520122
58,LES,S0,5422,2,8,0.9595737279065779
59,LES,S0,5522,2,11,0.9525922419083596
60,LES,S0,5646,2,4,0.9602826815846396
61,LES,S0,5119,2,0,
62,LES,S0,4625,2,11,0.9555000150038585
63,LES,S0,5601,2,35,0.9518634794869419
64,LES,S0,5243,2,6,0.9436491569779685
65,LES,S0,5499,2,299,0.9987531716815863
66,LES,S0,4834,2,299,0.9828361748797293
67,LES,S0,4894,2,5,0.9568447204893145
68,LES,S0,5285,2,0,
69,LES,S0,5022,2,296,0.9898685797266769
70,LES,S0,5154,2,1,0.8657093728468549
71,LES,S0,4801,2,8,0.9545093826321237
72,LES,S0,4732,2,12,0.9483276894691911
73,LES,S0,4682,2,2,0.921280302678248
74,LES,S0,5107,2,4,0.9532492463333037
75,LES,S0,4629,2,5,0.9639121432745267
76,LES,S0,4973,2,299,0.9999882292977456
77,LES,S0,5636,2,58,0.8820224027350088
78,LES,S0,4673,2,171,0.45135966709495196
79,LES,S0,5507,2,299,0.996889238198856
80,LES,S0,5017,2,299,0.9936077764564144
81,LES,S0,5194,2,0,
82,LES,S0,5166,2,299,0.9980119828788602
83,LES,S0,5487,2,0,
84,LES,S0,4990,2,299,0.9951838606644416
85,LES,S0,5675,2,23,0.9534108747608164
86,LES,S0,4789,2,299,0.9943321585679102
87,LES,S0,5122,2,0,
88,LES,S0,5225,2,299,0.9980417910578527
89,LES,S0,5000,2,299,0.9908213051607339
90,LES,S0,4956,2,3,0.8335019959469107
91,LES,S0,5679,2,32,0.9639745794855169
92,LES,S0,5222,2,19,0.9703266867417893
93,LES,S0,4764,2,55,0.9424331172858955
94,LES,S0,4842,2,1,0.9668465829282049
95,LES,S0,4854,2,29,0.9518698200725559
