,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SKF,18,5065,2,14,0.9597003462415875
1,SKF,18,4730,2,299,0.9997161029968513
2,SKF,18,4676,2,51,0.9702710630697321
3,SKF,18,5534,2,77,0.9672217974484624
4,SKF,18,5253,2,81,0.8888310978830738
5,SKF,18,4656,2,33,0.6627392373142817
6,SKF,18,5087,2,1,0.924229178002306
7,SKF,18,5386,2,33,0.9598507093696371
8,SKF,18,5077,2,3,0.9390090276455979
9,SKF,18,4762,2,24,0.9359434481234437
10,SKF,18,5258,2,7,0.9548819816694921
11,SKF,18,5428,2,45,0.9230722520883969
12,SKF,18,4776,2,32,0.9625206490460384
13,SKF,18,4946,2,299,0.9993259586398606
14,SKF,18,5216,2,61,0.9504213627644629
15,SKF,18,4773,2,34,0.9605838634430599
16,SKF,18,4968,2,75,0.9398792760712454
17,SKF,18,4857,2,299,0.9997746078364297
18,SKF,18,5658,2,69,0.9327746275190039
19,SKF,18,5263,2,12,0.942911721779441
20,SKF,18,4971,2,96,0.950195722197208
21,SKF,18,5056,2,25,0.9665987072717521
22,SKF,18,5460,2,9,0.9601570471261157
23,SKF,18,4895,2,290,0.9849111985404588
24,SKF,18,5453,2,97,0.35279892615249925
25,SKF,18,4970,2,68,0.9648337008441087
26,SKF,18,5594,2,299,0.9998693700087008
27,SKF,18,5555,2,60,0.9632402535734441
28,SKF,18,4936,2,59,0.803104392317817
29,SKF,18,4941,2,37,0.5612578195590556
30,SKF,18,5625,2,65,0.9072485434520149
31,SKF,18,4627,2,299,0.9975102322693619
32,SKF,18,5543,2,299,0.9997910352180682
33,SKF,18,5619,2,191,0.9463111635213488
34,SKF,18,4746,2,299,0.9997903780027633
35,SKF,18,4726,2,176,0.9417877117927653
36,SKF,18,4814,2,16,0.9422301041715295
37,SKF,18,5064,2,14,0.9605282293939222
38,SKF,18,4811,2,23,0.9368424317361328
39,SKF,18,4690,2,30,0.9597444457196725
40,SKF,18,4957,2,84,0.9656839183266206
41,SKF,18,5485,2,121,0.9318798447685509
42,SKF,18,5655,2,103,0.9095805692548913
43,SKF,18,5113,2,5,0.9455479109845676
44,SKF,18,5269,2,13,0.9574552651273868
45,SKF,18,5233,2,17,0.9441710386342582
46,SKF,18,4784,2,299,0.9993932513905045
47,SKF,18,5392,2,77,0.908419166549924
48,SKF,18,5465,2,299,0.9993222401925915
49,SKF,18,4826,2,13,0.9514811247072934
50,SKF,18,5614,2,199,0.9496276952169311
51,SKF,18,4761,2,25,0.9364568292699631
52,SKF,18,5238,2,299,0.9998792249245402
53,SKF,18,5332,2,19,0.9680139097543234
54,SKF,18,4709,2,147,0.9461191561607469
55,SKF,18,5093,2,0,
56,SKF,18,4918,2,2,0.9699087155516697
57,SKF,18,5017,2,299,0.9998485564230797
58,SKF,18,4849,2,11,0.9552454974981219
59,SKF,18,4981,2,74,0.9542104370246871
60,SKF,18,4735,2,202,0.9418817619928799
61,SKF,18,4945,2,299,0.999411226183399
62,SKF,18,5621,2,102,0.9526673018908474
63,SKF,18,5446,2,12,0.9496395092343933
64,SKF,18,4718,2,70,0.8556663475816929
65,SKF,18,4859,2,299,0.999032146099119
66,SKF,18,4671,2,31,0.9753370820874535
67,SKF,18,5511,2,102,0.9696495210092556
68,SKF,18,5338,2,15,0.9568446461259662
69,SKF,18,4902,2,2,0.9067205600880033
70,SKF,18,5358,2,4,0.9556050927540171
71,SKF,18,4995,2,299,0.999762711285336
72,SKF,18,5319,2,42,0.9579901837767851
73,SKF,18,5356,2,85,0.9469410956367003
74,SKF,18,4998,2,36,0.9546767466242925
75,SKF,18,5192,2,73,0.9391606185978855
76,SKF,18,5539,2,66,0.9674059708591872
77,SKF,18,5046,2,36,0.9582977618362024
78,SKF,18,5595,2,87,0.8925779695222668
79,SKF,18,5292,2,101,0.9100403072415539
80,SKF,18,4994,2,299,0.9997691677793801
81,SKF,18,4809,2,40,0.884778729526766
82,SKF,18,4902,2,2,0.9067205600880033
83,SKF,18,4868,2,299,0.9991012472302244
84,SKF,18,5569,2,299,0.9999056507845023
85,SKF,18,5433,2,299,0.9996971202569233
86,SKF,18,5427,2,43,0.922594952619602
87,SKF,18,5023,2,299,0.9998425773763645
88,SKF,18,5431,2,299,0.999770467039559
89,SKF,18,5646,2,189,0.9560271237444051
90,SKF,18,5247,2,46,0.9772941590667926
91,SKF,18,4965,2,73,0.9586231694041156
92,SKF,18,5455,2,11,0.9586515921051717
93,SKF,18,5559,2,273,0.9373536451458402
94,SKF,18,5169,2,95,0.9385213678120841
95,SKF,18,5307,2,299,0.9992179856193818
96,SKF,18,4943,2,299,0.999638286673973
97,SKF,18,4655,2,4,0.937619268501859
98,SKF,18,4865,2,299,0.9990598147730957
99,SKF,18,5618,2,193,0.9468603305443966
100,SKF,18,4972,2,92,0.9498899096050132
101,SKF,18,5044,2,35,0.9237147802847395
102,SKF,18,4848,2,11,0.9568025851445315
103,SKF,18,4638,2,2,0.9745506763404452
104,SKF,18,5040,2,53,0.957589665198021
105,SKF,18,5413,2,299,0.9998284670777675
106,SKF,18,4979,2,60,0.9657194053366973
107,SKF,18,5078,2,3,0.9485877505970995
108,SKF,18,4792,2,299,0.9995739532271585
109,SKF,18,5627,2,92,0.9477120059657171
110,SKF,18,5546,2,164,0.9474457970343548
111,SKF,18,4805,2,25,0.9584992483657345
112,SKF,18,5365,2,299,0.9980824542292083
113,SKF,18,5062,2,10,0.9535291807375043
114,SKF,18,4731,2,299,0.9997342212529551
115,SKF,18,4727,2,299,0.9995336572806424
116,SKF,18,4747,2,299,0.9999039225775025
117,SKF,18,5531,2,83,0.9617250280612136
118,SKF,18,5563,2,42,0.9590972717622492
119,SKF,18,5193,2,52,0.9582148620181636
120,SKF,18,5284,2,60,0.8048437398844424
121,SKF,18,5194,2,52,0.9547277839915161
122,SKF,18,5670,2,152,0.8997099448170096
123,SKF,18,5023,2,299,0.9998425773763645
124,SKF,18,5469,2,299,0.9951788890357789
125,SKF,18,5496,2,1,0.9711960401075521
126,SKF,18,5311,2,13,0.9469408535384461
127,SKF,18,4728,2,177,0.9415218039532274
128,SKF,18,4629,2,299,0.9974893807635152
129,SKF,18,4716,2,72,0.8535252143277761
130,SKF,18,4659,2,18,0.9425446932927262
131,SKF,18,5095,2,0,
132,SKF,18,4667,2,61,0.9753395926395196
133,SKF,18,5196,2,78,0.9210576199259061
134,SKF,18,4977,2,62,0.9658212597905289
135,SKF,18,5392,2,77,0.908419166549924
136,SKF,18,4949,2,299,0.9990907431498203
137,SKF,18,5324,2,14,0.9574515002667378
138,SKF,18,5229,2,26,0.9459401169622049
139,SKF,18,5218,2,14,0.9560595991962675
140,SKF,18,5661,2,102,0.9457316256849386
141,SKF,18,5567,2,299,0.9999077330317327
142,SKF,18,5228,2,30,0.9555078458740179
143,SKF,18,4782,2,299,0.9999989001086537
144,SKF,18,4835,2,19,0.9561936673971158
145,SKF,18,5600,2,58,0.9566341365300495
146,SKF,18,4641,2,2,0.955823094816943
147,SKF,18,4960,2,78,0.9621538474369395
148,SKF,18,4676,2,51,0.9702710630697321
149,SKF,18,4683,2,18,0.9630684977715865
150,SKF,18,5065,3,8,0.9563335848464463
151,SKF,18,4730,3,168,0.9220491324771306
152,SKF,18,4676,3,299,0.9996203085625008
153,SKF,18,5534,3,79,0.9677558088889671
154,SKF,18,5253,3,31,0.9547333637523956
155,SKF,18,4656,3,299,0.9997948275459324
156,SKF,18,5087,3,299,0.999646878778072
157,SKF,18,5386,3,22,0.9468667801548066
158,SKF,18,5077,3,5,0.952354702778883
159,SKF,18,4762,3,82,0.964480475137408
160,SKF,18,5258,3,21,0.9408686371011928
161,SKF,18,5428,3,47,0.9410395168571839
162,SKF,18,4776,3,299,0.9999326080551568
163,SKF,18,4946,3,299,0.999764892762792
164,SKF,18,5216,3,299,0.9999606639189172
165,SKF,18,4773,3,28,0.9539443896723433
166,SKF,18,4968,3,299,0.9998290807675934
167,SKF,18,4857,3,299,0.9997071085958632
168,SKF,18,5658,3,299,0.9998943510977936
169,SKF,18,5263,3,13,0.9605133502132704
170,SKF,18,4971,3,299,0.9998956747113571
171,SKF,18,5056,3,299,0.9999153344602053
172,SKF,18,5460,3,299,0.9996665400690797
173,SKF,18,4895,3,299,0.9981506941942424
174,SKF,18,5453,3,10,0.958424435202055
175,SKF,18,4970,3,299,0.9998908016482506
176,SKF,18,5594,3,299,0.9999940145400242
177,SKF,18,5555,3,299,0.9999944613361462
178,SKF,18,4936,3,62,0.843831448512971
179,SKF,18,4941,3,299,0.9999058939279601
180,SKF,18,5625,3,87,0.9389690973744833
181,SKF,18,4627,3,299,0.9999179768023496
182,SKF,18,5543,3,299,0.9998990415039174
183,SKF,18,5619,3,97,0.9469736970965472
184,SKF,18,4746,3,299,0.9998689712390593
185,SKF,18,4726,3,299,0.9990504492841346
186,SKF,18,4814,3,8,0.9487758314409582
187,SKF,18,5064,3,9,0.9603983784920531
188,SKF,18,4811,3,299,0.999860410058762
189,SKF,18,4690,3,27,0.9536665923815626
190,SKF,18,4957,3,84,0.9584094354942911
191,SKF,18,5485,3,148,0.9546822438156639
192,SKF,18,5655,3,299,0.9999043196175205
193,SKF,18,5113,3,4,0.94855404727741
194,SKF,18,5269,3,299,0.999190279227284
195,SKF,18,5233,3,299,0.999673684269993
196,SKF,18,4784,3,299,0.9997070274513784
197,SKF,18,5392,3,37,0.9494960440081452
198,SKF,18,5465,3,299,0.9996932364361978
199,SKF,18,4826,3,299,0.9999419083481356
200,SKF,18,5614,3,299,0.9997787823282047
201,SKF,18,4761,3,82,0.9630979195175662
202,SKF,18,5238,3,299,0.9997618820601827
203,SKF,18,5332,3,65,0.859176371055586
