,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,09,5137,2,4,0.9362079089314151
1,LES,09,4709,2,299,0.9981590580351796
2,LES,09,5171,2,299,0.9999494340564827
3,LES,09,5516,2,19,0.9631752898734003
4,LES,09,5120,2,0,
5,LES,09,5017,2,299,0.9966389595026289
6,LES,09,4798,2,0,
7,LES,09,5623,2,299,0.9927790151981075
8,LES,09,5394,2,36,0.9280823980505224
9,LES,09,5123,2,0,
10,LES,09,4857,2,0,
11,LES,09,5337,2,7,0.9493719860114319
12,LES,09,4744,2,3,0.9417228440381143
13,LES,09,5419,2,16,0.944366022285333
14,LES,09,5553,2,299,0.9998742185359518
15,LES,09,5462,2,21,0.9563006997042135
16,LES,09,4820,2,0,
17,LES,09,4648,2,0,
18,LES,09,4726,2,0,
19,LES,09,5464,2,14,0.9604177243043807
20,LES,09,4966,2,13,0.975051082043507
21,LES,09,5541,2,7,0.947784887561499
22,LES,09,4967,2,12,0.9652105125059122
23,LES,09,4631,2,0,
24,LES,09,4689,2,0,
25,LES,09,5548,2,299,0.999704995936181
26,LES,09,5229,2,10,0.9497590616258593
27,LES,09,5519,2,5,0.9484213477827913
28,LES,09,4697,2,0,
29,LES,09,4648,2,0,
30,LES,09,4835,2,3,0.9311902438712766
31,LES,09,4784,2,0,
32,LES,09,5465,2,13,0.9562360899751491
33,LES,09,5578,2,299,0.9996132431535383
34,LES,09,5679,2,6,0.9430896486991039
35,LES,09,5510,2,30,0.962319869899198
36,LES,09,5653,2,0,
37,LES,09,5063,2,42,0.9436392159765961
38,LES,09,5289,2,0,
39,LES,09,5675,2,3,0.9373010453809121
40,LES,09,4639,2,0,
41,LES,09,4654,2,0,
42,LES,09,4689,2,0,
43,LES,09,5409,2,11,0.9540443532700106
44,LES,09,4637,2,0,
45,LES,09,5399,2,26,0.9466977936378774
46,LES,09,4873,2,8,0.948101240642548
47,LES,09,5661,2,61,-0.5918995565902418
48,LES,09,5017,2,299,0.9966389595026289
49,LES,09,5517,2,22,0.9667625966455511
50,LES,09,5101,2,0,
51,LES,09,4678,2,0,
52,LES,09,5387,2,299,0.9938346591729682
53,LES,09,4707,2,299,0.997731752693204
54,LES,09,5181,2,13,0.9539628075238358
55,LES,09,5088,2,8,0.9448074979964411
56,LES,09,5079,2,0,
57,LES,09,5206,2,299,0.9999136447072255
58,LES,09,4802,2,0,
59,LES,09,4938,2,17,0.9335192054453442
60,LES,09,5504,2,299,0.9975841299088688
61,LES,09,5288,2,296,0.9920686015499851
62,LES,09,5145,2,10,0.9402210423015799
63,LES,09,4749,2,299,0.9969361265660205
64,LES,09,5664,2,289,0.9774989699589498
65,LES,09,5038,2,27,0.9587738052015785
66,LES,09,5258,2,18,0.9425513266375256
67,LES,09,5609,2,299,0.9966212051352384
68,LES,09,5067,2,18,0.9647183406426281
69,LES,09,5646,2,0,
70,LES,09,4997,2,6,0.9495267302224848
71,LES,09,4836,2,3,0.9190983875505147
72,LES,09,4865,2,19,0.9177278023771498
73,LES,09,5299,2,299,0.9999519003062355
74,LES,09,5621,2,299,0.9999754867784368
75,LES,09,5648,2,0,
76,LES,09,5602,2,299,0.9974372279557946
77,LES,09,5226,2,7,0.9533788291840547
78,LES,09,5518,2,21,0.9645070166219576
79,LES,09,4852,2,1,0.9822554700179168
80,LES,09,4749,2,299,0.9969361265660205
81,LES,09,5243,2,11,0.9520653213095592
82,LES,09,4964,2,16,0.969822226510692
83,LES,09,5431,2,67,0.9027572956599099
84,LES,09,4738,2,0,
85,LES,09,5629,2,299,0.9909334623571863
86,LES,09,5573,2,299,0.9994992257011328
87,LES,09,4761,2,0,
88,LES,09,5325,2,20,0.9610753193448872
89,LES,09,5354,2,3,0.9677170275804573
90,LES,09,4812,2,0,
91,LES,09,4757,2,299,0.9994499001506474
92,LES,09,5447,2,17,0.9401075594607591
93,LES,09,5153,2,34,0.9243805458204071
94,LES,09,5204,2,20,0.9395729323267222
95,LES,09,5459,2,223,0.8368637873791658
96,LES,09,5323,2,23,0.9637516922555498
97,LES,09,4846,2,0,
98,LES,09,4871,2,9,0.9451181300920939
99,LES,09,5219,2,299,0.9961277571568603
100,LES,09,5516,2,19,0.9631752898734003
101,LES,09,5642,2,0,
102,LES,09,5443,2,13,0.9479378195264694
103,LES,09,4958,2,22,0.9802658394705791
104,LES,09,4953,2,299,0.9931268118735316
105,LES,09,5333,2,18,0.9253177281089504
106,LES,09,4668,2,0,
107,LES,09,4822,2,0,
108,LES,09,4752,2,2,0.9508135533824804
109,LES,09,5132,2,23,0.9056451678069024
110,LES,09,5115,2,277,0.9435246619453648
111,LES,09,4672,2,0,
112,LES,09,4845,2,0,
113,LES,09,4952,2,299,0.9926447321642914
114,LES,09,4683,2,0,
115,LES,09,5081,2,299,0.9974408125496608
116,LES,09,5295,2,299,0.9978124716860031
117,LES,09,4978,2,3,0.9480266599989967
118,LES,09,4675,2,0,
119,LES,09,5141,2,6,0.943415223859359
120,LES,09,4639,2,0,
121,LES,09,5255,2,12,0.9422892409204916
122,LES,09,5524,2,13,0.952420945169287
123,LES,09,4969,2,9,0.9687150135279917
124,LES,09,5329,2,299,0.998810069169748
125,LES,09,5669,2,0,
126,LES,09,5340,2,5,0.961380316368577
127,LES,09,5538,2,11,0.9459857316153042
128,LES,09,5262,2,68,0.9210299971058038
129,LES,09,5648,2,0,
130,LES,09,5467,2,6,0.9645643802305229
131,LES,09,4960,2,20,0.9807261639003435
132,LES,09,5431,2,67,0.9027572956599099
133,LES,09,5054,2,299,0.9983165596238427
134,LES,09,5289,2,0,
135,LES,09,5304,2,299,0.9999874899120313
136,LES,09,4828,2,0,
137,LES,09,4756,2,299,0.9994919406038562
138,LES,09,5422,2,9,0.9439903977802151
139,LES,09,5238,2,5,0.9489964485650116
140,LES,09,4663,2,0,
141,LES,09,5169,2,299,0.9999949831675159
142,LES,09,5620,2,299,0.9999683315435817
143,LES,09,5285,2,0,
144,LES,09,4816,2,0,
145,LES,09,4908,2,299,0.9990847000419124
146,LES,09,5351,2,3,0.9467024357755945
147,LES,09,5428,2,21,0.9691413204145889
148,LES,09,5158,2,299,0.9997714850894924
149,LES,09,4767,2,0,
150,LES,09,5137,3,299,0.9987415515871704
151,LES,09,4709,3,299,0.9922976849844888
152,LES,09,5171,3,299,0.9999028757110453
153,LES,09,5516,3,299,0.9981996808583321
154,LES,09,5120,3,299,0.9963897081935089
155,LES,09,5017,3,299,0.9980090588830203
156,LES,09,4798,3,6,0.9513429244392891
157,LES,09,5623,3,299,0.9968206467641219
158,LES,09,5394,3,299,0.9998758579722813
159,LES,09,5123,3,295,0.9936077686060488
160,LES,09,4857,3,299,0.9938280399224084
161,LES,09,5337,3,299,0.9985409145048889
162,LES,09,4744,3,299,0.9893345354703806
163,LES,09,5419,3,3,0.9080058452232143
164,LES,09,5553,3,299,0.9999276716069198
165,LES,09,5462,3,299,0.9998950799353213
166,LES,09,4820,3,0,
167,LES,09,4648,3,0,
168,LES,09,4726,3,299,0.9908204480560752
169,LES,09,5464,3,299,0.999890404035525
170,LES,09,4966,3,299,0.9971960033385318
171,LES,09,5541,3,299,0.9999796720425864
172,LES,09,4967,3,299,0.9966809985527905
173,LES,09,4631,3,299,0.9807629900685668
174,LES,09,4689,3,0,
175,LES,09,5548,3,299,0.9999467803163852
176,LES,09,5229,3,299,0.9986004181304327
177,LES,09,5519,3,299,0.9982578834267496
178,LES,09,4697,3,0,
179,LES,09,4648,3,0,
180,LES,09,4835,3,299,0.9847978842071141
181,LES,09,4784,3,0,
182,LES,09,5465,3,299,0.9998796526244419
183,LES,09,5578,3,299,0.9999062179848195
184,LES,09,5679,3,30,0.9232257913023825
185,LES,09,5510,3,299,0.9988833148567257
186,LES,09,5653,3,299,0.9941668645167449
187,LES,09,5063,3,46,0.9488609291104181
188,LES,09,5289,3,299,0.9999579211799358
189,LES,09,5675,3,35,0.9280446054166545
190,LES,09,4639,3,0,
191,LES,09,4654,3,0,
192,LES,09,4689,3,0,
193,LES,09,5409,3,299,0.999918089085626
194,LES,09,4637,3,0,
195,LES,09,5399,3,299,0.9998175828451797
196,LES,09,4873,3,9,0.9511225747291479
197,LES,09,5661,3,299,0.9896843577908244
198,LES,09,5017,3,299,0.9980090588830203
199,LES,09,5517,3,299,0.9982006502165075
200,LES,09,5101,3,299,0.9987948872169483
201,LES,09,4678,3,2,0.9163970483572952
202,LES,09,5387,3,2,0.9538498755282687
203,LES,09,4707,3,299,0.9919252683209906
204,LES,09,5181,3,299,0.9998882264210504
205,LES,09,5088,3,299,0.9999225717402908
206,LES,09,5079,3,0,
207,LES,09,5206,3,299,0.9988543383523146
208,LES,09,4802,3,4,0.9263694855757261
209,LES,09,4938,3,4,0.9343073584041421
210,LES,09,5504,3,299,0.9989437874998283
211,LES,09,5288,3,299,0.9999619486028717
212,LES,09,5145,3,24,0.9469307360651539
213,LES,09,4749,3,299,0.988648565571748
214,LES,09,5664,3,295,0.9902775736325331
215,LES,09,5038,3,299,0.9998830703868614
216,LES,09,5258,3,299,0.9992875608089014
217,LES,09,5609,3,299,0.9992044047652899
218,LES,09,5067,3,299,0.9997640035209004
219,LES,09,5646,3,2,0.9590886613704661
220,LES,09,4997,3,299,0.9964622831454583
221,LES,09,4836,3,299,0.9844535074328672
222,LES,09,4865,3,299,0.9959378485768037
223,LES,09,5299,3,21,0.9129942466657438
224,LES,09,5621,3,299,0.9975873224234222
225,LES,09,5648,3,32,-0.36866081466308165
226,LES,09,5602,3,299,0.9999592934338434
227,LES,09,5226,3,299,0.9981422176251791
228,LES,09,5518,3,299,0.9982118023976595
229,LES,09,4852,3,0,
230,LES,09,4749,3,299,0.988648565571748
231,LES,09,5243,3,299,0.9949023704227252
232,LES,09,4964,3,299,0.9976839041454848
233,LES,09,5431,3,299,0.999977937838166
234,LES,09,4738,3,299,0.9904618823163175
235,LES,09,5629,3,299,0.9969994971649215
236,LES,09,5573,3,299,0.9999417268266813
237,LES,09,4761,3,299,0.9866796446230651
238,LES,09,5325,3,299,0.9983874422139324
239,LES,09,5354,3,6,0.9444676358923633
240,LES,09,4812,3,299,0.9877678514074685
241,LES,09,4757,3,299,0.9870541626483523
242,LES,09,5447,3,299,0.9989744412593653
243,LES,09,5153,3,43,0.9107177175696662
244,LES,09,5204,3,19,0.9515526195305537
245,LES,09,5459,3,30,0.9180052544314972
246,LES,09,5323,3,299,0.9981862612775548
247,LES,09,4846,3,296,0.9830511344260237
248,LES,09,4871,3,10,0.9516758888635908
249,LES,09,5219,3,299,0.9962509927597443
250,LES,09,5516,3,299,0.9981996808583321
251,LES,09,5642,3,4,0.9284110700458108
252,LES,09,5443,3,299,0.9985131825470589
253,LES,09,4958,3,299,0.99637495347478
254,LES,09,4953,3,299,0.9926076560348658
255,LES,09,5333,3,8,0.9464048631098618
256,LES,09,4668,3,0,
257,LES,09,4822,3,0,
258,LES,09,4752,3,299,0.9880100474301663
259,LES,09,5132,3,2,0.9321166682845392
260,LES,09,5115,3,299,0.9983685993370554
261,LES,09,4672,3,0,
262,LES,09,4845,3,299,0.9827846575515062
263,LES,09,4952,3,299,0.9926764550056686
264,LES,09,4683,3,0,
265,LES,09,5081,3,299,0.9901884171491747
266,LES,09,5295,3,299,0.998921858533794
267,LES,09,4978,3,299,0.9960479444444059
268,LES,09,4675,3,0,
269,LES,09,5141,3,299,0.9981243020450756
270,LES,09,4639,3,0,
271,LES,09,5255,3,299,0.9991993842865031
272,LES,09,5524,3,299,0.9987600075795512
273,LES,09,4969,3,299,0.999919715574871
274,LES,09,5329,3,299,0.9984867033655486
275,LES,09,5669,3,69,0.8449966667874523
276,LES,09,5340,3,299,0.9986006793255766
277,LES,09,5538,3,299,0.9996586484507136
278,LES,09,5262,3,7,0.9489955841941534
279,LES,09,5648,3,32,-0.36866081466308165
280,LES,09,5467,3,11,0.9469505669425232
281,LES,09,4960,3,299,0.9972953276338644
282,LES,09,5431,3,299,0.999977937838166
283,LES,09,5054,3,299,0.999873003141072
284,LES,09,5289,3,299,0.9999579211799358
285,LES,09,5304,3,299,0.9988967160655124
286,LES,09,4828,3,299,0.985179353456063
287,LES,09,4756,3,299,0.9871939658102318
288,LES,09,5422,3,299,0.9993847319173028
289,LES,09,5238,3,299,0.9974688536949334
290,LES,09,4663,3,0,
291,LES,09,5169,3,299,0.9999666041988313
292,LES,09,5620,3,299,0.9981427075855314
293,LES,09,5285,3,299,0.9999729605886954
294,LES,09,4816,3,0,
295,LES,09,4908,3,299,0.9997688880824883
