,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,4862,2,299,0.920833390231765
1,LES,S0,5316,2,267,0.9403125871857615
2,LES,S0,5529,2,225,0.8987564622788397
3,LES,S0,5145,2,36,0.9543106461187985
4,LES,S0,4887,2,252,0.876701390424228
5,LES,S0,5079,2,2,0.9670123718035717
6,LES,S0,4848,2,299,0.925016566077061
7,LES,S0,5025,2,102,0.938015437792354
8,LES,S0,5646,2,2,0.9386245058487378
9,LES,S0,4971,2,129,0.8707704560035615
10,LES,S0,4749,2,299,0.915665457922706
11,LES,S0,5285,2,260,0.8867914113211516
12,LES,S0,4825,2,107,0.9626879104004864
13,LES,S0,4635,2,126,0.9348293324787041
14,LES,S0,4698,2,141,0.837717777866493
15,LES,S0,5307,2,171,0.9199730265117114
16,LES,S0,5345,2,206,0.8677024069195726
17,LES,S0,4847,2,71,0.8497715750026853
18,LES,S0,5143,2,57,0.9087837868968377
19,LES,S0,5243,2,251,0.8936713980212961
20,LES,S0,4683,2,299,0.9458573933145776
21,LES,S0,5445,2,197,0.865368705996834
22,LES,S0,5400,2,258,0.9017025659606327
23,LES,S0,4901,2,197,0.9252764073801909
24,LES,S0,4899,2,249,0.9254847154368907
25,LES,S0,5269,2,299,0.901422830773465
26,LES,S0,5218,2,292,0.8968052983628843
27,LES,S0,4729,2,61,0.930607815208637
28,LES,S0,5163,2,16,0.9286288273546096
29,LES,S0,5374,2,299,0.9226503383455336
30,LES,S0,4879,2,23,0.9574662225151738
31,LES,S0,4783,2,1,0.9998748382332524
32,LES,S0,5617,2,253,0.8690566242474019
33,LES,S0,5020,2,80,0.9125038092303221
34,LES,S0,4932,2,151,0.9281097713099821
35,LES,S0,4641,2,299,0.9287609807006373
36,LES,S0,5277,2,86,0.9275793355313191
37,LES,S0,5588,2,211,0.889584406163986
38,LES,S0,5181,2,158,0.9013047890269783
39,LES,S0,5325,2,54,0.9164670022487298
40,LES,S0,5394,2,90,0.9405237351398944
41,LES,S0,5302,2,299,0.9071888108058619
42,LES,S0,5455,2,49,0.9197198213648101
43,LES,S0,5312,2,258,0.9125636701650588
44,LES,S0,4946,2,208,0.9119872854123846
45,LES,S0,4897,2,185,0.9114949375605668
46,LES,S0,5121,2,73,0.9337326609597938
47,LES,S0,5101,2,14,0.9228403797996572
48,LES,S0,5320,2,63,0.9169403472167458
49,LES,S0,5645,2,2,0.9704613568712199
50,LES,S0,5093,2,47,0.9004963871547329
51,LES,S0,5395,2,299,0.9171643580378122
52,LES,S0,5470,2,22,0.9011282719306227
53,LES,S0,5282,2,206,0.9420324277845393
54,LES,S0,5675,2,63,0.9204451718592074
55,LES,S0,5006,2,86,0.9608082013969133
56,LES,S0,5550,2,65,0.9374894923696628
57,LES,S0,4670,2,268,0.8993064366620228
58,LES,S0,5215,2,9,0.8913489751865941
59,LES,S0,5344,2,299,0.9335389604336306
60,LES,S0,5558,2,2,0.9522774188887413
61,LES,S0,5539,2,73,0.9053619853100076
62,LES,S0,5065,2,22,0.9359975163370112
63,LES,S0,4764,2,299,0.9119539992431637
64,LES,S0,4685,2,205,0.8981988743910692
65,LES,S0,5640,2,2,0.9405205906317212
66,LES,S0,5533,2,105,0.9387593976176528
67,LES,S0,4867,2,100,0.9512699774951935
68,LES,S0,5170,2,110,0.8723794308393585
69,LES,S0,5548,2,86,0.9158746602515446
70,LES,S0,5581,2,68,0.9141577532012161
71,LES,S0,4986,2,99,0.9457135828436516
