,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,4989,2,7,0.9171205738122021
1,LES,S0,5109,2,10,0.9343863214722108
2,LES,S0,5047,2,3,0.9688268931611917
3,LES,S0,5517,2,11,0.9681264420296031
4,LES,S0,4642,2,2,0.9734714147399639
5,LES,S0,5123,2,4,0.9724039187998197
6,LES,S0,5310,2,5,0.9307180325873915
7,LES,S0,5595,2,4,0.9427124716901476
8,LES,S0,4801,2,3,0.9501691805923643
9,LES,S0,4891,2,3,0.9184251388365853
10,LES,S0,5025,2,2,0.9409590353285244
11,LES,S0,4735,2,2,0.9403192883605896
12,LES,S0,5315,2,0,
13,LES,S0,5619,2,8,0.961014324484804
14,LES,S0,5620,2,8,0.9591154419667755
15,LES,S0,5469,2,6,0.9318451948943715
16,LES,S0,5391,2,6,0.9571704537362337
17,LES,S0,4725,2,6,0.9518525019516993
18,LES,S0,4845,2,5,0.951488031204328
19,LES,S0,4937,2,3,0.9723761542941186
20,LES,S0,5062,2,4,0.9730871467019507
21,LES,S0,4787,2,10,0.932339344455416
22,LES,S0,5059,2,2,0.9496348949146876
23,LES,S0,5563,2,4,0.8742195423372924
24,LES,S0,5228,2,2,0.9604302848945256
25,LES,S0,4986,2,7,0.9536427352561765
26,LES,S0,4864,2,6,0.9582995345059907
27,LES,S0,4973,2,14,0.8999438253583786
28,LES,S0,5180,2,9,0.9611614490108877
29,LES,S0,5583,2,6,0.9359672021977287
30,LES,S0,4763,2,45,0.9446789707883932
31,LES,S0,5256,2,4,0.8981875757949362
32,LES,S0,5153,2,0,
33,LES,S0,4753,2,1,0.9976323863783225
34,LES,S0,4743,2,6,0.9250538329406762
35,LES,S0,5290,2,5,0.9277365299205511
36,LES,S0,5143,2,2,0.9564970598422646
37,LES,S0,5215,2,3,0.9644253674321129
38,LES,S0,4777,2,3,0.9452208384312604
39,LES,S0,4639,2,2,0.9367039443620863
40,LES,S0,4826,2,21,0.7404050320010379
41,LES,S0,4897,2,2,0.9578701885540338
42,LES,S0,4760,2,9,0.9526667238536513
43,LES,S0,5182,2,1,0.999016563206599
44,LES,S0,5344,2,1,0.9963706310155033
45,LES,S0,4779,2,4,0.9482838443585919
46,LES,S0,5113,2,11,0.915764654605914
47,LES,S0,4682,2,2,0.550945992000582
48,LES,S0,4866,2,3,0.940225317228269
49,LES,S0,5089,2,3,0.9803621112565836
50,LES,S0,5221,2,3,0.964465562784737
51,LES,S0,4654,2,15,0.9644891224219315
52,LES,S0,5171,2,2,0.945781540262508
53,LES,S0,5369,2,54,0.9332244628271246
54,LES,S0,4633,2,7,0.9350097756177299
55,LES,S0,4946,2,10,0.9459515898788856
56,LES,S0,4687,2,1,0.9999264793632814
57,LES,S0,4937,2,3,0.9723761542941186
58,LES,S0,4724,2,4,0.9181567619707075
59,LES,S0,5599,2,8,0.9316785764697229
60,LES,S0,4999,2,2,0.8775705526396459
61,LES,S0,5305,2,4,0.9386919943083136
62,LES,S0,5333,2,8,0.8955362005989486
63,LES,S0,4671,2,10,0.9516852315008866
64,LES,S0,4950,2,10,0.9626598546249442
65,LES,S0,4719,2,299,0.9897478362814806
66,LES,S0,5452,2,3,0.9388680491337847
67,LES,S0,5017,2,3,0.9682900017400254
68,LES,S0,4792,2,5,0.9323295957624029
69,LES,S0,5543,2,7,0.9625855946645208
70,LES,S0,5067,2,3,0.9823726005820509
71,LES,S0,5028,2,4,0.9684184142821514
72,LES,S0,5262,2,4,0.9682048609390395
73,LES,S0,5166,2,1,0.9885039628000126
74,LES,S0,5142,2,1,0.9400680157926259
75,LES,S0,4957,2,2,0.9717458448716976
76,LES,S0,4726,2,6,0.9328280069599328
77,LES,S0,4794,2,5,0.9404866126406362
78,LES,S0,4728,2,3,0.9458738473996232
79,LES,S0,5620,2,8,0.9591154419667755
80,LES,S0,5502,2,13,0.9703637636682559
81,LES,S0,5136,2,12,0.9509522165251392
82,LES,S0,5449,2,6,0.9599604862718771
83,LES,S0,4683,2,5,0.9217000746666246
84,LES,S0,5481,2,44,0.9200809373803588
85,LES,S0,5504,2,20,0.9620248567187103
86,LES,S0,4853,2,10,0.9127538563256824
87,LES,S0,4940,2,7,0.9582071654230916
88,LES,S0,5221,2,3,0.964465562784737
89,LES,S0,4847,2,2,0.9352367132436927
90,LES,S0,4985,2,6,0.9496342469075709
91,LES,S0,5054,2,5,0.9431691126787565
92,LES,S0,5555,2,7,0.9716999893551136
93,LES,S0,4646,2,16,0.9648705915363479
94,LES,S0,5674,2,8,0.9324643536570352
95,LES,S0,5210,2,2,0.9244361491488822
96,LES,S0,5652,2,1,0.9938900984058758
97,LES,S0,4747,2,4,0.8969151153743142
98,LES,S0,5291,2,1,0.9146656976353824
99,LES,S0,4896,2,10,0.936380067128059
100,LES,S0,4743,2,6,0.9250538329406762
101,LES,S0,5097,2,12,0.9183668686110726
102,LES,S0,4922,2,2,0.9464325424092686
103,LES,S0,4840,2,15,0.9515229602917964
104,LES,S0,5109,2,10,0.9343863214722108
105,LES,S0,5658,2,6,0.9239683809739
106,LES,S0,5285,2,1,0.30692542702700476
107,LES,S0,4749,2,2,0.6272800671595142
108,LES,S0,5407,2,17,0.8638103041266874
109,LES,S0,4680,2,9,0.9704464831379228
110,LES,S0,4869,2,4,0.969999133858783
111,LES,S0,4713,2,3,0.9553987126839604
112,LES,S0,4654,2,15,0.9644891224219315
113,LES,S0,4746,2,11,0.9574375561034695
114,LES,S0,4878,2,36,0.930554432525081
115,LES,S0,5466,2,20,0.9417585592752017
116,LES,S0,5484,2,7,-7.041097212990496
117,LES,S0,4899,2,2,0.9519854191262429
118,LES,S0,5127,2,2,0.9335897395092392
119,LES,S0,5586,2,9,0.10539859657016233
120,LES,S0,5501,2,2,0.9454734079612797
121,LES,S0,5028,2,4,0.9684184142821514
122,LES,S0,4988,2,7,0.9459424188541476
123,LES,S0,4777,2,3,0.9452208384312604
124,LES,S0,4883,2,5,0.9511579261328003
125,LES,S0,4919,2,4,0.9502586552139402
126,LES,S0,5100,2,1,0.954124131697354
127,LES,S0,5223,2,8,0.9341091255028752
128,LES,S0,5384,2,5,0.9360139491091319
129,LES,S0,5204,2,5,0.9684707384385808
130,LES,S0,4818,2,4,0.9638829905267269
131,LES,S0,4748,2,6,0.9485652756894138
132,LES,S0,4912,2,3,0.9466778777469999
133,LES,S0,4798,2,6,0.9554430318167665
134,LES,S0,5671,2,0,
135,LES,S0,5313,2,3,0.8942694733778437
136,LES,S0,5015,2,6,0.9604659512681316
137,LES,S0,5477,2,2,0.9524363061092098
138,LES,S0,5527,2,2,0.9271611719080031
139,LES,S0,5179,2,3,0.5820625326232136
140,LES,S0,5381,2,18,0.9427604368173496
141,LES,S0,4907,2,4,0.9268223885069059
142,LES,S0,4666,2,2,0.9474629834541859
143,LES,S0,5470,2,4,0.9532260003377211
144,LES,S0,5211,2,3,0.9230078150054473
145,LES,S0,4831,2,2,0.9358997636997959
146,LES,S0,4994,2,0,
147,LES,S0,5112,2,3,0.9142109202257486
148,LES,S0,5175,2,0,
149,LES,S0,4891,2,3,0.9184251388365853
150,LES,S0,4989,3,21,0.9311213849600902
151,LES,S0,5109,3,3,0.824903710443149
152,LES,S0,5047,3,9,0.9219936181850774
153,LES,S0,5517,3,4,0.9211137459995296
154,LES,S0,4642,3,17,0.8717561238487206
155,LES,S0,5123,3,1,0.9691702293029456
156,LES,S0,5310,3,4,0.9491684136602306
157,LES,S0,5595,3,14,0.9312683995780339
158,LES,S0,4801,3,21,0.9093225646395563
159,LES,S0,4891,3,12,0.9255756479654886
160,LES,S0,5025,3,8,0.9549318918239427
161,LES,S0,4735,3,75,0.9275565171864806
162,LES,S0,5315,3,3,0.9712243971706318
163,LES,S0,5619,3,41,0.8998114565523901
164,LES,S0,5620,3,11,0.9513996477386982
165,LES,S0,5469,3,30,0.9136998336593973
166,LES,S0,5391,3,22,0.9335450647390743
167,LES,S0,4725,3,54,0.895237636718013
168,LES,S0,4845,3,12,0.9425454004160323
169,LES,S0,4937,3,13,0.9362290958694046
170,LES,S0,5062,3,12,0.8983288046101556
171,LES,S0,4787,3,12,0.931233713338826
172,LES,S0,5059,3,12,0.8889636318008383
173,LES,S0,5563,3,7,0.9266630356605593
174,LES,S0,5228,3,10,0.8710211046300202
175,LES,S0,4986,3,22,0.942472006391236
176,LES,S0,4864,3,13,0.9392515086774285
177,LES,S0,4973,3,19,0.9265547938859314
178,LES,S0,5180,3,3,0.9217302859940518
179,LES,S0,5583,3,13,0.8876839665464851
180,LES,S0,4763,3,12,0.9286219199527874
181,LES,S0,5256,3,2,0.9342920076419294
182,LES,S0,5153,3,0,
183,LES,S0,4753,3,40,0.931112058148255
184,LES,S0,4743,3,36,0.8747870841922842
185,LES,S0,5290,3,9,0.9534120812485293
186,LES,S0,5143,3,2,0.9725765799974868
187,LES,S0,5215,3,4,0.9230442713032903
188,LES,S0,4777,3,17,0.9502882286405118
189,LES,S0,4639,3,2,0.9349372709947501
190,LES,S0,4826,3,2,0.9444713579191131
191,LES,S0,4897,3,11,0.857630413180093
192,LES,S0,4760,3,6,0.6804302451857999
193,LES,S0,5182,3,7,0.8972643662329721
194,LES,S0,5344,3,1,0.9374689710376898
195,LES,S0,4779,3,42,0.9425535258136195
196,LES,S0,5113,3,4,0.8712407978805431
197,LES,S0,4682,3,12,0.9357111705984079
198,LES,S0,4866,3,8,0.9234924693463544
199,LES,S0,5089,3,3,0.9548326664859701
200,LES,S0,5221,3,2,0.9251080252276604
201,LES,S0,4654,3,36,0.9173618868787938
202,LES,S0,5171,3,1,0.8981896873034115
203,LES,S0,5369,3,19,0.9052392898780001
204,LES,S0,4633,3,16,0.9327120887927158
205,LES,S0,4946,3,31,0.9232337704626412
206,LES,S0,4687,3,11,0.9211419420766355
207,LES,S0,4937,3,13,0.9362290958694046
208,LES,S0,4724,3,60,0.9244624790213714
209,LES,S0,5599,3,7,0.9421310815886985
210,LES,S0,4999,3,17,0.9164441270250743
211,LES,S0,5305,3,9,0.9381390105280948
212,LES,S0,5333,3,3,0.9601927636957411
213,LES,S0,4671,3,7,0.9271344612361592
214,LES,S0,4950,3,25,0.9103793724702619
215,LES,S0,4719,3,93,0.9224877721183775
216,LES,S0,5452,3,24,0.9009927035495918
217,LES,S0,5017,3,21,0.9199091884868589
218,LES,S0,4792,3,15,0.9242894961015585
219,LES,S0,5543,3,7,0.9349655676526114
220,LES,S0,5067,3,11,0.9159844332158738
221,LES,S0,5028,3,9,0.9512207590939296
222,LES,S0,5262,3,8,0.8898182975539786
223,LES,S0,5166,3,0,
224,LES,S0,5142,3,2,0.9036369969611197
225,LES,S0,4957,3,73,0.9021130166911201
226,LES,S0,4726,3,73,0.9312601816220561
227,LES,S0,4794,3,13,0.9260069440068902
228,LES,S0,4728,3,65,0.9114629098931569
229,LES,S0,5620,3,11,0.9513996477386982
230,LES,S0,5502,3,13,0.9377477914244944
231,LES,S0,5136,3,3,0.8740168528563532
232,LES,S0,5449,3,59,0.9396771749596575
233,LES,S0,4683,3,12,0.913413534804179
234,LES,S0,5481,3,38,0.9582568062969752
235,LES,S0,5504,3,12,0.956106955652273
236,LES,S0,4853,3,11,0.9255891638822908
237,LES,S0,4940,3,41,0.9080276989037613
238,LES,S0,5221,3,2,0.9251080252276604
239,LES,S0,4847,3,28,0.8922169655420381
240,LES,S0,4985,3,22,0.9344339740953459
241,LES,S0,5054,3,2,0.9808666768671921
