,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,10,5426,2,7,0.9389220320874596
1,SHM,10,5612,2,1,0.98863799046484
2,SHM,10,5173,2,3,0.8461177812811241
3,SHM,10,5018,2,1,0.9999516258458708
4,SHM,10,5435,2,1,0.9950308688961566
5,SHM,10,5319,2,3,0.8863951916869631
6,SHM,10,5422,2,2,0.9461624089482352
7,SHM,10,4690,2,13,0.943175141776837
8,SHM,10,5173,2,3,0.8461177812811241
9,SHM,10,5534,2,1,0.9986837266277913
10,SHM,10,5037,2,6,0.9347501423203726
11,SHM,10,5099,2,1,0.9889153811382934
12,SHM,10,5227,2,8,0.9621593970707165
13,SHM,10,4768,2,2,0.9296132011790346
14,SHM,10,5428,2,1,0.9995337658839182
15,SHM,10,5502,2,7,0.9674222039969101
16,SHM,10,5636,2,1,0.9991455905825767
17,SHM,10,5242,2,2,0.9166595565323927
18,SHM,10,5394,2,3,0.9496729212625475
19,SHM,10,5492,2,1,0.9989953694503662
20,SHM,10,4853,2,1,0.9974009905706914
21,SHM,10,5043,2,25,0.9358576050303298
22,SHM,10,5351,2,1,0.9944626314433647
23,SHM,10,5582,2,2,0.9601597697716997
24,SHM,10,5371,2,1,0.9986661437145634
25,SHM,10,4789,2,1,0.9966782983239413
26,SHM,10,5614,2,1,0.998734430306383
27,SHM,10,4950,2,1,0.9975631634761224
28,SHM,10,5081,2,7,0.9484754571216047
29,SHM,10,4662,2,1,0.9989278874927795
30,SHM,10,4763,2,2,0.9270220797631844
31,SHM,10,5461,2,2,0.9352861011033162
32,SHM,10,4871,2,1,0.9996121280673559
33,SHM,10,5460,2,6,0.9245813130611422
34,SHM,10,5330,2,1,0.9984200121077541
35,SHM,10,5391,2,49,0.9048331356852344
36,SHM,10,5215,2,1,0.9978001337432365
37,SHM,10,4755,2,10,0.947270684009105
38,SHM,10,4972,2,3,0.918273572162647
39,SHM,10,4653,2,16,0.9064493427947449
40,SHM,10,5659,2,1,0.9980771221991173
41,SHM,10,4943,2,2,0.950537538714647
42,SHM,10,5544,2,1,0.9998694862354058
43,SHM,10,4644,2,1,0.9991048550921666
44,SHM,10,5417,2,8,0.9396617032994754
45,SHM,10,4772,2,1,-0.45050370867392076
46,SHM,10,5240,2,1,0.9985909053977282
47,SHM,10,5481,2,13,0.9005389167813941
48,SHM,10,4966,2,13,0.9166500639714706
49,SHM,10,4673,2,7,0.9349598575059461
50,SHM,10,5430,2,2,0.9781388704577887
51,SHM,10,4681,2,7,0.8060774266720332
52,SHM,10,4638,2,5,0.8778356272154102
53,SHM,10,5652,2,2,-53.77922655221173
54,SHM,10,5039,2,0,
55,SHM,10,5677,2,1,0.9987625941825812
56,SHM,10,5364,2,1,0.8632790175933325
57,SHM,10,5359,2,1,0.9954915138482586
58,SHM,10,5245,2,1,0.9740497721306982
59,SHM,10,5010,2,24,0.9159534120082952
60,SHM,10,5289,2,1,0.9980288554408491
61,SHM,10,5145,2,2,0.9797765891318473
62,SHM,10,5602,2,1,0.9957215763024003
63,SHM,10,4766,2,3,0.8924246210821719
64,SHM,10,5381,2,5,0.9132775762231379
65,SHM,10,5088,2,4,0.9508657615124209
66,SHM,10,5231,2,4,0.9211560216902736
67,SHM,10,5259,2,1,0.9431209937069535
68,SHM,10,4766,2,3,0.8924246210821719
69,SHM,10,5420,2,1,0.9998003532282487
70,SHM,10,5341,2,1,0.9830373095061947
71,SHM,10,4745,2,9,0.95368558142342
72,SHM,10,5562,2,1,0.9955658238939582
73,SHM,10,5404,2,2,0.9452057684766247
74,SHM,10,5098,2,5,0.9373366114543045
75,SHM,10,5640,2,1,0.9982629891540615
76,SHM,10,5632,2,1,0.9877023803534902
77,SHM,10,5404,2,2,0.9452057684766247
78,SHM,10,5479,2,2,0.9442852501937575
79,SHM,10,4977,2,1,0.9999957482778117
80,SHM,10,5358,2,6,0.9363426049488391
81,SHM,10,4772,2,1,-0.45050370867392076
82,SHM,10,5406,2,1,0.9984778627204578
83,SHM,10,5320,2,1,0.9981445293691805
84,SHM,10,5590,2,1,0.9980822932011187
85,SHM,10,5324,2,2,0.9680209062454659
86,SHM,10,4944,2,1,0.981772984901941
87,SHM,10,4997,2,11,0.9183961260830785
88,SHM,10,5275,2,5,0.9800154776157599
89,SHM,10,5444,2,24,0.9034204227709862
90,SHM,10,5449,2,2,0.963820853465253
91,SHM,10,5094,2,1,0.9984907660162207
92,SHM,10,4944,2,1,0.981772984901941
93,SHM,10,5056,2,17,0.9433459217568426
94,SHM,10,4924,2,2,0.9235786508699352
95,SHM,10,5384,2,1,0.9989810503553723
96,SHM,10,5022,2,1,0.999414572340162
97,SHM,10,4636,2,1,0.9986500574728191
98,SHM,10,5355,2,1,0.9973850622289082
99,SHM,10,4958,2,9,0.8893082531401889
100,SHM,10,4857,2,1,0.9987538050455753
101,SHM,10,5095,2,2,0.9805779309993428
102,SHM,10,4879,2,30,0.9241076276417911
103,SHM,10,4797,2,1,0.994159215770442
104,SHM,10,5464,2,2,0.9586947551741831
105,SHM,10,5473,2,1,0.9997629791873575
106,SHM,10,4836,2,2,0.9270435691423417
107,SHM,10,5102,2,2,0.9358638425647419
108,SHM,10,5047,2,7,0.9513353049580637
109,SHM,10,4789,2,1,0.9966782983239413
110,SHM,10,4640,2,12,0.9441928243860112
111,SHM,10,4645,2,31,0.9074861240500551
112,SHM,10,5648,2,1,0.9959645231947227
113,SHM,10,5523,2,1,0.9996923196005666
114,SHM,10,5139,2,9,0.929690462877494
115,SHM,10,5462,2,10,0.919930532196045
116,SHM,10,5242,2,2,0.9166595565323927
117,SHM,10,5075,2,1,0.9998364144041424
118,SHM,10,5455,2,6,0.8869774262339357
119,SHM,10,4703,2,1,0.9997487705572616
120,SHM,10,4638,2,5,0.8778356272154102
121,SHM,10,5606,2,1,0.9974295248823518
122,SHM,10,4811,2,1,0.3042241547101745
123,SHM,10,5502,2,7,0.9674222039969101
124,SHM,10,4813,2,0,
125,SHM,10,5374,2,2,0.7231001151066805
126,SHM,10,5655,2,1,0.9993846609860536
127,SHM,10,5534,2,1,0.9986837266277913
128,SHM,10,5246,2,1,0.9974128001975805
129,SHM,10,5015,2,18,0.9072920475958026
130,SHM,10,5436,2,52,0.9435844249054569
131,SHM,10,5115,2,1,0.9996336022539032
