,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,40,4943,2,93,0.9239332529158155
1,SHM,40,5024,2,6,0.9675902405108827
2,SHM,40,4626,2,1,0.9976086396225646
3,SHM,40,5030,2,3,0.9348059499138194
4,SHM,40,4816,2,3,0.9497611513587536
5,SHM,40,5653,2,58,0.9159018762994896
6,SHM,40,5478,2,39,0.9602760830464996
7,SHM,40,4877,2,18,0.9536788802051694
8,SHM,40,5219,2,2,0.9857720250828583
9,SHM,40,4717,2,2,0.9566878308080367
10,SHM,40,5467,2,29,0.8985942797206958
11,SHM,40,5679,2,50,0.9431810934347047
12,SHM,40,5311,2,81,0.9171526898566114
13,SHM,40,5377,2,6,0.8940880555301844
14,SHM,40,4908,2,30,0.9090816438724755
15,SHM,40,5311,2,81,0.9171526898566114
16,SHM,40,5333,2,58,0.9319927048265714
17,SHM,40,5614,2,28,0.9353881993793244
18,SHM,40,5229,2,1,0.9962420447582145
19,SHM,40,5139,2,5,0.9618184921929551
20,SHM,40,5594,2,10,0.9048491448904544
21,SHM,40,4922,2,141,0.9427417414818368
22,SHM,40,5594,2,10,0.9048491448904544
23,SHM,40,5030,2,3,0.9348059499138194
24,SHM,40,5020,2,2,0.9197595040517793
25,SHM,40,5356,2,18,0.9527597835934958
26,SHM,40,5098,2,4,0.9675916093002774
27,SHM,40,5351,2,18,0.9415699840885328
28,SHM,40,5450,2,14,0.9373189911919485
29,SHM,40,5363,2,5,0.9816224133939528
30,SHM,40,5193,2,1,0.9809485384746226
31,SHM,40,5299,2,18,0.8761754408412823
32,SHM,40,4635,2,14,0.9296896042220989
33,SHM,40,5508,2,27,0.9494331831425137
34,SHM,40,5429,2,19,0.9425493072068081
35,SHM,40,5243,2,1,0.9952142805407415
36,SHM,40,5541,2,4,0.9184309333506366
37,SHM,40,5349,2,16,0.932960075953125
38,SHM,40,4945,2,89,0.9172833536683637
39,SHM,40,4774,2,3,0.7726096245407049
40,SHM,40,5065,2,5,0.926015574064175
41,SHM,40,5041,2,12,0.9068306025037428
42,SHM,40,4929,2,66,0.931730019484014
43,SHM,40,4674,2,2,0.9828444241475898
44,SHM,40,5315,2,40,0.8996162787526302
45,SHM,40,4647,2,1,0.9966342783066138
