,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,5322,2,10,0.917421035452004
1,LES,S0,5230,2,15,0.9284100377237754
2,LES,S0,4670,2,7,0.9402089386506619
3,LES,S0,4679,2,2,0.9310194470173463
4,LES,S0,5030,2,1,0.9988643418026603
5,LES,S0,5173,2,102,0.9340065651472953
6,LES,S0,4724,2,17,0.8681358371671656
7,LES,S0,4820,2,19,0.7923182910559035
8,LES,S0,4626,2,1,0.9681188136311785
9,LES,S0,5606,2,8,0.874178263433286
10,LES,S0,4852,2,53,0.9347964419369431
11,LES,S0,5456,2,7,0.90143576017541
12,LES,S0,5550,2,7,0.9262341837716296
13,LES,S0,4783,2,3,0.9518784261391834
14,LES,S0,4659,2,19,0.927148868026356
15,LES,S0,5526,2,17,0.9267742764335806
16,LES,S0,5027,2,5,0.9546763412680216
17,LES,S0,5244,2,10,0.9610946889109355
18,LES,S0,5179,2,25,0.94233658373096
19,LES,S0,4896,2,10,0.9493528535624132
20,LES,S0,4940,2,2,0.9649834140008058
21,LES,S0,4836,2,13,0.9250998403963726
22,LES,S0,5346,2,6,0.9557561288891315
23,LES,S0,5517,2,7,0.9546105943836094
24,LES,S0,5217,2,16,0.9576810876284447
25,LES,S0,5126,2,12,0.9461451502246194
26,LES,S0,4787,2,4,0.6075095849345966
27,LES,S0,5360,2,2,0.9775885871363155
28,LES,S0,5627,2,22,0.9396251629660423
29,LES,S0,5165,2,18,0.952087862484157
30,LES,S0,5212,2,22,0.9539751621545629
31,LES,S0,4789,2,2,0.9662072606328854
32,LES,S0,5356,2,1,0.925348574511532
33,LES,S0,4970,2,3,0.9855915523191485
34,LES,S0,5218,2,16,0.9350971443147033
35,LES,S0,5054,2,6,0.9139474194965942
36,LES,S0,5099,2,13,0.9509441153867404
37,LES,S0,5244,2,10,0.9610946889109355
38,LES,S0,5031,2,2,0.9371941441406557
39,LES,S0,5246,2,8,0.9538670791219426
40,LES,S0,5566,2,3,0.8903510366440927
41,LES,S0,4772,2,0,
42,LES,S0,5336,2,10,-3.8239630290010806
43,LES,S0,5142,2,15,0.9255166182318013
44,LES,S0,4784,2,1,0.9674100325391881
45,LES,S0,5586,2,3,0.7151209689898296
46,LES,S0,4635,2,2,0.941376176239355
47,LES,S0,5193,2,30,0.909690275286648
48,LES,S0,4652,2,1,0.960834763363531
49,LES,S0,5402,2,15,0.9353132840642061
