,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,21,5182,2,15,0.9602581152494984
1,SHM,21,4871,2,298,0.9809524323327946
2,SHM,21,4996,2,58,0.9417307853754538
3,SHM,21,5169,2,22,0.9303835489606282
4,SHM,21,5275,2,13,0.9434837978024392
5,SHM,21,5557,2,6,0.9618042292253368
6,SHM,21,4681,2,14,0.9350130483111272
7,SHM,21,4685,2,86,0.9307287670293167
8,SHM,21,5478,2,19,0.9359021759188613
9,SHM,21,5207,2,22,0.9291464268653804
10,SHM,21,4922,2,21,0.9690262210689307
11,SHM,21,5078,2,8,0.9607100920670526
12,SHM,21,4674,2,10,0.9129775287496406
13,SHM,21,5435,2,18,0.936143124142862
14,SHM,21,5343,2,17,0.9286770224309174
15,SHM,21,5105,2,7,0.9766508673001761
16,SHM,21,4822,2,21,0.938029306390047
17,SHM,21,5397,2,6,0.9358176670291112
18,SHM,21,4718,2,22,0.96730990559811
19,SHM,21,5099,2,25,0.922487690105785
20,SHM,21,5206,2,22,0.9492661258853442
21,SHM,21,4721,2,20,0.9663256487603833
22,SHM,21,4781,2,13,0.9276952510761257
23,SHM,21,5107,2,5,0.9583934122190346
24,SHM,21,5015,2,12,0.9612340960897087
25,SHM,21,4734,2,12,0.9316209490257109
26,SHM,21,5505,2,1,0.9425570950969367
27,SHM,21,4852,2,43,0.9506233753804679
28,SHM,21,5512,2,1,0.9990971832268429
29,SHM,21,5258,2,7,0.957659009971192
30,SHM,21,5461,2,21,0.8704369153512624
31,SHM,21,5596,2,96,0.9116474443489088
32,SHM,21,5004,2,30,0.8859169089888715
33,SHM,21,5434,2,22,0.9132898490183934
34,SHM,21,5661,2,43,0.9046517565716513
35,SHM,21,5382,2,15,0.9334249842726976
36,SHM,21,5285,2,22,0.941006550389763
37,SHM,21,5215,2,31,0.9033421608028084
38,SHM,21,5176,2,35,0.9170851115917703
39,SHM,21,5537,2,16,0.960078849085568
40,SHM,21,5312,2,46,0.9535781825118361
41,SHM,21,5504,2,3,0.8560531597187033
42,SHM,21,5169,2,22,0.9303835489606282
43,SHM,21,4867,2,299,0.9746308012522156
44,SHM,21,4933,2,18,0.9566017238196554
45,SHM,21,5265,2,15,0.9587775645231431
46,SHM,21,5437,2,12,0.9150986292548032
47,SHM,21,4921,2,12,0.8609648452763551
48,SHM,21,5249,2,15,0.834700204362107
49,SHM,21,5317,2,47,0.9103666903009576
50,SHM,21,5443,2,7,0.9240541440351342
51,SHM,21,4957,2,14,0.9587684348750194
52,SHM,21,5526,2,4,0.9494149561070836
53,SHM,21,5444,2,8,0.9079613940139177
54,SHM,21,5454,2,1,0.9318364765536826
55,SHM,21,5311,2,38,0.937315153517166
56,SHM,21,5468,2,13,0.9445067480437823
57,SHM,21,5160,2,6,0.9238888554007795
58,SHM,21,5268,2,10,0.9517583817308358
59,SHM,21,5168,2,18,0.938050449590115
60,SHM,21,5316,2,0,
61,SHM,21,5636,2,32,0.9378873063767279
62,SHM,21,5014,2,25,0.8855129114126062
63,SHM,21,4739,2,44,0.8654822276856727
64,SHM,21,5608,2,27,0.9016045182359682
65,SHM,21,4982,2,31,0.12365023367162968
66,SHM,21,5538,2,19,0.9720728320121638
67,SHM,21,5260,2,39,0.9244260392420225
68,SHM,21,4793,2,26,0.941327150169534
69,SHM,21,5299,2,73,0.9409855149579649
70,SHM,21,4967,2,4,0.9519124854882027
71,SHM,21,4660,2,299,0.9880001915777921
72,SHM,21,4719,2,21,0.9652537187136264
73,SHM,21,4957,2,14,0.9587684348750194
74,SHM,21,5063,2,78,0.8539583818794814
75,SHM,21,5526,2,4,0.9494149561070836
76,SHM,21,5576,2,4,0.9601088536103735
77,SHM,21,5391,2,13,0.9523569981884703
78,SHM,21,4861,2,298,0.9609385319866114
79,SHM,21,5443,2,7,0.9240541440351342
80,SHM,21,5396,2,10,0.9296762371532772
81,SHM,21,5607,2,8,0.9176042665448869
82,SHM,21,4863,2,298,0.9517857042905716
83,SHM,21,5158,2,32,0.9351765528568736
84,SHM,21,4871,2,298,0.9809524323327946
85,SHM,21,4638,2,27,0.9436213083660571
86,SHM,21,5637,2,32,0.9448649082300742
87,SHM,21,5103,2,17,0.8892373148811696
88,SHM,21,4828,2,22,0.9509414823055089
89,SHM,21,5039,2,31,0.9463411834061467
90,SHM,21,4900,2,299,0.9793229914444656
91,SHM,21,5017,2,5,0.9365383622729958
92,SHM,21,4922,2,21,0.9690262210689307
93,SHM,21,5471,2,3,0.9809862209978072
94,SHM,21,5128,2,19,0.7832903667340263
95,SHM,21,4673,2,18,0.9446782354377719
96,SHM,21,5641,2,28,0.9572152431797009
97,SHM,21,5423,2,12,0.9386157778988847
98,SHM,21,4984,2,19,0.9268854608954569
99,SHM,21,5381,2,9,0.9456367904973065
100,SHM,21,5234,2,22,0.9554107396073094
101,SHM,21,4933,2,18,0.9566017238196554
102,SHM,21,5024,2,49,0.9258833538929294
103,SHM,21,5454,2,1,0.9318364765536826
104,SHM,21,5362,2,299,0.9835075929971066
105,SHM,21,4981,2,7,0.8705610367529661
106,SHM,21,4948,2,20,0.9411887595288885
107,SHM,21,5398,2,25,0.9431997396820663
108,SHM,21,5048,2,8,0.9572051069369423
109,SHM,21,5419,2,12,0.9393881427086082
110,SHM,21,5242,2,12,0.9457035487867435
111,SHM,21,4850,2,49,0.945199677517298
112,SHM,21,5290,2,24,0.9396933949678644
113,SHM,21,5466,2,9,0.9420137847831591
114,SHM,21,5139,2,27,0.9598328928339244
115,SHM,21,4807,2,26,0.9440280684223981
116,SHM,21,4650,2,34,0.9640738924238536
117,SHM,21,5268,2,10,0.9517583817308358
118,SHM,21,5142,2,31,0.9557570664363747
119,SHM,21,5674,2,20,0.961555180606658
120,SHM,21,5126,2,4,0.9848088069845786
121,SHM,21,4798,2,11,0.9350269137394814
122,SHM,21,5378,2,13,0.959388891058161
123,SHM,21,4666,2,12,0.9352390566750716
124,SHM,21,5615,2,21,0.9355488409642884
125,SHM,21,5465,2,8,0.9333487835467723
126,SHM,21,5193,2,17,0.9543635729617994
127,SHM,21,5088,2,9,0.9428966940590444
128,SHM,21,5548,2,7,0.9483520739849041
129,SHM,21,5440,2,12,0.9616792640338758
130,SHM,21,4885,2,38,0.9470977575721329
131,SHM,21,5452,2,1,0.9765797267398699
132,SHM,21,5165,2,27,0.8956752606428089
133,SHM,21,4920,2,14,0.9471147561523454
134,SHM,21,4972,2,5,0.942627201663319
135,SHM,21,5604,2,21,0.9455097241987986
136,SHM,21,4684,2,13,0.9507851807806347
137,SHM,21,5165,2,27,0.8956752606428089
138,SHM,21,5212,2,31,0.9561089540098353
139,SHM,21,5044,2,16,0.9354006465153993
140,SHM,21,4810,2,12,0.9394796336839987
141,SHM,21,5151,2,31,0.9606394484869993
142,SHM,21,5139,2,27,0.9598328928339244
143,SHM,21,4696,2,20,0.9335420482779856
144,SHM,21,4723,2,80,0.9565401875694437
145,SHM,21,4825,2,25,0.9624345964879201
146,SHM,21,5209,2,299,0.971600213428908
147,SHM,21,5608,2,27,0.9016045182359682
148,SHM,21,5016,2,9,0.866567682507347
149,SHM,21,5615,2,21,0.9355488409642884
150,SHM,21,5182,3,11,0.9353353050173204
151,SHM,21,4871,3,11,0.8955319800779623
152,SHM,21,4996,3,0,
153,SHM,21,5169,3,23,0.9330828734393668
154,SHM,21,5275,3,13,0.9231745647239519
155,SHM,21,5557,3,3,0.9167329134820469
156,SHM,21,4681,3,37,0.9113271271658551
157,SHM,21,4685,3,24,0.8908543791852619
158,SHM,21,5478,3,1,0.9909400340359902
159,SHM,21,5207,3,19,0.9530024920347082
160,SHM,21,4922,3,1,0.9907364098731404
161,SHM,21,5078,3,5,0.92104044720753
162,SHM,21,4674,3,55,0.9133878959169492
163,SHM,21,5435,3,1,0.9106450661180022
164,SHM,21,5343,3,1,0.9972064421460599
165,SHM,21,5105,3,11,0.9407101484018128
166,SHM,21,4822,3,1,0.9935553821762607
167,SHM,21,5397,3,5,0.9127409261495802
168,SHM,21,4718,3,2,0.9355977203745823
169,SHM,21,5099,3,5,0.8991496805801387
170,SHM,21,5206,3,26,0.9336477490877153
171,SHM,21,4721,3,19,0.8912677715171419
172,SHM,21,4781,3,2,0.9268794414141747
