,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,33,5327,2,32,0.9173547909217832
1,SHM,33,4698,2,6,0.9444572866436575
2,SHM,33,5719,2,0,
3,SHM,33,4860,2,0,
4,SHM,33,4824,2,1,0.9947358452000832
5,SHM,33,4838,2,0,
6,SHM,33,5169,2,3,0.930081310694116
7,SHM,33,5193,2,1,0.9873153212924216
8,SHM,33,5537,2,2,0.9057715521773528
9,SHM,33,5401,2,0,
10,SHM,33,5299,2,1,0.8668646899169467
11,SHM,33,5020,2,1,0.965014126701164
12,SHM,33,4772,2,119,0.9746877246348508
13,SHM,33,5467,2,35,0.9503648547863964
14,SHM,33,5182,2,2,0.9246975835409171
15,SHM,33,4963,2,18,0.9563166725178812
16,SHM,33,4793,2,33,0.8741003532304896
17,SHM,33,5311,2,19,0.9450510095975141
18,SHM,33,4763,2,7,0.9337105386110311
19,SHM,33,5276,2,12,0.9532760433204531
20,SHM,33,5424,2,52,0.9674982149642108
21,SHM,33,5071,2,11,0.9948549402379613
22,SHM,33,5577,2,10,0.9421372582198975
23,SHM,33,5231,2,0,
24,SHM,33,5630,2,4,0.9433815964453761
25,SHM,33,5599,2,12,0.9945217201092259
26,SHM,33,4828,2,1,0.9178166183161637
27,SHM,33,5181,2,0,
28,SHM,33,5573,2,26,0.8130106229793508
29,SHM,33,5656,2,0,
30,SHM,33,4659,2,0,
31,SHM,33,5274,2,6,0.9518534310847732
32,SHM,33,5476,2,4,0.9565237806061704
33,SHM,33,5576,2,2,0.9629180759900458
34,SHM,33,5213,2,1,0.959426884537802
35,SHM,33,5223,2,0,
36,SHM,33,5411,2,1,0.999353231032546
37,SHM,33,5517,2,12,0.9584990024857892
38,SHM,33,5680,2,5,0.9499316381375482
39,SHM,33,5374,2,0,
40,SHM,33,5193,2,1,0.9873153212924216
41,SHM,33,5089,2,4,0.94957042678981
42,SHM,33,4731,2,0,
43,SHM,33,5225,2,2,0.9594039519083308
44,SHM,33,5556,2,13,0.8952404002170448
45,SHM,33,4928,2,9,0.9459292843096395
46,SHM,33,5474,2,10,0.9295326731498014
47,SHM,33,4901,2,8,0.9479041238320949
48,SHM,33,5165,2,11,0.9489749565645093
49,SHM,33,5425,2,51,0.9664957678421621
50,SHM,33,5507,2,11,0.9942190720109622
51,SHM,33,4998,2,35,0.9211258122910733
