,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,41,4654,2,1,0.9777875610210481
1,SHM,41,4726,2,0,
2,SHM,41,5061,2,1,0.9519631957415738
3,SHM,41,5485,2,12,0.9914184727095442
4,SHM,41,4715,2,0,
5,SHM,41,5328,2,2,0.9301756376552623
6,SHM,41,5502,2,14,0.9421587271779132
7,SHM,41,5521,2,12,0.9894096578297621
8,SHM,41,5620,2,3,0.9311638410913637
9,SHM,41,5087,2,21,0.9567255206200057
10,SHM,41,5141,2,6,0.9505352385653362
11,SHM,41,4812,2,26,0.9383745143707624
12,SHM,41,5328,2,2,0.9301756376552623
13,SHM,41,4982,2,11,0.9999502475094709
14,SHM,41,4677,2,0,
15,SHM,41,5110,2,1,0.9568335642660611
16,SHM,41,5434,2,10,0.9441769076668255
17,SHM,41,5020,2,11,0.9950102114429019
18,SHM,41,5168,2,34,0.9054965706711379
19,SHM,41,5672,2,1,0.9062259777476058
20,SHM,41,4869,2,42,0.9118754785002465
21,SHM,41,4990,2,12,0.9988516003288925
22,SHM,41,5266,2,12,0.9978161902860571
23,SHM,41,4892,2,36,0.9110808032152278
24,SHM,41,5680,2,18,0.9243138886548314
25,SHM,41,5053,2,11,0.9672056205946852
26,SHM,41,4919,2,16,0.9346888202854584
27,SHM,41,5216,2,2,0.934926293948783
28,SHM,41,5167,2,38,0.9117689386089091
29,SHM,41,5314,2,6,0.93387032574033
30,SHM,41,4846,2,8,0.9462829909780992
31,SHM,41,5037,2,2,0.9661788830907629
32,SHM,41,5301,2,4,0.9391060661266867
33,SHM,41,5691,2,4,0.9613470031983524
34,SHM,41,4977,2,11,0.9999515556864356
35,SHM,41,4773,2,0,
36,SHM,41,4794,2,3,0.9541941900946954
37,SHM,41,5078,2,11,0.9541396593879262
38,SHM,41,5366,2,27,0.9299475068920574
39,SHM,41,5323,2,1,0.8569313170658451
40,SHM,41,5475,2,5,0.9341867300228547
41,SHM,41,4668,2,1,0.9335142770878417
42,SHM,41,4739,2,0,
43,SHM,41,5643,2,2,0.9197347646709142
44,SHM,41,5625,2,8,0.8626366356876529
45,SHM,41,4877,2,11,0.9049976947348992
46,SHM,41,5239,2,1,0.9119180889806132
47,SHM,41,4852,2,0,
48,SHM,41,5318,2,2,0.9484817050995968
49,SHM,41,4759,2,0,
50,SHM,41,4689,2,0,
51,SHM,41,4781,2,1,0.9359219206586301
52,SHM,41,5042,2,2,0.8981322006640343
53,SHM,41,5234,2,0,
54,SHM,41,5165,2,48,0.9140491539606334
55,SHM,41,5039,2,3,0.9429937109469693
56,SHM,41,5467,2,0,
57,SHM,41,5484,2,10,0.9534346171355897
58,SHM,41,5217,2,2,0.9271275623756141
59,SHM,41,5027,2,12,0.969974316684588
60,SHM,41,5012,2,11,0.9548364095989961
61,SHM,41,5191,2,41,0.8982134384060616
62,SHM,41,5707,2,11,0.9999257919294215
63,SHM,41,4655,2,1,0.9701059485972463
64,SHM,41,4740,2,0,
65,SHM,41,4993,2,12,0.9984672900776855
66,SHM,41,5272,2,12,0.9974498272823485
67,SHM,41,5124,2,11,0.9994962105169701
68,SHM,41,5355,2,5,0.9533989933382643
69,SHM,41,5652,2,1,0.9461294973757766
70,SHM,41,4978,2,11,0.9999632850081898
71,SHM,41,5687,2,3,0.9600911678690954
72,SHM,41,5462,2,0,
73,SHM,41,4811,2,28,0.9523082387697551
74,SHM,41,5064,2,0,
75,SHM,41,4860,2,2,0.9702896328588916
76,SHM,41,5088,2,19,0.9592416764426751
77,SHM,41,4831,2,3,0.9492327378947447
78,SHM,41,5247,2,12,0.9411222592435894
79,SHM,41,4812,2,26,0.9383745143707624
80,SHM,41,5513,2,22,0.9428076067308563
81,SHM,41,4748,2,0,
82,SHM,41,5565,2,18,0.9566545217527166
83,SHM,41,5580,2,31,0.9698266555185474
84,SHM,41,5543,2,31,0.9159306443410266
85,SHM,41,4854,2,12,0.9909711687190991
86,SHM,41,5432,2,13,0.9874925252164171
87,SHM,41,4973,2,11,0.999910182415661
88,SHM,41,5617,2,7,0.963441794798266
89,SHM,41,5113,2,5,0.8786857634865207
90,SHM,41,5413,2,4,0.9466015084331167
91,SHM,41,5409,2,12,0.9929169828233181
92,SHM,41,5669,2,1,0.9570912671908588
93,SHM,41,4701,2,0,
94,SHM,41,5652,2,1,0.9461294973757766
95,SHM,41,4860,2,2,0.9702896328588916
96,SHM,41,4873,2,23,0.9618858515968769
97,SHM,41,5450,2,7,0.9338186238857155
98,SHM,41,5448,2,9,0.9510760864454174
99,SHM,41,4717,2,0,
100,SHM,41,4887,2,14,0.9464576346534105
101,SHM,41,4723,2,0,
102,SHM,41,5668,2,2,0.9502629352568375
103,SHM,41,5685,2,5,0.9619938569200613
104,SHM,41,5334,2,2,0.9268450804589204
105,SHM,41,4857,2,7,0.971717222199579
106,SHM,41,5519,2,9,0.9502066114664953
107,SHM,41,5151,2,11,0.9749961768667984
108,SHM,41,5680,2,18,0.9243138886548314
109,SHM,41,4903,2,11,0.9995864180739352
110,SHM,41,4798,2,12,0.9929427026645419
111,SHM,41,5167,2,38,0.9117689386089091
112,SHM,41,5626,2,9,0.6682435109937775
113,SHM,41,5522,2,12,0.9884515819449385
114,SHM,41,5356,2,5,0.9532297266192493
115,SHM,41,5201,2,5,0.9562374266042232
116,SHM,41,5529,2,6,0.9664937479040124
117,SHM,41,5283,2,6,0.9538909543845387
118,SHM,41,4653,2,0,
119,SHM,41,4772,2,0,
120,SHM,41,5613,2,11,0.9472756566840324
121,SHM,41,5336,2,1,0.9467894055383131
122,SHM,41,4759,2,0,
123,SHM,41,4881,2,14,0.9522170906523026
124,SHM,41,5382,2,33,0.9542597377391296
125,SHM,41,5337,2,0,
126,SHM,41,5036,2,3,0.9602749719203553
127,SHM,41,5591,2,11,0.9999712642541478
128,SHM,41,5155,2,11,0.9403778513446663
129,SHM,41,5020,2,11,0.9950102114429019
130,SHM,41,5694,2,33,0.9168198458017218
131,SHM,41,5140,2,7,0.9625898321267796
132,SHM,41,4713,2,0,
133,SHM,41,5539,2,2,0.9158367499018252
134,SHM,41,4746,2,0,
135,SHM,41,5579,2,32,0.9654357168965741
136,SHM,41,5656,2,1,0.978587401152937
137,SHM,41,5623,2,0,
138,SHM,41,5078,2,11,0.9541396593879262
139,SHM,41,4856,2,12,0.9748048056152004
140,SHM,41,4691,2,0,
141,SHM,41,5709,2,11,0.9999228405223524
142,SHM,41,5398,2,3,0.9502230232882592
143,SHM,41,5214,2,2,0.9735608348762399
144,SHM,41,5411,2,12,0.9924126565100718
145,SHM,41,5250,2,13,0.9469160357720715
146,SHM,41,4923,2,11,0.9994079263459046
147,SHM,41,4821,2,8,0.9613153966534915
148,SHM,41,5243,2,3,0.936669717453194
149,SHM,41,5409,2,12,0.9929169828233181
150,SHM,41,5480,2,8,0.9555115051679492
151,SHM,41,4841,2,16,0.95841448135128
152,SHM,41,5703,2,11,0.9999276461764715
153,SHM,41,5519,2,9,0.9502066114664953
154,SHM,41,4818,2,12,0.9321945188522235
155,SHM,41,5182,2,2,0.9469360505850597
156,SHM,41,5111,2,0,
157,SHM,41,4999,2,12,0.9968758961527713
158,SHM,41,4888,2,15,0.9520322001238792
159,SHM,41,4816,2,18,0.9359746823054793
160,SHM,41,4922,2,11,0.9996107545671034
161,SHM,41,5006,2,12,0.9827227898146927
162,SHM,41,5333,2,1,0.9749798751896768
163,SHM,41,5457,2,2,0.9575259779652198
164,SHM,41,4854,2,12,0.9909711687190991
165,SHM,41,5467,2,0,
166,SHM,41,5645,2,3,0.9455140980764835
167,SHM,41,5017,2,11,0.9843408598661061
168,SHM,41,5401,2,3,0.9337865020985768
169,SHM,41,5557,2,25,0.9138592085720115
170,SHM,41,4835,2,0,
171,SHM,41,4906,2,29,0.9157051230156569
172,SHM,41,5462,2,0,
173,SHM,41,4737,2,0,
174,SHM,41,5125,2,11,0.9996192728312063
175,SHM,41,5567,2,11,0.999613426716638
176,SHM,41,5356,2,5,0.9532297266192493
177,SHM,41,5390,2,7,0.9564944546863167
178,SHM,41,5651,2,1,0.9786626293795403
179,SHM,41,4939,2,3,0.93779599039401
180,SHM,41,5191,2,41,0.8982134384060616
181,SHM,41,5616,2,8,0.952755347812296
182,SHM,41,5063,2,0,
183,SHM,41,5603,2,12,0.9969390672912173
184,SHM,41,5249,2,4,0.9415830394573195
185,SHM,41,5575,2,6,0.9515853379612301
186,SHM,41,5266,2,12,0.9978161902860571
187,SHM,41,4929,2,0,
188,SHM,41,5179,2,3,0.9436025395885932
189,SHM,41,5622,2,1,0.9023301374673308
190,SHM,41,5669,2,1,0.9570912671908588
191,SHM,41,5362,2,12,0.9926841220648139
192,SHM,41,4676,2,0,
193,SHM,41,5393,2,5,0.9530231146445729
194,SHM,41,4835,2,0,
195,SHM,41,4793,2,6,0.937897101318919
196,SHM,41,5250,2,13,0.9469160357720715
197,SHM,41,4802,2,2,0.9656523704698543
198,SHM,41,5265,2,11,0.9997094871318435
199,SHM,41,5193,2,11,0.9986668522358499
200,SHM,41,5639,2,11,0.9411568095270453
201,SHM,41,5376,2,8,0.9417796759457836
202,SHM,41,5279,2,11,0.9999699252781681
203,SHM,41,4687,2,0,
204,SHM,41,4787,2,5,0.9344674737021992
205,SHM,41,5439,2,7,0.9538511799981736
206,SHM,41,5035,2,3,0.9483940188984219
207,SHM,41,4780,2,1,0.9508484457576926
208,SHM,41,5453,2,11,0.9959642179191608
209,SHM,41,5679,2,19,0.9276959449324722
210,SHM,41,5505,2,23,0.9586908802342999
211,SHM,41,5258,2,12,0.9220245801126378
212,SHM,41,5228,2,0,
213,SHM,41,5211,2,3,0.9528323411628965
214,SHM,41,5587,2,24,0.9683262800142763
215,SHM,41,5269,2,12,0.9976507775849175
216,SHM,41,4946,2,6,0.9528773306307311
217,SHM,41,5282,2,6,0.9583422415812063
218,SHM,41,5016,2,10,0.9442668575889371
219,SHM,41,4893,2,23,0.9298335560245579
220,SHM,41,5352,2,11,0.9995764180151202
221,SHM,41,5482,2,13,0.9542528206681193
222,SHM,41,5434,2,10,0.9441769076668255
223,SHM,41,4938,2,3,0.9475171968526425
224,SHM,41,4934,2,2,0.966068911660454
225,SHM,41,5373,2,8,0.9441417263668652
226,SHM,41,5298,2,8,0.9532142732045976
227,SHM,41,5153,2,11,0.9613691377324055
228,SHM,41,5380,2,36,0.9625567876030282
229,SHM,41,5315,2,5,0.9340579171090038
230,SHM,41,5203,2,32,0.9159137751498596
231,SHM,41,5506,2,23,0.9553011653017449
232,SHM,41,5579,2,32,0.9654357168965741
233,SHM,41,4885,2,9,0.9323568674928016
234,SHM,41,4802,2,2,0.9656523704698543
235,SHM,41,5648,2,2,0.9288457872677267
236,SHM,41,4786,2,28,0.9309400525056711
237,SHM,41,5211,2,3,0.9528323411628965
238,SHM,41,4673,2,0,
239,SHM,41,5054,2,11,0.9659569565044602
