,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,20,5067,2,24,0.9483367338708444
1,SHM,20,5407,2,3,0.9599036375453808
2,SHM,20,4834,2,12,0.9963067506550956
3,SHM,20,5534,2,11,0.9578581750057661
4,SHM,20,5158,2,2,0.9743048070968994
5,SHM,20,5441,2,4,0.9672529906471454
6,SHM,20,5644,2,3,0.9380769004198699
7,SHM,20,5013,2,5,0.9527560281395775
8,SHM,20,5016,2,16,0.9290361427282824
9,SHM,20,5646,2,2,0.9063178486940333
10,SHM,20,5083,2,11,0.9997368119370271
11,SHM,20,4871,2,12,0.9973997979990937
12,SHM,20,5561,2,3,0.9494507231221859
13,SHM,20,5648,2,4,0.934643677169281
14,SHM,20,5295,2,12,0.9982046965087245
15,SHM,20,5326,2,11,0.9991717067691954
16,SHM,20,5062,2,23,0.8984951489179175
17,SHM,20,5708,2,3,0.9393265358064138
18,SHM,20,5546,2,2,0.9765797534909084
19,SHM,20,5139,2,3,0.9447035068050228
20,SHM,20,5471,2,11,0.9997551285327301
21,SHM,20,4778,2,9,-2.856953806898511
22,SHM,20,5008,2,11,0.9985829889492497
23,SHM,20,5272,2,11,0.9986311234503727
24,SHM,20,4733,2,1,0.9942832531041428
25,SHM,20,5706,2,3,0.9372845140270702
26,SHM,20,5544,2,0,
27,SHM,20,5628,2,12,0.9952979561728738
28,SHM,20,4773,2,1,0.9231273373252916
29,SHM,20,5090,2,54,0.9487229639605589
30,SHM,20,5052,2,16,0.8386367568051172
31,SHM,20,4791,2,2,0.9392253887850046
32,SHM,20,5496,2,11,0.936052154064366
33,SHM,20,5426,2,13,0.9529873500504019
34,SHM,20,4800,2,12,0.9964384414488793
35,SHM,20,4871,2,12,0.9973997979990937
36,SHM,20,4798,2,12,0.9955718846454286
37,SHM,20,4647,2,4,0.9557028002774549
38,SHM,20,5088,2,12,0.9956346872254157
39,SHM,20,5542,2,0,
40,SHM,20,4837,2,9,0.9476715695623975
41,SHM,20,5675,2,0,
42,SHM,20,4831,2,12,0.9971466816204474
43,SHM,20,5351,2,11,0.9997869813837919
44,SHM,20,5443,2,0,
45,SHM,20,5563,2,3,0.9527908514401561
46,SHM,20,5024,2,0,
47,SHM,20,5464,2,8,0.950829853567434
48,SHM,20,5518,2,2,0.9433593737179227
49,SHM,20,5682,2,1,0.9933370715080672
50,SHM,20,4813,2,8,0.9599657749581108
51,SHM,20,5160,2,11,0.9346502074661655
52,SHM,20,5347,2,11,0.9998387136547997
53,SHM,20,5492,2,9,0.8797797863933305
54,SHM,20,5278,2,11,0.999640149744663
55,SHM,20,5597,2,11,0.9381572744201901
56,SHM,20,5484,2,4,0.9594280378143675
57,SHM,20,4686,2,12,0.9979068163220552
58,SHM,20,5263,2,12,0.9968227315742153
59,SHM,20,5025,2,2,0.9142447398456852
60,SHM,20,4705,2,11,0.9410301759304539
