,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LD6,30,2213,2,1,0.9737920383846137
1,LD6,30,2247,2,2,0.9658095622547584
2,LD6,30,2148,2,8,0.9587196874719021
3,LD6,30,2044,2,4,0.9571530160969235
4,LD6,30,2237,2,5,0.9519796007790557
5,LD6,30,1992,2,1,0.8991525107853424
6,LD6,30,2422,2,7,0.9502984210127562
7,LD6,30,2359,2,17,0.9397386956841766
8,LD6,30,2065,2,3,0.9495648700772885
9,LD6,30,2324,2,77,0.9529623525212442
10,LD6,30,2420,2,8,0.9465753953815227
11,LD6,30,2144,2,4,0.9536905702191127
12,LD6,30,2043,2,5,0.9687314847275182
13,LD6,30,2048,2,1,0.9808896116489577
14,LD6,30,2422,2,7,0.9502984210127562
15,LD6,30,2012,2,56,0.9448845784112392
16,LD6,30,2187,2,298,0.9961979447708798
17,LD6,30,2108,2,4,0.9060638465506055
18,LD6,30,2344,2,144,0.8976486703586615
19,LD6,30,2026,2,37,0.9725706452477402
20,LD6,30,2271,2,4,0.9448332643772193
21,LD6,30,2113,2,40,0.9809680810101437
22,LD6,30,2254,2,0,
23,LD6,30,2227,2,10,0.9662780775999515
24,LD6,30,2294,2,4,0.9578086967964179
25,LD6,30,2108,2,4,0.9060638465506055
26,LD6,30,2341,2,1,0.9366854271662822
27,LD6,30,2179,2,7,0.9501824982201451
28,LD6,30,2365,2,59,0.8874805057061258
29,LD6,30,2238,2,6,0.9481904587347202
30,LD6,30,2031,2,53,0.9003599302700539
31,LD6,30,2253,2,1,0.9043013094896256
32,LD6,30,2041,2,5,0.947561066380483
33,LD6,30,2248,2,2,0.9458022948332909
34,LD6,30,2416,2,31,0.9642027598383818
35,LD6,30,2252,2,1,0.9102075367984885
36,LD6,30,2065,2,3,0.9495648700772885
37,LD6,30,2415,2,7,0.9344852462227982
38,LD6,30,2097,2,25,0.950504170759655
39,LD6,30,2412,2,2,0.9426685829937442
40,LD6,30,2034,2,11,0.9600908824733027
41,LD6,30,2277,2,4,0.958548266741148
42,LD6,30,1996,2,0,
43,LD6,30,2037,2,6,0.9470163484220532
44,LD6,30,2265,2,1,0.9832613959210541
45,LD6,30,1978,2,5,0.9534013170708414
46,LD6,30,2224,2,16,0.9690165831315083
47,LD6,30,2257,2,0,
48,LD6,30,2253,2,1,0.9043013094896256
49,LD6,30,2225,2,14,0.9736560170415844
50,LD6,30,2237,2,5,0.9519796007790557
51,LD6,30,2281,2,299,0.9982959295869285
52,LD6,30,2396,2,10,0.9556514193740883
53,LD6,30,2147,2,11,0.9545140588133346
54,LD6,30,2306,2,14,0.9662730394595294
55,LD6,30,2034,2,11,0.9600908824733027
56,LD6,30,2117,2,36,0.927920844297259
57,LD6,30,2015,2,7,0.9483296685505048
58,LD6,30,2101,2,3,0.9730546138221996
59,LD6,30,2100,2,4,0.9661958332527321
60,LD6,30,2212,2,2,0.9305782814156389
61,LD6,30,2126,2,17,0.7608357149452201
62,LD6,30,2355,2,5,0.9521011826919447
63,LD6,30,2136,2,5,0.9467031732756224
64,LD6,30,2265,2,1,0.9832613959210541
65,LD6,30,2014,2,46,0.9487366313580496
66,LD6,30,2293,2,5,0.9520326054877591
67,LD6,30,2322,2,75,0.9216568688097171
68,LD6,30,2206,2,3,0.9335125259464806
69,LD6,30,2029,2,45,0.9202667291196702
70,LD6,30,2091,2,11,0.9658531161268392
71,LD6,30,2285,2,5,0.9409403563132072
72,LD6,30,2152,2,2,0.9637491836067651
73,LD6,30,2229,2,6,0.9447088296544983
74,LD6,30,2210,2,2,0.9440328482490548
75,LD6,30,2242,2,2,0.9636015378899885
76,LD6,30,2037,2,6,0.9470163484220532
77,LD6,30,2422,2,7,0.9502984210127562
78,LD6,30,2016,2,8,0.940585654076388
79,LD6,30,2234,2,8,0.9545028627143475
80,LD6,30,2190,2,299,0.9981959022777064
81,LD6,30,2001,2,0,
82,LD6,30,2359,2,17,0.9397386956841766
83,LD6,30,2107,2,4,0.8769058920508144
84,LD6,30,2028,2,34,0.9704606620005275
85,LD6,30,2157,2,5,0.9277133390315926
86,LD6,30,2086,2,299,0.9981855091509418
87,LD6,30,2288,2,4,0.9385773692227095
88,LD6,30,2263,2,299,0.9991892347692537
89,LD6,30,1986,2,5,0.9600865912451513
90,LD6,30,2260,2,299,0.9988179070852432
91,LD6,30,2064,2,3,0.9504219097539498
92,LD6,30,2409,2,1,0.9886510567041208
93,LD6,30,2376,2,3,0.957780982194507
94,LD6,30,1989,2,2,0.936998808942377
95,LD6,30,2413,2,3,0.9439463000568405
96,LD6,30,2013,2,51,0.9472881175973334
97,LD6,30,2333,2,2,0.9286225670941735
98,LD6,30,2268,2,2,0.9359082900496544
99,LD6,30,2147,2,11,0.9545140588133346
100,LD6,30,2011,2,11,0.9377147217845291
101,LD6,30,2231,2,12,0.9673112628575219
102,LD6,30,2382,2,2,0.9371212665829071
103,LD6,30,1977,2,5,0.9592122290575353
104,LD6,30,2015,2,7,0.9483296685505048
105,LD6,30,2174,2,8,0.9566848415881231
106,LD6,30,2206,2,3,0.9335125259464806
107,LD6,30,2412,2,2,0.9426685829937442
108,LD6,30,2043,2,5,0.9687314847275182
109,LD6,30,2331,2,70,0.9428266741202174
110,LD6,30,2011,2,11,0.9377147217845291
111,LD6,30,2343,2,58,0.9713726150899011
112,LD6,30,2124,2,11,0.735624123238694
113,LD6,30,2071,2,0,
