,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,07,5564,2,0,
1,LES,07,5438,2,32,0.9505789605564015
2,LES,07,4746,2,2,0.9396299724128941
3,LES,07,5225,2,37,0.9656377067829641
4,LES,07,4988,2,299,0.999421537552421
5,LES,07,5539,2,299,0.9978891831315401
6,LES,07,5023,2,299,0.9997107891278854
7,LES,07,4969,2,82,0.9231800801925542
8,LES,07,5678,2,299,0.9999965065406056
9,LES,07,5118,2,12,0.9215558052944125
10,LES,07,5626,2,2,0.974135834312281
11,LES,07,5404,2,299,0.9998886448592146
12,LES,07,4719,2,6,0.9654910833177635
13,LES,07,5601,2,299,0.9993522778433519
14,LES,07,5310,2,5,0.9567173837067205
15,LES,07,4690,2,8,0.9351825180699005
16,LES,07,5179,2,10,0.9269481791117246
17,LES,07,5587,2,4,0.9418067063025473
18,LES,07,5076,2,299,0.9973909512626923
19,LES,07,5494,2,22,0.8952153267461364
20,LES,07,4689,2,7,0.947241824595242
21,LES,07,5557,2,4,0.9282831376606551
22,LES,07,4850,2,8,0.9691874332961061
23,LES,07,5482,2,4,0.9389359414357286
24,LES,07,4953,2,16,0.9458099924696624
25,LES,07,4854,2,6,0.9634295651400314
26,LES,07,4884,2,299,0.9982001433918816
27,LES,07,5198,2,23,0.9565907463672694
28,LES,07,5245,2,11,0.9489425956825301
29,LES,07,4750,2,1,0.9931544543788848
30,LES,07,4673,2,30,0.9504716470186467
31,LES,07,5051,2,299,0.9999012846594975
32,LES,07,4871,2,12,0.9567975267350227
33,LES,07,4922,2,254,0.7526988859548314
34,LES,07,4861,2,27,0.952204008257234
35,LES,07,4750,2,1,0.9931544543788848
36,LES,07,5111,2,3,0.9607244768153071
37,LES,07,5282,2,25,-1.0513387323039063
38,LES,07,5426,2,299,0.9992523452796157
39,LES,07,4765,2,82,-0.3932659245003728
40,LES,07,5540,2,299,0.9999412432953426
41,LES,07,5495,2,18,0.8864081482258706
42,LES,07,5648,2,44,0.9611546519059145
43,LES,07,4978,2,27,0.9529295795587353
44,LES,07,4653,2,0,
45,LES,07,5438,2,32,0.9505789605564015
46,LES,07,5518,2,8,0.9429451061578575
47,LES,07,5560,2,4,0.9462620030815347
48,LES,07,4955,2,49,0.901486399509548
49,LES,07,4944,2,11,0.9444501700299649
50,LES,07,4686,2,5,0.9507335988494354
51,LES,07,4667,2,0,
52,LES,07,5411,2,299,0.9999552293796363
53,LES,07,4968,2,87,0.926060662787717
54,LES,07,5457,2,28,0.9597468813672325
55,LES,07,5345,2,9,0.9496227492940924
56,LES,07,4790,2,2,0.9653800825753482
57,LES,07,4717,2,5,0.9641483765419239
58,LES,07,5319,2,40,0.9634159230403778
59,LES,07,4973,2,29,0.9388332714112759
60,LES,07,5441,2,54,0.9544951162506577
61,LES,07,5194,2,25,0.9579780186303001
62,LES,07,5574,2,10,0.9284964595969486
63,LES,07,5507,2,21,0.9441378095228394
64,LES,07,4925,2,64,0.10793549212702794
65,LES,07,4820,2,16,0.4595762020072993
66,LES,07,5212,2,0,
67,LES,07,4776,2,1,0.9087169948025108
68,LES,07,4685,2,5,0.943965729275871
69,LES,07,5617,2,3,0.9095769000122643
70,LES,07,5536,2,299,0.9979252042702591
71,LES,07,5250,2,5,0.9192976126468378
72,LES,07,5572,2,7,0.9096746962971297
73,LES,07,5363,2,16,0.95732196818586
74,LES,07,5551,2,6,0.9603504640175661
75,LES,07,5425,2,299,0.9992121942825968
76,LES,07,5310,2,5,0.9567173837067205
77,LES,07,5662,2,36,0.9696403078483322
78,LES,07,4907,2,1,0.9718137061687577
79,LES,07,4900,2,2,0.9618977742534166
80,LES,07,5517,2,8,0.9440309719598279
81,LES,07,4615,2,7,0.9558782292109875
82,LES,07,5156,2,0,
83,LES,07,4642,2,7,0.9426838216059829
84,LES,07,4695,2,10,0.9539429614417372
85,LES,07,5656,2,8,0.9467524750919989
86,LES,07,5563,2,0,
87,LES,07,5118,2,12,0.9215558052944125
88,LES,07,4900,2,2,0.9618977742534166
89,LES,07,5561,2,3,0.9657807144325424
90,LES,07,4984,2,299,0.9999380210475594
91,LES,07,5250,2,5,0.9192976126468378
92,LES,07,5075,2,69,0.41979014046924984
93,LES,07,4926,2,0,
94,LES,07,4859,2,6,0.9508154377594353
95,LES,07,4639,2,10,0.9566579552819794
96,LES,07,5090,2,1,0.8808098208560126
97,LES,07,4857,2,84,0.933632621627135
98,LES,07,5646,2,46,0.9594762607636873
99,LES,07,4761,2,0,
100,LES,07,4636,2,13,0.9577316316249599
101,LES,07,4735,2,2,0.9677159857674875
102,LES,07,4836,2,11,0.9348521991449641
103,LES,07,5279,2,299,0.9961134477546938
104,LES,07,5238,2,21,0.9590416207392168
105,LES,07,5554,2,299,0.9999889989227444
106,LES,07,5247,2,8,0.9320756849097307
107,LES,07,5261,2,61,-4.8697422980670995
108,LES,07,5640,2,23,0.8323312722402946
109,LES,07,4942,2,6,0.9539735887886517
110,LES,07,5633,2,299,0.9999113466335738
111,LES,07,5122,2,9,0.9332152907543259
112,LES,07,5139,2,0,
113,LES,07,5223,2,28,0.9744564544315965
114,LES,07,5089,2,0,
115,LES,07,4961,2,104,0.9350203372391191
116,LES,07,5615,2,6,0.9540482997819328
117,LES,07,5047,2,299,0.9998172445528204
118,LES,07,4641,2,7,0.9336116802667361
119,LES,07,5220,2,299,0.9967492904995395
120,LES,07,5664,2,34,0.969796776456957
121,LES,07,5585,2,7,0.9488207514176269
122,LES,07,4887,2,299,0.9987382445829045
123,LES,07,4679,2,24,0.9524640649569367
124,LES,07,4922,2,254,0.7526988859548314
125,LES,07,5524,2,299,0.9992941468006923
126,LES,07,5584,2,9,0.9474049679174238
127,LES,07,4805,2,3,0.9438368566591867
128,LES,07,4638,2,9,0.9493733606851822
129,LES,07,5198,2,23,0.9565907463672694
130,LES,07,5262,2,64,-4.429247737798676
131,LES,07,4899,2,2,0.9316913225057746
132,LES,07,5652,2,5,0.9413028166821803
133,LES,07,5502,2,24,0.9443170035338344
134,LES,07,5076,2,299,0.9973909512626923
135,LES,07,4814,2,299,0.9976580754571159
136,LES,07,4977,2,31,0.9351370276477431
137,LES,07,5596,2,7,0.9468905547035037
138,LES,07,5080,2,0,
139,LES,07,5643,2,0,
140,LES,07,4801,2,0,
141,LES,07,4617,2,9,0.9449424645801481
142,LES,07,5584,2,9,0.9474049679174238
143,LES,07,5367,2,11,0.9417309736066701
144,LES,07,4934,2,125,0.9016867910027156
145,LES,07,4790,2,2,0.9653800825753482
146,LES,07,5165,2,0,
147,LES,07,5444,2,53,0.9554567290829719
148,LES,07,4917,2,0,
149,LES,07,5211,2,35,0.9696105012018521
150,LES,07,5125,2,8,0.915046746953337
151,LES,07,5542,2,22,0.9462626538428984
152,LES,07,4931,2,2,0.931741591816942
153,LES,07,5462,2,11,0.9485870255875853
154,LES,07,5260,2,54,-5.693254395910524
155,LES,07,4732,2,4,0.9406108495993113
