,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,40,4831,2,9,0.9521118576882314
1,SHM,40,5399,2,0,
2,SHM,40,4675,2,0,
3,SHM,40,5571,2,299,0.997968049628676
4,SHM,40,5528,2,299,0.9977737209875442
5,SHM,40,5495,2,2,0.9735216079022875
6,SHM,40,5152,2,110,0.8590771869306439
7,SHM,40,4905,2,10,0.943452587790088
8,SHM,40,5010,2,299,0.9979838625085354
9,SHM,40,5644,2,1,0.9892144621191666
10,SHM,40,5139,2,0,
11,SHM,40,4753,2,4,0.9486768059420772
12,SHM,40,5611,2,7,0.9510272633614899
13,SHM,40,4639,2,0,
14,SHM,40,4909,2,33,0.6735308714552726
15,SHM,40,5422,2,0,
16,SHM,40,4637,2,0,
17,SHM,40,5505,2,2,0.9745799130263129
18,SHM,40,5583,2,299,0.997007150219148
19,SHM,40,4844,2,9,0.9447058538435651
20,SHM,40,4982,2,291,0.986802451726219
21,SHM,40,5409,2,0,
22,SHM,40,4990,2,0,
23,SHM,40,4873,2,1,0.9951500573375668
24,SHM,40,4950,2,1,0.9898361304833035
25,SHM,40,4668,2,0,
26,SHM,40,4983,2,1,0.8585462389117082
27,SHM,40,4664,2,0,
28,SHM,40,5129,2,155,0.27613702847249993
29,SHM,40,4909,2,33,0.6735308714552726
30,SHM,40,5084,2,8,0.9601767267235792
31,SHM,40,4769,2,2,0.9021531602715116
32,SHM,40,4632,2,0,
33,SHM,40,5029,2,299,0.999980630928767
34,SHM,40,5482,2,2,0.9597672888560144
35,SHM,40,5424,2,0,
36,SHM,40,5182,2,299,0.9999465848058277
37,SHM,40,4649,2,0,
38,SHM,40,5306,2,2,0.9796292691206885
39,SHM,40,4754,2,3,0.9341977285920701
40,SHM,40,4983,2,1,0.8585462389117082
41,SHM,40,4851,2,1,0.9777579369771392
42,SHM,40,5627,2,19,0.9549100384480299
43,SHM,40,5676,2,2,0.9566407586068989
44,SHM,40,4642,2,0,
45,SHM,40,5491,2,5,0.9380994771037854
46,SHM,40,5047,2,14,0.9373888660549602
47,SHM,40,4673,2,0,
48,SHM,40,4797,2,17,0.922859640359051
49,SHM,40,5445,2,0,
50,SHM,40,5168,2,91,0.7251402781060403
51,SHM,40,4791,2,296,0.9813696774197914
52,SHM,40,5257,2,299,0.9992241236468806
53,SHM,40,5469,2,3,0.9202980435248346
54,SHM,40,5442,2,0,
55,SHM,40,5643,2,3,0.9353481584114852
56,SHM,40,5123,2,0,
57,SHM,40,5503,2,1,0.9676420898217958
58,SHM,40,5299,2,4,0.9498864738086141
59,SHM,40,5326,2,3,0.9686698894424047
60,SHM,40,4833,2,8,0.948946750154993
61,SHM,40,5143,2,0,
62,SHM,40,5260,2,299,0.9978366782363826
63,SHM,40,5153,2,9,0.9397500967239912
64,SHM,40,4628,2,0,
65,SHM,40,5017,2,100,0.9267687227263061
66,SHM,40,4763,2,0,
67,SHM,40,4689,2,0,
68,SHM,40,5095,2,3,0.9539954284615467
69,SHM,40,5498,2,6,0.9601221938418504
70,SHM,40,5143,2,0,
71,SHM,40,5645,2,2,0.953744499756547
72,SHM,40,4824,2,39,0.9368963965054888
73,SHM,40,5118,2,0,
74,SHM,40,5638,2,4,0.9340549861797793
75,SHM,40,5552,2,299,0.999915217868719
76,SHM,40,4863,2,0,
77,SHM,40,5276,2,299,0.9999403858542766
78,SHM,40,4691,2,0,
79,SHM,40,4725,2,2,0.9194001204244773
80,SHM,40,5592,2,13,0.9482614197271737
81,SHM,40,5635,2,9,0.9528825667433569
82,SHM,40,5110,2,0,
