,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,D2A,28,13161,2,10,0.9608888839530435
1,D2A,28,11437,2,89,0.9410954168192681
2,D2A,28,12040,2,7,0.6764645597013538
3,D2A,28,12582,2,2,0.9469228190232195
4,D2A,28,13395,2,8,0.9643756350740271
5,D2A,28,11229,2,0,
6,D2A,28,13389,2,4,0.940233332185638
7,D2A,28,13250,2,10,0.9452703876255413
8,D2A,28,13231,2,2,0.9721872694490434
9,D2A,28,11643,2,4,0.9403272966517817
10,D2A,28,11214,2,9,0.9657205384373929
11,D2A,28,12814,2,14,0.947818086685732
12,D2A,28,11986,2,42,0.9598063706830035
13,D2A,28,12087,2,36,0.9290184588188102
14,D2A,28,11199,2,20,0.9404375164654324
15,D2A,28,11601,2,26,0.8074653410930938
16,D2A,28,12762,2,11,0.9549534258037525
17,D2A,28,11608,2,299,0.999810942183626
18,D2A,28,12341,2,27,0.951432205632301
19,D2A,28,13388,2,21,0.9604757901347398
20,D2A,28,12277,2,4,0.9510941456718529
21,D2A,28,12122,2,32,0.9305268255375596
22,D2A,28,13376,2,8,0.9537114913101967
23,D2A,28,13433,2,299,0.9994434479760962
24,D2A,28,12079,2,11,0.943390277553839
25,D2A,28,12979,2,4,0.9716109764774782
26,D2A,28,12323,2,5,0.9564330779063672
27,D2A,28,13326,2,1,0.8834726463400604
28,D2A,28,11676,2,6,0.9531123605162882
29,D2A,28,11731,2,31,0.8988565929695033
30,D2A,28,11473,2,6,0.9515868205015526
31,D2A,28,12621,2,98,0.9696285997668881
32,D2A,28,13147,2,20,0.9472873432364024
33,D2A,28,11412,2,114,0.9560628990767348
34,D2A,28,11046,2,22,0.9492855747773663
35,D2A,28,11576,2,39,0.6330649482797068
36,D2A,28,13033,2,116,0.9412643217022716
37,D2A,28,12342,2,29,0.956258721374918
38,D2A,28,12179,2,0,
39,D2A,28,12248,2,39,0.9567524966222886
40,D2A,28,12166,2,1,0.9857830912172414
41,D2A,28,11286,2,285,0.770076698006625
42,D2A,28,12565,2,3,0.9607595230373808
43,D2A,28,13247,2,11,0.9428820303649732
44,D2A,28,13414,2,96,0.8968083973507888
45,D2A,28,11155,2,17,0.9326786176386916
46,D2A,28,12869,2,154,0.9439483644424287
47,D2A,28,12484,2,23,0.9499163293408105
48,D2A,28,13343,2,6,0.9607024326764922
49,D2A,28,12975,2,8,0.9475794952971694
50,D2A,28,11764,2,9,0.9388121760643683
51,D2A,28,12301,2,2,0.9462086123906741
52,D2A,28,12292,2,3,0.9424131807506043
53,D2A,28,13136,2,11,0.9540000666758593
54,D2A,28,11498,2,9,0.9574090067039184
55,D2A,28,11064,2,15,0.9537175514337721
56,D2A,28,13003,2,2,0.9576858604193688
57,D2A,28,11473,2,6,0.9515868205015526
58,D2A,28,11839,2,79,0.9341954420990655
59,D2A,28,12826,2,18,0.9516721522448006
60,D2A,28,11895,2,19,0.9329889436426673
61,D2A,28,11294,2,1,0.9925507320434201
