,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,31,4944,2,2,0.9493371288913036
1,SHM,31,4880,2,9,0.9426930224343584
2,SHM,31,5307,2,35,0.9346796225073226
3,SHM,31,4946,2,4,0.9432623060699353
4,SHM,31,5235,2,299,0.996279457739586
5,SHM,31,5308,2,32,0.9353513347381658
6,SHM,31,4773,2,0,
7,SHM,31,5267,2,16,0.8478444519255866
8,SHM,31,5092,2,0,
9,SHM,31,5266,2,0,
10,SHM,31,5141,2,2,0.9222281282126423
11,SHM,31,5279,2,252,0.9201432572430941
12,SHM,31,4820,2,0,
13,SHM,31,4902,2,1,0.8825642469939311
14,SHM,31,5488,2,1,0.9642820349522905
15,SHM,31,4825,2,3,0.9224172680982399
16,SHM,31,5216,2,299,0.9965011422787603
17,SHM,31,4950,2,3,0.9298426815228918
18,SHM,31,5251,2,19,0.9645407495817978
19,SHM,31,5236,2,3,0.9363796851794906
20,SHM,31,5618,2,3,0.9294965792983273
21,SHM,31,5414,2,1,0.9124035345345205
22,SHM,31,4700,2,1,0.9768480004196376
23,SHM,31,4972,2,0,
24,SHM,31,5543,2,6,0.9570403298803324
25,SHM,31,5225,2,299,0.999501285119249
26,SHM,31,4642,2,3,0.9543169222859792
27,SHM,31,5641,2,285,0.9752847658035761
28,SHM,31,4911,2,0,
29,SHM,31,5254,2,13,0.9495530063898343
30,SHM,31,5109,2,0,
31,SHM,31,5543,2,6,0.9570403298803324
32,SHM,31,4987,2,3,0.9228763604046617
33,SHM,31,4733,2,56,0.9363089721643603
34,SHM,31,4963,2,0,
35,SHM,31,5446,2,9,0.94861788373971
36,SHM,31,5435,2,0,
37,SHM,31,5648,2,293,0.9832916100304975
38,SHM,31,5234,2,299,0.996185203754175
39,SHM,31,5382,2,299,0.9923852465684089
40,SHM,31,5147,2,299,0.997338229183254
41,SHM,31,5024,2,0,
42,SHM,31,4822,2,0,
43,SHM,31,4643,2,4,0.9506419732522975
44,SHM,31,4814,2,2,0.9436159308062091
45,SHM,31,5125,2,299,0.9992677981655385
46,SHM,31,5561,2,6,0.9730702746507022
47,SHM,31,5538,2,17,0.9587434069346036
48,SHM,31,5448,2,5,0.9398275992052907
49,SHM,31,4772,2,0,
50,SHM,31,5611,2,5,0.942968590056944
51,SHM,31,5612,2,3,0.934961958450686
52,SHM,31,5434,2,0,
53,SHM,31,4645,2,8,0.9425604862198418
54,SHM,31,5110,2,0,
55,SHM,31,5221,2,299,0.9959136953947241
56,SHM,31,5229,2,299,0.9991940561659783
57,SHM,31,4864,2,0,
58,SHM,31,5448,2,5,0.9398275992052907
59,SHM,31,5541,2,15,0.9517821197290517
60,SHM,31,4617,2,2,0.9384934538679952
61,SHM,31,4692,2,6,0.9513055159854633
62,SHM,31,5301,2,299,0.9986288546542725
63,SHM,31,5456,2,4,0.946613696511956
64,SHM,31,5316,2,299,0.999478086731651
65,SHM,31,5455,2,4,0.9509442624675125
66,SHM,31,4930,2,0,
67,SHM,31,5629,2,7,0.941653010147501
68,SHM,31,5314,2,6,0.9579893479488266
69,SHM,31,5110,2,0,
70,SHM,31,4962,2,0,
71,SHM,31,5262,2,299,0.997310922556237
72,SHM,31,5634,2,299,0.9966081740821733
73,SHM,31,5676,2,64,0.9777907559646366
74,SHM,31,5617,2,3,0.9500673443209768
75,SHM,31,4940,2,4,0.9355053143273313
76,SHM,31,5156,2,0,
77,SHM,31,5141,2,2,0.9222281282126423
78,SHM,31,5297,2,299,0.9987696864282176
79,SHM,31,5590,2,9,0.9573226043420147
80,SHM,31,4849,2,56,0.9104321680801134
81,SHM,31,4802,2,1,0.9692501551945445
82,SHM,31,5167,2,299,0.9991059569267976
83,SHM,31,4734,2,54,0.9275969836372494
84,SHM,31,4726,2,0,
85,SHM,31,5094,2,0,
86,SHM,31,4963,2,0,
87,SHM,31,5553,2,17,0.9351301620993832
88,SHM,31,5227,2,299,0.9993427604502971
89,SHM,31,4989,2,3,0.9356679880470437
90,SHM,31,4846,2,26,0.9573137763624918
91,SHM,31,4722,2,0,
92,SHM,31,5168,2,299,0.9991725741931905
93,SHM,31,5586,2,299,0.9896574184312277
94,SHM,31,5529,2,26,0.9564965020041676
95,SHM,31,5194,2,45,0.9605094409022072
96,SHM,31,4965,2,8,0.9734668550497632
97,SHM,31,4623,2,0,
98,SHM,31,5628,2,7,0.9474791403646087
99,SHM,31,4746,2,10,0.9490708816264073
100,SHM,31,5513,2,4,0.9529021376185873
101,SHM,31,4638,2,0,
102,SHM,31,4896,2,2,0.9438528086602516
103,SHM,31,5629,2,7,0.941653010147501
104,SHM,31,5014,2,0,
105,SHM,31,5289,2,9,0.9485007292915473
106,SHM,31,5643,2,286,0.961925894642548
107,SHM,31,5051,2,0,
108,SHM,31,5052,2,0,
109,SHM,31,5335,2,141,0.9118934470512594
110,SHM,31,5013,2,0,
111,SHM,31,5605,2,1,0.916129064154085
112,SHM,31,5488,2,1,0.9642820349522905
113,SHM,31,4627,2,0,
114,SHM,31,5438,2,299,0.9899260278477184
115,SHM,31,4669,2,29,0.9532512051292529
116,SHM,31,5373,2,299,0.9985817148488112
117,SHM,31,5308,2,32,0.9353513347381658
118,SHM,31,5236,2,3,0.9363796851794906
119,SHM,31,4659,2,8,0.9355411471152035
120,SHM,31,4838,2,6,0.9369203863951387
121,SHM,31,5674,2,67,0.977165792505511
122,SHM,31,4663,2,299,0.9993613654418072
123,SHM,31,5317,2,299,0.9994680928459817
124,SHM,31,4635,2,1,0.978860380475721
125,SHM,31,4905,2,0,
126,SHM,31,5248,2,41,0.9155724144775779
127,SHM,31,5643,2,286,0.961925894642548
128,SHM,31,4640,2,5,0.8452581000387915
129,SHM,31,5576,2,28,0.919616441186835
130,SHM,31,5663,2,4,0.9457170497027138
131,SHM,31,4729,2,54,0.8834352151028833
132,SHM,31,5298,2,299,0.9987096897679397
133,SHM,31,5301,2,299,0.9986288546542725
134,SHM,31,5359,2,21,0.9501647164086284
135,SHM,31,4894,2,4,0.9378033713367959
136,SHM,31,5492,2,0,
137,SHM,31,4650,2,9,0.9365080409963823
138,SHM,31,5450,2,6,0.9285584190863972
139,SHM,31,4859,2,105,0.9664922736428523
140,SHM,31,5324,2,144,0.8976162845280662
141,SHM,31,5520,2,299,0.9949722478975819
142,SHM,31,4631,2,0,
143,SHM,31,4645,2,8,0.9425604862198418
144,SHM,31,5416,2,0,
145,SHM,31,5427,2,299,0.9977848576632792
146,SHM,31,4626,2,1,0.9591210450426981
147,SHM,31,5209,2,24,0.9637869134481329
148,SHM,31,5049,2,2,0.9514396776318886
149,SHM,31,4644,2,8,0.9315645845340059
150,SHM,31,5344,2,299,0.9985052490605519
151,SHM,31,4913,2,0,
152,SHM,31,5092,2,0,
153,SHM,31,4757,2,0,
154,SHM,31,4774,2,0,
155,SHM,31,5523,2,299,0.995477850005524
156,SHM,31,5484,2,1,0.9727842903536725
157,SHM,31,5431,2,0,
158,SHM,31,4729,2,54,0.8834352151028833
159,SHM,31,5398,2,10,0.9542339372195867
160,SHM,31,5370,2,17,0.9379246251483874
161,SHM,31,5187,2,15,0.9450009567318005
162,SHM,31,5031,2,0,
163,SHM,31,4980,2,1,0.9192980374430604
164,SHM,31,5622,2,3,0.957081351923109
165,SHM,31,4881,2,10,0.9461204008878801
166,SHM,31,5172,2,299,0.9971968680023869
167,SHM,31,5063,2,1,0.9686449444980139
168,SHM,31,5472,2,0,
169,SHM,31,4751,2,5,0.9473882719404532
170,SHM,31,5045,2,7,0.9540050877918278
171,SHM,31,5078,2,1,0.9463306147167294
172,SHM,31,4642,2,3,0.9543169222859792
173,SHM,31,4675,2,0,
174,SHM,31,5196,2,43,0.965687621871618
175,SHM,31,5407,2,4,0.9449919510235882
176,SHM,31,5020,2,20,0.9659736356749391
177,SHM,31,4907,2,0,
178,SHM,31,4999,2,0,
179,SHM,31,5283,2,24,0.9652298710737649
180,SHM,31,5053,2,1,0.9262561151362287
181,SHM,31,5139,2,13,0.9547316972851255
182,SHM,31,4878,2,5,0.9576711720678871
183,SHM,31,5122,2,3,0.9343061658621732
184,SHM,31,4836,2,138,0.9736329482392936
