,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,27,5392,2,29,0.9295070776413774
1,LID,27,4904,2,16,0.9556050025359828
2,LID,27,4999,2,4,0.9684408317254154
3,LID,27,4675,2,0,
4,LID,27,5485,2,5,0.9685656489833022
5,LID,27,5028,2,2,0.9444885935571524
6,LID,27,5489,2,18,0.38029451858095425
7,LID,27,4764,2,299,0.9975478178225424
8,LID,27,4627,2,299,0.9996892297656222
9,LID,27,5664,2,5,0.9518038353690441
10,LID,27,4949,2,1,0.9225615517946553
11,LID,27,4970,2,2,0.9331536853911131
12,LID,27,4950,2,1,0.9494247900075754
13,LID,27,5360,2,32,0.9683900585758906
14,LID,27,5584,2,25,0.9321698256848612
15,LID,27,4875,2,33,0.9600009686905322
16,LID,27,5363,2,27,0.9632499662963183
17,LID,27,5598,2,16,0.9562932261807755
18,LID,27,5089,2,39,0.9549949754168134
19,LID,27,5371,2,26,0.9324118791060396
20,LID,27,4786,2,1,0.8733242390418332
21,LID,27,5001,2,3,0.9573922744645295
22,LID,27,5626,2,3,0.9365005070892707
23,LID,27,5018,2,289,0.9734521431842776
24,LID,27,5538,2,3,0.9521151337476802
25,LID,27,5045,2,4,0.933962312423798
26,LID,27,5521,2,20,0.9660334892151738
27,LID,27,4656,2,4,0.9435425814599624
28,LID,27,4747,2,14,0.94422068894863
29,LID,27,5432,2,295,0.9763961259622254
30,LID,27,5386,2,40,0.9015180144233892
31,LID,27,5359,2,34,0.9676036626062451
32,LID,27,5179,2,6,0.9689087597091367
33,LID,27,5093,2,97,0.9625075601978789
34,LID,27,5485,2,5,0.9685656489833022
35,LID,27,5238,2,13,0.9536805991171154
36,LID,27,5110,2,20,0.9527841711695502
37,LID,27,5676,2,1,0.865041924491476
38,LID,27,5298,2,48,0.9653579879881814
39,LID,27,4653,2,299,0.9981916719915017
40,LID,27,5256,2,86,0.9280233885028248
41,LID,27,5203,2,28,0.30996710518462756
42,LID,27,5145,2,9,0.9220303181015219
43,LID,27,4627,2,299,0.9996892297656222
44,LID,27,4720,2,11,0.9597960480477368
45,LID,27,4759,2,11,0.9500171159306245
46,LID,27,5229,2,23,0.9637953838708035
47,LID,27,5436,2,299,0.9971325924741197
48,LID,27,5406,2,49,0.868778616180692
49,LID,27,5118,2,63,0.9628093200661786
50,LID,27,5146,2,16,0.9343316113921901
51,LID,27,5316,2,17,0.9646319232351992
52,LID,27,4790,2,2,0.8836437745441695
53,LID,27,4883,2,12,0.9658800681902681
54,LID,27,5160,2,4,0.943949031843362
55,LID,27,4948,2,2,0.9174165254258183
56,LID,27,5350,2,230,0.9274046916340927
57,LID,27,5611,2,8,0.9321050848936037
58,LID,27,4640,2,6,0.9475647497256156
59,LID,27,5657,2,5,0.9635509421582574
60,LID,27,5006,2,4,0.9520377723357528
61,LID,27,4626,2,299,0.9995300745694352
62,LID,27,5443,2,299,0.9989027567505627
63,LID,27,4853,2,9,0.940975096586586
64,LID,27,5574,2,26,0.962724111682063
65,LID,27,4694,2,0,
66,LID,27,5082,2,44,0.9160957691830697
67,LID,27,5523,2,16,0.9642993675611948
68,LID,27,5576,2,11,0.9436696978007052
69,LID,27,5486,2,6,0.967560488701086
70,LID,27,5669,2,299,0.998662133240407
71,LID,27,4920,2,23,0.9637628163377102
72,LID,27,5562,2,0,
73,LID,27,4764,2,299,0.9975478178225424
74,LID,27,4919,2,25,0.965391982653869
75,LID,27,4805,2,7,0.9545380617863447
76,LID,27,5358,2,35,0.9706726140887377
77,LID,27,5417,2,84,0.81044672674631
78,LID,27,5656,2,5,0.9474591054453991
79,LID,27,4617,2,2,0.9211576825817951
80,LID,27,4829,2,66,0.9118471666465122
81,LID,27,4775,2,5,0.9422073532720241
82,LID,27,5222,2,5,0.9472243294537372
83,LID,27,5243,2,8,0.9472976765863991
84,LID,27,5353,2,44,0.9720145799208986
85,LID,27,5523,2,16,0.9642993675611948
86,LID,27,4828,2,69,0.914171357076544
87,LID,27,5624,2,6,0.9634631370039516
88,LID,27,5541,2,1,0.9046024588755837
89,LID,27,4888,2,3,0.9009197070023512
90,LID,27,4987,2,2,0.95304347961109
91,LID,27,5434,2,298,0.996025631459092
92,LID,27,4753,2,75,0.9007005511764765
93,LID,27,5666,2,2,0.9225580962335955
94,LID,27,5506,2,45,0.9569655394307239
95,LID,27,5514,2,28,0.9642209185862788
96,LID,27,4819,2,299,0.9998808671176665
97,LID,27,5029,2,2,0.9614497826011157
98,LID,27,5515,2,27,0.9601203637734312
99,LID,27,4663,2,299,0.9967935334654259
100,LID,27,5504,2,48,0.9583770943271605
101,LID,27,5439,2,299,0.9978068252086644
102,LID,27,4779,2,11,0.9626356061824332
103,LID,27,5136,2,0,
104,LID,27,4685,2,299,0.9967700043779483
105,LID,27,5127,2,7,0.9563838818055809
106,LID,27,4805,2,7,0.9545380617863447
107,LID,27,4708,2,9,0.9738701856380667
108,LID,27,5004,2,3,0.9650234334555813
109,LID,27,5499,2,4,0.9456276025549504
110,LID,27,4998,2,4,0.9648732020496569
111,LID,27,5595,2,18,0.9553782730492415
112,LID,27,4888,2,3,0.9009197070023512
113,LID,27,5341,2,54,0.9651311641251944
114,LID,27,4703,2,11,0.9768475413002292
115,LID,27,5363,2,27,0.9632499662963183
116,LID,27,5443,2,299,0.9989027567505627
117,LID,27,5574,2,26,0.962724111682063
118,LID,27,5105,2,33,0.9676696486760595
119,LID,27,4736,2,88,0.91588914018479
120,LID,27,5472,2,17,0.9530844617506598
121,LID,27,5262,2,78,0.9250305459004935
122,LID,27,5176,2,15,0.8969945658720729
123,LID,27,4851,2,12,0.956506467840943
124,LID,27,4737,2,7,0.9335371416142021
125,LID,27,5222,2,5,0.9472243294537372
126,LID,27,5248,2,10,0.9478789438178723
127,LID,27,4891,2,13,0.8377301214282008
128,LID,27,4961,2,0,
129,LID,27,5144,2,11,0.9298736712420316
130,LID,27,4913,2,9,0.9458196340495783
131,LID,27,5107,2,29,0.9676372183435542
132,LID,27,4707,2,0,
133,LID,27,5273,2,52,0.9562768302751187
134,LID,27,4650,2,299,0.9985404142663329
135,LID,27,5383,2,18,0.8083216807333028
136,LID,27,5578,2,7,0.9423694688024138
137,LID,27,4723,2,6,0.9614031479408348
138,LID,27,4701,2,4,0.9638468987643956
139,LID,27,4955,2,1,0.9998214234356049
140,LID,27,5060,2,11,0.9491646200213133
141,LID,27,5551,2,3,0.9666906473148592
142,LID,27,4892,2,13,0.8388937919099597
143,LID,27,4616,2,0,
144,LID,27,5367,2,16,0.9445921360451891
145,LID,27,4749,2,15,0.9527916880215109
146,LID,27,4796,2,21,0.9658657237960648
147,LID,27,5507,2,43,0.9570705977611417
148,LID,27,5207,2,3,0.9394698309474977
149,LID,27,4691,2,0,
150,LID,27,5677,2,0,
151,LID,27,4738,2,6,0.9333783838010925
152,LID,27,4835,2,15,0.9550445000314244
153,LID,27,5292,2,68,0.9663169137529996
154,LID,27,5020,2,1,0.9321736152763471
155,LID,27,5099,2,97,0.9522896362191537
156,LID,27,4761,2,9,0.9446453009224256
157,LID,27,5283,2,65,0.9424202550690263
158,LID,27,5378,2,8,0.9737011954535042
159,LID,27,5544,2,0,
160,LID,27,4625,2,4,0.9579139254567385
161,LID,27,4835,2,15,0.9550445000314244
162,LID,27,4766,2,8,0.9469443845158697
