,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SKF,19,4846,2,299,0.9993176439072708
1,SKF,19,5313,2,299,0.9992081396102797
2,SKF,19,5150,2,20,0.9513919913942581
3,SKF,19,5358,2,0,
4,SKF,19,5190,2,299,0.9989833123014782
5,SKF,19,4660,2,299,0.9990785739524535
6,SKF,19,5215,2,299,0.9950869554371318
7,SKF,19,4747,2,299,0.999435364506327
8,SKF,19,4855,2,3,0.9652187019050356
9,SKF,19,5311,2,10,0.9469408677967021
10,SKF,19,4770,2,299,0.9998448455146627
11,SKF,19,5450,2,76,0.8824218352381271
12,SKF,19,4662,2,299,0.9991094417782562
13,SKF,19,5500,2,56,0.9526958113000025
14,SKF,19,5657,2,26,0.940530861649239
15,SKF,19,5549,2,7,0.9462069060940965
16,SKF,19,4991,2,50,0.9589895392687527
17,SKF,19,4761,2,99,0.972264626919137
18,SKF,19,5039,2,105,0.9489713013927324
19,SKF,19,4651,2,37,0.9562456611818672
20,SKF,19,5204,2,0,
21,SKF,19,5171,2,299,0.9974357075305154
22,SKF,19,4804,2,299,0.9997034581272493
23,SKF,19,5014,2,299,0.9998706836126426
24,SKF,19,5679,2,299,0.9999650792685698
25,SKF,19,4976,2,34,0.9564107532935067
26,SKF,19,4659,2,299,0.9990554517626522
27,SKF,19,5125,2,6,0.9545785034090032
28,SKF,19,4992,2,50,0.9597379154802216
29,SKF,19,4923,2,299,0.9998676793391212
30,SKF,19,5476,2,74,0.9469396294856567
31,SKF,19,5086,2,18,0.9488576890761257
32,SKF,19,5627,2,8,0.9446026405057752
33,SKF,19,4945,2,299,0.9998495188941976
34,SKF,19,5623,2,6,0.9526637568294204
35,SKF,19,4802,2,299,0.9996650665891008
36,SKF,19,5509,2,38,0.9581526138392512
37,SKF,19,4773,2,299,0.9998220199986922
38,SKF,19,4953,2,299,0.999889842917903
39,SKF,19,5122,2,5,0.9579553690091732
40,SKF,19,5215,2,299,0.9950869554371318
41,SKF,19,5079,2,299,0.9293580671831255
42,SKF,19,5439,2,123,0.9697403336444972
43,SKF,19,4621,2,299,0.9995222997939831
44,SKF,19,4786,2,68,0.9534123100617264
45,SKF,19,5274,2,299,0.999797525778978
46,SKF,19,4798,2,299,0.9996679324957967
47,SKF,19,4871,2,0,
48,SKF,19,4884,2,299,0.9973745828515225
49,SKF,19,5467,2,299,0.9998419066380542
50,SKF,19,5557,2,6,0.954629414577879
51,SKF,19,4883,2,299,0.9974384163547952
52,SKF,19,5131,2,299,0.9987615204649488
53,SKF,19,5256,2,299,0.9978840262808658
54,SKF,19,5249,2,0,
55,SKF,19,5532,2,26,0.9392643303807884
56,SKF,19,5061,2,299,0.9990719066711767
57,SKF,19,4935,2,299,0.9998462190927686
58,SKF,19,4791,2,21,0.9438020797391906
59,SKF,19,5010,2,299,0.9998662928519799
60,SKF,19,5157,2,10,0.9422456594476024
61,SKF,19,5385,2,299,0.9967640432480777
62,SKF,19,4746,2,299,0.9994234018883404
63,SKF,19,4912,2,11,0.9329771919460398
64,SKF,19,5497,2,88,0.9461419897746857
65,SKF,19,4937,2,299,0.9998491048705355
66,SKF,19,5454,2,299,0.9997607323043435
67,SKF,19,5444,2,0,
68,SKF,19,5485,2,161,0.8928693839128863
69,SKF,19,5405,2,8,0.9318762041315231
70,SKF,19,5567,2,299,0.9998643740343668
71,SKF,19,5560,2,8,0.9530429416704704
72,SKF,19,5433,2,299,0.999533070269041
73,SKF,19,5466,2,88,0.9551012675342279
74,SKF,19,4866,2,299,0.99739788651677
75,SKF,19,5303,2,20,0.9650770715977343
76,SKF,19,5018,2,299,0.9998693401531108
77,SKF,19,4959,2,56,0.9700794253268025
78,SKF,19,5331,2,299,0.9992653036286929
79,SKF,19,4796,2,299,0.9997444244016065
80,SKF,19,5515,2,299,0.9995622662345647
81,SKF,19,4927,2,299,0.99989044805065
82,SKF,19,5078,2,299,0.9473648173201712
83,SKF,19,5208,2,0,
84,SKF,19,4707,2,296,0.9672462737841439
85,SKF,19,5535,2,27,0.938633675798043
86,SKF,19,5432,2,299,0.9995401556202059
87,SKF,19,5620,2,6,0.9503446293135666
88,SKF,19,5538,2,26,0.9437281167740139
89,SKF,19,5271,2,299,0.9997704238352416
90,SKF,19,5056,2,299,0.9999000459681384
91,SKF,19,5034,2,108,0.9508988056777631
92,SKF,19,4754,2,299,0.9996630977306785
93,SKF,19,4685,2,16,0.9684507100602603
94,SKF,19,5500,2,56,0.9526958113000025
95,SKF,19,4923,2,299,0.9998676793391212
96,SKF,19,4728,2,0,
97,SKF,19,5551,2,4,0.9620733672664896
98,SKF,19,4786,2,68,0.9534123100617264
99,SKF,19,5298,2,299,0.9996172696131976
100,SKF,19,5503,2,53,0.9507641609870886
101,SKF,19,5330,2,299,0.9992805577614513
102,SKF,19,4884,2,299,0.9973745828515225
103,SKF,19,5643,2,161,0.9265755046071801
104,SKF,19,4940,2,299,0.9998516799377789
105,SKF,19,4872,2,2,0.9283839801233653
106,SKF,19,4767,2,299,0.9998128668038343
107,SKF,19,4995,2,299,0.9999379023452586
108,SKF,19,4906,2,299,0.9989002403594351
109,SKF,19,5518,2,31,0.9401802479331708
110,SKF,19,5610,2,299,0.9999873662186569
111,SKF,19,5339,2,3,0.9638509981803086
112,SKF,19,5047,2,68,0.9274843514372185
113,SKF,19,5635,2,299,0.9999125628755829
114,SKF,19,5231,2,299,0.9997480106343821
115,SKF,19,5407,2,28,0.7699215910213553
116,SKF,19,4754,2,299,0.9996630977306785
117,SKF,19,4779,2,299,0.9996180965839211
118,SKF,19,5068,2,299,0.999992115845655
119,SKF,19,4882,2,299,0.9975128736094362
120,SKF,19,4847,2,299,0.9992924363315557
121,SKF,19,5501,2,56,0.9515325064981531
122,SKF,19,4699,2,299,0.9985665038772279
123,SKF,19,5359,2,1,0.925621089887259
124,SKF,19,5513,2,8,0.9559425546693154
125,SKF,19,5048,2,67,0.9240779833072978
126,SKF,19,5366,2,4,0.94073888407472
127,SKF,19,5609,2,299,0.9999805186674122
128,SKF,19,5059,2,0,
129,SKF,19,4686,2,15,0.9619114442079195
130,SKF,19,5399,2,2,0.9164509771077007
131,SKF,19,5552,2,4,0.9509235182157587
132,SKF,19,5417,2,299,0.9996319850761274
133,SKF,19,5080,2,293,0.9073613737149379
134,SKF,19,5475,2,75,0.9439848172582005
135,SKF,19,5463,2,92,0.9565629068747308
136,SKF,19,5224,2,299,0.9992023829859984
137,SKF,19,4850,2,5,0.955411914982142
138,SKF,19,5388,2,5,0.9106839802034186
139,SKF,19,4980,2,299,0.9999243431895795
140,SKF,19,5658,2,39,0.9330118816093681
141,SKF,19,5220,2,299,0.9991270435757563
142,SKF,19,5182,2,298,0.9970670900852824
143,SKF,19,5542,2,24,0.9507007602769116
144,SKF,19,5620,2,6,0.9503446293135666
145,SKF,19,4881,2,299,0.999579778181833
146,SKF,19,4819,2,299,0.9999308821222944
147,SKF,19,4745,2,299,0.9994150949674738
148,SKF,19,4624,2,299,0.9995966104625876
149,SKF,19,4857,2,6,0.9460946500884382
150,SKF,19,4781,2,299,0.9996356954816935
151,SKF,19,4969,2,168,0.9344111159818147
152,SKF,19,5205,2,0,
153,SKF,19,5351,2,299,0.9988438089874452
154,SKF,19,5663,2,16,0.9496390683991747
155,SKF,19,5201,2,299,0.9998259911975074
156,SKF,19,5057,2,0,
157,SKF,19,4667,2,299,0.9990771922333134
158,SKF,19,4803,2,299,0.999651719777762
159,SKF,19,5142,2,37,0.9345618559221257
