,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,D2K,43,12179,2,0,
1,D2K,43,13360,2,7,0.9517035355172471
2,D2K,43,12054,2,4,0.9561858483789034
3,D2K,43,11348,2,15,0.9489506945008535
4,D2K,43,11420,2,37,0.9509340328682665
5,D2K,43,12207,2,0,
6,D2K,43,11459,2,0,
7,D2K,43,11224,2,47,0.9623476592632618
8,D2K,43,12343,2,6,0.9491147547039592
9,D2K,43,11465,2,0,
10,D2K,43,11240,2,6,0.9502899587944604
11,D2K,43,13225,2,81,0.9285369076445746
12,D2K,43,12079,2,299,0.999239122409006
13,D2K,43,11629,2,1,0.963006116268823
14,D2K,43,12141,2,103,0.6534041864566935
15,D2K,43,13439,2,12,0.9570477683528996
16,D2K,43,12781,2,73,0.9048274962988162
17,D2K,43,11492,2,0,
18,D2K,43,12558,2,45,0.9083896717600841
19,D2K,43,11854,2,299,0.9970632066744929
20,D2K,43,11670,2,57,0.855034206908845
21,D2K,43,13392,2,3,0.9612842951783781
22,D2K,43,11590,2,65,0.948281498769674
23,D2K,43,13207,2,0,
24,D2K,43,12095,2,177,0.867384231682962
25,D2K,43,12853,2,0,
26,D2K,43,13383,2,0,
27,D2K,43,13440,2,10,0.9357418630328885
28,D2K,43,11219,2,51,0.9635677712889196
29,D2K,43,11622,2,8,0.9568410034473527
30,D2K,43,12593,2,33,0.9740279667543283
31,D2K,43,11539,2,10,0.9539115726135503
32,D2K,43,13269,2,10,0.9539413775513385
33,D2K,43,13343,2,1,0.9995716052264727
34,D2K,43,12190,2,7,0.9502559959170027
35,D2K,43,12596,2,299,0.9743187262697233
36,D2K,43,13145,2,53,0.9717747840431459
37,D2K,43,11302,2,46,0.9601221775246604
38,D2K,43,12990,2,30,0.961848114897549
39,D2K,43,11692,2,72,0.905649022646067
40,D2K,43,11614,2,11,0.960752391044911
41,D2K,43,12760,2,163,0.8862520389251058
42,D2K,43,11980,2,20,0.9478142687950711
43,D2K,43,12812,2,40,0.9682833920332753
44,D2K,43,11072,2,34,0.9484475300905939
45,D2K,43,12176,2,26,0.9205040890370415
46,D2K,43,11241,2,24,0.9649415070801984
47,D2K,43,12455,2,7,0.9562392179167932
48,D2K,43,13150,2,0,
49,D2K,43,13110,2,12,0.9729912822705836
50,D2K,43,13018,2,299,0.970089334709631
51,D2K,43,13475,2,66,0.8925702544366453
52,D2K,43,11922,2,4,0.9568221315020196
53,D2K,43,11338,2,125,0.9188378219519232
54,D2K,43,11806,2,5,0.9643583253302328
55,D2K,43,12671,2,299,0.9994012403138448
