,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,26,5614,2,17,0.8453249528291086
1,LID,26,4618,2,5,0.7401867524871513
2,LID,26,4882,2,5,0.9517995189178988
3,LID,26,4829,2,14,0.8904187655370829
4,LID,26,5192,2,1,0.9176591175537249
5,LID,26,4669,2,10,0.47384251708413566
6,LID,26,5221,2,7,0.9521423032676731
7,LID,26,4812,2,11,0.9690128137718983
8,LID,26,5662,2,22,0.9618422638639401
9,LID,26,5232,2,1,0.9135088771903366
10,LID,26,4685,2,9,0.96140094007289
11,LID,26,4948,2,12,0.9590210410521715
12,LID,26,4731,2,4,0.9556465229207923
13,LID,26,5213,2,28,0.9256737505127471
14,LID,26,5679,2,45,0.9310918487534489
15,LID,26,5205,2,4,0.9516270630309642
16,LID,26,5036,2,0,
17,LID,26,4752,2,16,0.9668759118367595
18,LID,26,4699,2,1,0.9277495798269899
19,LID,26,5291,2,5,0.957532509294982
20,LID,26,4842,2,17,0.9646922010373492
21,LID,26,5080,2,25,0.9127795136395019
22,LID,26,5659,2,27,0.9671926282706624
23,LID,26,4867,2,0,
24,LID,26,4682,2,12,0.9478356655203773
25,LID,26,5372,2,18,0.9579378677344115
26,LID,26,4964,2,4,0.9664602235171276
27,LID,26,5353,2,217,0.9710161881912361
28,LID,26,5641,2,60,0.9324236887244474
29,LID,26,5406,2,23,0.9375306903295595
30,LID,26,5454,2,114,0.9106872944851858
31,LID,26,4946,2,14,0.9644851453826059
32,LID,26,5317,2,2,0.9340395917287084
33,LID,26,5115,2,6,0.9670905904998968
34,LID,26,4844,2,13,0.9632640943956842
35,LID,26,5259,2,6,0.9615740222529112
36,LID,26,5671,2,67,0.9619411368805069
37,LID,26,5530,2,20,0.9554047013440288
38,LID,26,5178,2,0,
39,LID,26,5611,2,1,0.8615880632674232
40,LID,26,4792,2,20,0.9393749616270615
41,LID,26,5346,2,16,0.960569820297049
42,LID,26,5404,2,26,0.9403111614442999
43,LID,26,5380,2,190,0.9529371387479533
44,LID,26,4972,2,4,0.9576120393608539
45,LID,26,4646,2,16,0.9759841479902145
46,LID,26,4764,2,1,0.8958997351960274
47,LID,26,4868,2,0,
48,LID,26,5337,2,9,0.6825279280900178
49,LID,26,5658,2,33,0.9485104496516171
50,LID,26,5524,2,37,0.9486846205997318
51,LID,26,5576,2,17,0.9714218815442469
52,LID,26,5339,2,14,0.96173497542614
53,LID,26,5337,2,9,0.6825279280900178
54,LID,26,5415,2,48,0.9610936685678618
55,LID,26,4796,2,3,0.9234640708888232
56,LID,26,4934,2,5,0.9563791466852882
57,LID,26,5216,2,29,0.9405204304267482
