,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,5425,2,299,0.9993911572571191
1,LES,S0,5085,2,0,
2,LES,S0,5552,2,299,0.9961711335095845
3,LES,S0,4917,2,0,
4,LES,S0,5586,2,0,
5,LES,S0,4666,2,0,
6,LES,S0,4840,2,0,
7,LES,S0,5160,2,0,
8,LES,S0,4872,2,2,0.9720223043195424
9,LES,S0,5522,2,299,0.991294257139319
10,LES,S0,5435,2,299,0.9999668946143714
11,LES,S0,4805,2,299,0.9946191068792641
12,LES,S0,5432,2,299,0.9999633828424115
13,LES,S0,5669,2,18,0.9572992372340927
14,LES,S0,4868,2,0,
15,LES,S0,4677,2,54,-12.181518859378686
16,LES,S0,4811,2,297,0.9949070539358628
17,LES,S0,4682,2,1,0.9164389053884163
18,LES,S0,5371,2,1,0.9665849461379503
19,LES,S0,4865,2,0,
20,LES,S0,5255,2,4,0.9381448552139657
21,LES,S0,5268,2,55,0.9162892006855426
22,LES,S0,5573,2,1,0.9430197975272308
23,LES,S0,4842,2,1,0.9745268951446353
24,LES,S0,5657,2,33,0.9674834625933738
25,LES,S0,4852,2,1,0.9446145741377594
26,LES,S0,5208,2,0,
27,LES,S0,5519,2,299,0.9923194822232272
28,LES,S0,5273,2,45,0.9518407577171994
29,LES,S0,5055,2,6,0.9584330864132738
30,LES,S0,5159,2,0,
31,LES,S0,5432,2,299,0.9999633828424115
32,LES,S0,4866,2,0,
33,LES,S0,5435,2,299,0.9999668946143714
34,LES,S0,4875,2,2,0.967218220206199
35,LES,S0,4887,2,8,0.9642981269686219
36,LES,S0,5602,2,0,
37,LES,S0,5375,2,1,0.9725289452409465
38,LES,S0,5437,2,299,0.9999687001341178
39,LES,S0,4735,2,299,0.9989772389293092
40,LES,S0,4909,2,1,0.9978634341703292
41,LES,S0,4942,2,7,0.9419989799258275
42,LES,S0,4634,2,299,0.9998473372748445
43,LES,S0,5310,2,299,0.9998771198950303
44,LES,S0,4877,2,3,0.9451644026157874
45,LES,S0,5352,2,11,0.9585637743188024
46,LES,S0,5552,2,299,0.9961711335095845
47,LES,S0,5172,2,299,0.9992996362242657
48,LES,S0,5561,2,299,0.9866147017651813
49,LES,S0,5188,2,0,
50,LES,S0,5311,2,299,0.9999934678754504
51,LES,S0,5595,2,16,0.8943724809505665
52,LES,S0,4900,2,11,0.9520943918951551
53,LES,S0,5136,2,299,0.9969977334307504
54,LES,S0,5446,2,299,0.9368536767495514
55,LES,S0,4677,2,54,-12.181518859378686
56,LES,S0,4783,2,299,0.9962476534680759
57,LES,S0,5049,2,0,
58,LES,S0,4772,2,299,0.9987039895122491
59,LES,S0,4839,2,0,
60,LES,S0,5460,2,299,0.9236814024479322
61,LES,S0,5093,2,2,0.9347268660910482
62,LES,S0,5155,2,0,
63,LES,S0,5086,2,0,
64,LES,S0,5665,2,23,0.9626203398368633
65,LES,S0,5332,2,3,0.9198647421935267
66,LES,S0,5676,2,299,0.9976911187654969
67,LES,S0,5134,2,10,0.9280694743730564
68,LES,S0,4722,2,275,0.8525882137809451
69,LES,S0,5028,2,2,0.9748509947570315
70,LES,S0,5259,2,11,0.9464419321149026
71,LES,S0,5549,2,299,0.9957777821233386
72,LES,S0,4839,2,0,
73,LES,S0,5371,2,1,0.9665849461379503
74,LES,S0,5448,2,299,0.9403858100297763
75,LES,S0,5014,2,0,
76,LES,S0,5432,2,299,0.9999633828424115
77,LES,S0,5210,2,0,
78,LES,S0,5450,2,299,0.9375248948150431
79,LES,S0,4966,2,0,
80,LES,S0,4961,2,0,
81,LES,S0,4768,2,299,0.9985633789697131
82,LES,S0,4636,2,299,0.9896371201765213
83,LES,S0,5535,2,298,0.9935724477425811
84,LES,S0,4760,2,299,0.998195695762471
85,LES,S0,4745,2,299,0.9918751458309518
86,LES,S0,4641,2,299,0.9942944988840117
87,LES,S0,5458,2,299,0.9274695133745344
88,LES,S0,4924,2,0,
89,LES,S0,5405,2,299,0.9433895774545542
90,LES,S0,4652,2,296,0.9210556339257405
91,LES,S0,5506,2,299,0.9997024680367181
92,LES,S0,5589,2,1,0.8723776897032939
93,LES,S0,5182,2,0,
94,LES,S0,5478,2,204,0.8995370536156664
95,LES,S0,4998,2,4,0.9539391034289442
96,LES,S0,5431,2,299,0.9999621946287568
97,LES,S0,5342,2,295,0.9900038429973774
98,LES,S0,4710,2,1,0.98097675810335
99,LES,S0,4668,2,282,0.9367645157286268
100,LES,S0,5286,2,299,0.9967772422226674
101,LES,S0,4625,2,24,0.94318351965497
102,LES,S0,5632,2,13,0.9617144672073265
103,LES,S0,5539,2,293,0.978618626625271
104,LES,S0,4674,2,287,0.9482385483489628
105,LES,S0,5430,2,299,0.9999610520200517
106,LES,S0,5605,2,4,-14.79755964238512
107,LES,S0,5574,2,17,0.877208724601348
108,LES,S0,4863,2,5,0.9379063312123981
109,LES,S0,5169,2,5,0.9412722920119831
110,LES,S0,4891,2,0,
111,LES,S0,4832,2,0,
112,LES,S0,4843,2,3,0.9499577490420769
113,LES,S0,5103,2,0,
114,LES,S0,5202,2,0,
115,LES,S0,4999,2,32,0.9477522968224237
116,LES,S0,5449,2,299,0.9389815498268618
117,LES,S0,4697,2,299,0.9967297120809843
118,LES,S0,5079,2,1,0.9932513161481517
119,LES,S0,5532,2,299,0.9958634602962044
120,LES,S0,4616,2,4,0.9610213926091624
121,LES,S0,4752,2,299,0.9976789935600631
122,LES,S0,5027,2,0,
123,LES,S0,4678,2,0,
124,LES,S0,5125,2,1,0.9655193167057086
125,LES,S0,5489,2,186,0.9045879827032434
126,LES,S0,5168,2,5,0.9555197802417149
127,LES,S0,5000,2,31,0.9451266536121355
128,LES,S0,5198,2,0,
129,LES,S0,4726,2,0,
130,LES,S0,4750,2,299,0.9974097500247676
131,LES,S0,5138,2,13,0.9414386350742787
132,LES,S0,5324,2,299,0.9901230726745281
133,LES,S0,4642,2,299,0.9937389516954517
134,LES,S0,4676,2,235,0.8038285434414116
135,LES,S0,5557,2,299,0.9960868249512794
136,LES,S0,4868,2,0,
137,LES,S0,5626,2,0,
138,LES,S0,5645,2,46,0.9729104330752147
139,LES,S0,5151,2,299,0.9999751399815748
140,LES,S0,5159,2,0,
141,LES,S0,5579,2,3,0.9343889260179553
142,LES,S0,4672,2,0,
143,LES,S0,4785,2,299,0.9992055215924027
144,LES,S0,5006,2,299,0.9997109773481611
145,LES,S0,5165,2,7,0.9555825659062283
146,LES,S0,5374,2,1,0.9975455629773171
147,LES,S0,5508,2,299,0.999554759044485
148,LES,S0,4935,2,1,0.9786489725634856
149,LES,S0,5018,2,4,0.949296062488506
150,LES,S0,5339,2,1,0.9359537951810256
151,LES,S0,5111,2,3,0.938269674919726
152,LES,S0,4728,2,2,0.9523183466434433
153,LES,S0,5625,2,0,
154,LES,S0,4870,2,0,
155,LES,S0,5390,2,40,0.9660329970054802
156,LES,S0,5488,2,189,0.9083152750428095
157,LES,S0,4696,2,299,0.9965081973112879
158,LES,S0,4672,2,0,
159,LES,S0,4705,2,4,0.9598817943928555
160,LES,S0,5281,2,16,0.9498200360276641
161,LES,S0,4821,2,299,0.9903084951536854
