,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,11,5665,2,0,
1,SHM,11,5080,2,0,
2,SHM,11,4618,2,299,0.9944087343469645
3,SHM,11,5249,2,4,0.9475989361022239
4,SHM,11,5080,2,0,
5,SHM,11,5565,2,1,0.9763982884789768
6,SHM,11,5386,2,0,
7,SHM,11,5354,2,4,0.9559485983053788
8,SHM,11,5248,2,4,0.9333351391217958
9,SHM,11,4647,2,25,0.9277821431283558
10,SHM,11,5507,2,0,
11,SHM,11,4904,2,4,0.928366873564121
12,SHM,11,5032,2,299,0.9998776196289331
13,SHM,11,4638,2,6,0.9456979750408188
14,SHM,11,5557,2,1,0.8649665861207545
15,SHM,11,5141,2,89,0.9672213855365303
16,SHM,11,4654,2,299,0.999494186626848
17,SHM,11,5364,2,299,0.9965030334555413
18,SHM,11,5552,2,0,
19,SHM,11,5502,2,0,
20,SHM,11,5417,2,0,
21,SHM,11,5442,2,299,0.9711313102109642
22,SHM,11,5342,2,299,0.9876726624561122
23,SHM,11,4769,2,0,
24,SHM,11,5055,2,299,0.9996732504153847
25,SHM,11,4876,2,0,
26,SHM,11,4785,2,0,
27,SHM,11,5236,2,294,0.9805202992628278
28,SHM,11,5270,2,83,0.9266509667426174
29,SHM,11,5243,2,2,0.8896395327206215
30,SHM,11,5064,2,2,0.9709773577817771
31,SHM,11,4834,2,298,0.9926574110815677
32,SHM,11,4660,2,61,0.9224127473411967
33,SHM,11,4848,2,5,0.9438973333849703
34,SHM,11,5617,2,299,0.9978731538112781
35,SHM,11,5588,2,299,0.9889736023342715
36,SHM,11,5499,2,0,
37,SHM,11,5634,2,0,
38,SHM,11,4627,2,49,0.9645631648850249
39,SHM,11,5027,2,0,
40,SHM,11,5423,2,4,0.9533786578068846
41,SHM,11,4916,2,5,0.9460348468423986
42,SHM,11,4658,2,299,0.9966544395887457
43,SHM,11,5593,2,2,0.9222818514923437
44,SHM,11,5106,2,291,0.9598532918325345
45,SHM,11,4853,2,10,0.9497526022661174
46,SHM,11,4658,2,299,0.9966544395887457
47,SHM,11,5662,2,3,0.9624512295806061
48,SHM,11,5503,2,0,
49,SHM,11,5283,2,30,0.9542933202904464
50,SHM,11,5677,2,0,
51,SHM,11,5254,2,5,0.9436643877127796
52,SHM,11,5152,2,78,0.9772147819673551
53,SHM,11,4859,2,299,0.9993325580660671
54,SHM,11,5143,2,87,0.971638203800987
55,SHM,11,5003,2,299,0.9926582521145025
56,SHM,11,5078,2,0,
57,SHM,11,4828,2,0,
58,SHM,11,5147,2,83,0.9790058357174034
59,SHM,11,5623,2,0,
60,SHM,11,5147,2,83,0.9790058357174034
61,SHM,11,5609,2,6,0.9406537019198266
62,SHM,11,5219,2,3,0.925483326698774
63,SHM,11,5564,2,1,0.9599516063495829
64,SHM,11,4749,2,0,
65,SHM,11,4879,2,299,0.9917131769624492
66,SHM,11,4694,2,6,0.9157272964442679
67,SHM,11,5012,2,299,0.9941227104073632
68,SHM,11,5316,2,1,0.9895829997017341
69,SHM,11,4789,2,1,0.9892352640057458
70,SHM,11,5213,2,4,0.9491222853393957
71,SHM,11,4625,2,51,0.9672564037681437
72,SHM,11,4644,2,21,0.9389626290968147
73,SHM,11,4866,2,299,0.9981852578228604
74,SHM,11,4863,2,299,0.9987345337745382
75,SHM,11,4772,2,0,
76,SHM,11,5127,2,97,0.9694374823100363
77,SHM,11,4917,2,14,0.9466163219496453
78,SHM,11,5403,2,0,
79,SHM,11,4950,2,299,0.9983665132679567
80,SHM,11,4721,2,6,0.9353317775528124
81,SHM,11,5246,2,4,0.9137196115078468
82,SHM,11,5093,2,3,0.874962516330075
83,SHM,11,4794,2,0,
84,SHM,11,4866,2,299,0.9981852578228604
85,SHM,11,5572,2,2,0.9611586841496869
86,SHM,11,5671,2,3,0.9601833167815589
87,SHM,11,5653,2,1,0.9758722829543117
88,SHM,11,5201,2,12,0.9562481640168324
89,SHM,11,4624,2,52,0.9696269511883154
90,SHM,11,5560,2,0,
91,SHM,11,5582,2,290,0.9524068805583655
92,SHM,11,5304,2,4,0.9568369305148647
93,SHM,11,5342,2,299,0.9876726624561122
94,SHM,11,5542,2,0,
95,SHM,11,5301,2,27,0.957747906607593
96,SHM,11,5304,2,4,0.9568369305148647
97,SHM,11,5677,2,0,
98,SHM,11,5488,2,0,
99,SHM,11,5516,2,0,
100,SHM,11,4961,2,40,0.919386343143081
101,SHM,11,4901,2,0,
102,SHM,11,5371,2,0,
103,SHM,11,5328,2,25,0.9337562294899705
104,SHM,11,5325,2,29,0.9401829909281436
105,SHM,11,5042,2,299,0.9959049115480458
106,SHM,11,4859,2,299,0.9993325580660671
107,SHM,11,4890,2,3,0.9737509856709581
108,SHM,11,5153,2,76,0.9783072917162458
109,SHM,11,5514,2,0,
110,SHM,11,4979,2,3,0.9534646402420108
111,SHM,11,5105,2,290,0.7921074990308927
112,SHM,11,5112,2,0,
113,SHM,11,4890,2,3,0.9737509856709581
114,SHM,11,5035,2,299,0.9995382339502709
115,SHM,11,5326,2,28,0.9394450611562101
116,SHM,11,4805,2,7,0.8869819049751718
117,SHM,11,5205,2,6,0.9576604009497296
118,SHM,11,4772,2,0,
119,SHM,11,5401,2,1,0.9487633263109989
120,SHM,11,5512,2,0,
121,SHM,11,4798,2,0,
122,SHM,11,5637,2,0,
123,SHM,11,5571,2,0,
124,SHM,11,5103,2,290,0.9545137855457029
125,SHM,11,5557,2,1,0.8649665861207545
126,SHM,11,5492,2,0,
127,SHM,11,4851,2,7,0.9492262806977052
