,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LD6,29,11125,2,21,0.9615930078936284
1,LD6,29,12011,2,298,0.9288551165724235
2,LD6,29,10978,2,2,-0.9382530198226889
3,LD6,29,13173,2,278,0.9460627665215731
4,LD6,29,12392,2,5,0.9512638661206678
5,LD6,29,11567,2,25,0.9813471997835497
6,LD6,29,11972,2,225,0.4612913854206024
7,LD6,29,12755,2,299,0.9994615562350527
8,LD6,29,12004,2,299,0.9378109836113804
9,LD6,29,13260,2,15,0.9401241083876596
10,LD6,29,11294,2,29,0.9798928607594891
11,LD6,29,12150,2,149,0.9541302552224931
12,LD6,29,12263,2,10,0.9444116823859925
13,LD6,29,13391,2,1,0.8549291422660404
14,LD6,29,12579,2,2,0.9559659390755596
15,LD6,29,12130,2,198,0.9667211519760305
16,LD6,29,11253,2,32,0.91449838938945
17,LD6,29,12449,2,200,0.9758839575708742
18,LD6,29,11240,2,299,0.9985402410528007
19,LD6,29,13412,2,21,0.9759171344070956
20,LD6,29,12062,2,18,0.9453053230933927
21,LD6,29,13250,2,12,0.9420393799344908
22,LD6,29,12256,2,4,0.9664191792577057
23,LD6,29,11403,2,5,0.9446745561544763
24,LD6,29,10992,2,0,
25,LD6,29,10959,2,6,0.9478620822289153
26,LD6,29,12930,2,52,0.9650826137733174
27,LD6,29,12956,2,92,0.9148927279425884
28,LD6,29,11802,2,1,0.9917275433764156
29,LD6,29,13138,2,0,
30,LD6,29,12449,2,200,0.9758839575708742
31,LD6,29,12005,2,299,0.9371673320181947
32,LD6,29,12702,2,25,0.9570363701450746
33,LD6,29,12557,2,14,0.9641503161872144
34,LD6,29,11857,2,7,0.9395280697133025
35,LD6,29,11313,2,8,0.9692021186668546
36,LD6,29,11717,2,6,0.9547154237497852
37,LD6,29,11758,2,0,
38,LD6,29,11569,2,23,0.9804006239577848
39,LD6,29,13318,2,159,0.9609942668370134
40,LD6,29,11130,2,47,0.9318845575232796
41,LD6,29,11740,2,3,0.934875512403595
42,LD6,29,12739,2,11,0.9403462565688954
43,LD6,29,11109,2,71,0.9352604985621021
44,LD6,29,12613,2,3,0.972778798641262
45,LD6,29,13336,2,160,0.972804415928014
46,LD6,29,11354,2,295,0.9581700374176215
47,LD6,29,13243,2,13,0.9190599737804319
48,LD6,29,11442,2,1,0.95858117344179
49,LD6,29,11011,2,14,0.9628324548033597
50,LD6,29,11887,2,2,0.9492035763295331
51,LD6,29,11928,2,0,
52,LD6,29,11082,2,0,
53,LD6,29,13070,2,0,
54,LD6,29,12317,2,4,0.9456922237952711
55,LD6,29,11888,2,1,0.932244971439612
56,LD6,29,10978,2,2,-0.9382530198226889
57,LD6,29,11099,2,51,0.969768119489068
58,LD6,29,13274,2,263,0.9751506415865011
59,LD6,29,11172,2,236,0.9715153381969316
60,LD6,29,13204,2,103,0.9411724270628627
61,LD6,29,11925,2,0,
62,LD6,29,10944,2,191,0.7638549715674485
63,LD6,29,12656,2,66,0.8974179577335555
64,LD6,29,11581,2,3,0.9354219324200163
65,LD6,29,11687,2,15,0.9635035709074626
66,LD6,29,13384,2,2,0.9381168762435425
67,LD6,29,13014,2,30,0.9615554000967957
68,LD6,29,11588,2,3,0.9211937333561401
69,LD6,29,11403,2,5,0.9446745561544763
70,LD6,29,13342,2,12,0.9616096534531632
71,LD6,29,12072,2,8,0.9447420431310383
72,LD6,29,13314,2,209,0.960599585652755
73,LD6,29,13102,2,4,0.9489980600094597
74,LD6,29,12093,2,299,0.9878035445066328
75,LD6,29,11665,2,277,0.9786036204029765
76,LD6,29,12069,2,299,0.9850047665403099
77,LD6,29,12124,2,206,0.9650632357987079
78,LD6,29,12845,2,299,0.9984933219188302
79,LD6,29,12026,2,5,0.947435654533205
80,LD6,29,12870,2,18,0.9571357470561441
81,LD6,29,11107,2,77,0.9556293237699655
82,LD6,29,11240,2,299,0.9985402410528007
83,LD6,29,12923,2,173,0.9801032307570433
84,LD6,29,11886,2,2,0.8855874529780872
85,LD6,29,12078,2,13,0.9424567505689391
86,LD6,29,12730,2,3,0.8667921566878861
87,LD6,29,11826,2,4,0.941268191677252
88,LD6,29,13392,2,27,0.5279448620353806
89,LD6,29,11948,2,8,0.9399441495291703
90,LD6,29,12047,2,40,0.9464779287210204
91,LD6,29,12824,2,8,0.9523588240437912
92,LD6,29,12133,2,193,0.9645055731645376
93,LD6,29,11395,2,7,0.9686135133027787
94,LD6,29,11651,2,248,0.9735980095501604
95,LD6,29,11651,2,248,0.9735980095501604
96,LD6,29,13053,2,3,0.9570879378576475
97,LD6,29,12398,2,208,0.8817955216291782
98,LD6,29,13046,2,10,0.9480406477575528
