,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,D1A,26,11269,2,23,0.9582464728236184
1,D1A,26,12842,2,299,0.9979499506926985
2,D1A,26,13217,2,60,0.9574235795764553
3,D1A,26,11884,2,67,0.9182468447176373
4,D1A,26,11992,2,8,0.953804197501785
5,D1A,26,12635,2,0,
6,D1A,26,12587,2,2,0.9443468389660115
7,D1A,26,11040,2,59,0.9276962548922013
8,D1A,26,13349,2,2,0.9650245163670161
9,D1A,26,12857,2,129,0.9321933672653834
10,D1A,26,12778,2,14,0.975918210213923
11,D1A,26,11814,2,19,0.9778785406490049
12,D1A,26,13389,2,18,0.9432186725263764
13,D1A,26,11424,2,22,0.9496674206672814
14,D1A,26,12413,2,299,0.9976163517253314
15,D1A,26,12404,2,2,0.9374667713436418
16,D1A,26,11864,2,45,0.9675434504859299
17,D1A,26,12845,2,299,0.9979550879905269
18,D1A,26,11673,2,4,0.9603948758777845
19,D1A,26,12701,2,15,0.942239177658287
20,D1A,26,11975,2,299,0.9988181747195153
21,D1A,26,13221,2,299,0.9988125987887833
22,D1A,26,12105,2,32,0.9057525816062041
23,D1A,26,11421,2,27,0.9506193819849998
24,D1A,26,13513,2,22,0.9720381517683957
25,D1A,26,11923,2,293,0.9436944994828852
26,D1A,26,12305,2,19,0.9281030878068792
27,D1A,26,12961,2,1,0.9971279474672271
28,D1A,26,12572,2,0,
29,D1A,26,11907,2,10,0.9601551475374375
30,D1A,26,13124,2,12,0.955383812691848
31,D1A,26,13158,2,4,0.9456472972213884
32,D1A,26,11117,2,2,0.9803217236376081
33,D1A,26,12192,2,23,0.9435679914977446
34,D1A,26,12785,2,4,0.9581792650742252
35,D1A,26,13391,2,299,0.9987212150476743
36,D1A,26,13034,2,0,
37,D1A,26,13185,2,22,0.9264021281342035
38,D1A,26,11115,2,2,0.9611419354513576
39,D1A,26,12175,2,71,0.9023076110885007
40,D1A,26,11104,2,299,0.9778712880935576
41,D1A,26,11262,2,34,0.9443337898339399
42,D1A,26,13363,2,98,0.9242568172803838
43,D1A,26,12397,2,0,
44,D1A,26,12915,2,16,0.9519605481921743
45,D1A,26,12268,2,8,0.9469639493373797
46,D1A,26,13331,2,1,0.9655307260663126
47,D1A,26,11375,2,6,0.9458479928430205
48,D1A,26,12421,2,4,0.9568424238703402
49,D1A,26,13401,2,14,0.9472968095888109
50,D1A,26,13417,2,4,0.943572490957338
51,D1A,26,13317,2,0,
