,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,10,5171,2,6,0.9425310540393247
1,LES,10,4759,2,0,
2,LES,10,4764,2,2,0.9100292140427961
3,LES,10,4998,2,9,0.959002224032824
4,LES,10,4896,2,131,0.9356316128828396
5,LES,10,5050,2,3,0.9393739646271769
6,LES,10,4795,2,5,0.959356230427707
7,LES,10,4755,2,1,0.933161775349661
8,LES,10,4789,2,299,0.9951649562254711
9,LES,10,4871,2,0,
10,LES,10,4687,2,3,0.9157887251988348
11,LES,10,5116,2,24,0.9462207707295326
12,LES,10,5655,2,299,0.999125532266122
13,LES,10,5520,2,299,0.9978331111806082
14,LES,10,4740,2,0,
15,LES,10,5167,2,10,0.9575810032769269
16,LES,10,5183,2,299,0.9889745995064636
17,LES,10,5532,2,8,0.959945376549855
18,LES,10,5552,2,299,0.9982738938400572
19,LES,10,4948,2,71,0.9657665399591971
20,LES,10,5307,2,135,0.9743463175085506
21,LES,10,5220,2,0,
22,LES,10,5336,2,97,0.97199743495655
23,LES,10,5573,2,296,0.9696413381245289
24,LES,10,5283,2,164,0.9752118445842994
25,LES,10,4615,2,51,0.8994266377712558
26,LES,10,4821,2,299,0.9988029044468822
27,LES,10,4962,2,0,
28,LES,10,4928,2,299,0.9959568011051243
29,LES,10,5560,2,5,0.986221152640734
30,LES,10,5001,2,4,0.9643109392640103
31,LES,10,5662,2,299,0.9990414877427688
32,LES,10,4836,2,17,0.95899922710779
33,LES,10,4726,2,3,0.9331877683605154
34,LES,10,5384,2,42,0.939297554059759
35,LES,10,5308,2,134,0.975031423918685
36,LES,10,5321,2,299,0.9963471198726476
37,LES,10,5026,2,299,0.9974014425877763
38,LES,10,4836,2,17,0.95899922710779
39,LES,10,4668,2,4,0.9440306504654454
40,LES,10,5527,2,299,0.9933009736008757
41,LES,10,4841,2,23,0.948894432504976
42,LES,10,4797,2,6,0.9412925130881296
43,LES,10,4731,2,299,0.9974639100451602
44,LES,10,4663,2,4,0.9485090035626311
45,LES,10,5596,2,7,0.9349036857280263
46,LES,10,5524,2,0,
47,LES,10,4765,2,3,0.9429793242258165
48,LES,10,5609,2,48,0.9769765549115398
49,LES,10,4864,2,99,0.27676035868258736
50,LES,10,5390,2,10,0.9483701146581078
51,LES,10,5500,2,31,0.9479191837579166
52,LES,10,4948,2,71,0.9657665399591971
53,LES,10,5104,2,3,0.9297904911422629
54,LES,10,5515,2,299,0.99839150126706
55,LES,10,4900,2,299,0.9954145786893915
56,LES,10,4767,2,2,0.9606627321673759
57,LES,10,5057,2,0,
58,LES,10,5452,2,299,0.9985417398892102
59,LES,10,4657,2,9,0.9468094732234525
60,LES,10,5052,2,2,0.9439328976694837
61,LES,10,5656,2,299,0.9991372126858027
62,LES,10,5159,2,27,0.9555296771173819
63,LES,10,4623,2,8,0.94339117832305
64,LES,10,5312,2,299,0.9992011278820933
65,LES,10,5498,2,35,0.9391397917231815
66,LES,10,5202,2,0,
67,LES,10,4845,2,0,
68,LES,10,4840,2,28,0.9446868790827254
69,LES,10,5607,2,13,0.9598883334330585
70,LES,10,5517,2,299,0.9981474066177872
71,LES,10,5227,2,2,0.749841581702689
72,LES,10,4753,2,1,0.9723340584947822
73,LES,10,4885,2,6,0.9046019183147312
74,LES,10,5044,2,2,0.9635449595008212
75,LES,10,5584,2,18,0.9246255170693138
76,LES,10,4771,2,15,0.9630965525336265
77,LES,10,4740,2,0,
78,LES,10,5253,2,299,0.997238842550402
79,LES,10,4733,2,0,
80,LES,10,4732,2,299,0.9974753800352476
81,LES,10,4831,2,299,0.9946028588943074
82,LES,10,5575,2,298,0.9965529584497541
83,LES,10,4795,2,5,0.959356230427707
84,LES,10,4794,2,7,0.957460166658794
85,LES,10,5251,2,299,0.9974389628700322
86,LES,10,4893,2,299,0.9987156730252544
87,LES,10,4867,2,2,0.9349082292354978
88,LES,10,5241,2,2,0.895092368896435
89,LES,10,5265,2,287,0.97951575098952
90,LES,10,5371,2,62,0.9467834011085905
91,LES,10,5043,2,2,0.96482808555266
92,LES,10,4785,2,0,
93,LES,10,4996,2,16,0.9616965554757666
94,LES,10,5583,2,19,0.9169500922092542
95,LES,10,5266,2,286,0.9754818140144411
96,LES,10,5146,2,19,0.960680650483865
97,LES,10,4841,2,23,0.948894432504976
98,LES,10,4966,2,299,0.9935105846662905
99,LES,10,4664,2,7,0.9611493190515051
100,LES,10,4832,2,299,0.9945215504258842
101,LES,10,5004,2,8,0.9480196537732448
102,LES,10,5016,2,12,0.912129922716688
103,LES,10,5077,2,299,0.9976744292414063
104,LES,10,5103,2,4,0.9356581693243353
105,LES,10,5446,2,8,0.9330341079579024
106,LES,10,5621,2,34,0.9742434316815459
107,LES,10,5120,2,31,0.9188082480064729
108,LES,10,5475,2,299,0.9962270670036006
109,LES,10,4720,2,2,0.937623460681329
110,LES,10,5401,2,0,
111,LES,10,5445,2,299,0.9992575987034539
112,LES,10,4772,2,13,0.9686296044718391
113,LES,10,5456,2,299,0.9926129637014083
114,LES,10,5054,2,0,
115,LES,10,4851,2,7,0.9571822600902085
116,LES,10,5445,2,299,0.9992575987034539
117,LES,10,5331,2,154,0.9209265798130766
118,LES,10,5509,2,12,0.9423726407925233
119,LES,10,5636,2,15,0.9509909154263385
120,LES,10,5319,2,299,0.9963670652452968
121,LES,10,5516,2,299,0.9982699564319778
122,LES,10,5614,2,32,0.9287627675033696
123,LES,10,5602,2,23,0.9716370784733676
124,LES,10,5195,2,299,0.9965511989649788
125,LES,10,5388,2,9,0.9527753161297168
126,LES,10,4883,2,0,
127,LES,10,5497,2,5,0.9467009873431497
128,LES,10,4989,2,16,0.9554994793744083
129,LES,10,5145,2,20,0.9629624888350898
130,LES,10,4878,2,1,0.9363175271764982
131,LES,10,4937,2,87,0.9692676593865884
132,LES,10,5220,2,0,
133,LES,10,5024,2,299,0.9979032572766434
134,LES,10,5270,2,291,0.8357873138458342
135,LES,10,5470,2,5,0.9513207395551776
136,LES,10,4786,2,299,0.9952513115569815
137,LES,10,5180,2,8,0.9448589087074146
138,LES,10,4961,2,0,
139,LES,10,5493,2,15,0.9204176675264205
140,LES,10,5441,2,4,0.9512197774112525
141,LES,10,4733,2,0,
142,LES,10,5045,2,2,0.9657726923927383
143,LES,10,4769,2,7,0.9405915733318644
144,LES,10,4764,2,2,0.9100292140427961
145,LES,10,5608,2,50,0.9739792731279198
146,LES,10,4991,2,9,0.9546394740470598
147,LES,10,5624,2,29,0.9410321964862064
148,LES,10,4735,2,0,
149,LES,10,5007,2,6,0.944863719260644
150,LES,10,5247,2,4,0.92240317304511
151,LES,10,5410,2,14,0.9565619019931377
152,LES,10,4685,2,290,0.967246305277436
153,LES,10,5529,2,299,0.9937966412641144
154,LES,10,5279,2,8,0.9434553081884096
155,LES,10,4752,2,1,0.9393939984790135
156,LES,10,5645,2,6,0.9587373539408208
157,LES,10,5080,2,299,0.9926189991877645
158,LES,10,5057,2,0,
159,LES,10,5303,2,69,0.960895700450488
160,LES,10,4955,2,60,0.9383580998255935
161,LES,10,5596,2,7,0.9349036857280263
162,LES,10,5494,2,7,0.9333422217590421
163,LES,10,5163,2,5,0.9519257631869076
164,LES,10,5545,2,5,0.9467818405096253
165,LES,10,5130,2,299,0.9959643852092811
166,LES,10,5335,2,13,0.9476659563561789
167,LES,10,4662,2,3,0.963761375570524
168,LES,10,5440,2,3,0.9554158009568834
169,LES,10,4728,2,6,0.9444740076444557
170,LES,10,5626,2,28,0.9701398802695664
171,LES,10,5554,2,4,0.8918840978881353
172,LES,10,5314,2,0,
173,LES,10,4774,2,3,0.9643191061830172
174,LES,10,5200,2,13,-0.21502154323763706
175,LES,10,5127,2,299,0.9990940903932195
176,LES,10,4740,2,0,
177,LES,10,5576,2,299,0.998539164316276
178,LES,10,5383,2,44,0.939099980994072
179,LES,10,5425,2,10,0.9510476479531592
180,LES,10,4928,2,299,0.9959568011051243
181,LES,10,5512,2,15,0.9375324444178571
182,LES,10,5320,2,299,0.9963547061311336
183,LES,10,5575,2,298,0.9965529584497541
184,LES,10,5235,2,5,0.9467781166358197
185,LES,10,4975,2,299,0.9935377354217384
186,LES,10,5433,2,13,0.9648397949803701
187,LES,10,5616,2,35,0.9256618064881834
188,LES,10,5010,2,4,0.9527315583530804
189,LES,10,5279,2,8,0.9434553081884096
190,LES,10,5592,2,9,0.9542748828312645
191,LES,10,5526,2,299,0.9928434905511773
192,LES,10,5113,2,24,0.9585788957563025
193,LES,10,5147,2,17,0.9600077393467455
194,LES,10,5566,2,0,
195,LES,10,5330,2,10,0.9470367335269805
196,LES,10,4887,2,4,0.8681986859001937
197,LES,10,5036,2,299,0.9861527188442946
198,LES,10,5475,2,299,0.9962270670036006
199,LES,10,5510,2,13,0.9384198110812242
200,LES,10,5269,2,290,0.9183546888105161
201,LES,10,5104,2,3,0.9297904911422629
202,LES,10,5317,2,299,0.9964305312761443
203,LES,10,5265,2,287,0.97951575098952
204,LES,10,5168,2,0,
205,LES,10,4974,2,299,0.993582933813217
206,LES,10,4860,2,0,
207,LES,10,5201,2,0,
208,LES,10,4693,2,299,0.9881583869760806
209,LES,10,4636,2,7,0.9406281392665286
210,LES,10,5018,2,8,0.9488139704482035
211,LES,10,4685,2,290,0.967246305277436
212,LES,10,5123,2,299,0.9994369094909853
213,LES,10,5225,2,0,
214,LES,10,5083,2,299,0.9920052337518391
215,LES,10,5373,2,59,0.9459887097167198
216,LES,10,5024,2,299,0.9979032572766434
217,LES,10,4752,2,1,0.9393939984790135
218,LES,10,4928,2,299,0.9959568011051243
219,LES,10,5401,2,0,
220,LES,10,4937,2,87,0.9692676593865884
221,LES,10,5511,2,14,0.9395942307791653
222,LES,10,4777,2,5,0.945872448127043
223,LES,10,5501,2,29,0.9484480286867251
224,LES,10,5063,2,7,0.9400578322527888
225,LES,10,5081,2,299,0.9924879667925842
226,LES,10,5451,2,299,0.9986332247808783
227,LES,10,5030,2,0,
228,LES,10,5234,2,1,0.9844247459659352
229,LES,10,4899,2,120,0.9296408100657022
230,LES,10,5133,2,299,0.9957446553223693
231,LES,10,4723,2,299,0.9974072761628564
232,LES,10,5123,2,299,0.9994369094909853
233,LES,10,4904,2,77,0.8243154355561062
234,LES,10,5403,2,0,
235,LES,10,4991,2,9,0.9546394740470598
236,LES,10,5519,2,299,0.9979189857677592
237,LES,10,5561,2,4,0.9761591332658542
238,LES,10,5514,2,299,0.9985203139169997
239,LES,10,4717,2,299,0.9869428421851569
240,LES,10,4749,2,3,0.9411899995183077
241,LES,10,5435,2,11,0.9632690245821977
242,LES,10,5173,2,5,0.9534026898146462
243,LES,10,5192,2,1,0.9942511026238442
244,LES,10,5057,2,0,
245,LES,10,4773,2,12,0.9632067136159872
246,LES,10,5274,2,297,0.992010421164694
247,LES,10,5023,2,299,0.9982102495966371
248,LES,10,4931,2,96,0.9686988457448357
249,LES,10,5059,2,1,0.999799598457317
250,LES,10,5171,3,7,0.9537165317078898
251,LES,10,4759,3,295,0.9870697211886768
252,LES,10,4764,3,0,
253,LES,10,4998,3,4,0.9514079577054602
254,LES,10,4896,3,299,0.9945441079688137
255,LES,10,5050,3,299,0.9934870291005514
256,LES,10,4795,3,299,0.9934076430039991
257,LES,10,4755,3,299,0.988331097374569
258,LES,10,4789,3,7,0.9436913426070829
259,LES,10,4871,3,299,0.9948116042845392
260,LES,10,4687,3,299,0.9837824469777295
261,LES,10,5116,3,12,0.9357745848075442
262,LES,10,5655,3,299,0.9998202853147123
263,LES,10,5520,3,10,0.9459173681403691
264,LES,10,4740,3,299,0.9809620630078987
265,LES,10,5167,3,13,0.9714457324281043
266,LES,10,5183,3,299,0.9871034551228314
267,LES,10,5532,3,299,0.9952770374776532
268,LES,10,5552,3,299,0.9993328006941071
269,LES,10,4948,3,299,0.997437484194436
270,LES,10,5307,3,63,0.9448394554105937
271,LES,10,5220,3,2,0.8975917658246155
272,LES,10,5336,3,95,0.9651381237765251
273,LES,10,5573,3,299,0.9997050994375926
274,LES,10,5283,3,299,0.9959799655085345
275,LES,10,4615,3,299,0.9914449714889483
276,LES,10,4821,3,299,0.9952037901340012
277,LES,10,4962,3,299,0.9956841022443352
278,LES,10,4928,3,299,0.9963272598214599
279,LES,10,5560,3,15,0.9636970250892987
280,LES,10,5001,3,3,0.9505606705938615
281,LES,10,5662,3,299,0.9999246884942689
282,LES,10,4836,3,13,0.9411784995435105
283,LES,10,4726,3,299,0.9855026668029856
284,LES,10,5384,3,9,0.9477397164325558
285,LES,10,5308,3,62,0.9421453997567051
286,LES,10,5321,3,299,0.9967374952745063
287,LES,10,5026,3,299,0.9998345109763952
288,LES,10,4836,3,13,0.9411784995435105
289,LES,10,4668,3,299,0.9792889493691741
290,LES,10,5527,3,299,0.9924904821618953
291,LES,10,4841,3,299,0.9951207124280828
292,LES,10,4797,3,299,0.9937486127654137
293,LES,10,4731,3,299,0.983660846715954
294,LES,10,4663,3,3,0.9541838383011466
295,LES,10,5596,3,6,0.9321087627952718
296,LES,10,5524,3,299,0.9920120535094956
297,LES,10,4765,3,18,0.8221951381449923
298,LES,10,5609,3,15,0.9537478966388773
299,LES,10,4864,3,299,0.9944848911634493
300,LES,10,5390,3,299,0.9938935111905537
301,LES,10,5500,3,299,0.994472865649531
302,LES,10,4948,3,299,0.997437484194436
303,LES,10,5104,3,299,0.9952766191042066
304,LES,10,5515,3,299,0.9943766143593766
305,LES,10,4900,3,299,0.994677902671207
306,LES,10,4767,3,26,0.9425289073121822
307,LES,10,5057,3,299,0.9939247955238754
308,LES,10,5452,3,299,0.9977761110319068
309,LES,10,4657,3,299,0.9856248094699507
310,LES,10,5052,3,299,0.9935650893833597
311,LES,10,5656,3,299,0.9998233967944988
312,LES,10,5159,3,299,0.9923543063534531
313,LES,10,4623,3,299,0.9911309404247436
314,LES,10,5312,3,128,0.9546022442580238
315,LES,10,5498,3,299,0.9942309221010417
316,LES,10,5202,3,0,
317,LES,10,4845,3,299,0.9940936327254846
318,LES,10,4840,3,299,0.995401655689476
319,LES,10,5607,3,17,0.9588740547494096
320,LES,10,5517,3,299,0.9938648597435858
321,LES,10,5227,3,41,0.9392555119288665
322,LES,10,4753,3,299,0.9891241520607587
323,LES,10,4885,3,299,0.9947682271301763
324,LES,10,5044,3,23,0.930014797345951
325,LES,10,5584,3,16,0.9615105403279748
326,LES,10,4771,3,21,0.9663761303729217
327,LES,10,4740,3,299,0.9809620630078987
328,LES,10,5253,3,299,0.9930817255296756
329,LES,10,4733,3,299,0.9826137549200535
330,LES,10,4732,3,299,0.983143752483917
331,LES,10,4831,3,20,0.9437073760449589
332,LES,10,5575,3,299,0.999771428082945
333,LES,10,4795,3,299,0.9934076430039991
334,LES,10,4794,3,299,0.9932362785864314
335,LES,10,5251,3,299,0.993028808432856
336,LES,10,4893,3,299,0.9943708010996621
337,LES,10,4867,3,299,0.9949830832409394
338,LES,10,5241,3,19,0.9230747010471659
339,LES,10,5265,3,299,0.994437074529766
340,LES,10,5371,3,299,0.9946973120431174
341,LES,10,5043,3,30,0.9232747910603806
342,LES,10,4785,3,299,0.9266320544588945
343,LES,10,4996,3,299,0.9890407823776598
344,LES,10,5583,3,17,0.9656329626638446
345,LES,10,5266,3,299,0.9945780189482422
346,LES,10,5146,3,86,0.966557086400738
347,LES,10,4841,3,299,0.9951207124280828
348,LES,10,4966,3,299,0.9961301423998188
349,LES,10,4664,3,4,0.9412180177583489
350,LES,10,4832,3,19,0.9413778886926923
351,LES,10,5004,3,3,0.9623136597220009
352,LES,10,5016,3,17,0.9204636024570756
353,LES,10,5077,3,88,0.8534988423876232
354,LES,10,5103,3,299,0.994838912964473
