,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,28,5308,2,3,0.9343574840831828
1,LID,28,5412,2,0,
2,LID,28,5247,2,37,0.9709064616323736
3,LID,28,5470,2,0,
4,LID,28,5304,2,5,0.9374256361104903
5,LID,28,5620,2,19,0.9695488578609428
6,LID,28,5650,2,0,
7,LID,28,4805,2,79,0.9359456359305335
8,LID,28,5262,2,15,0.9839593239678689
9,LID,28,5525,2,4,0.9625711928029725
10,LID,28,5088,2,0,
11,LID,28,4731,2,240,0.9341417827132277
12,LID,28,5225,2,12,0.954964496576557
13,LID,28,5193,2,21,0.9419512210032395
14,LID,28,4996,2,5,0.9529924044522964
15,LID,28,5494,2,0,
16,LID,28,5405,2,12,0.9685978606070323
17,LID,28,5000,2,30,0.9599791096845757
18,LID,28,5289,2,2,0.9697008093337376
19,LID,28,5207,2,11,0.9604247690069259
20,LID,28,4711,2,6,0.9425368882813675
21,LID,28,5604,2,72,0.956297291757666
22,LID,28,4918,2,8,0.9551491155602602
23,LID,28,5361,2,6,0.9555684047807835
24,LID,28,4934,2,9,0.9448663624818211
25,LID,28,4836,2,22,0.9207150917565919
26,LID,28,4873,2,11,0.9647304236456402
27,LID,28,5305,2,4,0.9506332650418017
28,LID,28,5398,2,17,0.9779994072956484
29,LID,28,4637,2,7,0.9522276996649037
30,LID,28,5068,2,10,0.9615887213450953
31,LID,28,5259,2,42,0.9454867063045216
32,LID,28,4808,2,64,0.9375088177264812
33,LID,28,5232,2,7,0.9463576909933621
34,LID,28,5153,2,6,0.9353738606103894
35,LID,28,5326,2,3,0.9722696746233407
36,LID,28,5501,2,11,0.9785837331031696
37,LID,28,4970,2,7,0.9497873329489172
38,LID,28,5662,2,4,0.9528503723060188
39,LID,28,5087,2,287,0.03291148305054705
40,LID,28,5317,2,18,0.9680233675807793
41,LID,28,5661,2,4,0.9483174856764465
42,LID,28,5239,2,0,
43,LID,28,4924,2,2,0.9199733372223384
44,LID,28,5054,2,28,0.9697359055538582
45,LID,28,5307,2,4,0.9527863742474529
46,LID,28,5576,2,49,0.9159677436544967
47,LID,28,5079,2,1,0.9410459170400618
48,LID,28,4679,2,8,0.9536265266195025
49,LID,28,5530,2,110,0.9138180443693913
50,LID,28,5095,2,1,0.9637689427297258
51,LID,28,4706,2,7,0.9395495193763723
52,LID,28,5512,2,13,0.6881088525394415
53,LID,28,5490,2,52,-3.0791186248741247
54,LID,28,5218,2,20,0.9641477085150392
55,LID,28,4833,2,28,0.9332984980415289
56,LID,28,5259,2,42,0.9454867063045216
57,LID,28,5554,2,1,0.9672524358399771
58,LID,28,4950,2,21,0.9598798499466862
59,LID,28,5353,2,11,0.9476377563961962
60,LID,28,5499,2,2,0.9709809422703759
61,LID,28,5467,2,1,0.9801874515157446
62,LID,28,5514,2,13,0.7730379310009184
63,LID,28,4893,2,26,0.9661404334429341
64,LID,28,4969,2,9,0.9534957297239822
65,LID,28,5392,2,28,0.9771905965060957
66,LID,28,5054,2,28,0.9697359055538582
