,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,D2K,45,11088,2,25,0.9727337922790719
1,D2K,45,12059,2,5,0.9546977219171142
2,D2K,45,13337,2,39,0.9703071039786695
3,D2K,45,11851,2,0,
4,D2K,45,11306,2,10,0.9504567538740218
5,D2K,45,12686,2,0,
6,D2K,45,11992,2,111,0.9730880088897325
7,D2K,45,11387,2,44,0.9711782854884824
8,D2K,45,11168,2,36,0.9195850643168916
9,D2K,45,11556,2,299,0.9991542234633827
10,D2K,45,11838,2,9,0.9405494202790616
11,D2K,45,11256,2,1,0.8827070271051645
12,D2K,45,13128,2,0,
13,D2K,45,12826,2,0,
14,D2K,45,11571,2,299,0.9984514010197113
15,D2K,45,11341,2,0,
16,D2K,45,11972,2,27,0.9674577099175075
17,D2K,45,12548,2,0,
18,D2K,45,12465,2,0,
19,D2K,45,12441,2,22,0.9514501637232297
20,D2K,45,11380,2,40,0.9139543361428046
21,D2K,45,11341,2,0,
22,D2K,45,11322,2,5,0.9469264211780308
23,D2K,45,11958,2,299,0.9720244073446711
24,D2K,45,11622,2,170,0.9213507076645469
25,D2K,45,11440,2,85,0.9711926010222741
26,D2K,45,11464,2,15,0.9644053372485707
27,D2K,45,12364,2,5,0.9454933159598587
28,D2K,45,12782,2,0,
29,D2K,45,13032,2,0,
30,D2K,45,12815,2,0,
31,D2K,45,11293,2,56,0.9607972669640376
32,D2K,45,11460,2,65,0.9624198364419383
33,D2K,45,13336,2,39,0.9672440705134457
34,D2K,45,12720,2,21,0.9432577188918069
35,D2K,45,12885,2,24,0.9264856139723996
36,D2K,45,11569,2,299,0.9984991203837217
37,D2K,45,13123,2,0,
38,D2K,45,12884,2,28,0.9329036934914127
39,D2K,45,11110,2,299,0.9997415053009794
40,D2K,45,12929,2,37,0.9498909122260473
41,D2K,45,11612,2,125,0.9662157385844499
42,D2K,45,10991,2,0,
43,D2K,45,13387,2,2,0.9625738717433956
44,D2K,45,11017,2,3,0.9629826787948933
45,D2K,45,11737,2,299,0.9941727990335452
46,D2K,45,12352,2,25,0.9379667487549997
47,D2K,45,11340,2,1,0.9165006742774695
48,D2K,45,13248,2,20,0.9656939110618804
49,D2K,45,11153,2,7,0.9544709159100506
50,D2K,45,11019,2,0,
51,D2K,45,12486,2,3,0.9409709008116972
52,D2K,45,12700,2,0,
53,D2K,45,13404,2,3,0.9352942518445208
54,D2K,45,12639,2,0,
55,D2K,45,11576,2,299,0.99876947814832
56,D2K,45,11898,2,11,0.9431026705375352
57,D2K,45,12930,2,32,0.9531603712239042
58,D2K,45,12471,2,10,0.9672699268332355
59,D2K,45,12699,2,5,0.944710194852042
60,D2K,45,12750,2,7,0.954025945277363
61,D2K,45,11007,2,8,0.9464858533325082
62,D2K,45,12288,2,10,0.9386767795330192
63,D2K,45,12875,2,2,0.9486585855419054
64,D2K,45,11138,2,31,0.9729251475995425
65,D2K,45,11223,2,4,0.954674653325668
66,D2K,45,11821,2,5,0.94976851187209
67,D2K,45,12373,2,1,0.9908211425438216
68,D2K,45,11490,2,2,0.9389356344946496
69,D2K,45,13337,2,39,0.9703071039786695
70,D2K,45,13126,2,0,
71,D2K,45,12766,2,2,0.93156423579981
72,D2K,45,13459,2,11,0.9535914581619409
73,D2K,45,13508,2,4,0.8438643897625338
74,D2K,45,13102,2,1,0.9923747618588893
75,D2K,45,11315,2,8,0.9582937656994848
76,D2K,45,11995,2,109,0.977785457420117
77,D2K,45,13372,2,6,0.9647476762416086
78,D2K,45,13252,2,90,0.9607945015523086
79,D2K,45,11047,2,12,0.9620073474369017
80,D2K,45,12393,2,43,0.9541049548723476
81,D2K,45,13395,2,1,0.9770497034659948
82,D2K,45,11035,2,6,0.9421600098069964
83,D2K,45,11558,2,299,0.9993780778954656
84,D2K,45,11042,2,18,0.9722894378691307
85,D2K,45,12539,2,0,
86,D2K,45,13035,2,0,
87,D2K,45,11295,2,14,0.9535648198421479
88,D2K,45,11595,2,299,0.998124939093654
89,D2K,45,13419,2,52,0.9434853568735512
90,D2K,45,12235,2,0,
91,D2K,45,11829,2,16,0.9856706321547924
92,D2K,45,11160,2,1,0.9748643741762385
93,D2K,45,11481,2,12,0.9485011079491067
94,D2K,45,11840,2,9,0.9417966817392333
95,D2K,45,12499,2,2,0.9523699046824761
96,D2K,45,12886,2,7,0.9580667731935765
97,D2K,45,11856,2,0,
98,D2K,45,13503,2,92,0.9077000727857453
99,D2K,45,13182,2,25,0.9645164271698605
100,D2K,45,11605,2,32,0.7297985434832954
101,D2K,45,11598,2,299,0.9994382743648696
102,D2K,45,12099,2,8,0.9429143577513863
103,D2K,45,11110,2,299,0.9997415053009794
104,D2K,45,13064,2,3,0.6701561454967496
105,D2K,45,12230,2,0,
106,D2K,45,12760,2,0,
107,D2K,45,11535,2,32,0.9706547724871605
108,D2K,45,12873,2,7,0.9556486903608233
109,D2K,45,12293,2,3,0.9608538665598436
110,D2K,45,13139,2,0,
111,D2K,45,12748,2,6,0.9525886856532065
112,D2K,45,13396,2,0,
113,D2K,45,12036,2,40,0.9673638277586187
114,D2K,45,11970,2,31,0.9695410891446095
115,D2K,45,13487,2,12,0.9781856457306092
116,D2K,45,13015,2,2,0.9298125781387964
117,D2K,45,12571,2,2,0.8582319275101331
118,D2K,45,11765,2,2,0.9382321579562445
119,D2K,45,11220,2,0,
120,D2K,45,11595,2,299,0.998124939093654
121,D2K,45,12334,2,2,0.9657714986553789
122,D2K,45,12312,2,299,0.9886680845160796
123,D2K,45,11067,2,299,0.9994794296899673
124,D2K,45,11791,2,0,
125,D2K,45,13416,2,22,0.9327037585243374
126,D2K,45,12051,2,35,0.9445423769237582
127,D2K,45,12001,2,2,0.971516566335042
128,D2K,45,11084,2,17,0.9552944622444064
129,D2K,45,13012,2,2,0.9307633581491939
130,D2K,45,11697,2,20,0.9457554932791075
131,D2K,45,11210,2,0,
132,D2K,45,13270,2,97,0.8924016053489043
133,D2K,45,13216,2,189,0.9717469777741505
134,D2K,45,11278,2,30,0.963784323803838
135,D2K,45,12473,2,55,0.9187372928454093
136,D2K,45,13045,2,0,
137,D2K,45,11872,2,0,
138,D2K,45,12181,2,3,0.953366823148765
139,D2K,45,12054,2,7,0.9653030015862148
140,D2K,45,12220,2,33,0.8874300597761625
141,D2K,45,12043,2,17,0.9612822925471918
142,D2K,45,12776,2,1,0.9589880868211695
143,D2K,45,12594,2,2,0.9690372191437501
144,D2K,45,13480,2,37,0.9083016310959812
145,D2K,45,12770,2,0,
146,D2K,45,11445,2,29,0.9502735582682106
147,D2K,45,11213,2,0,
148,D2K,45,12411,2,41,0.9544290358988313
149,D2K,45,13327,2,51,0.963256912277947
150,D2K,45,11234,2,2,0.9569029324047569
151,D2K,45,13266,2,73,0.930705802159035
152,D2K,45,11290,2,56,0.9340509394770559
153,D2K,45,12874,2,2,0.9600953404369262
154,D2K,45,12928,2,38,0.9612489755180365
155,D2K,45,12255,2,5,0.9518255675481043
156,D2K,45,10992,2,1,0.9395575143301854
157,D2K,45,12933,2,11,0.9620561688237724
158,D2K,45,12100,2,7,0.945426145871922
159,D2K,45,13412,2,7,0.9508085162755612
160,D2K,45,12836,2,0,
161,D2K,45,11766,2,2,0.9195702778369028
162,D2K,45,11258,2,1,0.9488883067020426
163,D2K,45,12523,2,0,
164,D2K,45,11038,2,4,0.9459653147903865
165,D2K,45,11388,2,9,0.952413768488066
166,D2K,45,12006,2,98,0.9799887313384551
167,D2K,45,11255,2,1,0.957971632546857
168,D2K,45,11540,2,49,0.9488786240679357
169,D2K,45,11641,2,158,0.922661631095317
170,D2K,45,11787,2,0,
171,D2K,45,12266,2,5,0.9308817009219815
172,D2K,45,12711,2,8,0.9449795025764508
173,D2K,45,12456,2,18,0.9106061921006354
174,D2K,45,11396,2,29,0.9707833268398849
175,D2K,45,12370,2,2,0.9402123505175405
176,D2K,45,11811,2,0,
177,D2K,45,13187,2,19,0.9627315251588237
