,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,27,5155,2,14,0.9610541502604283
1,LID,27,5043,2,199,0.9327854825780215
2,LID,27,5179,2,11,0.29183524801276606
3,LID,27,5302,2,4,0.9520731489840254
4,LID,27,5672,2,0,
5,LID,27,5294,2,7,0.9526993329098562
6,LID,27,4969,2,0,
7,LID,27,5611,2,55,0.9553208245101278
8,LID,27,5469,2,2,0.9293670961956778
9,LID,27,5621,2,299,0.9998475484263061
10,LID,27,5592,2,65,0.944603587792513
11,LID,27,4737,2,220,0.8514776762438887
12,LID,27,4646,2,299,0.999856953447934
13,LID,27,5054,2,295,0.9841299057875414
14,LID,27,4625,2,10,0.9476924593990079
15,LID,27,4934,2,49,0.9785321981491721
16,LID,27,4689,2,49,0.9619928131036067
17,LID,27,5419,2,10,0.971187554367121
18,LID,27,5542,2,161,0.9169538424832288
19,LID,27,4762,2,128,0.9439165736565718
20,LID,27,4656,2,40,0.963789462386335
21,LID,27,5081,2,15,0.9488422845004981
22,LID,27,5510,2,172,0.92700344651021
23,LID,27,5045,2,191,0.9222547289091898
24,LID,27,5368,2,68,0.9683549641982863
25,LID,27,5613,2,52,0.9524424281325412
26,LID,27,5162,2,6,0.9489369106257922
27,LID,27,5437,2,6,0.7783865810652545
28,LID,27,4926,2,60,0.980099494530796
29,LID,27,5639,2,299,0.9998170572387982
30,LID,27,5580,2,15,0.9607884049852655
31,LID,27,5597,2,299,0.9998555764831537
32,LID,27,4923,2,81,0.9828382599534838
33,LID,27,4699,2,299,0.9070735988588826
34,LID,27,5335,2,11,0.9603030137253977
35,LID,27,5457,2,1,0.9615174528225376
36,LID,27,5395,2,12,0.9436121146858797
37,LID,27,5204,2,13,0.9510946524528525
38,LID,27,4995,2,14,0.9541231030510111
39,LID,27,4858,2,52,0.9656227556046342
40,LID,27,5235,2,16,0.967094983964543
41,LID,27,4659,2,37,0.9641571069756492
42,LID,27,4889,2,15,0.948879295843906
43,LID,27,5246,2,47,0.9260484349562895
44,LID,27,4654,2,15,0.9513649835382922
45,LID,27,5048,2,299,0.9970959089939033
46,LID,27,5181,2,0,
47,LID,27,5522,2,261,0.930006679125486
48,LID,27,5502,2,4,0.961964661586117
49,LID,27,4694,2,299,0.9999219862080863
50,LID,27,5211,2,49,0.9766692897990797
51,LID,27,5650,2,0,
52,LID,27,4746,2,67,0.8427779347579663
53,LID,27,4755,2,117,0.9054849925701108
54,LID,27,4654,2,15,0.9513649835382922
55,LID,27,4751,2,60,0.7830602750584997
56,LID,27,5498,2,299,0.9996441894274664
57,LID,27,5263,2,37,0.9524070826529591
58,LID,27,5219,2,38,0.9721505954482175
59,LID,27,5567,2,11,0.9452792004225266
60,LID,27,5333,2,18,0.9611066600653607
61,LID,27,4656,2,40,0.963789462386335
62,LID,27,4875,2,2,0.9801608664674308
63,LID,27,4702,2,299,0.9271348777142903
64,LID,27,5501,2,5,0.9467105696550181
65,LID,27,4755,2,117,0.9054849925701108
