,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,25,5268,2,0,
1,LID,25,5064,2,42,0.9383562593398448
2,LID,25,4626,2,299,0.9999001477615596
3,LID,25,4637,2,299,0.9734843959710571
4,LID,25,4695,2,0,
5,LID,25,5438,2,299,0.977138004061287
6,LID,25,5599,2,0,
7,LID,25,5208,2,0,
8,LID,25,4664,2,299,0.9611146794326612
9,LID,25,5501,2,225,0.9725317100168805
10,LID,25,4638,2,299,0.973136016086007
11,LID,25,5506,2,0,
12,LID,25,4756,2,0,
13,LID,25,5648,2,139,0.9871249048282695
14,LID,25,4741,2,299,0.9895103574300377
15,LID,25,5493,2,0,
16,LID,25,5051,2,299,0.9999188025137272
17,LID,25,5524,2,261,0.9667262277923176
18,LID,25,5418,2,299,0.9954174163165337
19,LID,25,5263,2,0,
20,LID,25,5579,2,0,
21,LID,25,5346,2,44,0.9601175134408302
22,LID,25,5011,2,0,
23,LID,25,5025,2,0,
24,LID,25,5109,2,299,0.999723360885151
25,LID,25,5495,2,0,
26,LID,25,4952,2,0,
27,LID,25,5117,2,95,0.9368981448164947
28,LID,25,4828,2,0,
29,LID,25,5400,2,299,0.9914077125449734
30,LID,25,5527,2,0,
31,LID,25,5226,2,37,0.9584978473305978
32,LID,25,4757,2,0,
33,LID,25,4695,2,0,
34,LID,25,4902,2,299,0.9653134483440072
35,LID,25,5454,2,196,0.9578539562785229
36,LID,25,5219,2,174,0.9598750050570086
37,LID,25,4759,2,0,
38,LID,25,5525,2,0,
39,LID,25,5363,2,299,0.989260989721971
40,LID,25,5052,2,299,0.9999180728299712
41,LID,25,5315,2,0,
42,LID,25,5645,2,0,
43,LID,25,5562,2,0,
44,LID,25,5618,2,0,
45,LID,25,4815,2,0,
46,LID,25,5490,2,0,
47,LID,25,5102,2,299,0.9999135696823647
48,LID,25,4691,2,299,0.9886933340643125
49,LID,25,5341,2,0,
50,LID,25,4789,2,0,
51,LID,25,5063,2,54,0.8679439978139782
52,LID,25,5343,2,44,0.960665650033362
53,LID,25,5132,2,159,0.9666474317118466
54,LID,25,5358,2,0,
55,LID,25,5661,2,130,0.9820745406348615
56,LID,25,5262,2,299,0.9934197855437598
57,LID,25,4664,2,299,0.9611146794326612
58,LID,25,5412,2,299,0.9912756645705572
59,LID,25,5082,2,299,0.9995989738624653
60,LID,25,5142,2,101,0.9714880553330832
61,LID,25,5308,2,249,0.9001471895985229
62,LID,25,4735,2,170,0.9915310198264344
63,LID,25,5080,2,11,0.9555660815123354
64,LID,25,5354,2,0,
65,LID,25,5645,2,0,
66,LID,25,5081,2,11,0.9588201833047034
67,LID,25,5306,2,299,0.9841238567269072
68,LID,25,5454,2,196,0.9578539562785229
69,LID,25,4766,2,299,0.9966432761048902
70,LID,25,5397,2,0,
71,LID,25,4936,2,0,
72,LID,25,4966,2,0,
73,LID,25,5211,2,0,
74,LID,25,4909,2,0,
75,LID,25,5252,2,299,0.9602134539015822
76,LID,25,4860,2,0,
77,LID,25,5255,2,299,0.9936035015840811
78,LID,25,5666,2,124,0.9818929157744506
79,LID,25,5478,2,0,
80,LID,25,4864,2,0,
81,LID,25,5398,2,0,
82,LID,25,5532,2,0,
83,LID,25,4758,2,0,
84,LID,25,5606,2,183,0.9808822283791052
85,LID,25,5676,2,111,0.9819167560956017
86,LID,25,4838,2,0,
87,LID,25,4716,2,0,
88,LID,25,4934,2,0,
89,LID,25,5582,2,0,
90,LID,25,4846,2,0,
91,LID,25,4643,2,299,0.9710844893907196
92,LID,25,4723,2,0,
93,LID,25,5100,2,299,0.9999139053026984
94,LID,25,4714,2,0,
95,LID,25,4637,2,299,0.9734843959710571
96,LID,25,4835,2,0,
97,LID,25,5416,2,299,0.9945277889841054
98,LID,25,5003,2,0,
99,LID,25,5322,2,0,
100,LID,25,5536,2,0,
101,LID,25,5017,2,0,
102,LID,25,4906,2,299,0.9624913550494535
103,LID,25,5630,2,0,
104,LID,25,5593,2,0,
105,LID,25,5240,2,148,0.9741433712840848
106,LID,25,5096,2,8,0.9554546800447192
107,LID,25,5616,2,0,
108,LID,25,5086,2,11,0.9517603887179877
109,LID,25,4956,2,0,
110,LID,25,5174,2,299,0.9900149598918507
111,LID,25,5106,2,164,0.92607349076067
112,LID,25,5425,2,299,0.9795700698745347
113,LID,25,5037,2,299,0.9134063523182309
114,LID,25,4996,2,299,0.9576523216101887
115,LID,25,5621,2,0,
116,LID,25,4786,2,299,0.9999930711570965
117,LID,25,4955,2,0,
118,LID,25,5432,2,0,
119,LID,25,5208,2,0,
120,LID,25,4985,2,145,0.9699758917765556
121,LID,25,4658,2,299,0.9240560154104906
122,LID,25,4679,2,299,0.9922030222976697
123,LID,25,5084,2,10,0.955563686082703
124,LID,25,4809,2,0,
125,LID,25,5483,2,0,
126,LID,25,5083,2,299,0.9996118347933259
127,LID,25,5392,2,0,
128,LID,25,4902,2,299,0.9653134483440072
129,LID,25,4967,2,299,0.9507700228837478
130,LID,25,5630,2,0,
131,LID,25,5178,2,101,0.9664167397813274
132,LID,25,4619,2,299,0.9998998551435085
133,LID,25,4850,2,0,
134,LID,25,4982,2,181,0.9731122934229488
135,LID,25,5446,2,299,0.9799420130349212
136,LID,25,4943,2,0,
137,LID,25,4930,2,0,
138,LID,25,5367,2,0,
