,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,5102,2,299,0.9978611003887582
1,LES,S0,5572,2,5,0.9407945426195738
2,LES,S0,4978,2,299,0.9994021239632681
3,LES,S0,4979,2,299,0.9994279873286923
4,LES,S0,5282,2,3,0.9191617537618667
5,LES,S0,4663,2,5,0.9550955748579876
6,LES,S0,5164,2,14,0.9541598418285371
7,LES,S0,5610,2,0,
8,LES,S0,4652,2,10,0.9516837053336141
9,LES,S0,5004,2,123,0.9592520441588107
10,LES,S0,4990,2,0,
11,LES,S0,4927,2,299,0.9999285536867534
12,LES,S0,5087,2,0,
13,LES,S0,5466,2,12,0.9387055304782138
14,LES,S0,5155,2,299,0.9994999166801505
15,LES,S0,5323,2,28,0.9326430115199303
16,LES,S0,4662,2,6,0.9487717386129724
17,LES,S0,4869,2,77,0.8539874674408134
18,LES,S0,5618,2,0,
19,LES,S0,4932,2,299,0.9998404149672083
20,LES,S0,5480,2,299,0.999491742635487
21,LES,S0,4760,2,299,0.9999436784758319
22,LES,S0,5537,2,4,0.9410590384328277
23,LES,S0,4644,2,299,0.9994404009078353
24,LES,S0,4852,2,5,0.9393214994568716
25,LES,S0,5087,2,0,
26,LES,S0,4618,2,299,0.999828973120216
27,LES,S0,5098,2,299,0.9999077770977561
28,LES,S0,5375,2,299,0.9997753912718499
29,LES,S0,5266,2,0,
30,LES,S0,5336,2,98,0.975396812279304
31,LES,S0,5620,2,0,
32,LES,S0,4929,2,299,0.9999081909133654
33,LES,S0,4708,2,0,
34,LES,S0,5047,2,36,0.9623645409849243
35,LES,S0,4619,2,299,0.9998167653031013
36,LES,S0,5671,2,116,0.06231212747999842
37,LES,S0,5112,2,299,0.9980742212307577
38,LES,S0,5167,2,299,0.9998454193553438
39,LES,S0,5200,2,299,0.999809277641328
40,LES,S0,5556,2,299,0.9988020985579449
41,LES,S0,5433,2,31,0.9420464226721843
42,LES,S0,5207,2,9,0.953544635779774
43,LES,S0,5394,2,62,0.974646964925652
44,LES,S0,4747,2,299,0.9999724290818301
45,LES,S0,5241,2,299,0.9986575359776491
46,LES,S0,5113,2,299,0.9975439683353603
47,LES,S0,4723,2,0,
48,LES,S0,5110,2,2,0.978180506990354
49,LES,S0,4634,2,17,0.950623365253972
50,LES,S0,5174,2,16,0.9451756417868058
51,LES,S0,4840,2,14,0.9489648604005393
52,LES,S0,5118,2,1,0.7358230268232625
53,LES,S0,5212,2,13,0.957283813724485
54,LES,S0,5558,2,299,0.9998802372421328
55,LES,S0,4902,2,299,0.9996979250175791
56,LES,S0,5310,2,109,0.9460336277939915
57,LES,S0,5081,2,2,0.9053380999114577
58,LES,S0,4793,2,299,0.9993037100427115
59,LES,S0,5592,2,11,0.9568379992074137
60,LES,S0,4617,2,22,0.944740894567749
61,LES,S0,4702,2,299,0.9998760234962286
62,LES,S0,5552,2,299,0.9985530695112927
63,LES,S0,5320,2,98,0.9435231382299758
64,LES,S0,5155,2,299,0.9994999166801505
65,LES,S0,5144,2,299,0.9997600907526857
66,LES,S0,4987,2,0,
67,LES,S0,4735,2,299,0.999081727000352
68,LES,S0,5235,2,6,0.9463453091091467
69,LES,S0,5403,2,48,0.9320068619217019
70,LES,S0,4968,2,0,
71,LES,S0,5199,2,299,0.9998050048936971
72,LES,S0,5118,2,1,0.7358230268232625
73,LES,S0,5647,2,1,0.9346202546418632
74,LES,S0,4700,2,297,0.9975748468197068
75,LES,S0,5626,2,8,0.9608438587869972
76,LES,S0,4751,2,3,0.9330217671326336
77,LES,S0,5400,2,54,0.969399618584339
78,LES,S0,5302,2,13,0.9312137568244009
79,LES,S0,5620,2,0,
80,LES,S0,5219,2,299,0.9989806726793107
81,LES,S0,5442,2,22,0.9438818441719511
82,LES,S0,4793,2,299,0.9993037100427115
83,LES,S0,5613,2,30,0.960412710721415
84,LES,S0,5114,2,0,
85,LES,S0,4924,2,14,0.949210965336384
86,LES,S0,4661,2,19,0.9531512395349884
87,LES,S0,5438,2,36,0.9565025844354987
88,LES,S0,4841,2,16,0.9511528492037535
89,LES,S0,5516,2,9,0.9515824320472984
90,LES,S0,4743,2,299,0.9999601187978161
91,LES,S0,5471,2,30,0.9491360310940571
92,LES,S0,5325,2,109,0.9772274745714682
93,LES,S0,4754,2,4,0.9456023099748496
94,LES,S0,5406,2,299,0.9996665869612092
95,LES,S0,5464,2,11,0.9371269404731155
96,LES,S0,5107,2,3,0.9458733240718656
97,LES,S0,5246,2,299,0.9974483152851081
98,LES,S0,5321,2,31,0.9370770423506193
99,LES,S0,4737,2,299,0.9999054156076768
100,LES,S0,4857,2,2,0.9722212932976535
101,LES,S0,5490,2,10,0.9413680843091046
102,LES,S0,4973,2,0,
103,LES,S0,4731,2,2,0.9430576895310258
104,LES,S0,4668,2,31,0.9526771387687714
105,LES,S0,5291,2,1,0.8769927221765488
106,LES,S0,5391,2,299,0.9997069460356968
107,LES,S0,5505,2,5,0.951488597424936
108,LES,S0,5208,2,9,0.9526193574564379
109,LES,S0,4882,2,299,0.9998290997528969
110,LES,S0,4933,2,299,0.9998351119662283
111,LES,S0,5443,2,50,0.9625058905157075
112,LES,S0,5160,2,13,0.9507017568695535
113,LES,S0,4671,2,27,0.9569072117128175
114,LES,S0,5298,2,101,0.6271099082738762
115,LES,S0,4817,2,11,0.9439116909574562
116,LES,S0,4906,2,65,0.947297404258171
117,LES,S0,5557,2,299,0.9988090019920438
118,LES,S0,5539,2,0,
119,LES,S0,5502,2,299,0.9962008831508196
120,LES,S0,4939,2,299,0.999827169827805
121,LES,S0,5535,2,299,0.9982873489535278
122,LES,S0,5053,2,26,0.9642744201222613
123,LES,S0,4681,2,11,0.9661004388041399
124,LES,S0,4920,2,299,0.9999607357121287
125,LES,S0,5193,2,16,0.9480668368155836
126,LES,S0,4704,2,0,
127,LES,S0,5616,2,0,
128,LES,S0,4965,2,0,
129,LES,S0,4819,2,20,0.9533497781280932
130,LES,S0,5530,2,0,
131,LES,S0,5287,2,299,0.9983260168379547
132,LES,S0,5201,2,299,0.9998135788380154
133,LES,S0,5677,2,0,
134,LES,S0,5474,2,26,0.9508941273151758
135,LES,S0,4720,2,0,
136,LES,S0,4780,2,299,0.9991690471632824
137,LES,S0,5488,2,12,0.9481690879640063
138,LES,S0,5182,2,35,0.9520311344678016
139,LES,S0,5506,2,4,0.953535682033075
140,LES,S0,4674,2,299,0.9982958811309063
141,LES,S0,5090,2,2,0.9269616913494324
142,LES,S0,5488,2,12,0.9481690879640063
143,LES,S0,4933,2,299,0.9998351119662283
144,LES,S0,4857,2,2,0.9722212932976535
145,LES,S0,5595,2,41,0.9715136795492259
146,LES,S0,5026,2,76,0.9667527810637143
147,LES,S0,5399,2,0,
148,LES,S0,5103,2,6,0.9493336907006462
149,LES,S0,4731,2,2,0.9430576895310258
150,LES,S0,4884,2,176,0.8995333900203165
151,LES,S0,5225,2,15,0.9709815206719881
152,LES,S0,5678,2,1,0.8830337531286903
153,LES,S0,5419,2,299,0.999920326841829
154,LES,S0,4939,2,299,0.999827169827805
155,LES,S0,5027,2,74,0.9667897719374312
156,LES,S0,5557,2,299,0.9988090019920438
157,LES,S0,4693,2,299,0.9993864359339762
158,LES,S0,5209,2,23,0.9619251669379658
159,LES,S0,5357,2,68,0.9653110290694251
160,LES,S0,5555,2,299,0.9987848660496891
161,LES,S0,5667,2,0,
162,LES,S0,5073,2,5,0.9620386609987305
163,LES,S0,5283,2,2,0.9575147926278922
164,LES,S0,5599,2,299,0.9999902665568049
165,LES,S0,5552,2,299,0.9985530695112927
166,LES,S0,4631,2,10,0.9604483891240113
167,LES,S0,5138,2,299,0.9997304169179727
168,LES,S0,5115,2,0,
169,LES,S0,4690,2,299,0.9994161994630913
170,LES,S0,5430,2,36,0.9508133397823885
171,LES,S0,5156,2,299,0.9995159377528284
172,LES,S0,4629,2,19,0.9493650448533816
173,LES,S0,5317,2,101,0.943523630526633
174,LES,S0,5556,2,299,0.9988020985579449
175,LES,S0,5485,2,299,0.9995069823694778
176,LES,S0,5248,2,296,0.9956543919238119
177,LES,S0,5313,2,105,0.9449135388363659
178,LES,S0,5080,2,3,0.961744214833784
179,LES,S0,5428,2,299,0.9994575582848196
180,LES,S0,4662,2,6,0.9487717386129724
