,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,5278,2,0,
1,LES,S0,4788,2,36,0.9676094016226521
2,LES,S0,5108,2,0,
3,LES,S0,5617,2,14,0.955099161976341
4,LES,S0,4689,2,4,0.9166957232962156
5,LES,S0,5174,2,0,
6,LES,S0,5313,2,25,0.946021439413366
7,LES,S0,4944,2,0,
8,LES,S0,4814,2,0,
9,LES,S0,5279,2,0,
10,LES,S0,5048,2,0,
11,LES,S0,5339,2,126,0.8960877865857056
12,LES,S0,5675,2,34,0.9453739703820053
13,LES,S0,4676,2,299,0.9974421853560299
14,LES,S0,5198,2,299,0.9998557921770947
15,LES,S0,5331,2,299,0.9995342576981757
16,LES,S0,5391,2,3,0.9432565898670582
17,LES,S0,4829,2,0,
18,LES,S0,5618,2,14,0.9480315999384406
19,LES,S0,5624,2,299,0.9995504948768952
20,LES,S0,5103,2,84,0.9658924494842932
21,LES,S0,4625,2,299,0.998949901960492
22,LES,S0,5601,2,299,0.9989965525609765
23,LES,S0,5094,2,117,0.96137857077698
24,LES,S0,5214,2,0,
25,LES,S0,5019,2,18,0.9503763968990153
26,LES,S0,4940,2,0,
27,LES,S0,5306,2,92,0.9350969191552203
28,LES,S0,5343,2,14,0.9437904606816588
29,LES,S0,5286,2,0,
30,LES,S0,5643,2,299,0.9992600673355567
31,LES,S0,5032,2,24,0.9521621303852067
32,LES,S0,5442,2,9,0.937821439589017
33,LES,S0,4761,2,57,0.9804828322882806
34,LES,S0,5507,2,33,0.9728032064872117
35,LES,S0,4982,2,30,0.9493182340282682
36,LES,S0,5054,2,0,
37,LES,S0,4949,2,299,0.9998563055858511
38,LES,S0,5376,2,12,0.9631956444437205
39,LES,S0,5661,2,21,0.5609812297627896
40,LES,S0,5331,2,299,0.9995342576981757
41,LES,S0,4998,2,88,0.9476969874531247
42,LES,S0,5452,2,0,
43,LES,S0,4673,2,299,0.998127060514062
44,LES,S0,5177,2,20,0.9541261886285783
45,LES,S0,5392,2,3,0.9429411851025574
46,LES,S0,5628,2,14,0.9552224139200822
47,LES,S0,5110,2,299,0.9998907475133839
48,LES,S0,5662,2,24,0.6457804319885919
49,LES,S0,5163,2,74,0.96943149298969
50,LES,S0,5040,2,299,0.9999730541318337
51,LES,S0,5570,2,299,0.9990047918649747
