,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,22,5590,2,299,0.9999653194882412
1,LID,22,5563,2,94,0.9252017703642921
2,LID,22,4842,2,299,0.9999575550913523
3,LID,22,5469,2,0,
4,LID,22,5009,2,299,0.9542195481907961
5,LID,22,5501,2,0,
6,LID,22,5287,2,299,0.9998174927093609
7,LID,22,5338,2,299,0.9999320002090953
8,LID,22,5376,2,299,0.9599667996856154
9,LID,22,5267,2,299,0.9999810196597668
10,LID,22,4857,2,77,0.9684598476352954
11,LID,22,4982,2,299,0.9999885053658736
12,LID,22,4815,2,134,0.9616884480731297
13,LID,22,5464,2,0,
14,LID,22,5308,2,184,0.8340490962269194
15,LID,22,4756,2,299,0.9999478838046878
16,LID,22,4845,2,299,0.9999634671381423
17,LID,22,5583,2,29,0.9421454473134223
18,LID,22,5180,2,144,0.9486041704292156
19,LID,22,5090,2,0,
20,LID,22,4752,2,193,0.8925171041713317
21,LID,22,5596,2,299,0.9777984783135922
22,LID,22,4907,2,299,0.9999610661080779
23,LID,22,5647,2,299,0.9703453672626507
24,LID,22,4881,2,299,0.9999972315822534
25,LID,22,4786,2,147,0.8978476514937979
26,LID,22,5497,2,85,0.9186059214838455
27,LID,22,5394,2,0,
28,LID,22,4953,2,299,0.9899699282357436
29,LID,22,5614,2,299,0.9549972722267919
30,LID,22,5637,2,82,0.9701563785265495
31,LID,22,5454,2,194,0.9389271173978615
32,LID,22,4746,2,182,0.9256094631694716
33,LID,22,5114,2,49,0.937417526436197
34,LID,22,4821,2,299,0.9999922220372918
35,LID,22,5375,2,299,0.9600401663291318
36,LID,22,4984,2,299,0.9999910612651075
37,LID,22,4691,2,299,0.9998848655947588
38,LID,22,5301,2,158,0.810803402387542
39,LID,22,4951,2,299,0.9958616562887261
40,LID,22,5405,2,299,0.9722004350970678
41,LID,22,5649,2,299,0.9581667790638579
42,LID,22,4999,2,299,0.9858779839240366
43,LID,22,5267,2,299,0.9999810196597668
44,LID,22,4723,2,69,0.9733115795812445
45,LID,22,5567,2,88,0.9244571356269805
46,LID,22,5595,2,299,0.975543787646844
47,LID,22,5578,2,299,0.9999661697383011
48,LID,22,4831,2,299,0.9999556907029863
49,LID,22,5548,2,299,0.9999816626429086
50,LID,22,5305,2,130,0.7847284523996388
51,LID,22,5335,2,299,0.9999148936736965
52,LID,22,5216,2,0,
53,LID,22,4759,2,299,0.9996101203292425
54,LID,22,4681,2,299,0.9998942986843371
55,LID,22,5583,2,29,0.9421454473134223
56,LID,22,4868,2,299,0.9998104926830862
57,LID,22,5022,2,299,0.9999739118915761
58,LID,22,5261,2,299,0.9999739503784145
59,LID,22,5630,2,299,0.9905220165667774
60,LID,22,5097,2,299,0.9999321946726659
61,LID,22,4645,2,299,0.9996587386166714
62,LID,22,5456,2,295,0.9320072352160695
63,LID,22,5049,2,299,0.9250665403497377
64,LID,22,5312,2,299,0.9999236589078924
65,LID,22,4911,2,299,0.9999898200298192
66,LID,22,4790,2,299,0.9999890806600426
67,LID,22,4790,2,299,0.9999890806600426
68,LID,22,5154,2,299,0.9505261105758785
69,LID,22,4882,2,0,
70,LID,22,4937,2,299,0.9999920514512357
71,LID,22,5413,2,47,0.9441685400118882
72,LID,22,5131,2,299,0.999977546019038
73,LID,22,4851,2,80,0.9345532074569534
74,LID,22,5441,2,299,0.9607456081136686
75,LID,22,4771,2,193,0.9380514684103594
76,LID,22,5030,2,299,0.9212559301525602
77,LID,22,4796,2,299,0.9999552644024351
78,LID,22,5491,2,108,0.8798697293529891
79,LID,22,4921,2,299,0.9999582408494531
80,LID,22,4896,2,299,0.9862816990717653
81,LID,22,4772,2,192,0.9377585773493321
82,LID,22,5493,2,218,0.9375789719630856
83,LID,22,5344,2,299,0.9771520072822686
84,LID,22,5650,2,299,0.957356304847476
85,LID,22,5194,2,299,0.9999525079095742
86,LID,22,4618,2,12,0.9671267695357205
87,LID,22,4731,2,122,0.9204291095078184
88,LID,22,4961,2,299,0.9999762138281839
89,LID,22,5402,2,299,0.9868855744881979
90,LID,22,5247,2,299,0.9999280987951403
91,LID,22,4675,2,117,0.8904571598394235
92,LID,22,5058,2,299,0.999957014685134
93,LID,22,5665,2,299,0.9999955965346888
94,LID,22,4915,2,299,0.9999911271141564
95,LID,22,4732,2,119,0.9224279283356355
96,LID,22,5022,2,299,0.9999739118915761
97,LID,22,5445,2,269,0.9488510867997957
98,LID,22,5173,2,152,0.9513397156122485
99,LID,22,5407,2,299,0.9789151282018353
100,LID,22,4777,2,256,0.9413176675010774
101,LID,22,5617,2,299,0.9580302863611511
102,LID,22,5445,2,269,0.9488510867997957
103,LID,22,4842,2,299,0.9999575550913523
104,LID,22,5110,2,21,0.9414493363617327
105,LID,22,5015,2,299,0.9999417488350774
106,LID,22,5007,2,299,0.9612807419324444
107,LID,22,5015,2,299,0.9999417488350774
108,LID,22,5610,2,79,0.9221971358446578
109,LID,22,4758,2,299,0.9993243531048673
110,LID,22,5638,2,81,0.9692892989095964
111,LID,22,4812,2,258,0.9335060299864615
112,LID,22,4766,2,299,0.9949574299010916
113,LID,22,5153,2,299,0.9512995077839458
114,LID,22,5660,2,299,0.9999946224030669
115,LID,22,4807,2,98,0.9186468264279171
116,LID,22,5048,2,299,0.9291807273814383
117,LID,22,4811,2,259,0.933907855894254
118,LID,22,5154,2,299,0.9505261105758785
119,LID,22,4836,2,299,0.9999614014330237
120,LID,22,5505,2,0,
121,LID,22,5559,2,100,0.9259394860249376
122,LID,22,4846,2,299,0.9999652182050204
123,LID,22,4835,2,299,0.999962551189916
124,LID,22,4807,2,98,0.9186468264279171
125,LID,22,5428,2,299,0.9162594035964625
126,LID,22,5445,2,269,0.9488510867997957
127,LID,22,5389,2,299,0.9999836835065312
128,LID,22,4617,2,14,0.9659646212728302
129,LID,22,5115,2,299,0.9999423019877539
130,LID,22,4971,2,299,0.9999809562144015
131,LID,22,5599,2,299,0.9775400709267861
132,LID,22,5461,2,0,
133,LID,22,5512,2,299,0.9999469435073657
134,LID,22,5611,2,81,0.9233536095366645
135,LID,22,5648,2,299,0.958923600764956
136,LID,22,4849,2,83,0.9352614563203304
137,LID,22,5421,2,299,0.9764066973085522
138,LID,22,5587,2,30,0.9425467475670023
139,LID,22,5446,2,269,0.9489576569540449
140,LID,22,5347,2,299,0.9765096138474346
141,LID,22,4862,2,299,0.9992768086405032
142,LID,22,5531,2,167,0.9569894016322015
143,LID,22,5459,2,299,0.9999974628118053
144,LID,22,5132,2,299,0.9999782670949863
145,LID,22,5209,2,299,0.9999892479827885
146,LID,22,5306,2,111,0.7853013640388958
147,LID,22,5480,2,263,0.9530090401456853
148,LID,22,4982,2,299,0.9999885053658736
149,LID,22,4940,2,299,0.9999946036418402
150,LID,22,4991,2,0,
151,LID,22,5265,2,299,0.9999783381678645
152,LID,22,5437,2,299,0.8905135579330756
153,LID,22,5286,2,0,
154,LID,22,5105,2,43,0.9499849355977519
155,LID,22,5045,2,299,0.9401292343989771
156,LID,22,4692,2,299,0.9998838751462076
157,LID,22,5454,2,194,0.9389271173978615
158,LID,22,4712,2,171,0.9156947489562208
159,LID,22,4792,2,299,0.9999904923289158
160,LID,22,4685,2,299,0.9998823678221761
161,LID,22,5592,2,299,0.9999659239188088
162,LID,22,4920,2,299,0.9999590515542399
163,LID,22,5158,2,299,0.9222229899819289
164,LID,22,5118,2,299,0.9758956856777722
165,LID,22,5079,2,62,0.9476917689975514
166,LID,22,5288,2,299,0.9998398714709017
167,LID,22,4972,2,299,0.9999812938295597
168,LID,22,4748,2,182,0.9288403117627788
169,LID,22,4991,2,0,
170,LID,22,5580,2,299,0.9999666308282407
171,LID,22,5668,2,299,0.9999967578082557
172,LID,22,5052,2,289,0.9128804154687646
173,LID,22,4993,2,0,
174,LID,22,5665,2,299,0.9999955965346888
175,LID,22,4697,2,0,
176,LID,22,5500,2,299,0.9999944282404034
177,LID,22,5212,2,299,0.9999931865610282
178,LID,22,4808,2,102,0.9277540984660543
179,LID,22,4999,2,299,0.9858779839240366
180,LID,22,5539,2,299,0.9423048458016983
181,LID,22,5232,2,0,
182,LID,22,5433,2,299,0.9105775362268801
183,LID,22,4819,2,139,0.9556152444837155
184,LID,22,5085,2,299,0.9999636239502072
185,LID,22,5625,2,299,0.9999453607580193
186,LID,22,4673,2,126,0.8944156896435365
187,LID,22,5036,2,299,0.9999872978568469
188,LID,22,5585,2,87,0.9380585101333803
189,LID,22,5217,2,0,
190,LID,22,5451,2,283,0.960442653386587
191,LID,22,5125,2,40,0.9350283205619936
192,LID,22,5096,2,299,0.9999309670490213
193,LID,22,5499,2,299,0.9999920114736578
194,LID,22,5027,2,299,0.9999365339280691
195,LID,22,5612,2,90,0.951057457294725
196,LID,22,5021,2,299,0.9999717802471544
197,LID,22,5352,2,27,0.9359430859105059
198,LID,22,5465,2,0,
199,LID,22,5498,2,64,0.9297122608090376
200,LID,22,5042,2,299,0.9464438052037553
201,LID,22,5452,2,282,0.9607495573080529
202,LID,22,5303,2,160,0.8161136128246957
203,LID,22,5369,2,0,
204,LID,22,5320,2,101,0.9038111346597324
205,LID,22,4869,2,299,0.9995699578521157
206,LID,22,4627,2,0,
207,LID,22,5156,2,299,0.9235661086108974
208,LID,22,5206,2,229,0.9156448324181745
209,LID,22,4940,2,299,0.9999946036418402
210,LID,22,5535,2,0,
211,LID,22,5389,2,299,0.9999836835065312
212,LID,22,4933,2,299,0.9999896762583619
213,LID,22,4711,2,220,0.8537501895141604
214,LID,22,4913,2,299,0.9999904526226406
215,LID,22,5614,2,299,0.9549972722267919
216,LID,22,5042,2,299,0.9464438052037553
217,LID,22,5389,2,299,0.9999836835065312
218,LID,22,5050,2,299,0.9204476881862834
219,LID,22,5277,2,0,
220,LID,22,4800,2,299,0.9999621731282835
221,LID,22,5369,2,0,
222,LID,22,5071,2,70,0.9255278662561909
223,LID,22,5302,2,158,0.8103003214162608
224,LID,22,5055,2,299,0.9999249247059332
225,LID,22,5058,2,299,0.999957014685134
226,LID,22,4833,2,299,0.999959380599058
227,LID,22,4813,2,257,0.9330302685353943
228,LID,22,5085,2,299,0.9999636239502072
229,LID,22,4705,2,299,0.9998310077309526
230,LID,22,5175,2,149,0.9512719109780792
231,LID,22,5281,2,0,
232,LID,22,4882,2,0,
233,LID,22,5432,2,299,0.999967970629892
234,LID,22,4715,2,9,0.9462650947454634
235,LID,22,5130,2,299,0.9999783758936249
236,LID,22,5012,2,299,0.9347873992550685
237,LID,22,4782,2,23,0.9515431976163368
238,LID,22,4668,2,13,0.9440546558357578
239,LID,22,4921,2,299,0.9999582408494531
240,LID,22,5512,2,299,0.9999469435073657
241,LID,22,5308,2,184,0.8340490962269194
242,LID,22,5032,2,299,0.9257162736374877
243,LID,22,5249,2,299,0.9999301590474319
244,LID,22,5395,2,0,
245,LID,22,5367,2,21,0.9530731212875371
246,LID,22,5200,2,234,0.9170950320446836
247,LID,22,4943,2,299,0.9999918206279702
