,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,08,5675,2,299,0.9978698198384225
1,LES,08,5595,2,299,0.9990043785733912
2,LES,08,5469,2,299,0.9991801563442898
3,LES,08,4966,2,299,0.9985174276586399
4,LES,08,4740,2,0,
5,LES,08,5587,2,299,0.9986616068283775
6,LES,08,5198,2,67,0.9661352818686898
7,LES,08,4795,2,4,0.9532057787814842
8,LES,08,4679,2,13,0.9466035308864382
9,LES,08,4761,2,3,0.95328857418549
10,LES,08,5576,2,299,0.9989972648022963
11,LES,08,5466,2,299,0.9982698499935356
12,LES,08,5120,2,54,0.714676852581348
13,LES,08,4643,2,8,0.9512921923296891
14,LES,08,5477,2,299,0.9985327810232415
15,LES,08,5085,2,27,0.8172717016991806
16,LES,08,5214,2,222,0.9555227768384124
17,LES,08,5023,2,1,0.832725973169327
18,LES,08,5622,2,178,0.8640017453353025
19,LES,08,5354,2,13,0.9412447673678728
20,LES,08,4852,2,31,0.9611929826473865
21,LES,08,4796,2,4,0.9521658219972405
22,LES,08,4632,2,299,0.9999407669367123
23,LES,08,5099,2,57,0.5521892231355755
24,LES,08,4753,2,0,
25,LES,08,5538,2,299,0.9992412296745582
26,LES,08,5435,2,12,0.9463294137316852
27,LES,08,5491,2,299,0.9988229573662035
28,LES,08,5649,2,12,0.9430916298816788
29,LES,08,4715,2,8,0.9451233981659823
30,LES,08,5296,2,299,0.9997348222191038
31,LES,08,5133,2,299,0.9995103653959084
32,LES,08,4639,2,299,0.9987372647624477
33,LES,08,5507,2,299,0.9997823663825095
34,LES,08,5491,2,299,0.9988229573662035
35,LES,08,4822,2,0,
36,LES,08,5291,2,53,0.7266813927211989
37,LES,08,4978,2,3,0.9483264255874451
38,LES,08,4881,2,67,0.9459616263169244
39,LES,08,4915,2,299,0.9980240334587582
40,LES,08,5272,2,158,0.9438729787819855
41,LES,08,5026,2,15,0.7351849806386441
42,LES,08,4962,2,299,0.9993117329812826
43,LES,08,4834,2,3,0.9545805523635916
44,LES,08,5179,2,33,0.9515802074810692
45,LES,08,4615,2,8,0.2876888454542254
46,LES,08,5291,2,53,0.7266813927211989
47,LES,08,5022,2,0,
