,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,S0,5148,2,299,0.999614721029935
1,LES,S0,4749,2,0,
2,LES,S0,5019,2,0,
3,LES,S0,5116,2,33,0.9407750377208886
4,LES,S0,4689,2,245,0.9679463742334644
5,LES,S0,5244,2,299,0.9993103226146746
6,LES,S0,4671,2,4,0.9398631648476594
7,LES,S0,5488,2,299,0.9976333967153355
8,LES,S0,5205,2,7,0.9484652802607387
9,LES,S0,4635,2,18,0.9458370744940814
10,LES,S0,5068,2,65,0.9532289381623537
11,LES,S0,4683,2,299,0.9997880249537178
12,LES,S0,4703,2,216,0.9726517721631917
13,LES,S0,4873,2,0,
14,LES,S0,5671,2,299,0.9997070637648819
15,LES,S0,5104,2,35,0.9462455362290646
16,LES,S0,4758,2,0,
17,LES,S0,5101,2,88,0.9216674824453677
18,LES,S0,4928,2,0,
19,LES,S0,5488,2,299,0.9976333967153355
20,LES,S0,4814,2,0,
21,LES,S0,5268,2,299,0.9995240545769675
22,LES,S0,4789,2,0,
23,LES,S0,5503,2,299,0.9999996618523744
24,LES,S0,4906,2,0,
25,LES,S0,5152,2,299,0.9996098317948745
26,LES,S0,5531,2,299,0.9999320682247531
27,LES,S0,4736,2,299,0.999999951080123
28,LES,S0,5354,2,5,0.9527536783155458
29,LES,S0,5328,2,299,0.9991093106959426
30,LES,S0,4750,2,0,
31,LES,S0,5585,2,299,0.9999974006919753
32,LES,S0,4618,2,9,0.9554124708011111
33,LES,S0,5180,2,299,0.9995276580407234
34,LES,S0,5112,2,17,0.9501183329920037
35,LES,S0,5515,2,299,0.9999987999808226
36,LES,S0,5263,2,299,0.9994663679620769
37,LES,S0,5170,2,299,0.9996938901007986
38,LES,S0,4709,2,212,0.9732774616176935
39,LES,S0,4711,2,212,0.9727886584418135
40,LES,S0,5113,2,15,0.9515319054686227
41,LES,S0,5539,2,299,0.9999995827668399
42,LES,S0,5219,2,9,0.9540497138557343
43,LES,S0,5400,2,185,0.9091387718814407
44,LES,S0,5571,2,299,0.999846206939703
45,LES,S0,5181,2,299,0.9995261320875256
46,LES,S0,5304,2,27,0.9400303982741843
47,LES,S0,5573,2,299,0.9998572610788998
48,LES,S0,5354,2,5,0.9527536783155458
49,LES,S0,5580,2,299,0.9998767976712548
50,LES,S0,4799,2,0,
51,LES,S0,4757,2,0,
52,LES,S0,5303,2,28,0.9442985313948787
53,LES,S0,4828,2,0,
54,LES,S0,4616,2,34,0.9595137272859754
55,LES,S0,5532,2,299,0.9999326271721822
56,LES,S0,5254,2,299,0.9994029731127867
57,LES,S0,5308,2,299,0.9998135162481122
58,LES,S0,5654,2,299,0.9999806529971715
59,LES,S0,5019,2,0,
60,LES,S0,4961,2,0,
61,LES,S0,4748,2,0,
