,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,33,4804,2,299,0.9998970261248085
1,SHM,33,5259,2,299,0.9996896026451081
2,SHM,33,4689,2,0,
3,SHM,33,4924,2,299,0.9992483427105051
4,SHM,33,5001,2,17,0.9294435546753554
5,SHM,33,4704,2,299,0.9974194168532877
6,SHM,33,4627,2,299,0.999297140380133
7,SHM,33,5496,2,38,0.9526704442001829
8,SHM,33,4676,2,5,0.9542707771573259
9,SHM,33,4901,2,299,0.9993440635528905
10,SHM,33,4835,2,0,
11,SHM,33,5326,2,299,0.9992005385052752
12,SHM,33,4926,2,299,0.9992412127881702
13,SHM,33,4675,2,5,0.9554101089987771
14,SHM,33,5431,2,33,0.9616408020352205
15,SHM,33,5332,2,299,0.9991810234067867
16,SHM,33,4698,2,2,0.9454875482079252
17,SHM,33,5094,2,1,0.9150162146274633
18,SHM,33,5570,2,90,0.9459296317502552
19,SHM,33,5433,2,30,0.9577167851730404
20,SHM,33,5529,2,28,0.954113685045645
21,SHM,33,4831,2,0,
22,SHM,33,5610,2,55,0.9557184609245305
23,SHM,33,4796,2,79,0.9635186852382592
24,SHM,33,5472,2,62,0.9582438064632463
25,SHM,33,4731,2,16,0.9431871643365136
26,SHM,33,5592,2,29,0.9402672645189011
27,SHM,33,5097,2,2,0.9304626586531326
28,SHM,33,5243,2,299,0.999726057362699
29,SHM,33,4878,2,52,0.9626510701169289
30,SHM,33,4883,2,42,0.9507266291615153
31,SHM,33,5355,2,0,
32,SHM,33,4973,2,19,0.9602240933238875
33,SHM,33,5021,2,10,0.9564070277738652
34,SHM,33,5562,2,299,0.9994724710641897
35,SHM,33,5246,2,299,0.999736536263469
36,SHM,33,5454,2,16,0.9694166201822784
37,SHM,33,4796,2,79,0.9635186852382592
38,SHM,33,5284,2,299,0.9998466299248304
39,SHM,33,4864,2,0,
40,SHM,33,5630,2,299,0.9998953720431999
41,SHM,33,4968,2,25,0.9517834257764056
42,SHM,33,4721,2,10,0.9346440661686788
43,SHM,33,4949,2,9,0.9436421527589142
44,SHM,33,4887,2,299,0.9995102492902274
45,SHM,33,4988,2,5,0.9530533017552008
46,SHM,33,5273,2,76,0.9597868256599026
47,SHM,33,5084,2,4,0.9659743901223417
48,SHM,33,5045,2,0,
49,SHM,33,5632,2,299,0.9999049393865577
50,SHM,33,4689,2,0,
51,SHM,33,5577,2,299,0.9997608064971327
52,SHM,33,5551,2,10,0.9326314991464709
