,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,06,4823,2,299,0.9986262242316871
1,LES,06,5262,2,5,0.949667734352112
2,LES,06,4952,2,299,0.9998022240588958
3,LES,06,5189,2,3,0.9350066501323231
4,LES,06,5628,2,299,0.9978383502185086
5,LES,06,4787,2,9,0.9518162093307149
6,LES,06,4930,2,8,0.9289000805398215
7,LES,06,4813,2,47,0.9067798221765424
8,LES,06,5659,2,299,0.9963064499538087
9,LES,06,4790,2,15,0.9464699973681597
10,LES,06,5012,2,299,0.9991072348254069
11,LES,06,4895,2,2,0.8731448666308306
12,LES,06,5105,2,45,0.9710425799634106
13,LES,06,5433,2,4,0.9582489345059273
14,LES,06,4707,2,299,0.9984443988537974
15,LES,06,5311,2,8,0.9495384543629737
16,LES,06,4652,2,299,0.9992542147234906
17,LES,06,5267,2,4,0.9552382278199564
18,LES,06,4621,2,6,0.9430067121871919
19,LES,06,5466,2,127,0.9485825879985593
20,LES,06,5427,2,4,0.9190813607691063
21,LES,06,5015,2,299,0.9990156639222737
22,LES,06,4706,2,299,0.9984073134687877
23,LES,06,4776,2,34,0.9594656447997392
24,LES,06,5338,2,0,
25,LES,06,4717,2,3,0.9448987179316409
26,LES,06,4678,2,19,0.9550910932147364
27,LES,06,5233,2,5,0.9581993586290745
28,LES,06,4729,2,0,
29,LES,06,5169,2,10,0.9177395105079744
30,LES,06,5610,2,299,0.9985155327505654
31,LES,06,5576,2,33,0.968975112030251
32,LES,06,5019,2,299,0.9968126779552984
33,LES,06,5626,2,299,0.9981202706947486
34,LES,06,5026,2,295,0.9715074550684194
35,LES,06,4651,2,299,0.9992954963154741
36,LES,06,4966,2,299,0.9989900677124333
37,LES,06,5141,2,0,
38,LES,06,5390,2,15,0.9614492692177621
39,LES,06,5039,2,299,0.9991804867299425
40,LES,06,5571,2,47,0.9639109105313316
41,LES,06,4817,2,299,0.9988333377237547
42,LES,06,4746,2,292,0.9513178956198017
43,LES,06,5426,2,5,0.9425362313805433
44,LES,06,5625,2,16,0.9467132380394871
45,LES,06,4907,2,12,0.9586906170968269
46,LES,06,5585,2,20,0.9578367996864066
47,LES,06,5275,2,27,0.9548735407933682
48,LES,06,5122,2,17,0.9568050954043441
49,LES,06,4912,2,4,0.9540009854972298
50,LES,06,5087,2,63,0.9386717928819887
51,LES,06,5283,2,7,0.9502425958202666
52,LES,06,5095,2,3,0.9612662296765606
53,LES,06,5597,2,299,0.9998179609228238
54,LES,06,5578,2,29,0.9690913019687577
55,LES,06,5553,2,299,0.9999074824920808
56,LES,06,4853,2,299,0.9977898514984254
57,LES,06,4965,2,299,0.9989370330310258
58,LES,06,4873,2,299,0.996021368042331
59,LES,06,4720,2,2,0.9781646449905268
60,LES,06,5563,2,299,0.9990738312477694
61,LES,06,4723,2,3,0.9382855831180678
62,LES,06,5656,2,299,0.9997804366095853
63,LES,06,5400,2,299,0.998405967226936
64,LES,06,4692,2,14,0.9566973280574088
65,LES,06,5265,2,6,0.938239602441301
66,LES,06,4795,2,11,0.9548776193543517
67,LES,06,5104,2,11,0.9546866622875271
68,LES,06,5389,2,17,0.9594837170261717
69,LES,06,4705,2,6,0.9538148948063926
70,LES,06,4839,2,5,0.9560671978615272
71,LES,06,4771,2,6,0.9526760970955933
72,LES,06,4664,2,299,0.9996705150910231
73,LES,06,5005,2,20,0.929584994077812
74,LES,06,5289,2,6,0.9474924229096614
75,LES,06,4809,2,299,0.9991529811135327
76,LES,06,4987,2,13,0.953996364841098
77,LES,06,5241,2,10,0.9581996944739706
78,LES,06,5640,2,15,0.8936648047611943
79,LES,06,4726,2,2,0.9171131691758849
80,LES,06,5107,2,6,0.9444075103896955
81,LES,06,5049,2,15,0.9420440070264047
82,LES,06,5234,2,9,0.9534677490194036
83,LES,06,5453,2,24,0.9417219146656043
84,LES,06,5502,2,299,0.9995153333727493
85,LES,06,5074,2,79,0.9824984948630098
86,LES,06,5116,2,27,0.9635482626233886
87,LES,06,4839,2,5,0.9560671978615272
88,LES,06,5466,2,127,0.9485825879985593
89,LES,06,4784,2,20,0.9470560471148423
90,LES,06,5620,2,24,0.9416424362131428
91,LES,06,4957,2,299,0.9998806129188864
92,LES,06,5579,2,27,0.9671981532801125
93,LES,06,5614,2,299,0.9986116204458483
94,LES,06,4629,2,37,0.9481088530086692
95,LES,06,4861,2,0,
96,LES,06,5662,2,299,0.9961517385214022
97,LES,06,5174,2,1,0.9824170542923741
98,LES,06,5373,2,0,
99,LES,06,4803,2,299,0.9994542876338475
100,LES,06,5634,2,299,0.9971082967018068
101,LES,06,4790,2,15,0.9464699973681597
102,LES,06,4625,2,7,0.9465025319084109
103,LES,06,4619,2,5,0.9486367791228666
104,LES,06,5242,2,8,0.9564915646591703
105,LES,06,5326,2,299,0.99974849594798
106,LES,06,5366,2,2,0.9692977693586406
107,LES,06,5631,2,299,0.9977231523414719
108,LES,06,5504,2,299,0.9940053575789495
109,LES,06,5342,2,29,0.9617870812036337
110,LES,06,4763,2,5,0.9529280302461643
111,LES,06,4676,2,299,0.9996708241880938
112,LES,06,4782,2,13,0.9405828327956225
113,LES,06,5577,2,31,0.9675600526213325
114,LES,06,4825,2,299,0.9986203359044622
115,LES,06,5014,2,299,0.9989096769796733
116,LES,06,5451,2,19,0.9469027145129273
117,LES,06,4869,2,299,0.9957805473344395
118,LES,06,5034,2,166,0.921660112781582
119,LES,06,4843,2,5,0.9588266593622226
120,LES,06,4889,2,0,
121,LES,06,4697,2,12,0.9549838460705917
122,LES,06,5094,2,40,0.9433063211071602
123,LES,06,4970,2,299,0.9995959102006806
124,LES,06,5487,2,4,0.9645541949228522
125,LES,06,4718,2,3,0.95664120613827
126,LES,06,5328,2,299,0.9998444864137405
127,LES,06,5533,2,3,0.9518904992948318
128,LES,06,5191,2,2,0.9283364156034906
129,LES,06,5523,2,0,
130,LES,06,4803,2,299,0.9994542876338475
131,LES,06,4854,2,299,0.9979430437567406
132,LES,06,5260,2,2,0.9574123141202452
133,LES,06,4865,2,299,0.9995134735401634
134,LES,06,5605,2,299,0.9984196777680593
135,LES,06,4716,2,299,0.9988959187749404
136,LES,06,5048,2,299,0.9993594251218126
137,LES,06,4807,2,299,0.9991737762337524
138,LES,06,5226,2,299,0.9968623141504043
139,LES,06,5623,2,20,0.9446922290557845
140,LES,06,5067,2,89,0.9816848051268245
141,LES,06,5018,2,299,0.9967624074165272
142,LES,06,5107,2,6,0.9444075103896955
143,LES,06,5042,2,16,0.9445643061789863
144,LES,06,4796,2,11,0.9552223038101683
145,LES,06,5390,2,15,0.9614492692177621
146,LES,06,5216,2,5,0.9566022975002326
147,LES,06,5322,2,12,0.9528423598444915
148,LES,06,4948,2,19,0.9594016216892038
149,LES,06,4747,2,292,0.8454862687881728
