scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,250.99725341796875,78.92384338378906,0.9999995827674866,266.6121826171875,96.5432357788086,0.9999995827674866,352.13507080078125,46.54592514038086,0.9999997615814209
1,250.56777954101562,79.88973999023438,0.9999994039535522,266.2637634277344,97.49552917480469,0.9999995827674866,352.0681457519531,46.410240173339844,0.9999997615814209
2,250.64337158203125,80.70001220703125,0.9999995231628418,266.3934020996094,98.2825927734375,0.9999996423721313,351.6438293457031,46.32280349731445,0.9999996423721313
3,250.83834838867188,81.54108428955078,0.9999997615814209,266.8224182128906,98.8779525756836,0.9999997019767761,351.408447265625,46.170814514160156,0.9999997019767761
4,250.83836364746094,81.6729736328125,0.9999997019767761,267.9007568359375,98.87003326416016,0.9999996423721313,351.20672607421875,46.00580596923828,0.9999996423721313
5,250.6809539794922,81.71654510498047,0.9999996423721313,268.34918212890625,98.57511138916016,0.9999996423721313,350.851806640625,45.814388275146484,0.9999995827674866
6,250.83462524414062,81.72122192382812,0.9999995231628418,268.65203857421875,98.44449615478516,0.9999995231628418,350.7618103027344,45.53189468383789,0.9999995231628418
7,251.7295684814453,81.59396362304688,0.9999990463256836,268.6190490722656,98.37269592285156,0.9999995231628418,350.6070861816406,45.23878860473633,0.999999463558197
8,250.8624267578125,82.49445343017578,0.9999995231628418,268.7497863769531,99.08750915527344,0.9999995231628418,350.648681640625,45.267303466796875,0.999999463558197
9,250.7211456298828,82.99103546142578,0.9999995827674866,268.5971984863281,99.87574005126953,0.9999995231628418,350.4222106933594,45.29273986816406,0.9999994039535522
10,250.88186645507812,82.98189544677734,0.999999463558197,268.4880065917969,100.40816497802734,0.9999994039535522,350.4091796875,45.17457580566406,0.9999992847442627
11,250.96116638183594,83.07612609863281,0.9999996423721313,268.5526428222656,100.484130859375,0.9999995231628418,350.6261291503906,45.10072708129883,0.9999995231628418
12,250.7313995361328,82.95500946044922,0.9999996423721313,268.68304443359375,100.38077545166016,0.9999995827674866,350.7156066894531,44.993614196777344,0.9999995827674866
13,250.7725372314453,82.74202728271484,0.9999995827674866,268.4965515136719,100.23015594482422,0.9999995231628418,350.7497863769531,44.91836166381836,0.9999995827674866
14,250.6349334716797,82.26515197753906,0.9999995827674866,268.3385314941406,99.7674789428711,0.9999995231628418,350.85968017578125,44.91873550415039,0.9999996423721313
15,250.63113403320312,81.90226745605469,0.9999995231628418,268.3297424316406,99.43634796142578,0.9999995231628418,350.7618408203125,44.99467849731445,0.9999995827674866
16,250.51242065429688,81.5536117553711,0.999999463558197,268.27679443359375,99.25101470947266,0.9999995231628418,350.86175537109375,44.90177917480469,0.9999996423721313
17,250.64547729492188,81.83147430419922,0.9999996423721313,268.3108825683594,99.391845703125,0.9999995231628418,350.763916015625,44.94318389892578,0.9999996423721313
18,250.5202178955078,82.12871551513672,0.9999995827674866,268.4208984375,99.7470474243164,0.9999995827674866,350.8158264160156,45.008705139160156,0.9999995231628418
19,250.7359619140625,82.1892318725586,0.9999996423721313,268.1755065917969,99.92876434326172,0.9999995827674866,350.78851318359375,44.85115051269531,0.9999995827674866
20,250.6263427734375,82.31781005859375,0.9999996423721313,268.5933532714844,99.87960052490234,0.9999995231628418,350.75836181640625,44.85974884033203,0.9999996423721313
21,250.74420166015625,82.24859619140625,0.9999995827674866,268.2924499511719,99.97168731689453,0.9999996423721313,350.76861572265625,44.94537353515625,0.9999995827674866
22,250.81005859375,81.74284362792969,0.9999995231628418,268.42132568359375,99.50434112548828,0.9999995231628418,350.7826843261719,44.7713737487793,0.9999995827674866
23,250.89193725585938,81.74610900878906,0.9999996423721313,268.5917053222656,99.33026885986328,0.9999996423721313,350.8374328613281,45.04533386230469,0.9999996423721313
24,250.96871948242188,81.64401245117188,0.9999996423721313,268.62646484375,99.49080657958984,0.9999995827674866,350.971923828125,44.81311798095703,0.9999996423721313
25,250.8451690673828,81.70773315429688,0.9999995231628418,268.5492248535156,99.42364501953125,0.9999995827674866,351.0325012207031,44.8010139465332,0.9999996423721313
26,250.7261199951172,81.65758514404297,0.999999463558197,268.5547790527344,99.41239166259766,0.999999463558197,350.73944091796875,44.97269821166992,0.9999996423721313
27,250.70578002929688,82.07195281982422,0.9999996423721313,268.66168212890625,99.50175476074219,0.9999995827674866,350.7271423339844,44.88398742675781,0.9999995827674866
28,250.76773071289062,82.21349334716797,0.9999995231628418,268.4305114746094,99.75102996826172,0.9999995827674866,350.8363952636719,44.89517593383789,0.9999995827674866
29,250.79132080078125,82.01481628417969,0.9999995231628418,268.432373046875,99.59940338134766,0.9999995827674866,350.823486328125,44.94352722167969,0.9999996423721313
30,250.77426147460938,81.87272644042969,0.9999995827674866,268.6006774902344,99.31298828125,0.9999995827674866,350.7710876464844,44.902015686035156,0.9999995231628418
31,250.83978271484375,81.76073455810547,0.9999995827674866,268.5841979980469,99.39180755615234,0.9999996423721313,350.9805603027344,44.892154693603516,0.9999996423721313
32,250.96188354492188,81.94001770019531,0.9999997615814209,268.69927978515625,99.44245147705078,0.9999996423721313,350.78436279296875,44.859615325927734,0.9999996423721313
33,250.88583374023438,82.10621643066406,0.9999996423721313,268.7719421386719,99.51821899414062,0.9999995231628418,351.0172424316406,44.741878509521484,0.9999997019767761
34,251.14231872558594,81.91338348388672,0.9999995231628418,268.6054992675781,99.75450897216797,0.9999996423721313,350.8871765136719,44.73434829711914,0.9999995827674866
35,250.938720703125,82.17323303222656,0.9999996423721313,268.60260009765625,99.72315216064453,0.9999995231628418,350.6256408691406,44.818790435791016,0.9999995231628418
36,251.0326385498047,82.17110443115234,0.9999995827674866,268.5875549316406,99.8656005859375,0.9999995231628418,350.8788146972656,44.817955017089844,0.9999996423721313
37,251.00775146484375,81.86006927490234,0.9999995827674866,268.50823974609375,99.58736419677734,0.9999995231628418,350.9703674316406,44.951751708984375,0.9999996423721313
38,251.2637939453125,81.44868469238281,0.9999996423721313,268.87298583984375,99.38845825195312,0.9999996423721313,350.8001708984375,44.8232421875,0.9999995827674866
39,251.37391662597656,81.51420593261719,0.9999996423721313,268.9003601074219,99.42574310302734,0.9999996423721313,350.83270263671875,44.811336517333984,0.9999995827674866
40,251.2913818359375,81.31267547607422,0.9999995231628418,268.94384765625,99.23374938964844,0.9999996423721313,351.022216796875,44.793392181396484,0.9999997019767761
41,251.13613891601562,81.62483215332031,0.9999996423721313,269.0340576171875,99.45333099365234,0.9999995231628418,350.7896728515625,44.85215759277344,0.9999996423721313
42,251.1000213623047,82.03369140625,0.9999996423721313,268.9609069824219,99.49848937988281,0.9999995827674866,350.87274169921875,44.90974426269531,0.9999995827674866
43,251.02667236328125,82.2450942993164,0.9999996423721313,268.5296630859375,99.78328704833984,0.999999463558197,351.05126953125,44.855445861816406,0.9999996423721313
44,251.1155242919922,81.91014862060547,0.9999995827674866,268.6791687011719,99.7176513671875,0.9999996423721313,350.8155212402344,44.90625762939453,0.9999995827674866
45,251.0444793701172,82.2405014038086,0.9999996423721313,268.6336364746094,99.7242660522461,0.9999995827674866,350.95306396484375,44.91048049926758,0.9999996423721313
46,251.08203125,81.80453491210938,0.9999995827674866,268.6510925292969,99.6440200805664,0.9999995827674866,350.9435119628906,44.833072662353516,0.9999996423721313
47,251.2583770751953,81.79206848144531,0.9999996423721313,268.99041748046875,99.5855941772461,0.9999996423721313,350.7925109863281,44.82216262817383,0.9999996423721313
48,251.23257446289062,82.0223617553711,0.9999996423721313,268.8513488769531,99.75325775146484,0.9999996423721313,350.8152160644531,44.86795425415039,0.9999995827674866
49,251.23260498046875,82.13616180419922,0.9999995827674866,268.9383850097656,99.73808288574219,0.999999463558197,350.8603515625,44.83081817626953,0.9999996423721313
50,251.21636962890625,82.4831771850586,0.9999996423721313,268.99053955078125,99.97569274902344,0.9999995231628418,350.87152099609375,44.84313201904297,0.9999996423721313
51,251.2166290283203,82.75102233886719,0.9999996423721313,268.8409729003906,100.13473510742188,0.9999995231628418,350.8177490234375,44.78037643432617,0.9999995827674866
52,251.1985321044922,82.8592758178711,0.9999997615814209,268.76068115234375,100.13265991210938,0.999999463558197,350.86883544921875,44.823707580566406,0.9999995827674866
53,251.22412109375,82.41708374023438,0.9999996423721313,268.83184814453125,99.99903869628906,0.9999995231628418,350.726806640625,44.91777420043945,0.9999995827674866
54,251.52879333496094,81.39254760742188,0.9999995827674866,269.2178649902344,99.33831787109375,0.9999995231628418,350.6658935546875,44.786563873291016,0.9999995231628418
55,252.0957489013672,79.67890930175781,0.9999989867210388,268.9670104980469,98.55183410644531,0.9999992847442627,350.708984375,44.98503875732422,0.9999995827674866
56,252.5016632080078,77.81047058105469,0.9999995231628418,268.1335144042969,97.80571746826172,0.9999994039535522,351.1018371582031,45.05534744262695,0.9999997615814209
