scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,286.7091979980469,379.9879455566406,0.9999998211860657,263.46502685546875,367.1429443359375,0.9999998807907104,291.22198486328125,386.3432312011719,0.012102335691452026
1,286.0548095703125,370.0906066894531,1.0,260.80450439453125,361.50604248046875,0.9999998807907104,291.50048828125,377.0354919433594,0.046644389629364014
2,283.9389343261719,365.9737548828125,0.9999998807907104,258.88525390625,359.97216796875,0.9999998807907104,291.11749267578125,376.05908203125,0.07036340236663818
3,282.05963134765625,363.0593566894531,0.9999997615814209,255.74998474121094,358.6611633300781,0.9999998807907104,250.71319580078125,437.1094970703125,0.9999185800552368
4,280.4722595214844,360.9207763671875,0.9999996423721313,253.9971923828125,357.75732421875,1.0,243.232666015625,436.9059753417969,0.41782069206237793
5,279.1938171386719,359.2710876464844,0.9999998807907104,252.3565216064453,357.4179382324219,1.0,245.923583984375,437.4384765625,0.9999893307685852
6,275.4717712402344,356.75433349609375,0.9999998807907104,249.40115356445312,357.1496276855469,0.9999999403953552,242.71531677246094,437.4915466308594,0.9999998807907104
7,273.8028564453125,356.12213134765625,1.0,248.13031005859375,358.1781921386719,1.0,241.61595153808594,437.66644287109375,1.0
8,271.7283020019531,355.2260437011719,1.0,246.36512756347656,359.37042236328125,1.0,240.60629272460938,438.24908447265625,1.0
9,267.1062927246094,354.55389404296875,1.0,242.42727661132812,360.035400390625,1.0,240.1049041748047,439.48748779296875,1.0
10,263.9703674316406,354.592041015625,0.9999999403953552,239.90074157714844,360.96954345703125,0.9999997615814209,239.79275512695312,439.8880615234375,1.0
11,261.27105712890625,355.1554260253906,1.0,237.08909606933594,362.4984436035156,0.9999997615814209,239.86911010742188,440.2640075683594,1.0
12,258.0364990234375,355.62860107421875,1.0,234.40560913085938,364.6213684082031,0.9999997615814209,239.4684600830078,440.2474670410156,1.0
13,255.0670928955078,355.8076171875,1.0,231.81167602539062,366.4184875488281,0.9999999403953552,239.06875610351562,440.21502685546875,1.0
14,251.7283935546875,355.75335693359375,1.0,229.3095245361328,367.5666809082031,1.0,238.89804077148438,440.3230895996094,1.0
15,248.3592987060547,356.5423278808594,0.9999998211860657,227.03700256347656,369.8390197753906,1.0,239.2117462158203,440.76348876953125,1.0
16,244.38253784179688,357.54132080078125,0.9999998807907104,225.16726684570312,371.7961730957031,1.0,240.0559844970703,440.9866638183594,1.0
17,241.71853637695312,358.4473571777344,0.9999999403953552,222.86541748046875,374.4224853515625,1.0,240.62310791015625,441.3497314453125,0.9999998807907104
18,239.62884521484375,359.1943359375,0.9999998807907104,220.8106689453125,376.233154296875,0.9999999403953552,240.78152465820312,440.81329345703125,1.0
19,237.31895446777344,360.2311096191406,0.9999998807907104,219.6696014404297,378.3313293457031,0.9999997615814209,242.1815948486328,440.86285400390625,1.0
20,235.10894775390625,361.87298583984375,0.9999997615814209,218.31210327148438,380.5810241699219,0.9999997615814209,243.92868041992188,441.22900390625,1.0
21,233.2582550048828,363.1651916503906,0.9999996423721313,217.19052124023438,381.92181396484375,0.9999998211860657,246.1479034423828,441.0557556152344,1.0
22,232.07156372070312,364.07135009765625,0.9999998807907104,216.2732391357422,383.1773681640625,0.9999999403953552,248.53387451171875,440.64239501953125,0.9999999403953552
23,230.86428833007812,365.0843811035156,1.0,216.02267456054688,384.89141845703125,0.9999998807907104,250.3655548095703,440.75726318359375,1.0
24,228.8756103515625,366.15625,1.0,215.9195556640625,387.0531005859375,1.0,253.1378173828125,440.58282470703125,1.0
25,227.7211151123047,366.9633483886719,1.0,215.5849609375,388.60888671875,1.0,255.26071166992188,440.7925720214844,1.0
26,226.50942993164062,368.06201171875,1.0,215.35159301757812,390.383056640625,1.0,256.7200927734375,440.7055358886719,0.9999999403953552
27,224.93280029296875,369.3409729003906,0.9999997615814209,215.32608032226562,392.00018310546875,0.9999999403953552,259.01171875,440.52618408203125,1.0
28,223.54537963867188,370.39007568359375,0.9999997615814209,214.78334045410156,393.7332458496094,0.9999998807907104,261.2843933105469,440.0326232910156,1.0
29,222.65402221679688,371.8018798828125,0.9999998807907104,215.38919067382812,394.961669921875,0.9999999403953552,262.7335510253906,439.60791015625,1.0
30,221.48947143554688,373.3023681640625,0.9999998807907104,215.54759216308594,396.9466247558594,0.9999998807907104,264.0842590332031,439.00872802734375,1.0
31,221.31443786621094,374.7122802734375,0.9999998807907104,216.1993408203125,398.9454040527344,0.9999998807907104,265.8562316894531,438.1395568847656,1.0
32,220.83624267578125,376.16796875,0.9999997019767761,217.27944946289062,400.55828857421875,0.9999997615814209,267.51312255859375,437.41143798828125,1.0
33,220.25531005859375,378.04620361328125,0.9999997615814209,217.96157836914062,401.748046875,0.9999998807907104,268.9496765136719,437.46148681640625,1.0
34,219.1942596435547,380.0321350097656,0.9999997615814209,218.7510986328125,403.5565490722656,0.9999998807907104,270.24761962890625,437.1128845214844,1.0
35,219.2504119873047,381.7646789550781,0.9999997615814209,219.80308532714844,405.1379089355469,0.9999998807907104,272.47918701171875,436.6266174316406,1.0
36,218.88461303710938,383.8543701171875,0.9999996423721313,220.86019897460938,406.5617980957031,0.9999998807907104,274.1784362792969,436.2063293457031,1.0
37,217.92881774902344,385.93719482421875,0.9999998807907104,221.9058837890625,408.10858154296875,0.9999997615814209,276.11846923828125,435.54888916015625,1.0
38,217.7795867919922,387.1448669433594,0.9999998807907104,222.9762420654297,409.46923828125,0.9999997615814209,278.0140686035156,435.02301025390625,1.0
39,217.65496826171875,388.2269287109375,0.9999998807907104,223.65518188476562,410.7342529296875,0.9999998807907104,280.2712707519531,434.6753845214844,1.0
40,217.82603454589844,389.2271728515625,1.0,224.80506896972656,411.56884765625,0.9999999403953552,281.5508728027344,434.1089782714844,1.0
41,217.8153533935547,390.2090759277344,0.9999998807907104,226.07943725585938,413.00408935546875,0.9999998807907104,283.0564270019531,433.45013427734375,1.0
42,218.25567626953125,391.7994079589844,0.9999997019767761,226.98541259765625,414.54180908203125,0.9999998807907104,284.8113098144531,432.90673828125,1.0
43,218.16455078125,394.07061767578125,0.9999997615814209,227.9563446044922,416.44024658203125,0.9999999403953552,286.366455078125,432.4510498046875,1.0
44,218.28826904296875,395.9840087890625,0.9999998807907104,228.99749755859375,417.4814147949219,0.9999999403953552,287.94805908203125,432.6246032714844,1.0
45,218.32139587402344,397.7339172363281,0.9999997615814209,230.2132110595703,419.39056396484375,1.0,289.3947448730469,433.043212890625,0.9999998807907104
46,218.112548828125,398.7189025878906,0.9999996423721313,231.10301208496094,420.14453125,1.0,290.1987609863281,433.1529541015625,1.0
47,217.8341064453125,399.7317810058594,0.9999995231628418,232.020751953125,421.1461181640625,0.9999998807907104,291.4413757324219,433.2745056152344,1.0
48,217.9728546142578,401.9544372558594,0.9999998807907104,232.62998962402344,422.3000793457031,0.9999997615814209,293.0899658203125,432.8513488769531,1.0
49,218.2730712890625,403.576904296875,0.9999998807907104,233.78115844726562,423.5517578125,0.9999998211860657,294.6031494140625,432.1674499511719,1.0
50,218.12969970703125,405.58282470703125,0.9999998807907104,235.28729248046875,423.7840576171875,0.9999999403953552,295.91302490234375,431.3795166015625,0.9999999403953552
51,218.39825439453125,406.9936218261719,0.9999998211860657,236.37379455566406,424.03253173828125,0.9999998807907104,297.1353759765625,430.3231201171875,0.9999998807907104
52,218.75845336914062,408.7159729003906,0.9999998211860657,237.91786193847656,424.2992248535156,0.9999999403953552,298.3708190917969,429.1010437011719,0.9999998807907104
53,218.26852416992188,410.9463195800781,0.9999999403953552,239.42172241210938,424.8596496582031,0.9999998807907104,299.39813232421875,427.50469970703125,0.9999998807907104
54,218.93861389160156,412.28826904296875,0.9999999403953552,240.72314453125,425.2486877441406,0.9999998807907104,300.6557312011719,426.21099853515625,1.0
55,219.22909545898438,413.0160827636719,0.9999998807907104,241.87071228027344,424.6654968261719,0.9999998807907104,301.5888977050781,425.0431823730469,1.0
56,219.41993713378906,413.54278564453125,0.9999998807907104,242.60455322265625,424.3318176269531,0.9999998807907104,302.126220703125,423.382080078125,1.0
57,219.6731414794922,413.7191162109375,0.9999998807907104,243.30535888671875,424.0373840332031,0.9999998807907104,303.388427734375,421.9188232421875,1.0
58,219.8729248046875,413.9230651855469,0.9999998211860657,243.17578125,424.1786804199219,0.9999998807907104,304.72308349609375,419.7007141113281,1.0
59,220.1392059326172,414.1324157714844,0.9999998807907104,243.9297332763672,424.6589660644531,0.9999998807907104,305.8849792480469,418.7074890136719,1.0
60,220.045166015625,414.3926696777344,0.9999997615814209,243.96603393554688,424.90576171875,0.9999998211860657,306.2893981933594,417.5357971191406,1.0
61,220.23086547851562,414.6279602050781,0.9999998211860657,244.50209045410156,426.38360595703125,0.9999997615814209,307.70892333984375,416.456298828125,1.0
