scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,411.0991516113281,180.64590454101562,0.9999999403953552,418.3103942871094,203.0732879638672,0.9999998807907104,426.07061767578125,228.1991729736328,1.0
1,409.7602844238281,180.42576599121094,0.9999997615814209,417.28692626953125,200.8048095703125,0.9999994039535522,426.4410400390625,228.2960662841797,1.0
2,409.12493896484375,180.36163330078125,0.9999997615814209,415.82537841796875,200.53411865234375,0.9999986886978149,426.5445861816406,228.48048400878906,1.0
3,409.1216735839844,179.99563598632812,0.9999997615814209,415.3169860839844,201.02511596679688,0.9999983310699463,426.5700988769531,228.74246215820312,1.0
4,409.74261474609375,180.43882751464844,0.9999997615814209,416.00274658203125,203.1645965576172,0.9999992847442627,426.3143310546875,228.81292724609375,1.0
5,410.16436767578125,180.59947204589844,0.9999997019767761,416.6703796386719,204.57518005371094,0.9999996423721313,426.27532958984375,228.94276428222656,1.0
6,409.0701599121094,180.9739532470703,0.9999992847442627,416.8771057128906,204.86390686035156,0.9999995231628418,426.3744812011719,228.8092498779297,1.0
7,408.5919494628906,182.08229064941406,0.9999986886978149,417.7134094238281,205.30323791503906,0.9999995827674866,426.3575439453125,229.124267578125,0.9999999403953552
8,408.2061767578125,184.04954528808594,0.9999957084655762,417.53857421875,205.40548706054688,0.9999988675117493,426.2949523925781,229.16835021972656,1.0
9,407.35406494140625,185.5440216064453,0.9999980926513672,417.37322998046875,205.17124938964844,0.9999990463256836,426.5440368652344,228.81605529785156,1.0
10,407.69647216796875,187.1217498779297,0.9999960660934448,418.1321716308594,207.4534149169922,0.9999964833259583,426.4566650390625,229.33824157714844,0.9999999403953552
11,408.9879455566406,185.44744873046875,0.9999955892562866,418.8970642089844,208.61338806152344,0.9999978542327881,426.8924255371094,229.51942443847656,1.0
12,408.60418701171875,186.93701171875,0.9999970197677612,420.0192565917969,209.15419006347656,0.9999977350234985,426.80908203125,229.7274932861328,1.0
13,409.2254943847656,191.304443359375,0.9999926090240479,421.6972351074219,211.8543243408203,0.9999944567680359,426.52142333984375,230.21707153320312,0.9999998807907104
14,409.49505615234375,192.9265899658203,0.9999919533729553,422.3634948730469,212.6591033935547,0.9999947547912598,426.2127380371094,230.59849548339844,0.9999997615814209
15,409.7648010253906,192.93397521972656,0.9999892115592957,422.3760070800781,212.08616638183594,0.9999920129776001,424.57421875,231.06170654296875,0.9999995231628418
16,408.60321044921875,193.29930114746094,0.9999954700469971,420.9423522949219,212.47064208984375,0.999984622001648,424.4916687011719,231.5876007080078,0.9999997019767761
17,406.9432067871094,194.54562377929688,0.9999991655349731,420.0863037109375,212.9285125732422,0.9999905824661255,425.0202941894531,231.70758056640625,0.999999463558197
18,409.09197998046875,198.0203094482422,0.9999977946281433,421.0438537597656,215.83169555664062,0.999952495098114,423.3144836425781,232.6587371826172,0.9999998211860657
19,410.1070251464844,198.9792938232422,0.999998927116394,422.55938720703125,219.0812225341797,0.9999804496765137,422.61334228515625,232.70590209960938,0.9999998211860657
20,411.1741638183594,199.51405334472656,0.999998927116394,423.12799072265625,220.4899139404297,0.9999667406082153,422.5048522949219,232.7915496826172,0.9999997615814209
21,410.7373352050781,200.50575256347656,0.9999991655349731,424.9751281738281,221.49610900878906,0.9999967813491821,423.5909118652344,232.4995574951172,0.9999974966049194
22,410.18212890625,200.95887756347656,0.9999989867210388,424.9706726074219,221.63037109375,0.9999985098838806,423.1040344238281,232.25863647460938,0.9999908208847046
23,411.0924987792969,201.49974060058594,0.9999994039535522,424.9494323730469,222.29373168945312,0.9999984502792358,422.7577819824219,232.69085693359375,0.9999906420707703
24,410.8968505859375,200.45623779296875,0.9999995827674866,423.7638854980469,222.11216735839844,0.999999463558197,422.3249816894531,233.18466186523438,0.999995231628418
25,410.9902648925781,200.34156799316406,0.9999996423721313,422.4309387207031,221.80113220214844,0.9999997019767761,421.6780700683594,233.65216064453125,0.9999977350234985
26,410.94952392578125,201.8217010498047,0.999999463558197,422.7644348144531,223.6376495361328,0.9999995231628418,420.9277648925781,234.0225372314453,0.999995768070221
27,411.7566223144531,203.1530303955078,0.9999995231628418,424.2361145019531,224.3941650390625,0.999998152256012,421.7911376953125,233.82095336914062,0.9999935626983643
28,412.46270751953125,203.28875732421875,0.9999997019767761,424.68096923828125,224.9586181640625,0.9999970197677612,421.78167724609375,233.7904815673828,0.9999924898147583
29,412.1363525390625,203.11630249023438,0.9999997615814209,424.01812744140625,225.3081512451172,0.999997615814209,421.4486999511719,233.7623291015625,0.9999903440475464
30,410.81072998046875,203.28404235839844,0.999999463558197,423.16961669921875,225.78262329101562,0.9999985694885254,421.1612548828125,234.0509490966797,0.9999871253967285
31,409.5655212402344,203.4061737060547,0.9999992847442627,421.5251159667969,225.7851104736328,0.9999986290931702,420.4808349609375,234.0789031982422,0.9999904632568359
32,409.34185791015625,205.13876342773438,0.9999991655349731,422.2236633300781,225.77337646484375,0.999998927116394,420.4742126464844,234.18942260742188,0.9999874830245972
33,409.8181457519531,206.2571258544922,0.9999990463256836,422.5544128417969,226.0557861328125,0.9999991655349731,420.1395568847656,234.54379272460938,0.9999881982803345
34,410.9989013671875,206.60975646972656,0.9999992847442627,424.5747985839844,225.84971618652344,0.9999978542327881,421.6608581542969,234.23973083496094,0.9999836683273315
35,412.0782165527344,205.75474548339844,0.9999996423721313,425.23724365234375,225.10208129882812,0.9999978542327881,422.7840881347656,234.23892211914062,0.9999817609786987
36,413.0222473144531,204.81866455078125,0.9999996423721313,426.550537109375,224.74429321289062,0.9999985694885254,423.098388671875,233.9386444091797,0.9999756217002869
37,412.5868835449219,204.4786834716797,0.9999997019767761,425.97882080078125,224.5029296875,0.9999977350234985,423.3173522949219,233.86195373535156,0.9999762773513794
38,411.1292724609375,205.02383422851562,0.9999996423721313,425.17364501953125,224.3820343017578,0.9999967813491821,423.2305908203125,233.9191436767578,0.9999778270721436
39,410.6318054199219,205.9540252685547,0.9999995231628418,425.1395263671875,224.8199462890625,0.9999979734420776,422.70159912109375,233.7725067138672,0.9999894499778748
40,410.723388671875,205.79298400878906,0.9999995827674866,424.6849670410156,225.40232849121094,0.9999978542327881,422.3882751464844,234.01661682128906,0.9999879598617554
41,411.4043273925781,205.37001037597656,0.9999996423721313,424.51470947265625,224.84970092773438,0.9999963045120239,422.62640380859375,234.0897674560547,0.9999821186065674
42,412.3841857910156,205.7692108154297,0.9999995231628418,425.55303955078125,225.60337829589844,0.9999979734420776,422.59515380859375,234.4051055908203,0.9999781847000122
43,413.10760498046875,206.9871368408203,0.9999992251396179,427.3413391113281,226.94375610351562,0.999998927116394,422.6477966308594,234.7132568359375,0.9999479055404663
44,412.6612548828125,207.5665283203125,0.9999990463256836,427.440185546875,227.2172393798828,0.9999989867210388,422.2525329589844,235.1560516357422,0.9999529123306274
45,412.2333068847656,206.76116943359375,0.9999993443489075,426.18927001953125,225.6899871826172,0.9999986886978149,422.94512939453125,234.29281616210938,0.9999685287475586
46,412.4912109375,206.92662048339844,0.9999994039535522,426.3168029785156,225.9500732421875,0.9999986886978149,422.99462890625,234.333251953125,0.9999599456787109
47,413.00018310546875,207.12071228027344,0.9999992251396179,427.1851806640625,227.24034118652344,0.9999991655349731,422.0195617675781,234.9619140625,0.9999634027481079
48,414.13153076171875,207.22512817382812,0.9999985694885254,427.97589111328125,228.01783752441406,0.9999990463256836,421.2988586425781,235.52476501464844,0.99997478723526
49,413.40716552734375,209.1864013671875,0.9999997615814209,427.7379150390625,228.2986602783203,0.9999990463256836,421.3439636230469,235.7315673828125,0.9999662637710571
50,412.0585632324219,209.15509033203125,0.9999998807907104,427.232421875,227.5342254638672,0.9999991655349731,421.8628234863281,235.3982696533203,0.99996018409729
51,411.73223876953125,209.51315307617188,0.9999998807907104,426.3220520019531,227.45533752441406,0.9999990463256836,421.1273193359375,235.6106719970703,0.9999722242355347
52,412.0704040527344,209.03237915039062,0.9999997615814209,426.5650939941406,227.929931640625,0.9999989867210388,420.6020812988281,235.77609252929688,0.9999719858169556
53,413.4731140136719,209.13943481445312,0.9999997019767761,427.8291320800781,228.43797302246094,0.9999991655349731,420.4580993652344,235.70071411132812,0.999980092048645
54,413.6424560546875,209.8553924560547,0.9999997615814209,427.9068603515625,228.99085998535156,0.9999990463256836,420.7948913574219,235.97494506835938,0.9999754428863525
55,412.5002746582031,210.14292907714844,0.9999998807907104,427.5693054199219,228.55294799804688,0.9999991655349731,421.1354064941406,235.9124298095703,0.9999700784683228
56,412.4311218261719,210.27447509765625,0.9999998807907104,427.5231018066406,228.87106323242188,0.9999991059303284,420.69580078125,235.80503845214844,0.9999732375144958
57,413.4911804199219,210.97897338867188,0.9999998807907104,428.0054016113281,229.77035522460938,0.9999990463256836,420.8147277832031,236.2339630126953,0.9999739527702332
