scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,362.8959655761719,235.5192413330078,0.9999997615814209,337.6882019042969,230.7943115234375,0.9999999403953552,328.0484924316406,341.82464599609375,1.0
1,362.4302673339844,231.9998321533203,0.9999998807907104,338.0597839355469,227.25205993652344,0.9999998807907104,328.64544677734375,338.88348388671875,1.0
2,362.7835388183594,229.09786987304688,1.0,337.47967529296875,224.38002014160156,0.9999990463256836,329.474609375,336.06024169921875,1.0
3,363.3491516113281,226.32534790039062,1.0,337.05316162109375,218.6956024169922,0.9999828338623047,330.36627197265625,333.78814697265625,0.9999998807907104
4,364.4483947753906,224.3458709716797,1.0,337.5548400878906,218.41461181640625,0.9999995231628418,331.3626403808594,330.5189514160156,0.9999998807907104
5,365.2316589355469,221.70021057128906,0.9999997615814209,338.1268310546875,216.544921875,0.9999998807907104,333.08563232421875,327.4212341308594,1.0
6,365.1449890136719,219.09844970703125,0.9999998807907104,338.6156005859375,214.03050231933594,0.9999998807907104,335.5779113769531,324.11322021484375,1.0
7,366.0237731933594,216.6048126220703,0.9999996423721313,339.33544921875,211.85116577148438,0.9999998807907104,337.8868408203125,320.9658203125,1.0
8,367.01458740234375,214.99266052246094,1.0,341.41741943359375,209.5421905517578,1.0,340.2533264160156,318.77728271484375,1.0
9,368.4950256347656,212.62278747558594,1.0,341.4206237792969,206.67959594726562,0.9999999403953552,341.71478271484375,317.2376403808594,1.0
10,369.7187805175781,209.41213989257812,0.9999998807907104,343.47100830078125,204.29342651367188,0.9999998807907104,342.74359130859375,315.6142578125,1.0
11,372.14801025390625,206.443115234375,0.9999999403953552,346.9825744628906,201.27435302734375,0.999999463558197,343.3463439941406,313.52783203125,1.0
12,373.99005126953125,203.31874084472656,0.9999998807907104,349.38934326171875,198.42459106445312,0.9999999403953552,343.92352294921875,310.74847412109375,1.0
13,376.34295654296875,200.54736328125,0.9999994039535522,351.7682189941406,195.9158477783203,0.9999998807907104,343.40087890625,307.9726257324219,1.0
14,377.4555358886719,198.3720245361328,0.9999998211860657,353.1817626953125,193.72708129882812,0.9999998807907104,342.32440185546875,305.51812744140625,1.0
15,380.3145751953125,196.60623168945312,1.0,354.0914001464844,191.33016967773438,0.9999999403953552,341.367431640625,302.08612060546875,1.0
16,383.0809020996094,193.88461303710938,1.0,354.37322998046875,188.98385620117188,0.9999999403953552,340.09503173828125,299.2398681640625,1.0
17,383.5002746582031,190.3880157470703,0.9999998807907104,356.0755920410156,186.95407104492188,0.9999998807907104,338.9341735839844,295.8402099609375,1.0
18,383.50677490234375,186.3438720703125,0.9999996423721313,356.09521484375,182.92343139648438,0.9999998807907104,337.83062744140625,292.3372497558594,1.0
19,384.6881408691406,184.84628295898438,0.9999989867210388,356.54241943359375,180.61585998535156,0.9999999403953552,337.3638000488281,289.3807678222656,1.0
20,384.17462158203125,183.67344665527344,0.9999997019767761,356.83880615234375,179.29873657226562,1.0,337.0743408203125,285.4349060058594,1.0
21,383.83001708984375,180.5227508544922,0.9999998807907104,356.2444763183594,177.29449462890625,0.9999997615814209,336.8007507324219,282.3855895996094,0.9999999403953552
22,383.78863525390625,177.91297912597656,0.9999999403953552,355.21783447265625,176.07826232910156,0.9999986886978149,336.91082763671875,280.4753723144531,1.0
23,382.97503662109375,174.27984619140625,0.9999995231628418,353.1668395996094,172.4413604736328,0.9999984502792358,337.57427978515625,278.71075439453125,1.0
24,383.2110595703125,173.022216796875,0.9999991655349731,353.1722717285156,170.54061889648438,0.9999749660491943,338.0,276.3687438964844,1.0
25,383.3540954589844,171.0257110595703,0.9999986886978149,353.43438720703125,168.96823120117188,0.9999529719352722,339.2050476074219,274.93768310546875,1.0
26,382.702880859375,169.5940704345703,0.9999992847442627,352.8128662109375,170.2711639404297,0.999989926815033,340.1060791015625,274.1416015625,1.0
27,381.7740173339844,167.4333038330078,0.9999991655349731,352.1495666503906,169.4873504638672,0.9999945163726807,340.83868408203125,272.6849365234375,1.0
28,381.9258728027344,165.8935089111328,0.999998927116394,352.08905029296875,168.12786865234375,0.9999803304672241,342.8052978515625,270.6405029296875,1.0
29,381.3210754394531,163.98416137695312,0.9999997615814209,350.2218933105469,166.57537841796875,0.9999943971633911,344.62786865234375,269.9762878417969,1.0
30,381.0036926269531,163.44931030273438,0.9999997615814209,348.01654052734375,165.7203369140625,0.9999762773513794,347.116455078125,269.44940185546875,0.9999998807907104
31,380.02703857421875,161.58714294433594,0.9999990463256836,347.2129821777344,165.83401489257812,0.999995768070221,349.6554260253906,269.499755859375,0.9999998807907104
32,378.9919738769531,159.64305114746094,0.9999980926513672,346.85882568359375,165.5804443359375,0.9999984502792358,351.869384765625,268.89532470703125,1.0
33,377.9627380371094,159.10728454589844,0.9999969005584717,347.7026672363281,164.3194122314453,0.9999974966049194,354.0604553222656,269.06524658203125,1.0
34,378.5223388671875,158.2090301513672,0.9999956488609314,348.0592346191406,163.32188415527344,0.9999986290931702,355.76324462890625,269.4147033691406,1.0
35,377.333251953125,157.8385467529297,0.9999927282333374,348.69378662109375,162.88099670410156,0.9999996423721313,356.3645935058594,269.3788757324219,1.0
36,377.67498779296875,157.98678588867188,0.9999915361404419,349.0672302246094,162.39796447753906,0.9999995827674866,356.72113037109375,269.2069091796875,1.0
37,378.29779052734375,157.689208984375,0.9999947547912598,348.10565185546875,162.23883056640625,0.9999990463256836,356.76922607421875,268.9415588378906,1.0
38,379.1383056640625,157.8893280029297,0.9999978542327881,347.84759521484375,162.79896545410156,0.9999982118606567,356.9184265136719,268.35260009765625,1.0
39,379.5895690917969,158.5009307861328,0.9999982118606567,347.8275146484375,162.45254516601562,0.9999984502792358,357.0485534667969,267.7661437988281,1.0
40,381.00274658203125,159.5743408203125,0.9999985694885254,348.1177673339844,161.7241668701172,0.9999889135360718,356.9510803222656,267.40179443359375,1.0
41,380.5503234863281,160.63548278808594,0.9999986886978149,347.8166198730469,162.1077117919922,0.9999829530715942,356.8569030761719,267.13824462890625,1.0
42,380.5504455566406,161.5828857421875,0.9999964833259583,347.8776550292969,162.92893981933594,0.9999874234199524,356.6509094238281,266.8574523925781,1.0
43,381.49285888671875,164.2469940185547,0.9999991655349731,345.5510559082031,163.61376953125,0.9717622995376587,356.910888671875,266.4073486328125,1.0
44,381.58966064453125,166.11187744140625,0.9999995827674866,349.178955078125,168.34112548828125,0.9996525645256042,357.27294921875,266.27459716796875,1.0
45,381.67181396484375,167.49545288085938,0.9999992847442627,349.0306701660156,169.5576934814453,0.9999697208404541,357.62109375,266.28045654296875,1.0
46,382.0828857421875,168.6328887939453,0.9999996423721313,348.6686706542969,170.45318603515625,0.999998152256012,357.97247314453125,266.8645935058594,1.0
47,381.76885986328125,169.6549530029297,0.9999991655349731,347.57666015625,172.24325561523438,0.9999996423721313,358.3258056640625,267.66815185546875,1.0
48,382.34149169921875,171.2117919921875,0.9999991655349731,347.3130187988281,173.888671875,0.9998486042022705,358.50335693359375,267.67474365234375,1.0
49,383.74078369140625,173.7436981201172,0.9998908042907715,344.6677551269531,179.95941162109375,0.8484152555465698,358.96942138671875,268.35174560546875,1.0
50,382.7725830078125,176.7605438232422,0.9999538064002991,347.7649230957031,186.4371795654297,0.9814006090164185,359.3178405761719,269.1739501953125,1.0
51,381.540771484375,179.43777465820312,0.9999985694885254,347.8150939941406,190.20057678222656,0.9998327493667603,359.5848388671875,270.2984313964844,1.0
52,381.9962158203125,181.2873077392578,0.9999989867210388,348.1299743652344,190.01641845703125,0.9529777765274048,359.6675720214844,271.4013671875,0.9999998807907104
53,380.2662048339844,181.98028564453125,0.9999812841415405,342.822265625,193.94775390625,0.36233800649642944,360.009765625,272.56402587890625,0.9999999403953552
54,380.73931884765625,182.66929626464844,0.9917172193527222,375.9044494628906,181.60948181152344,0.9037452936172485,359.8578796386719,273.42864990234375,1.0
55,383.0621032714844,188.54348754882812,0.909291684627533,376.3790283203125,183.49049377441406,0.9983330965042114,359.581298828125,274.831298828125,1.0
56,380.6341247558594,190.619140625,0.9347984790802002,374.1640930175781,184.42086791992188,0.9987270832061768,358.87884521484375,275.97296142578125,1.0
57,379.77130126953125,192.68511962890625,0.9842590689659119,342.9292907714844,204.7149658203125,0.9983271360397339,358.440185546875,277.4677429199219,1.0
58,385.36553955078125,208.38417053222656,0.9592685699462891,373.913818359375,188.43930053710938,0.9999885559082031,358.04461669921875,278.8729248046875,1.0
59,385.29541015625,208.91830444335938,0.5418627262115479,373.5792236328125,189.01890563964844,0.9999556541442871,357.68212890625,279.81329345703125,1.0
60,378.7857666015625,204.503173828125,0.11953970789909363,372.5499572753906,188.9962921142578,0.9999804496765137,358.0516357421875,280.1460876464844,1.0
